[[0, -0.184135, -0.274187, 2.4081, 1.0], [1, -0.186595, 0.0487254, 2.36841, 1.0], [2, -0.187795, 0.362302, 2.31472, 1.0], [3, -0.195682, 0.522247, 2.25047, 1.0], [4, -0.367705, 0.240884, 2.28127, 1.0], [5, -0.411101, -0.0541788, 2.29046, 1.0], [6, -0.431769, -0.299277, 2.2801, 1.0], [7, -0.43225, -0.348951, 2.27453, 1.0], [8, -0.0157013, 0.248345, 2.32689, 1.0], [9, 0.0409954, -0.0314753, 2.33792, 1.0], [10, 0.0787077, -0.274839, 2.32521, 1.0], [11, 0.087229, -0.33515, 2.31398, 1.0], [12, -0.26165, -0.271616, 2.36031, 1.0], [13, -0.280932, -0.700712, 2.5142, 1.0], [14, -0.253347, -1.04802, 2.59681, 1.0], [15, -0.265381, -1.1084, 2.50977, 1.0], [16, -0.100852, -0.268156, 2.38034, 1.0], [17, -0.0725632, -0.674601, 2.48134, 1.0], [18, -0.10306, -1.04321, 2.57933, 1.0], [19, -0.10791, -1.1084, 2.49219, 1.0], [20, -0.18771, 0.285241, 2.33059, 1.0], [21, -0.423656, -0.408999, 2.2659, 1.0], [22, -0.356085, -0.375359, 2.25667, 1.0], [23, 0.102747, -0.398445, 2.29985, 1.0], [24, 0.158715, -0.360176, 2.288, 1.0]]
[[0, -0.18821, -0.252198, 2.42257, 1.0], [1, -0.186658, 0.0639473, 2.37743, 1.0], [2, -0.18407, 0.372274, 2.32191, 1.0], [3, -0.176979, 0.510312, 2.23061, 1.0], [4, -0.31997, 0.311691, 2.28213, 1.0], [5, -0.403121, 0.252847, 2.07071, 1.0], [6, -0.403448, 0.190513, 1.8367, 1.0], [7, -0.423116, 0.158387, 1.69515, 1.0], [8, -0.0350074, 0.311527, 2.31746, 1.0], [9, 0.0824693, 0.24071, 2.12731, 1.0], [10, 0.087345, 0.173214, 1.90739, 1.0], [11, 0.127847, 0.130963, 1.76574, 1.0], [12, -0.261287, -0.249828, 2.37729, 1.0], [13, -0.284799, -0.71038, 2.52712, 1.0], [14, -0.252214, -1.04638, 2.59719, 1.0], [15, -0.259351, -1.10659, 2.50229, 1.0], [16, -0.109075, -0.245974, 2.39324, 1.0], [17, -0.0775462, -0.685266, 2.48772, 1.0], [18, -0.102263, -1.04202, 2.57989, 1.0], [19, -0.105025, -1.10434, 2.49297, 1.0], [20, -0.184857, 0.296512, 2.33799, 1.0], [21, -0.396336, 0.149488, 1.65843, 1.0], [22, -0.370846, 0.161419, 1.757, 1.0], [23, 0.111434, 0.123884, 1.72637, 1.0], [24, 0.0552225, 0.142307, 1.80829, 1.0]]
[[0, -0.176187, -0.285154, 2.42189, 1.0], [1, -0.18311, 0.0576361, 2.37937, 1.0], [2, -0.18324, 0.373343, 2.32341, 1.0], [3, -0.178956, 0.502214, 2.24509, 1.0], [4, -0.31679, 0.226529, 2.29629, 1.0], [5, -0.391328, 0.22536, 2.07346, 1.0], [6, -0.437735, 0.200487, 1.77112, 1.0], [7, -0.425681, 0.237033, 1.69079, 1.0], [8, -0.0350781, 0.313208, 2.31833, 1.0], [9, 0.0531682, 0.203089, 2.12731, 1.0], [10, 0.0944068, 0.183223, 1.90182, 1.0], [11, 0.13601, 0.205569, 1.75813, 1.0], [12, -0.249262, -0.288542, 2.37619, 1.0], [13, -0.282651, -0.713187, 2.52817, 1.0], [14, -0.252105, -1.0463, 2.59725, 1.0], [15, -0.25945, -1.10672, 2.50342, 1.0], [16, -0.0975277, -0.273901, 2.39311, 1.0], [17, -0.0780312, -0.690637, 2.49065, 1.0], [18, -0.100924, -1.04016, 2.57825, 1.0], [19, -0.105117, -1.10435, 2.49319, 1.0], [20, -0.18391, 0.296495, 2.33924, 1.0], [21, -0.408275, 0.239973, 1.6445, 1.0], [22, -0.366076, 0.236886, 1.69406, 1.0], [23, 0.127891, 0.210985, 1.71212, 1.0], [24, 0.0845827, 0.207611, 1.7275, 1.0]]
[[0, -0.181386, -0.257456, 2.41599, 1.0], [1, -0.181132, 0.0571767, 2.3786, 1.0], [2, -0.170916, 0.359112, 2.32357, 1.0], [3, -0.177538, 0.519482, 2.23246, 1.0], [4, -0.321355, 0.292595, 2.26874, 1.0], [5, -0.393641, 0.276541, 2.04567, 1.0], [6, -0.421264, 0.285752, 1.77786, 1.0], [7, -0.426512, 0.313733, 1.68413, 1.0], [8, -0.0378575, 0.304194, 2.31739, 1.0], [9, 0.0602109, 0.276243, 2.10462, 1.0], [10, 0.107377, 0.273149, 1.84339, 1.0], [11, 0.133178, 0.280124, 1.75193, 1.0], [12, -0.255197, -0.251052, 2.36964, 1.0], [13, -0.280904, -0.658346, 2.49803, 1.0], [14, -0.252057, -1.04605, 2.59718, 1.0], [15, -0.259316, -1.10612, 2.5037, 1.0], [16, -0.102053, -0.254064, 2.38779, 1.0], [17, -0.0757958, -0.672944, 2.48328, 1.0], [18, -0.100928, -1.04009, 2.57839, 1.0], [19, -0.104842, -1.10437, 2.49344, 1.0], [20, -0.1746, 0.286779, 2.33914, 1.0], [21, -0.385443, 0.326831, 1.6322, 1.0], [22, -0.382859, 0.299049, 1.6867, 1.0], [23, 0.115692, 0.290372, 1.69911, 1.0], [24, 0.0768847, 0.289758, 1.71127, 1.0]]
[[0, -0.181701, -0.25389, 2.41486, 1.0], [1, -0.181692, 0.0588641, 2.37747, 1.0], [2, -0.174827, 0.361239, 2.3227, 1.0], [3, -0.176862, 0.513341, 2.23089, 1.0], [4, -0.321341, 0.292668, 2.26922, 1.0], [5, -0.403583, 0.275735, 2.04347, 1.0], [6, -0.423261, 0.357258, 1.77343, 1.0], [7, -0.427318, 0.389093, 1.68542, 1.0], [8, -0.0361503, 0.301008, 2.31597, 1.0], [9, 0.0641736, 0.286779, 2.10376, 1.0], [10, 0.117536, 0.331281, 1.83548, 1.0], [11, 0.132978, 0.355548, 1.74934, 1.0], [12, -0.255667, -0.249405, 2.36911, 1.0], [13, -0.280778, -0.655449, 2.49597, 1.0], [14, -0.251928, -1.04672, 2.59708, 1.0], [15, -0.259351, -1.10604, 2.50362, 1.0], [16, -0.101962, -0.2491, 2.38602, 1.0], [17, -0.0757913, -0.667579, 2.48034, 1.0], [18, -0.101068, -1.04, 2.5788, 1.0], [19, -0.104721, -1.1043, 2.4932, 1.0], [20, -0.176754, 0.288027, 2.33847, 1.0], [21, -0.408508, 0.409705, 1.64158, 1.0], [22, -0.366686, 0.382398, 1.64583, 1.0], [23, 0.118089, 0.37246, 1.6971, 1.0], [24, 0.0708043, 0.368648, 1.71018, 1.0]]
[[0, -0.18267, -0.251683, 2.4138, 1.0], [1, -0.182894, 0.0607454, 2.37618, 1.0], [2, -0.178389, 0.363708, 2.3218, 1.0], [3, -0.17715, 0.49302, 2.23319, 1.0], [4, -0.321421, 0.292577, 2.2693, 1.0], [5, -0.410801, 0.334257, 2.00803, 1.0], [6, -0.42622, 0.420773, 1.76948, 1.0], [7, -0.426474, 0.459807, 1.69267, 1.0], [8, -0.0358696, 0.301558, 2.31599, 1.0], [9, 0.0806283, 0.303178, 2.10552, 1.0], [10, 0.123847, 0.387308, 1.83909, 1.0], [11, 0.131076, 0.427811, 1.75341, 1.0], [12, -0.256641, -0.247683, 2.36787, 1.0], [13, -0.281949, -0.650075, 2.49167, 1.0], [14, -0.251848, -1.04672, 2.59713, 1.0], [15, -0.259345, -1.10607, 2.50397, 1.0], [16, -0.10285, -0.246964, 2.38526, 1.0], [17, -0.0758822, -0.665084, 2.47848, 1.0], [18, -0.101458, -1.03942, 2.57881, 1.0], [19, -0.104757, -1.10438, 2.49338, 1.0], [20, -0.179425, 0.2899, 2.33759, 1.0], [21, -0.417344, 0.484184, 1.65206, 1.0], [22, -0.345088, 0.47374, 1.67844, 1.0], [23, 0.110882, 0.453973, 1.70559, 1.0], [24, 0.0667274, 0.444601, 1.71622, 1.0]]
[[0, -0.18242, -0.24666, 2.41101, 1.0], [1, -0.18374, 0.0632819, 2.37402, 1.0], [2, -0.181108, 0.364991, 2.32051, 1.0], [3, -0.176788, 0.495863, 2.23019, 1.0], [4, -0.321931, 0.292667, 2.26924, 1.0], [5, -0.417277, 0.340048, 2.00993, 1.0], [6, -0.429506, 0.475933, 1.78107, 1.0], [7, -0.427598, 0.524629, 1.70798, 1.0], [8, -0.0352367, 0.30285, 2.31601, 1.0], [9, 0.0976285, 0.33726, 2.09692, 1.0], [10, 0.12463, 0.449674, 1.8307, 1.0], [11, 0.128189, 0.502267, 1.76212, 1.0], [12, -0.256888, -0.243899, 2.36547, 1.0], [13, -0.28242, -0.646931, 2.4897, 1.0], [14, -0.252324, -1.0457, 2.59701, 1.0], [15, -0.259488, -1.10561, 2.50376, 1.0], [16, -0.102096, -0.241258, 2.38214, 1.0], [17, -0.0751215, -0.659779, 2.47512, 1.0], [18, -0.101526, -1.0394, 2.5789, 1.0], [19, -0.104603, -1.10438, 2.49332, 1.0], [20, -0.181607, 0.291229, 2.33624, 1.0], [21, -0.420373, 0.553774, 1.66972, 1.0], [22, -0.340527, 0.534416, 1.67833, 1.0], [23, 0.111997, 0.531777, 1.71985, 1.0], [24, 0.0414268, 0.517968, 1.72314, 1.0]]
[[0, -0.181352, -0.242548, 2.40818, 1.0], [1, -0.183665, 0.0669056, 2.37003, 1.0], [2, -0.182902, 0.367692, 2.31648, 1.0], [3, -0.176208, 0.499364, 2.22614, 1.0], [4, -0.324233, 0.293782, 2.26867, 1.0], [5, -0.435725, 0.378628, 2.01698, 1.0], [6, -0.42612, 0.532351, 1.79261, 1.0], [7, -0.425831, 0.586579, 1.72848, 1.0], [8, -0.0342698, 0.305678, 2.31506, 1.0], [9, 0.106571, 0.370181, 2.08992, 1.0], [10, 0.125449, 0.509659, 1.84161, 1.0], [11, 0.126334, 0.565039, 1.78233, 1.0], [12, -0.256362, -0.240016, 2.36223, 1.0], [13, -0.282974, -0.644997, 2.48744, 1.0], [14, -0.252004, -1.04544, 2.59712, 1.0], [15, -0.260014, -1.10559, 2.50399, 1.0], [16, -0.100604, -0.237248, 2.37972, 1.0], [17, -0.0747618, -0.65766, 2.47251, 1.0], [18, -0.101513, -1.0397, 2.57874, 1.0], [19, -0.104579, -1.10442, 2.49334, 1.0], [20, -0.183025, 0.293969, 2.33233, 1.0], [21, -0.396976, 0.625524, 1.68796, 1.0], [22, -0.331526, 0.593863, 1.69586, 1.0], [23, 0.112716, 0.594416, 1.74635, 1.0], [24, 0.0402761, 0.587003, 1.746, 1.0]]
[[0, -0.18088, -0.238684, 2.40583, 1.0], [1, -0.183556, 0.0695355, 2.366, 1.0], [2, -0.183823, 0.368978, 2.31092, 1.0], [3, -0.175893, 0.502545, 2.22131, 1.0], [4, -0.327449, 0.299515, 2.26725, 1.0], [5, -0.452368, 0.406438, 2.02475, 1.0], [6, -0.429261, 0.582548, 1.81828, 1.0], [7, -0.428646, 0.640129, 1.75948, 1.0], [8, -0.0327777, 0.311661, 2.31261, 1.0], [9, 0.108882, 0.396472, 2.10234, 1.0], [10, 0.126572, 0.576496, 1.86001, 1.0], [11, 0.129701, 0.619596, 1.81611, 1.0], [12, -0.255906, -0.236273, 2.3603, 1.0], [13, -0.28264, -0.644757, 2.48684, 1.0], [14, -0.252019, -1.04545, 2.59711, 1.0], [15, -0.259489, -1.10511, 2.50398, 1.0], [16, -0.100168, -0.233508, 2.37691, 1.0], [17, -0.0747265, -0.657273, 2.47182, 1.0], [18, -0.101541, -1.03964, 2.57874, 1.0], [19, -0.104304, -1.10435, 2.49325, 1.0], [20, -0.183755, 0.295536, 2.3272, 1.0], [21, -0.406356, 0.678008, 1.72985, 1.0], [22, -0.334404, 0.64626, 1.72372, 1.0], [23, 0.117828, 0.659889, 1.77786, 1.0], [24, 0.0631141, 0.62383, 1.77667, 1.0]]
[[0, -0.180479, -0.233941, 2.4033, 1.0], [1, -0.183174, 0.0719323, 2.36201, 1.0], [2, -0.183798, 0.369321, 2.30535, 1.0], [3, -0.175432, 0.502804, 2.21658, 1.0], [4, -0.33027, 0.304891, 2.26495, 1.0], [5, -0.466908, 0.434889, 2.04221, 1.0], [6, -0.439238, 0.629106, 1.84638, 1.0], [7, -0.433539, 0.690044, 1.79663, 1.0], [8, -0.0291192, 0.319887, 2.309, 1.0], [9, 0.110711, 0.468176, 2.09425, 1.0], [10, 0.123701, 0.641615, 1.8764, 1.0], [11, 0.129444, 0.67372, 1.84845, 1.0], [12, -0.255269, -0.231196, 2.3572, 1.0], [13, -0.282332, -0.643322, 2.48507, 1.0], [14, -0.252163, -1.04512, 2.59685, 1.0], [15, -0.259647, -1.10546, 2.50438, 1.0], [16, -0.100012, -0.229304, 2.37488, 1.0], [17, -0.074637, -0.655167, 2.4697, 1.0], [18, -0.101614, -1.03935, 2.57891, 1.0], [19, -0.104156, -1.10436, 2.49319, 1.0], [20, -0.183704, 0.29637, 2.32207, 1.0], [21, -0.399138, 0.732215, 1.76887, 1.0], [22, -0.341394, 0.696213, 1.76683, 1.0], [23, 0.105477, 0.712651, 1.81075, 1.0], [24, 0.0441744, 0.681359, 1.795, 1.0]]
[[0, -0.180044, -0.229543, 2.40066, 1.0], [1, -0.182204, 0.0750094, 2.35526, 1.0], [2, -0.18241, 0.370192, 2.29296, 1.0], [3, -0.173892, 0.503009, 2.20962, 1.0], [4, -0.334026, 0.310503, 2.26187, 1.0], [5, -0.47654, 0.452258, 2.05646, 1.0], [6, -0.44449, 0.677977, 1.87185, 1.0], [7, -0.437781, 0.734615, 1.83645, 1.0], [8, -0.024516, 0.326649, 2.3054, 1.0], [9, 0.139408, 0.476499, 2.1139, 1.0], [10, 0.128977, 0.680961, 1.91341, 1.0], [11, 0.128663, 0.720924, 1.8861, 1.0], [12, -0.254622, -0.226645, 2.35423, 1.0], [13, -0.282087, -0.642918, 2.48356, 1.0], [14, -0.252125, -1.04516, 2.59671, 1.0], [15, -0.259637, -1.10515, 2.50434, 1.0], [16, -0.0998094, -0.22524, 2.37256, 1.0], [17, -0.0742267, -0.65044, 2.46425, 1.0], [18, -0.101767, -1.03945, 2.57891, 1.0], [19, -0.103967, -1.10429, 2.49296, 1.0], [20, -0.182498, 0.29786, 2.31121, 1.0], [21, -0.400944, 0.784371, 1.81612, 1.0], [22, -0.348215, 0.741074, 1.80669, 1.0], [23, 0.0984697, 0.761839, 1.85029, 1.0], [24, 0.0452432, 0.721148, 1.8398, 1.0]]
[[0, -0.180383, -0.226812, 2.39919, 1.0], [1, -0.182062, 0.0763246, 2.35174, 1.0], [2, -0.181874, 0.369909, 2.2876, 1.0], [3, -0.172719, 0.50227, 2.20528, 1.0], [4, -0.336793, 0.314723, 2.26025, 1.0], [5, -0.483227, 0.471058, 2.077, 1.0], [6, -0.452056, 0.697147, 1.92016, 1.0], [7, -0.446745, 0.769568, 1.88194, 1.0], [8, -0.0211626, 0.331083, 2.30371, 1.0], [9, 0.125727, 0.514535, 2.12427, 1.0], [10, 0.130297, 0.714845, 1.95631, 1.0], [11, 0.128521, 0.761619, 1.92662, 1.0], [12, -0.254972, -0.224031, 2.35296, 1.0], [13, -0.281441, -0.642016, 2.48172, 1.0], [14, -0.25212, -1.04512, 2.5967, 1.0], [15, -0.260873, -1.1056, 2.50581, 1.0], [16, -0.100139, -0.222494, 2.37085, 1.0], [17, -0.0738163, -0.649717, 2.46307, 1.0], [18, -0.101766, -1.03947, 2.57898, 1.0], [19, -0.103972, -1.10427, 2.49294, 1.0], [20, -0.18209, 0.297972, 2.30624, 1.0], [21, -0.412209, 0.824827, 1.86494, 1.0], [22, -0.358254, 0.774442, 1.853, 1.0], [23, 0.0951437, 0.808684, 1.8956, 1.0], [24, 0.0414083, 0.767128, 1.8835, 1.0]]
[[0, -0.180906, -0.224264, 2.39719, 1.0], [1, -0.182336, 0.0772359, 2.34659, 1.0], [2, -0.182002, 0.368418, 2.27889, 1.0], [3, -0.171057, 0.499533, 2.19894, 1.0], [4, -0.340539, 0.320934, 2.25738, 1.0], [5, -0.484666, 0.486824, 2.08472, 1.0], [6, -0.454073, 0.722653, 1.94323, 1.0], [7, -0.449491, 0.802732, 1.91893, 1.0], [8, -0.01732, 0.335545, 2.30035, 1.0], [9, 0.139745, 0.520253, 2.13277, 1.0], [10, 0.129816, 0.744186, 1.98675, 1.0], [11, 0.125852, 0.796229, 1.96478, 1.0], [12, -0.255348, -0.221529, 2.35117, 1.0], [13, -0.281134, -0.639025, 2.4776, 1.0], [14, -0.251951, -1.04511, 2.59668, 1.0], [15, -0.260187, -1.10588, 2.50493, 1.0], [16, -0.10081, -0.219987, 2.36863, 1.0], [17, -0.0741402, -0.648777, 2.46162, 1.0], [18, -0.102022, -1.03933, 2.57857, 1.0], [19, -0.104038, -1.10424, 2.49299, 1.0], [20, -0.18228, 0.297114, 2.2984, 1.0], [21, -0.417707, 0.860187, 1.91091, 1.0], [22, -0.362824, 0.813041, 1.89544, 1.0], [23, 0.0972326, 0.852415, 1.94468, 1.0], [24, 0.0379856, 0.804761, 1.92683, 1.0]]
[[0, -0.180727, -0.22064, 2.39465, 1.0], [1, -0.181672, 0.0781354, 2.34192, 1.0], [2, -0.180852, 0.366625, 2.2722, 1.0], [3, -0.170811, 0.495588, 2.1914, 1.0], [4, -0.342616, 0.324937, 2.25602, 1.0], [5, -0.482984, 0.501263, 2.09221, 1.0], [6, -0.45911, 0.74662, 1.97433, 1.0], [7, -0.45336, 0.830721, 1.95726, 1.0], [8, -0.0136739, 0.340466, 2.29751, 1.0], [9, 0.128396, 0.538272, 2.15035, 1.0], [10, 0.130736, 0.757024, 2.01505, 1.0], [11, 0.122857, 0.823861, 1.99883, 1.0], [12, -0.254771, -0.217812, 2.34837, 1.0], [13, -0.28109, -0.639122, 2.47755, 1.0], [14, -0.251982, -1.0449, 2.59665, 1.0], [15, -0.260424, -1.10569, 2.50485, 1.0], [16, -0.101013, -0.216551, 2.36632, 1.0], [17, -0.0738412, -0.647029, 2.45909, 1.0], [18, -0.102065, -1.0394, 2.57858, 1.0], [19, -0.103921, -1.10419, 2.49281, 1.0], [20, -0.181268, 0.296002, 2.2922, 1.0], [21, -0.424837, 0.892659, 1.95925, 1.0], [22, -0.369221, 0.842746, 1.93709, 1.0], [23, 0.101738, 0.885438, 1.99252, 1.0], [24, 0.0440672, 0.836476, 1.96458, 1.0]]
[[0, -0.180934, -0.218893, 2.393, 1.0], [1, -0.18144, 0.0783967, 2.33872, 1.0], [2, -0.180209, 0.365366, 2.26801, 1.0], [3, -0.169705, 0.492551, 2.18521, 1.0], [4, -0.34341, 0.328787, 2.25456, 1.0], [5, -0.466114, 0.534804, 2.10524, 1.0], [6, -0.460605, 0.759614, 1.998, 1.0], [7, -0.454967, 0.84938, 1.99198, 1.0], [8, -0.0136055, 0.340751, 2.29724, 1.0], [9, 0.124751, 0.545391, 2.159, 1.0], [10, 0.131451, 0.774931, 2.04636, 1.0], [11, 0.120716, 0.843015, 2.03217, 1.0], [12, -0.254851, -0.216322, 2.3473, 1.0], [13, -0.281345, -0.639063, 2.47703, 1.0], [14, -0.251939, -1.04458, 2.59663, 1.0], [15, -0.260612, -1.10581, 2.50491, 1.0], [16, -0.10138, -0.214583, 2.36396, 1.0], [17, -0.0736897, -0.646124, 2.45706, 1.0], [18, -0.102128, -1.03938, 2.57851, 1.0], [19, -0.103721, -1.10414, 2.49262, 1.0], [20, -0.180732, 0.295089, 2.2882, 1.0], [21, -0.415698, 0.916538, 1.9971, 1.0], [22, -0.370127, 0.865199, 1.97675, 1.0], [23, 0.0920074, 0.903214, 2.01758, 1.0], [24, 0.0454883, 0.860159, 2.00573, 1.0]]
[[0, -0.181341, -0.217389, 2.39214, 1.0], [1, -0.181349, 0.0785961, 2.33662, 1.0], [2, -0.179534, 0.364173, 2.26449, 1.0], [3, -0.1693, 0.491796, 2.18248, 1.0], [4, -0.344084, 0.330372, 2.25406, 1.0], [5, -0.464619, 0.542646, 2.11016, 1.0], [6, -0.462475, 0.772908, 2.02389, 1.0], [7, -0.460281, 0.86225, 2.02405, 1.0], [8, -0.0125002, 0.345038, 2.29371, 1.0], [9, 0.122, 0.556072, 2.1694, 1.0], [10, 0.128843, 0.784056, 2.06737, 1.0], [11, 0.116943, 0.859878, 2.06323, 1.0], [12, -0.255084, -0.214785, 2.34682, 1.0], [13, -0.281229, -0.638802, 2.47619, 1.0], [14, -0.251939, -1.04434, 2.59695, 1.0], [15, -0.260787, -1.10586, 2.50513, 1.0], [16, -0.101977, -0.213132, 2.3627, 1.0], [17, -0.0736915, -0.646126, 2.457, 1.0], [18, -0.102096, -1.03941, 2.57844, 1.0], [19, -0.103536, -1.10416, 2.49259, 1.0], [20, -0.180225, 0.294255, 2.28504, 1.0], [21, -0.437532, 0.930153, 2.0372, 1.0], [22, -0.378608, 0.883165, 2.01509, 1.0], [23, 0.0875839, 0.92763, 2.06105, 1.0], [24, 0.0402138, 0.876974, 2.04022, 1.0]]
[[0, -0.182, -0.216189, 2.39076, 1.0], [1, -0.182183, 0.0782748, 2.33396, 1.0], [2, -0.180791, 0.36216, 2.26092, 1.0], [3, -0.168787, 0.490806, 2.17865, 1.0], [4, -0.344589, 0.33207, 2.25365, 1.0], [5, -0.462355, 0.552341, 2.11607, 1.0], [6, -0.462949, 0.77747, 2.04188, 1.0], [7, -0.461908, 0.870667, 2.04516, 1.0], [8, -0.0125213, 0.34506, 2.2937, 1.0], [9, 0.120779, 0.563715, 2.17477, 1.0], [10, 0.128338, 0.791852, 2.08844, 1.0], [11, 0.118333, 0.869877, 2.0875, 1.0], [12, -0.255656, -0.21342, 2.34561, 1.0], [13, -0.281525, -0.638777, 2.47554, 1.0], [14, -0.251778, -1.04417, 2.5969, 1.0], [15, -0.261131, -1.10583, 2.50519, 1.0], [16, -0.102692, -0.212154, 2.36119, 1.0], [17, -0.0737686, -0.646355, 2.45668, 1.0], [18, -0.102165, -1.03931, 2.57817, 1.0], [19, -0.103541, -1.10415, 2.49258, 1.0], [20, -0.181363, 0.29265, 2.28166, 1.0], [21, -0.445147, 0.938596, 2.06167, 1.0], [22, -0.385808, 0.89399, 2.0435, 1.0], [23, 0.0903466, 0.939739, 2.09301, 1.0], [24, 0.0397825, 0.888776, 2.0655, 1.0]]
[[0, -0.182876, -0.214813, 2.38962, 1.0], [1, -0.182527, 0.0784019, 2.33226, 1.0], [2, -0.180723, 0.361443, 2.25894, 1.0], [3, -0.168629, 0.490035, 2.17727, 1.0], [4, -0.345305, 0.336925, 2.25278, 1.0], [5, -0.462244, 0.560096, 2.12137, 1.0], [6, -0.463678, 0.780531, 2.05312, 1.0], [7, -0.461465, 0.878756, 2.0611, 1.0], [8, -0.0125563, 0.345109, 2.29366, 1.0], [9, 0.120815, 0.576257, 2.17937, 1.0], [10, 0.128393, 0.796261, 2.099, 1.0], [11, 0.118735, 0.875283, 2.10364, 1.0], [12, -0.256446, -0.211748, 2.34518, 1.0], [13, -0.281415, -0.638889, 2.47462, 1.0], [14, -0.251766, -1.0441, 2.59676, 1.0], [15, -0.261799, -1.10615, 2.50553, 1.0], [16, -0.103741, -0.21101, 2.35909, 1.0], [17, -0.0737578, -0.646382, 2.45663, 1.0], [18, -0.102226, -1.03939, 2.57811, 1.0], [19, -0.103487, -1.10417, 2.49265, 1.0], [20, -0.1814, 0.292114, 2.27975, 1.0], [21, -0.438466, 0.948551, 2.07733, 1.0], [22, -0.393648, 0.897495, 2.05033, 1.0], [23, 0.0860672, 0.946558, 2.10739, 1.0], [24, 0.0428226, 0.896074, 2.09029, 1.0]]
[[0, -0.183234, -0.213555, 2.3887, 1.0], [1, -0.182637, 0.0784372, 2.33091, 1.0], [2, -0.180646, 0.36047, 2.25723, 1.0], [3, -0.168682, 0.489498, 2.17579, 1.0], [4, -0.345715, 0.338846, 2.25318, 1.0], [5, -0.463174, 0.5656, 2.12733, 1.0], [6, -0.463362, 0.78196, 2.06273, 1.0], [7, -0.461285, 0.877726, 2.07068, 1.0], [8, -0.0114267, 0.347769, 2.29121, 1.0], [9, 0.1212, 0.579558, 2.18325, 1.0], [10, 0.128593, 0.79828, 2.10999, 1.0], [11, 0.119616, 0.879522, 2.11481, 1.0], [12, -0.25665, -0.210645, 2.34482, 1.0], [13, -0.281333, -0.639032, 2.47392, 1.0], [14, -0.251801, -1.04389, 2.59673, 1.0], [15, -0.261693, -1.10617, 2.50554, 1.0], [16, -0.104256, -0.209649, 2.35751, 1.0], [17, -0.0736123, -0.645975, 2.45553, 1.0], [18, -0.102283, -1.03896, 2.57838, 1.0], [19, -0.103444, -1.1041, 2.49263, 1.0], [20, -0.181372, 0.291392, 2.27813, 1.0], [21, -0.430997, 0.949374, 2.08981, 1.0], [22, -0.38928, 0.898736, 2.06787, 1.0], [23, 0.0853837, 0.955666, 2.12061, 1.0], [24, 0.0471099, 0.899976, 2.10033, 1.0]]
[[0, -0.183039, -0.21294, 2.38757, 1.0], [1, -0.182566, 0.0783223, 2.32956, 1.0], [2, -0.180735, 0.359892, 2.25615, 1.0], [3, -0.168942, 0.489399, 2.17481, 1.0], [4, -0.346188, 0.340432, 2.25427, 1.0], [5, -0.464035, 0.567902, 2.13116, 1.0], [6, -0.463709, 0.781425, 2.06795, 1.0], [7, -0.463151, 0.878155, 2.07668, 1.0], [8, -0.0114322, 0.347713, 2.29126, 1.0], [9, 0.121995, 0.58246, 2.18622, 1.0], [10, 0.129349, 0.798735, 2.11662, 1.0], [11, 0.121615, 0.880495, 2.11977, 1.0], [12, -0.256578, -0.210015, 2.34404, 1.0], [13, -0.281188, -0.639092, 2.47337, 1.0], [14, -0.251753, -1.04357, 2.5967, 1.0], [15, -0.261551, -1.10618, 2.50545, 1.0], [16, -0.103893, -0.209133, 2.3561, 1.0], [17, -0.0735364, -0.645529, 2.4547, 1.0], [18, -0.102385, -1.03921, 2.57857, 1.0], [19, -0.103256, -1.10413, 2.4926, 1.0], [20, -0.181419, 0.290892, 2.27696, 1.0], [21, -0.448662, 0.942744, 2.0938, 1.0], [22, -0.387026, 0.898611, 2.07083, 1.0], [23, 0.0931127, 0.949817, 2.12905, 1.0], [24, 0.0471131, 0.899979, 2.10033, 1.0]]
[[0, -0.182743, -0.212112, 2.38649, 1.0], [1, -0.182213, 0.0784829, 2.32833, 1.0], [2, -0.180379, 0.359637, 2.25514, 1.0], [3, -0.168971, 0.488767, 2.17416, 1.0], [4, -0.346488, 0.340888, 2.25482, 1.0], [5, -0.464334, 0.568769, 2.13294, 1.0], [6, -0.464347, 0.782327, 2.07053, 1.0], [7, -0.461583, 0.877791, 2.07561, 1.0], [8, -0.0102457, 0.349669, 2.28915, 1.0], [9, 0.122869, 0.583009, 2.18815, 1.0], [10, 0.13083, 0.797906, 2.11964, 1.0], [11, 0.121187, 0.880179, 2.11941, 1.0], [12, -0.256322, -0.209359, 2.34342, 1.0], [13, -0.280699, -0.639475, 2.47237, 1.0], [14, -0.251682, -1.04349, 2.59668, 1.0], [15, -0.26173, -1.10626, 2.50547, 1.0], [16, -0.103557, -0.208187, 2.35456, 1.0], [17, -0.0735289, -0.644671, 2.45286, 1.0], [18, -0.102581, -1.03935, 2.57874, 1.0], [19, -0.103224, -1.10411, 2.49259, 1.0], [20, -0.181059, 0.290709, 2.27588, 1.0], [21, -0.436643, 0.948531, 2.09734, 1.0], [22, -0.38119, 0.898815, 2.07414, 1.0], [23, 0.0885329, 0.954088, 2.13023, 1.0], [24, 0.0456514, 0.898369, 2.09814, 1.0]]
