[[0, -0.30545, -0.200873, 2.60178, 1.0], [1, -0.296022, 0.116038, 2.53497, 1.0], [2, -0.285065, 0.424218, 2.45471, 1.0], [3, -0.32279, 0.575414, 2.41331, 1.0], [4, -0.496958, 0.363804, 2.58129, 1.0], [5, -0.600755, 0.175179, 2.71181, 1.0], [6, -0.311813, 0.115015, 2.62478, 1.0], [7, -0.21634, 0.0952101, 2.59977, 1.0], [8, -0.104338, 0.329437, 2.43968, 1.0], [9, 0.0889555, 0.164035, 2.50562, 1.0], [10, 0.0324086, -0.0427039, 2.55914, 1.0], [11, -0.0486682, -0.0837145, 2.57074, 1.0], [12, -0.390565, -0.189915, 2.58634, 1.0], [13, -0.379725, -0.59245, 2.71175, 1.0], [14, -0.381645, -0.990695, 2.81389, 1.0], [15, -0.408447, -1.05664, 2.72656, 1.0], [16, -0.211435, -0.206037, 2.54207, 1.0], [17, -0.179829, -0.637293, 2.69433, 1.0], [18, -0.130666, -1.00775, 2.76909, 1.0], [19, -0.13562, -1.07129, 2.66211, 1.0], [20, -0.288077, 0.348452, 2.47717, 1.0], [21, -0.215459, 0.0948224, 2.58918, 1.0], [22, -0.21431, 0.0943167, 2.57537, 1.0], [23, -0.0759611, -0.159301, 2.57583, 1.0], [24, -0.0836559, -0.0636008, 2.53747, 1.0]]
[[0, -0.270994, -0.514359, 2.72466, 1.0], [1, -0.275547, -0.237181, 2.56245, 1.0], [2, -0.278093, 0.0306244, 2.39031, 1.0], [3, -0.303017, 0.163342, 2.31388, 1.0], [4, -0.480278, -0.00680488, 2.47804, 1.0], [5, -0.626051, -0.149002, 2.66101, 1.0], [6, -0.451613, -0.308176, 2.80719, 1.0], [7, -0.394447, -0.361427, 2.85991, 1.0], [8, -0.108402, -0.0201073, 2.4284, 1.0], [9, 0.101779, -0.12941, 2.56629, 1.0], [10, 0.0200912, -0.284127, 2.69251, 1.0], [11, -0.0312906, -0.320398, 2.70534, 1.0], [12, -0.358304, -0.506889, 2.69497, 1.0], [13, -0.427835, -0.775305, 2.38901, 1.0], [14, -0.364819, -1.00963, 2.76581, 1.0], [15, -0.417984, -1.06794, 2.72978, 1.0], [16, -0.176294, -0.508003, 2.68033, 1.0], [17, -0.0243572, -0.74219, 2.37283, 1.0], [18, -0.0758112, -1.1183, 2.61738, 1.0], [19, -0.0860687, -1.17636, 2.51584, 1.0], [20, -0.277816, -0.0358138, 2.43621, 1.0], [21, -0.395834, -0.393785, 2.85761, 1.0], [22, -0.385503, -0.379687, 2.83063, 1.0], [23, -0.0404688, -0.369448, 2.69045, 1.0], [24, -0.0545744, -0.291748, 2.69391, 1.0]]
[[0, -0.270809, -0.516498, 2.72506, 1.0], [1, -0.275704, -0.238233, 2.56217, 1.0], [2, -0.278711, 0.0308329, 2.38839, 1.0], [3, -0.302574, 0.160871, 2.31399, 1.0], [4, -0.479902, -0.00990369, 2.47807, 1.0], [5, -0.626853, -0.151505, 2.66097, 1.0], [6, -0.48508, -0.277921, 2.77001, 1.0], [7, -0.503554, -0.316908, 2.80141, 1.0], [8, -0.108245, -0.0224381, 2.42881, 1.0], [9, 0.101826, -0.131946, 2.56715, 1.0], [10, 0.0201714, -0.286369, 2.69369, 1.0], [11, -0.0326424, -0.322357, 2.70449, 1.0], [12, -0.358237, -0.509086, 2.69507, 1.0], [13, -0.426343, -0.779688, 2.39101, 1.0], [14, -0.365168, -1.00943, 2.76552, 1.0], [15, -0.417904, -1.068, 2.72982, 1.0], [16, -0.175995, -0.510022, 2.68104, 1.0], [17, -0.0240032, -0.742527, 2.37216, 1.0], [18, -0.0760068, -1.11802, 2.61748, 1.0], [19, -0.0861053, -1.17617, 2.516, 1.0], [20, -0.278248, -0.0359588, 2.43486, 1.0], [21, -0.502772, -0.343158, 2.79752, 1.0], [22, -0.500343, -0.3415, 2.784, 1.0], [23, -0.0517159, -0.373608, 2.6807, 1.0], [24, -0.062703, -0.293461, 2.70414, 1.0]]
[[0, -0.270024, -0.518275, 2.72505, 1.0], [1, -0.275635, -0.239137, 2.56188, 1.0], [2, -0.279157, 0.0309484, 2.3873, 1.0], [3, -0.302402, 0.159131, 2.31406, 1.0], [4, -0.479463, -0.0126251, 2.47809, 1.0], [5, -0.625198, -0.156379, 2.66093, 1.0], [6, -0.482708, -0.279834, 2.77214, 1.0], [7, -0.501823, -0.328849, 2.79201, 1.0], [8, -0.108355, -0.0240414, 2.42872, 1.0], [9, 0.101684, -0.1339, 2.56772, 1.0], [10, 0.0237051, -0.293062, 2.69099, 1.0], [11, -0.032184, -0.323379, 2.70638, 1.0], [12, -0.357358, -0.511318, 2.6949, 1.0], [13, -0.427043, -0.77966, 2.38899, 1.0], [14, -0.364706, -1.00834, 2.7631, 1.0], [15, -0.417952, -1.06852, 2.72869, 1.0], [16, -0.175326, -0.511322, 2.68115, 1.0], [17, -0.0233476, -0.742448, 2.3711, 1.0], [18, -0.0756286, -1.11808, 2.61617, 1.0], [19, -0.0856519, -1.17624, 2.5147, 1.0], [20, -0.278535, -0.0360796, 2.434, 1.0], [21, -0.501527, -0.338491, 2.79052, 1.0], [22, -0.49473, -0.350161, 2.753, 1.0], [23, -0.0517153, -0.375437, 2.68627, 1.0], [24, -0.059597, -0.296142, 2.69153, 1.0]]
[[0, -0.269398, -0.519966, 2.72525, 1.0], [1, -0.275482, -0.240625, 2.56161, 1.0], [2, -0.279405, 0.0304098, 2.3863, 1.0], [3, -0.302177, 0.156595, 2.31414, 1.0], [4, -0.479528, -0.0152585, 2.47855, 1.0], [5, -0.625007, -0.157866, 2.66021, 1.0], [6, -0.48243, -0.280102, 2.77251, 1.0], [7, -0.503165, -0.328049, 2.79944, 1.0], [8, -0.108456, -0.0260711, 2.42903, 1.0], [9, 0.101884, -0.134752, 2.56803, 1.0], [10, 0.0231996, -0.292693, 2.6923, 1.0], [11, -0.0328518, -0.325409, 2.70966, 1.0], [12, -0.356726, -0.513312, 2.69504, 1.0], [13, -0.427829, -0.779488, 2.38742, 1.0], [14, -0.364825, -1.00813, 2.76233, 1.0], [15, -0.418196, -1.06889, 2.72848, 1.0], [16, -0.174735, -0.512651, 2.6814, 1.0], [17, -0.0223131, -0.742986, 2.37098, 1.0], [18, -0.0754818, -1.11839, 2.61619, 1.0], [19, -0.0854708, -1.17659, 2.51477, 1.0], [20, -0.2787, -0.0367759, 2.43312, 1.0], [21, -0.504141, -0.341043, 2.80508, 1.0], [22, -0.494901, -0.352825, 2.754, 1.0], [23, -0.0471288, -0.3725, 2.69275, 1.0], [24, -0.0505621, -0.293437, 2.70402, 1.0]]
[[0, -0.269071, -0.521136, 2.72552, 1.0], [1, -0.275206, -0.241832, 2.56165, 1.0], [2, -0.279271, 0.0299873, 2.38596, 1.0], [3, -0.301596, 0.153408, 2.31421, 1.0], [4, -0.479178, -0.016709, 2.47814, 1.0], [5, -0.622687, -0.160958, 2.6593, 1.0], [6, -0.480882, -0.281923, 2.77364, 1.0], [7, -0.502902, -0.3235, 2.7979, 1.0], [8, -0.108216, -0.0275279, 2.42925, 1.0], [9, 0.102032, -0.13592, 2.56867, 1.0], [10, 0.0231965, -0.293975, 2.69272, 1.0], [11, -0.0329289, -0.326674, 2.70791, 1.0], [12, -0.356452, -0.514498, 2.69526, 1.0], [13, -0.427583, -0.77902, 2.38608, 1.0], [14, -0.364533, -1.00805, 2.76202, 1.0], [15, -0.418305, -1.06914, 2.72848, 1.0], [16, -0.174367, -0.513736, 2.68173, 1.0], [17, -0.0219127, -0.743309, 2.37074, 1.0], [18, -0.075519, -1.11851, 2.61615, 1.0], [19, -0.0853836, -1.17673, 2.51474, 1.0], [20, -0.278549, -0.0373288, 2.4328, 1.0], [21, -0.498523, -0.347748, 2.77401, 1.0], [22, -0.493079, -0.359041, 2.744, 1.0], [23, -0.0315601, -0.377948, 2.7117, 1.0], [24, -0.0546375, -0.292019, 2.69985, 1.0]]
[[0, -0.26858, -0.522253, 2.72592, 1.0], [1, -0.275123, -0.242745, 2.5617, 1.0], [2, -0.279475, 0.0296224, 2.38556, 1.0], [3, -0.300871, 0.151275, 2.31385, 1.0], [4, -0.478697, -0.0179819, 2.47782, 1.0], [5, -0.623736, -0.161339, 2.65894, 1.0], [6, -0.448668, -0.302272, 2.80134, 1.0], [7, -0.391287, -0.349467, 2.8528, 1.0], [8, -0.107957, -0.0292752, 2.42982, 1.0], [9, 0.101953, -0.13717, 2.56921, 1.0], [10, 0.0267227, -0.295314, 2.69512, 1.0], [11, -0.0291093, -0.325084, 2.71329, 1.0], [12, -0.356061, -0.515675, 2.69581, 1.0], [13, -0.427572, -0.778689, 2.38533, 1.0], [14, -0.36452, -1.00791, 2.76151, 1.0], [15, -0.418277, -1.06912, 2.72848, 1.0], [16, -0.17379, -0.514759, 2.682, 1.0], [17, -0.0212624, -0.743631, 2.37054, 1.0], [18, -0.0752783, -1.11929, 2.61521, 1.0], [19, -0.0850181, -1.17754, 2.51381, 1.0], [20, -0.278692, -0.0377808, 2.43246, 1.0], [21, -0.38734, -0.373635, 2.82885, 1.0], [22, -0.382464, -0.384827, 2.79876, 1.0], [23, -0.0355696, -0.384957, 2.71481, 1.0], [24, -0.0572555, -0.29876, 2.70171, 1.0]]
[[0, -0.268272, -0.5235, 2.72687, 1.0], [1, -0.275034, -0.243928, 2.56218, 1.0], [2, -0.279556, 0.0291097, 2.38546, 1.0], [3, -0.300621, 0.150094, 2.31441, 1.0], [4, -0.478456, -0.0193329, 2.47821, 1.0], [5, -0.623564, -0.162553, 2.65924, 1.0], [6, -0.512631, -0.290124, 2.79494, 1.0], [7, -0.509896, -0.319752, 2.81009, 1.0], [8, -0.10777, -0.0307205, 2.4306, 1.0], [9, 0.102027, -0.137934, 2.56988, 1.0], [10, 0.0284739, -0.29606, 2.69668, 1.0], [11, -0.0286758, -0.326279, 2.71504, 1.0], [12, -0.355867, -0.516882, 2.69667, 1.0], [13, -0.426674, -0.777965, 2.3842, 1.0], [14, -0.363906, -1.00865, 2.76236, 1.0], [15, -0.418217, -1.06913, 2.72839, 1.0], [16, -0.173371, -0.515994, 2.68304, 1.0], [17, -0.0203213, -0.743115, 2.37048, 1.0], [18, -0.0749941, -1.11923, 2.61435, 1.0], [19, -0.0846618, -1.17752, 2.51299, 1.0], [20, -0.278749, -0.0384107, 2.43242, 1.0], [21, -0.504929, -0.34463, 2.80952, 1.0], [22, -0.499147, -0.334921, 2.77725, 1.0], [23, -0.0338301, -0.381862, 2.72011, 1.0], [24, -0.0522536, -0.295681, 2.70353, 1.0]]
[[0, -0.26783, -0.524224, 2.72707, 1.0], [1, -0.274838, -0.244532, 2.56238, 1.0], [2, -0.279566, 0.0289546, 2.38547, 1.0], [3, -0.300308, 0.149359, 2.3148, 1.0], [4, -0.478206, -0.0197592, 2.4784, 1.0], [5, -0.623596, -0.162708, 2.65922, 1.0], [6, -0.512587, -0.290144, 2.79498, 1.0], [7, -0.509836, -0.312053, 2.80779, 1.0], [8, -0.107493, -0.0313486, 2.4308, 1.0], [9, 0.102395, -0.138302, 2.57072, 1.0], [10, 0.0276497, -0.295965, 2.69742, 1.0], [11, -0.0285087, -0.324614, 2.71482, 1.0], [12, -0.355467, -0.517628, 2.69685, 1.0], [13, -0.426302, -0.777657, 2.38344, 1.0], [14, -0.363927, -1.00872, 2.7623, 1.0], [15, -0.418238, -1.06932, 2.72806, 1.0], [16, -0.172902, -0.516663, 2.68327, 1.0], [17, -0.0197928, -0.743498, 2.37057, 1.0], [18, -0.075031, -1.11947, 2.61454, 1.0], [19, -0.0847192, -1.17775, 2.51318, 1.0], [20, -0.278731, -0.0386513, 2.43244, 1.0], [21, -0.51238, -0.327123, 2.80802, 1.0], [22, -0.498775, -0.327863, 2.77497, 1.0], [23, -0.0357661, -0.384578, 2.72263, 1.0], [24, -0.0591316, -0.334516, 2.67396, 1.0]]
[[0, -0.26728, -0.524575, 2.72743, 1.0], [1, -0.274478, -0.244803, 2.56273, 1.0], [2, -0.279453, 0.0289379, 2.38559, 1.0], [3, -0.299848, 0.148738, 2.31512, 1.0], [4, -0.477914, -0.0199822, 2.47838, 1.0], [5, -0.623842, -0.162734, 2.6592, 1.0], [6, -0.513129, -0.289141, 2.79605, 1.0], [7, -0.505584, -0.321966, 2.79845, 1.0], [8, -0.106976, -0.0320259, 2.43161, 1.0], [9, 0.102956, -0.138781, 2.57191, 1.0], [10, 0.0268799, -0.296262, 2.6981, 1.0], [11, -0.0293514, -0.326265, 2.71558, 1.0], [12, -0.355104, -0.517909, 2.69694, 1.0], [13, -0.426101, -0.777892, 2.3836, 1.0], [14, -0.363854, -1.00944, 2.76542, 1.0], [15, -0.418169, -1.06937, 2.72799, 1.0], [16, -0.172106, -0.517085, 2.68403, 1.0], [17, -0.0195864, -0.743341, 2.37059, 1.0], [18, -0.0756329, -1.11912, 2.61466, 1.0], [19, -0.0851838, -1.17742, 2.5133, 1.0], [20, -0.27858, -0.0387132, 2.43259, 1.0], [21, -0.506248, -0.336102, 2.80252, 1.0], [22, -0.489193, -0.355184, 2.743, 1.0], [23, -0.0468388, -0.377365, 2.6972, 1.0], [24, -0.0493826, -0.291914, 2.70755, 1.0]]
[[0, -0.266473, -0.524648, 2.72796, 1.0], [1, -0.274159, -0.244854, 2.56306, 1.0], [2, -0.279426, 0.0289916, 2.38567, 1.0], [3, -0.299474, 0.148517, 2.31534, 1.0], [4, -0.477634, -0.0206254, 2.47886, 1.0], [5, -0.623814, -0.161926, 2.65822, 1.0], [6, -0.514089, -0.287903, 2.79613, 1.0], [7, -0.509354, -0.308516, 2.81326, 1.0], [8, -0.106753, -0.03209, 2.43181, 1.0], [9, 0.1032, -0.138931, 2.57229, 1.0], [10, 0.0264767, -0.296016, 2.69858, 1.0], [11, -0.0293948, -0.324004, 2.7172, 1.0], [12, -0.354501, -0.518117, 2.69762, 1.0], [13, -0.424908, -0.776864, 2.38299, 1.0], [14, -0.363661, -1.00938, 2.76551, 1.0], [15, -0.417981, -1.06923, 2.72884, 1.0], [16, -0.171059, -0.517004, 2.68442, 1.0], [17, -0.0185285, -0.742305, 2.37025, 1.0], [18, -0.0750706, -1.11891, 2.61304, 1.0], [19, -0.0846224, -1.17723, 2.5117, 1.0], [20, -0.278516, -0.0386805, 2.43269, 1.0], [21, -0.520905, -0.320438, 2.83352, 1.0], [22, -0.496839, -0.307929, 2.77789, 1.0], [23, -0.0448769, -0.375923, 2.69737, 1.0], [24, -0.0486272, -0.291763, 2.70899, 1.0]]
[[0, -0.266282, -0.524435, 2.72822, 1.0], [1, -0.273802, -0.244759, 2.56327, 1.0], [2, -0.278883, 0.0291263, 2.38571, 1.0], [3, -0.298704, 0.148741, 2.31589, 1.0], [4, -0.477224, -0.0204832, 2.47898, 1.0], [5, -0.624075, -0.161261, 2.65748, 1.0], [6, -0.461152, -0.25947, 2.76677, 1.0], [7, -0.407812, -0.292436, 2.8072, 1.0], [8, -0.106325, -0.0319907, 2.43205, 1.0], [9, 0.103721, -0.138905, 2.5727, 1.0], [10, 0.0296462, -0.295698, 2.70071, 1.0], [11, -0.0285331, -0.323232, 2.71706, 1.0], [12, -0.354369, -0.517849, 2.69808, 1.0], [13, -0.42346, -0.776075, 2.38261, 1.0], [14, -0.36336, -1.01017, 2.7663, 1.0], [15, -0.417282, -1.06887, 2.72854, 1.0], [16, -0.170824, -0.516818, 2.68452, 1.0], [17, -0.0185468, -0.742661, 2.37067, 1.0], [18, -0.074985, -1.11975, 2.61276, 1.0], [19, -0.0845171, -1.17808, 2.51144, 1.0], [20, -0.278025, -0.0385701, 2.43276, 1.0], [21, -0.419731, -0.30441, 2.8274, 1.0], [22, -0.396131, -0.291964, 2.77168, 1.0], [23, -0.0449181, -0.375443, 2.69981, 1.0], [24, -0.0443925, -0.288848, 2.71013, 1.0]]
[[0, -0.266199, -0.5244, 2.7284, 1.0], [1, -0.273551, -0.244478, 2.56364, 1.0], [2, -0.2784, 0.0301126, 2.38622, 1.0], [3, -0.297625, 0.149577, 2.31665, 1.0], [4, -0.476689, -0.0201525, 2.47935, 1.0], [5, -0.624313, -0.159262, 2.65607, 1.0], [6, -0.463127, -0.258444, 2.76682, 1.0], [7, -0.410366, -0.291731, 2.80774, 1.0], [8, -0.105775, -0.0318676, 2.43291, 1.0], [9, 0.104356, -0.138352, 2.57314, 1.0], [10, 0.0300915, -0.294596, 2.70165, 1.0], [11, -0.0298004, -0.323417, 2.71614, 1.0], [12, -0.3543, -0.517786, 2.69818, 1.0], [13, -0.42218, -0.775918, 2.38235, 1.0], [14, -0.364064, -1.01215, 2.77075, 1.0], [15, -0.417187, -1.06869, 2.72925, 1.0], [16, -0.170738, -0.516826, 2.68479, 1.0], [17, -0.0181051, -0.742541, 2.37107, 1.0], [18, -0.0746208, -1.11982, 2.61288, 1.0], [19, -0.0840834, -1.17809, 2.5115, 1.0], [20, -0.27761, -0.0378305, 2.4332, 1.0], [21, -0.422276, -0.303708, 2.82793, 1.0], [22, -0.39681, -0.291777, 2.77182, 1.0], [23, -0.0425119, -0.379593, 2.7025, 1.0], [24, -0.0475652, -0.28978, 2.7061, 1.0]]
[[0, -0.265946, -0.523497, 2.72841, 1.0], [1, -0.27226, -0.244888, 2.56585, 1.0], [2, -0.27445, 0.0259982, 2.39444, 1.0], [3, -0.2965, 0.15102, 2.31716, 1.0], [4, -0.476774, -0.00968883, 2.48015, 1.0], [5, -0.624004, -0.158652, 2.65594, 1.0], [6, -0.463193, -0.257992, 2.76704, 1.0], [7, -0.410557, -0.291331, 2.80808, 1.0], [8, -0.103924, -0.0294708, 2.43372, 1.0], [9, 0.104987, -0.137908, 2.5738, 1.0], [10, 0.0295318, -0.291636, 2.70442, 1.0], [11, -0.0280821, -0.320302, 2.71426, 1.0], [12, -0.353713, -0.516302, 2.6981, 1.0], [13, -0.420798, -0.775414, 2.38296, 1.0], [14, -0.364211, -1.01144, 2.76936, 1.0], [15, -0.417301, -1.06866, 2.72908, 1.0], [16, -0.17071, -0.516357, 2.68483, 1.0], [17, -0.0167821, -0.741243, 2.37111, 1.0], [18, -0.0736149, -1.11946, 2.61149, 1.0], [19, -0.0838926, -1.17734, 2.50982, 1.0], [20, -0.274443, -0.0407126, 2.43947, 1.0], [21, -0.422466, -0.303309, 2.82827, 1.0], [22, -0.396968, -0.291628, 2.77195, 1.0], [23, -0.0424475, -0.377429, 2.6975, 1.0], [24, -0.0572725, -0.293665, 2.69731, 1.0]]
[[0, -0.265483, -0.520851, 2.72777, 1.0], [1, -0.27107, -0.24148, 2.56528, 1.0], [2, -0.27268, 0.0325687, 2.39204, 1.0], [3, -0.295027, 0.154383, 2.31827, 1.0], [4, -0.476039, -0.0096451, 2.48067, 1.0], [5, -0.623414, -0.157264, 2.65647, 1.0], [6, -0.463757, -0.256978, 2.76872, 1.0], [7, -0.411505, -0.290439, 2.81013, 1.0], [8, -0.102466, -0.0273419, 2.43474, 1.0], [9, 0.106119, -0.136991, 2.57495, 1.0], [10, 0.029644, -0.291178, 2.70456, 1.0], [11, -0.0288944, -0.318855, 2.71492, 1.0], [12, -0.35371, -0.513955, 2.69685, 1.0], [13, -0.41927, -0.776122, 2.38422, 1.0], [14, -0.364417, -1.01103, 2.76931, 1.0], [15, -0.41728, -1.06864, 2.7293, 1.0], [16, -0.169782, -0.513315, 2.68475, 1.0], [17, -0.0172616, -0.741547, 2.37303, 1.0], [18, -0.0736478, -1.12131, 2.61121, 1.0], [19, -0.0835892, -1.17915, 2.50947, 1.0], [20, -0.27279, -0.0352672, 2.43777, 1.0], [21, -0.423412, -0.302421, 2.83033, 1.0], [22, -0.398001, -0.290958, 2.77317, 1.0], [23, -0.0461411, -0.375826, 2.69645, 1.0], [24, -0.0524316, -0.290426, 2.70419, 1.0]]
[[0, -0.265784, -0.517568, 2.72908, 1.0], [1, -0.270268, -0.237758, 2.56603, 1.0], [2, -0.271112, 0.0375625, 2.39123, 1.0], [3, -0.292776, 0.158444, 2.31948, 1.0], [4, -0.475715, -0.00101444, 2.48125, 1.0], [5, -0.623213, -0.153746, 2.65712, 1.0], [6, -0.465206, -0.257197, 2.76837, 1.0], [7, -0.413504, -0.291898, 2.80946, 1.0], [8, -0.101177, -0.0250937, 2.436, 1.0], [9, 0.106738, -0.136351, 2.57568, 1.0], [10, 0.0268383, -0.288529, 2.7056, 1.0], [11, -0.0294594, -0.317058, 2.71398, 1.0], [12, -0.354025, -0.509201, 2.69919, 1.0], [13, -0.416264, -0.772481, 2.38678, 1.0], [14, -0.364415, -1.01014, 2.76825, 1.0], [15, -0.417213, -1.06862, 2.72951, 1.0], [16, -0.170085, -0.511392, 2.68526, 1.0], [17, -0.0181366, -0.74198, 2.37523, 1.0], [18, -0.075091, -1.12139, 2.61381, 1.0], [19, -0.0854962, -1.17929, 2.51218, 1.0], [20, -0.271386, -0.0306407, 2.43742, 1.0], [21, -0.425403, -0.303875, 2.82966, 1.0], [22, -0.399545, -0.291624, 2.77306, 1.0], [23, -0.0485158, -0.374282, 2.69453, 1.0], [24, -0.0572133, -0.2908, 2.6945, 1.0]]
[[0, -0.265498, -0.513382, 2.72992, 1.0], [1, -0.26827, -0.232585, 2.56693, 1.0], [2, -0.267637, 0.0438605, 2.39145, 1.0], [3, -0.290101, 0.164144, 2.3215, 1.0], [4, -0.47527, 0.00363313, 2.4818, 1.0], [5, -0.621855, -0.149526, 2.65825, 1.0], [6, -0.467255, -0.257155, 2.77013, 1.0], [7, -0.416686, -0.293242, 2.81142, 1.0], [8, -0.099066, -0.0197115, 2.43739, 1.0], [9, 0.108417, -0.13389, 2.57724, 1.0], [10, 0.0378731, -0.288618, 2.70926, 1.0], [11, -0.0223629, -0.313184, 2.71855, 1.0], [12, -0.353479, -0.504506, 2.701, 1.0], [13, -0.415104, -0.770223, 2.39075, 1.0], [14, -0.363883, -1.01129, 2.77147, 1.0], [15, -0.417044, -1.06845, 2.73047, 1.0], [16, -0.170078, -0.507912, 2.68518, 1.0], [17, -0.0180162, -0.742318, 2.37848, 1.0], [18, -0.0749101, -1.12315, 2.61493, 1.0], [19, -0.0850265, -1.18098, 2.51322, 1.0], [20, -0.268234, -0.0245808, 2.43784, 1.0], [21, -0.428574, -0.305215, 2.83162, 1.0], [22, -0.40444, -0.292717, 2.77567, 1.0], [23, -0.0352275, -0.368927, 2.71091, 1.0], [24, -0.035679, -0.278151, 2.7055, 1.0]]
[[0, -0.264592, -0.508642, 2.72861, 1.0], [1, -0.267662, -0.229796, 2.56905, 1.0], [2, -0.267584, 0.0461704, 2.39906, 1.0], [3, -0.288751, 0.1693, 2.323, 1.0], [4, -0.473396, 0.00520015, 2.48276, 1.0], [5, -0.621347, -0.14513, 2.65964, 1.0], [6, -0.468593, -0.256729, 2.77024, 1.0], [7, -0.418637, -0.294132, 2.81112, 1.0], [8, -0.0981216, -0.0149941, 2.43761, 1.0], [9, 0.109523, -0.13163, 2.57828, 1.0], [10, 0.0329622, -0.283067, 2.71078, 1.0], [11, -0.024413, -0.309622, 2.71621, 1.0], [12, -0.35281, -0.500795, 2.69979, 1.0], [13, -0.414931, -0.770686, 2.39377, 1.0], [14, -0.362733, -1.01067, 2.77284, 1.0], [15, -0.417215, -1.06835, 2.73082, 1.0], [16, -0.169008, -0.502384, 2.68365, 1.0], [17, -0.0191911, -0.744353, 2.38247, 1.0], [18, -0.075413, -1.12689, 2.61648, 1.0], [19, -0.0854001, -1.18424, 2.51428, 1.0], [20, -0.267954, -0.0220915, 2.44362, 1.0], [21, -0.430518, -0.306102, 2.83132, 1.0], [22, -0.406534, -0.293591, 2.77549, 1.0], [23, -0.0484059, -0.370243, 2.6987, 1.0], [24, -0.0474086, -0.279018, 2.69674, 1.0]]
[[0, -0.260781, -0.501699, 2.72665, 1.0], [1, -0.265869, -0.225179, 2.57092, 1.0], [2, -0.267474, 0.0493535, 2.40348, 1.0], [3, -0.287054, 0.175981, 2.32525, 1.0], [4, -0.47053, 0.00863979, 2.48436, 1.0], [5, -0.620851, -0.135874, 2.65934, 1.0], [6, -0.475774, -0.255052, 2.77188, 1.0], [7, -0.497592, -0.289146, 2.81032, 1.0], [8, -0.0967154, -0.0082065, 2.43779, 1.0], [9, 0.11096, -0.128932, 2.57865, 1.0], [10, 0.0327921, -0.281135, 2.70953, 1.0], [11, -0.0263505, -0.308453, 2.7142, 1.0], [12, -0.349301, -0.49517, 2.69858, 1.0], [13, -0.383589, -0.641268, 2.51596, 1.0], [14, -0.362913, -1.01174, 2.77664, 1.0], [15, -0.417256, -1.0682, 2.73111, 1.0], [16, -0.165074, -0.494324, 2.68065, 1.0], [17, -0.0221257, -0.748147, 2.38699, 1.0], [18, -0.0781954, -1.13183, 2.61925, 1.0], [19, -0.0881603, -1.18888, 2.5168, 1.0], [20, -0.267417, -0.018611, 2.44746, 1.0], [21, -0.498646, -0.307093, 2.81654, 1.0], [22, -0.492142, -0.314393, 2.78, 1.0], [23, -0.0498141, -0.370628, 2.69437, 1.0], [24, -0.0514769, -0.286366, 2.68325, 1.0]]
[[0, -0.259402, -0.496335, 2.72606, 1.0], [1, -0.263985, -0.219149, 2.57255, 1.0], [2, -0.265794, 0.0546631, 2.40669, 1.0], [3, -0.285626, 0.183695, 2.32711, 1.0], [4, -0.468212, 0.0140092, 2.4856, 1.0], [5, -0.619686, -0.12901, 2.65847, 1.0], [6, -0.47857, -0.252165, 2.77158, 1.0], [7, -0.494898, -0.284858, 2.81068, 1.0], [8, -0.0951678, -0.0025174, 2.43857, 1.0], [9, 0.112514, -0.12531, 2.57952, 1.0], [10, 0.0311778, -0.277588, 2.71149, 1.0], [11, -0.0302015, -0.305763, 2.71158, 1.0], [12, -0.347532, -0.489833, 2.6983, 1.0], [13, -0.382802, -0.638043, 2.51753, 1.0], [14, -0.362862, -1.01128, 2.77644, 1.0], [15, -0.417256, -1.06817, 2.73115, 1.0], [16, -0.164134, -0.489188, 2.67971, 1.0], [17, -0.0238853, -0.748959, 2.39057, 1.0], [18, -0.0791736, -1.13389, 2.62104, 1.0], [19, -0.0892293, -1.19069, 2.51837, 1.0], [20, -0.265669, -0.0130755, 2.45042, 1.0], [21, -0.499397, -0.307555, 2.82078, 1.0], [22, -0.487119, -0.292113, 2.78325, 1.0], [23, -0.0498208, -0.368413, 2.6962, 1.0], [24, -0.0591643, -0.283798, 2.68382, 1.0]]
[[0, -0.259848, -0.491865, 2.72606, 1.0], [1, -0.2635, -0.214795, 2.57361, 1.0], [2, -0.264695, 0.0584279, 2.40837, 1.0], [3, -0.284439, 0.190626, 2.3289, 1.0], [4, -0.466148, 0.0198946, 2.48787, 1.0], [5, -0.619379, -0.124345, 2.65983, 1.0], [6, -0.494877, -0.24725, 2.78911, 1.0], [7, -0.493045, -0.285241, 2.79386, 1.0], [8, -0.0932064, 0.00401225, 2.43912, 1.0], [9, 0.113917, -0.12106, 2.58019, 1.0], [10, 0.030037, -0.276174, 2.71193, 1.0], [11, -0.0292679, -0.30064, 2.71206, 1.0], [12, -0.347566, -0.48465, 2.69847, 1.0], [13, -0.382344, -0.635952, 2.51844, 1.0], [14, -0.362346, -1.01167, 2.77784, 1.0], [15, -0.4166, -1.06784, 2.73107, 1.0], [16, -0.164925, -0.485513, 2.67952, 1.0], [17, -0.0236627, -0.748136, 2.39386, 1.0], [18, -0.0782597, -1.13434, 2.62251, 1.0], [19, -0.0886294, -1.19103, 2.51978, 1.0], [20, -0.264716, -0.0091601, 2.45202, 1.0], [21, -0.509297, -0.270151, 2.83256, 1.0], [22, -0.469086, -0.312542, 2.7166, 1.0], [23, -0.0483392, -0.360911, 2.69511, 1.0], [24, -0.0515984, -0.265664, 2.69188, 1.0]]
