[['2, k, 0', [-0.389384, -0.507558, 1.0]], ['2, k, 1', [-0.38864, -0.263822, 1.0]], ['2, k, 2', [-0.386696, -0.0231157, 1.0]], ['2, k, 3', [-0.391945, 0.0966105, 1.0]], ['2, k, 4', [-0.539805, -0.12184, 1.0]], ['2, k, 5', [-0.652856, -0.203124, 1.0]], ['2, k, 6', [-0.700541, -0.239013, 1.0]], ['2, k, 7', [-0.709236, -0.257509, 1.0]], ['2, k, 8', [-0.221797, -0.129392, 1.0]], ['2, k, 9', [-0.0897329, -0.230337, 1.0]], ['2, k, 10', [-0.0017236, -0.285235, 1.0]], ['2, k, 11', [0.0135839, -0.305574, 1.0]], ['2, k, 12', [-0.458104, -0.501364, 1.0]], ['2, k, 13', [-0.415527, -0.774458, 1.0]], ['2, k, 14', [-0.581145, -0.67259, 1.0]], ['2, k, 15', [-0.526224, -0.630903, 1.0]], ['2, k, 16', [-0.313803, -0.504816, 1.0]], ['2, k, 17', [-0.222638, -0.787816, 1.0]], ['2, k, 18', [-0.226353, -1.07034, 1.0]], ['2, k, 19', [-0.223495, -1.13889, 1.0]], ['2, k, 20', [-0.387406, -0.0829128, 1.0]], ['2, k, 21', [-0.706282, -0.27468, 1.0]], ['2, k, 22', [-0.71741, -0.25651, 1.0]], ['2, k, 23', [0.0253696, -0.326764, 1.0]], ['2, k, 24', [0.0136624, -0.301005, 1.0]]]
[['2, k, 0', [-0.422008, -0.55627, 1.0]], ['2, k, 1', [-0.424483, -0.29283, 1.0]], ['2, k, 2', [-0.426125, -0.0328349, 1.0]], ['2, k, 3', [-0.413405, 0.116122, 1.0]], ['2, k, 4', [-0.581847, -0.146974, 1.0]], ['2, k, 5', [-0.692165, -0.366771, 1.0]], ['2, k, 6', [-0.737107, -0.580776, 1.0]], ['2, k, 7', [-0.734698, -0.655626, 1.0]], ['2, k, 8', [-0.253634, -0.149837, 1.0]], ['2, k, 9', [-0.124487, -0.354013, 1.0]], ['2, k, 10', [-0.0272617, -0.594442, 1.0]], ['2, k, 11', [-0.0208551, -0.667474, 1.0]], ['2, k, 12', [-0.490039, -0.549174, 1.0]], ['2, k, 13', [-0.251589, -0.738487, 1.0]], ['2, k, 14', [-0.509567, -0.878864, 1.0]], ['2, k, 15', [-0.514687, -0.759524, 1.0]], ['2, k, 16', [-0.346389, -0.55369, 1.0]], ['2, k, 17', [-0.380696, -0.869521, 1.0]], ['2, k, 18', [-0.43135, -1.15982, 1.0]], ['2, k, 19', [-0.390944, -1.03718, 1.0]], ['2, k, 20', [-0.425983, -0.0974038, 1.0]], ['2, k, 21', [-0.723201, -0.6996, 1.0]], ['2, k, 22', [-0.68597, -0.662136, 1.0]], ['2, k, 23', [-0.00963829, -0.711922, 1.0]], ['2, k, 24', [-0.0754996, -0.684239, 1.0]]]
[['2, k, 0', [-0.421815, -0.556755, 1.0]], ['2, k, 1', [-0.424297, -0.293846, 1.0]], ['2, k, 2', [-0.425832, -0.0343375, 1.0]], ['2, k, 3', [-0.41298, 0.114423, 1.0]], ['2, k, 4', [-0.582582, -0.148187, 1.0]], ['2, k, 5', [-0.693582, -0.370153, 1.0]], ['2, k, 6', [-0.737949, -0.588218, 1.0]], ['2, k, 7', [-0.736347, -0.666962, 1.0]], ['2, k, 8', [-0.252004, -0.152293, 1.0]], ['2, k, 9', [-0.123412, -0.35932, 1.0]], ['2, k, 10', [-0.0297777, -0.59887, 1.0]], ['2, k, 11', [-0.0242173, -0.67654, 1.0]], ['2, k, 12', [-0.490237, -0.54959, 1.0]], ['2, k, 13', [-0.251409, -0.738738, 1.0]], ['2, k, 14', [-0.509389, -0.879113, 1.0]], ['2, k, 15', [-0.448101, -0.767215, 1.0]], ['2, k, 16', [-0.345488, -0.554126, 1.0]], ['2, k, 17', [-0.380393, -0.869742, 1.0]], ['2, k, 18', [-0.431046, -1.16004, 1.0]], ['2, k, 19', [-0.391044, -1.0374, 1.0]], ['2, k, 20', [-0.425717, -0.0987936, 1.0]], ['2, k, 21', [-0.733928, -0.707676, 1.0]], ['2, k, 22', [-0.692844, -0.680218, 1.0]], ['2, k, 23', [-0.0128971, -0.723776, 1.0]], ['2, k, 24', [-0.0765006, -0.693246, 1.0]]]
[['2, k, 0', [-0.420597, -0.556334, 1.0]], ['2, k, 1', [-0.423584, -0.293935, 1.0]], ['2, k, 2', [-0.42548, -0.0352243, 1.0]], ['2, k, 3', [-0.412711, 0.112918, 1.0]], ['2, k, 4', [-0.583059, -0.14891, 1.0]], ['2, k, 5', [-0.696203, -0.37675, 1.0]], ['2, k, 6', [-0.739599, -0.593922, 1.0]], ['2, k, 7', [-0.738423, -0.67468, 1.0]], ['2, k, 8', [-0.250716, -0.15509, 1.0]], ['2, k, 9', [-0.125437, -0.364592, 1.0]], ['2, k, 10', [-0.0335932, -0.601873, 1.0]], ['2, k, 11', [-0.0295769, -0.676637, 1.0]], ['2, k, 12', [-0.489975, -0.549687, 1.0]], ['2, k, 13', [-0.2515, -0.739196, 1.0]], ['2, k, 14', [-0.50948, -0.879569, 1.0]], ['2, k, 15', [-0.501934, -0.752546, 1.0]], ['2, k, 16', [-0.342398, -0.552275, 1.0]], ['2, k, 17', [-0.369904, -0.858707, 1.0]], ['2, k, 18', [-0.420592, -1.14905, 1.0]], ['2, k, 19', [-0.382149, -1.02597, 1.0]], ['2, k, 20', [-0.425236, -0.0994312, 1.0]], ['2, k, 21', [-0.731761, -0.721393, 1.0]], ['2, k, 22', [-0.685445, -0.690101, 1.0]], ['2, k, 23', [-0.0085332, -0.72343, 1.0]], ['2, k, 24', [-0.0698215, -0.688422, 1.0]]]
[['2, k, 0', [-0.405755, -0.552803, 1.0]], ['2, k, 1', [-0.420526, -0.293629, 1.0]], ['2, k, 2', [-0.425472, -0.0357921, 1.0]], ['2, k, 3', [-0.412337, 0.111877, 1.0]], ['2, k, 4', [-0.583807, -0.149106, 1.0]], ['2, k, 5', [-0.697863, -0.38052, 1.0]], ['2, k, 6', [-0.741563, -0.599748, 1.0]], ['2, k, 7', [-0.743113, -0.680141, 1.0]], ['2, k, 8', [-0.250321, -0.156188, 1.0]], ['2, k, 9', [-0.126668, -0.36995, 1.0]], ['2, k, 10', [-0.0377422, -0.603862, 1.0]], ['2, k, 11', [-0.0314801, -0.682333, 1.0]], ['2, k, 12', [-0.479761, -0.550701, 1.0]], ['2, k, 13', [-0.249222, -0.744263, 1.0]], ['2, k, 14', [-0.507211, -0.884617, 1.0]], ['2, k, 15', [-0.591893, -0.798865, 1.0]], ['2, k, 16', [-0.322474, -0.54309, 1.0]], ['2, k, 17', [-0.314685, -0.850068, 1.0]], ['2, k, 18', [-0.36556, -1.14045, 1.0]], ['2, k, 19', [-0.359263, -1.01118, 1.0]], ['2, k, 20', [-0.424779, -0.0997287, 1.0]], ['2, k, 21', [-0.748738, -0.721858, 1.0]], ['2, k, 22', [-0.697439, -0.687599, 1.0]], ['2, k, 23', [-0.0122115, -0.729262, 1.0]], ['2, k, 24', [-0.078435, -0.705675, 1.0]]]
[['2, k, 0', [-0.414569, -0.554814, 1.0]], ['2, k, 1', [-0.421534, -0.294238, 1.0]], ['2, k, 2', [-0.425347, -0.0363324, 1.0]], ['2, k, 3', [-0.412888, 0.110569, 1.0]], ['2, k, 4', [-0.584723, -0.149595, 1.0]], ['2, k, 5', [-0.699305, -0.383744, 1.0]], ['2, k, 6', [-0.745676, -0.60521, 1.0]], ['2, k, 7', [-0.745573, -0.681943, 1.0]], ['2, k, 8', [-0.249973, -0.156721, 1.0]], ['2, k, 9', [-0.120634, -0.393706, 1.0]], ['2, k, 10', [-0.039586, -0.613344, 1.0]], ['2, k, 11', [-0.0352453, -0.681077, 1.0]], ['2, k, 12', [-0.486043, -0.550674, 1.0]], ['2, k, 13', [-0.250711, -0.742367, 1.0]], ['2, k, 14', [-0.508694, -0.882729, 1.0]], ['2, k, 15', [-0.593848, -0.796876, 1.0]], ['2, k, 16', [-0.336216, -0.549099, 1.0]], ['2, k, 17', [-0.381476, -0.865981, 1.0]], ['2, k, 18', [-0.432123, -1.15629, 1.0]], ['2, k, 19', [-0.38829, -1.03542, 1.0]], ['2, k, 20', [-0.424836, -0.100317, 1.0]], ['2, k, 21', [-0.747818, -0.726226, 1.0]], ['2, k, 22', [-0.691582, -0.696075, 1.0]], ['2, k, 23', [-0.0123261, -0.72748, 1.0]], ['2, k, 24', [-0.0848862, -0.704409, 1.0]]]
[['2, k, 0', [-0.437533, -0.559091, 1.0]], ['2, k, 1', [-0.42692, -0.295864, 1.0]], ['2, k, 2', [-0.424727, -0.0369395, 1.0]], ['2, k, 3', [-0.412795, 0.109722, 1.0]], ['2, k, 4', [-0.584852, -0.15039, 1.0]], ['2, k, 5', [-0.700269, -0.385195, 1.0]], ['2, k, 6', [-0.746813, -0.607257, 1.0]], ['2, k, 7', [-0.747017, -0.685028, 1.0]], ['2, k, 8', [-0.249804, -0.157417, 1.0]], ['2, k, 9', [-0.123763, -0.388086, 1.0]], ['2, k, 10', [-0.0445034, -0.608992, 1.0]], ['2, k, 11', [-0.0371683, -0.682322, 1.0]], ['2, k, 12', [-0.505256, -0.54914, 1.0]], ['2, k, 13', [-0.259952, -0.736085, 1.0]], ['2, k, 14', [-0.517902, -0.876468, 1.0]], ['2, k, 15', [-0.603399, -0.789868, 1.0]], ['2, k, 16', [-0.362601, -0.55981, 1.0]], ['2, k, 17', [-0.415333, -0.890452, 1.0]], ['2, k, 18', [-0.465862, -1.18067, 1.0]], ['2, k, 19', [-0.41658, -1.0616, 1.0]], ['2, k, 20', [-0.425079, -0.101083, 1.0]], ['2, k, 21', [-0.747358, -0.732556, 1.0]], ['2, k, 22', [-0.694811, -0.699556, 1.0]], ['2, k, 23', [-0.0174848, -0.73037, 1.0]], ['2, k, 24', [-0.081625, -0.706068, 1.0]]]
[['2, k, 0', [-0.438371, -0.559442, 1.0]], ['2, k, 1', [-0.428498, -0.296611, 1.0]], ['2, k, 2', [-0.424414, -0.0376059, 1.0]], ['2, k, 3', [-0.412973, 0.109375, 1.0]], ['2, k, 4', [-0.585501, -0.151344, 1.0]], ['2, k, 5', [-0.699951, -0.384503, 1.0]], ['2, k, 6', [-0.746984, -0.600149, 1.0]], ['2, k, 7', [-0.746925, -0.682329, 1.0]], ['2, k, 8', [-0.249649, -0.157785, 1.0]], ['2, k, 9', [-0.12618, -0.384676, 1.0]], ['2, k, 10', [-0.0428436, -0.614973, 1.0]], ['2, k, 11', [-0.0376468, -0.683196, 1.0]], ['2, k, 12', [-0.506036, -0.549257, 1.0]], ['2, k, 13', [-0.260916, -0.73673, 1.0]], ['2, k, 14', [-0.518863, -0.877111, 1.0]], ['2, k, 15', [-0.604702, -0.790226, 1.0]], ['2, k, 16', [-0.36327, -0.560214, 1.0]], ['2, k, 17', [-0.416164, -0.891048, 1.0]], ['2, k, 18', [-0.466691, -1.18127, 1.0]], ['2, k, 19', [-0.410386, -1.06624, 1.0]], ['2, k, 20', [-0.425319, -0.101805, 1.0]], ['2, k, 21', [-0.741247, -0.731178, 1.0]], ['2, k, 22', [-0.7031, -0.685901, 1.0]], ['2, k, 23', [-0.0175618, -0.73328, 1.0]], ['2, k, 24', [-0.0775448, -0.698388, 1.0]]]
[['2, k, 0', [-0.438992, -0.559528, 1.0]], ['2, k, 1', [-0.429517, -0.297236, 1.0]], ['2, k, 2', [-0.424149, -0.0384955, 1.0]], ['2, k, 3', [-0.41307, 0.108961, 1.0]], ['2, k, 4', [-0.586315, -0.152589, 1.0]], ['2, k, 5', [-0.70055, -0.386072, 1.0]], ['2, k, 6', [-0.747236, -0.597743, 1.0]], ['2, k, 7', [-0.747504, -0.680967, 1.0]], ['2, k, 8', [-0.249442, -0.158501, 1.0]], ['2, k, 9', [-0.123992, -0.393548, 1.0]], ['2, k, 10', [-0.0410897, -0.622964, 1.0]], ['2, k, 11', [-0.0384492, -0.68557, 1.0]], ['2, k, 12', [-0.506745, -0.549167, 1.0]], ['2, k, 13', [-0.261278, -0.736636, 1.0]], ['2, k, 14', [-0.519224, -0.877017, 1.0]], ['2, k, 15', [-0.605795, -0.790515, 1.0]], ['2, k, 16', [-0.363676, -0.560325, 1.0]], ['2, k, 17', [-0.416488, -0.890867, 1.0]], ['2, k, 18', [-0.467013, -1.18109, 1.0]], ['2, k, 19', [-0.4104, -1.06595, 1.0]], ['2, k, 20', [-0.425418, -0.102675, 1.0]], ['2, k, 21', [-0.743558, -0.72839, 1.0]], ['2, k, 22', [-0.69871, -0.691613, 1.0]], ['2, k, 23', [-0.0172918, -0.734519, 1.0]], ['2, k, 24', [-0.0869008, -0.708075, 1.0]]]
[['2, k, 0', [-0.43223, -0.558757, 1.0]], ['2, k, 1', [-0.428868, -0.297128, 1.0]], ['2, k, 2', [-0.424192, -0.0384875, 1.0]], ['2, k, 3', [-0.413073, 0.108935, 1.0]], ['2, k, 4', [-0.586639, -0.153449, 1.0]], ['2, k, 5', [-0.700678, -0.386227, 1.0]], ['2, k, 6', [-0.747031, -0.597141, 1.0]], ['2, k, 7', [-0.747993, -0.676107, 1.0]], ['2, k, 8', [-0.249409, -0.158631, 1.0]], ['2, k, 9', [-0.122864, -0.39636, 1.0]], ['2, k, 10', [-0.0409757, -0.62268, 1.0]], ['2, k, 11', [-0.0377205, -0.683372, 1.0]], ['2, k, 12', [-0.501404, -0.550154, 1.0]], ['2, k, 13', [-0.259386, -0.739651, 1.0]], ['2, k, 14', [-0.517339, -0.880021, 1.0]], ['2, k, 15', [-0.603892, -0.793005, 1.0]], ['2, k, 16', [-0.35464, -0.557027, 1.0]], ['2, k, 17', [-0.375542, -0.870912, 1.0]], ['2, k, 18', [-0.42621, -1.16121, 1.0]], ['2, k, 19', [-0.3811, -1.03924, 1.0]], ['2, k, 20', [-0.425412, -0.10267, 1.0]], ['2, k, 21', [-0.750603, -0.722619, 1.0]], ['2, k, 22', [-0.705115, -0.697519, 1.0]], ['2, k, 23', [-0.0211748, -0.732275, 1.0]], ['2, k, 24', [-0.0854565, -0.707568, 1.0]]]
[['2, k, 0', [-0.403518, -0.552373, 1.0]], ['2, k, 1', [-0.422162, -0.296511, 1.0]], ['2, k, 2', [-0.424227, -0.0391006, 1.0]], ['2, k, 3', [-0.413341, 0.108487, 1.0]], ['2, k, 4', [-0.586757, -0.153517, 1.0]], ['2, k, 5', [-0.700875, -0.385475, 1.0]], ['2, k, 6', [-0.748199, -0.602135, 1.0]], ['2, k, 7', [-0.74692, -0.676519, 1.0]], ['2, k, 8', [-0.249321, -0.158923, 1.0]], ['2, k, 9', [-0.120509, -0.396125, 1.0]], ['2, k, 10', [-0.0386518, -0.616969, 1.0]], ['2, k, 11', [-0.0375399, -0.680434, 1.0]], ['2, k, 12', [-0.478777, -0.551578, 1.0]], ['2, k, 13', [-0.253059, -0.750296, 1.0]], ['2, k, 14', [-0.511037, -0.890627, 1.0]], ['2, k, 15', [-0.596269, -0.801475, 1.0]], ['2, k, 16', [-0.318939, -0.541044, 1.0]], ['2, k, 17', [-0.315745, -0.848199, 1.0]], ['2, k, 18', [-0.366614, -1.13858, 1.0]], ['2, k, 19', [-0.354967, -1.00809, 1.0]], ['2, k, 20', [-0.425001, -0.103013, 1.0]], ['2, k, 21', [-0.737547, -0.727698, 1.0]], ['2, k, 22', [-0.687302, -0.694757, 1.0]], ['2, k, 23', [-0.0210612, -0.728921, 1.0]], ['2, k, 24', [-0.0837192, -0.702208, 1.0]]]
[['2, k, 0', [-0.399944, -0.54987, 1.0]], ['2, k, 1', [-0.417571, -0.294233, 1.0]], ['2, k, 2', [-0.424236, -0.0390848, 1.0]], ['2, k, 3', [-0.413778, 0.108662, 1.0]], ['2, k, 4', [-0.586854, -0.153533, 1.0]], ['2, k, 5', [-0.702755, -0.379064, 1.0]], ['2, k, 6', [-0.742343, -0.591085, 1.0]], ['2, k, 7', [-0.742918, -0.666603, 1.0]], ['2, k, 8', [-0.249133, -0.158857, 1.0]], ['2, k, 9', [-0.122213, -0.381539, 1.0]], ['2, k, 10', [-0.0369762, -0.598802, 1.0]], ['2, k, 11', [-0.0323193, -0.664986, 1.0]], ['2, k, 12', [-0.475256, -0.550539, 1.0]], ['2, k, 13', [-0.253311, -0.751347, 1.0]], ['2, k, 14', [-0.511288, -0.891674, 1.0]], ['2, k, 15', [-0.590747, -0.799945, 1.0]], ['2, k, 16', [-0.316313, -0.537999, 1.0]], ['2, k, 17', [-0.313018, -0.845025, 1.0]], ['2, k, 18', [-0.363897, -1.13542, 1.0]], ['2, k, 19', [-0.359442, -1.00438, 1.0]], ['2, k, 20', [-0.424489, -0.102782, 1.0]], ['2, k, 21', [-0.735628, -0.713453, 1.0]], ['2, k, 22', [-0.681291, -0.682337, 1.0]], ['2, k, 23', [-0.0113629, -0.712084, 1.0]], ['2, k, 24', [-0.0733838, -0.686694, 1.0]]]
[['2, k, 0', [-0.416573, -0.55295, 1.0]], ['2, k, 1', [-0.419648, -0.294526, 1.0]], ['2, k, 2', [-0.424595, -0.0391601, 1.0]], ['2, k, 3', [-0.415642, 0.110249, 1.0]], ['2, k, 4', [-0.587282, -0.153076, 1.0]], ['2, k, 5', [-0.692964, -0.350073, 1.0]], ['2, k, 6', [-0.740893, -0.550265, 1.0]], ['2, k, 7', [-0.743265, -0.632411, 1.0]], ['2, k, 8', [-0.249555, -0.157672, 1.0]], ['2, k, 9', [-0.120466, -0.366264, 1.0]], ['2, k, 10', [-0.0315666, -0.588097, 1.0]], ['2, k, 11', [-0.0265382, -0.653637, 1.0]], ['2, k, 12', [-0.486487, -0.550834, 1.0]], ['2, k, 13', [-0.26167, -0.75443, 1.0]], ['2, k, 14', [-0.519614, -0.894749, 1.0]], ['2, k, 15', [-0.585525, -0.803295, 1.0]], ['2, k, 16', [-0.340916, -0.545876, 1.0]], ['2, k, 17', [-0.378517, -0.859569, 1.0]], ['2, k, 18', [-0.429173, -1.1499, 1.0]], ['2, k, 19', [-0.388782, -1.02545, 1.0]], ['2, k, 20', [-0.424861, -0.102839, 1.0]], ['2, k, 21', [-0.735343, -0.675664, 1.0]], ['2, k, 22', [-0.693539, -0.664538, 1.0]], ['2, k, 23', [-0.00709816, -0.694956, 1.0]], ['2, k, 24', [-0.0765439, -0.671792, 1.0]]]
[['2, k, 0', [-0.419582, -0.553431, 1.0]], ['2, k, 1', [-0.421066, -0.293833, 1.0]], ['2, k, 2', [-0.423823, -0.0358025, 1.0]], ['2, k, 3', [-0.417715, 0.113471, 1.0]], ['2, k, 4', [-0.585213, -0.144489, 1.0]], ['2, k, 5', [-0.692956, -0.3297, 1.0]], ['2, k, 6', [-0.742469, -0.526755, 1.0]], ['2, k, 7', [-0.742193, -0.601025, 1.0]], ['2, k, 8', [-0.249921, -0.15487, 1.0]], ['2, k, 9', [-0.120966, -0.348048, 1.0]], ['2, k, 10', [-0.0278696, -0.557699, 1.0]], ['2, k, 11', [-0.0235641, -0.620379, 1.0]], ['2, k, 12', [-0.488953, -0.55051, 1.0]], ['2, k, 13', [-0.269514, -0.761078, 1.0]], ['2, k, 14', [-0.527429, -0.901374, 1.0]], ['2, k, 15', [-0.577281, -0.811061, 1.0]], ['2, k, 16', [-0.343752, -0.546931, 1.0]], ['2, k, 17', [-0.375722, -0.865508, 1.0]], ['2, k, 18', [-0.426388, -1.15582, 1.0]], ['2, k, 19', [-0.389419, -1.02987, 1.0]], ['2, k, 20', [-0.424509, -0.100222, 1.0]], ['2, k, 21', [-0.734166, -0.645852, 1.0]], ['2, k, 22', [-0.703523, -0.604214, 1.0]], ['2, k, 23', [-0.0156923, -0.6547, 1.0]], ['2, k, 24', [-0.0774221, -0.633511, 1.0]]]
[['2, k, 0', [-0.418169, -0.544751, 1.0]], ['2, k, 1', [-0.42086, -0.290543, 1.0]], ['2, k, 2', [-0.423442, -0.0350755, 1.0]], ['2, k, 3', [-0.42122, 0.116089, 1.0]], ['2, k, 4', [-0.585345, -0.143482, 1.0]], ['2, k, 5', [-0.695041, -0.292528, 1.0]], ['2, k, 6', [-0.734456, -0.450344, 1.0]], ['2, k, 7', [-0.740941, -0.52124, 1.0]], ['2, k, 8', [-0.25126, -0.150776, 1.0]], ['2, k, 9', [-0.119005, -0.315215, 1.0]], ['2, k, 10', [-0.0252165, -0.500522, 1.0]], ['2, k, 11', [-0.0134158, -0.554161, 1.0]], ['2, k, 12', [-0.489057, -0.541716, 1.0]], ['2, k, 13', [-0.2522, -0.731343, 1.0]], ['2, k, 14', [-0.510183, -0.871737, 1.0]], ['2, k, 15', [-0.55205, -0.784976, 1.0]], ['2, k, 16', [-0.340118, -0.537602, 1.0]], ['2, k, 17', [-0.37055, -0.843879, 1.0]], ['2, k, 18', [-0.421234, -1.13427, 1.0]], ['2, k, 19', [-0.383762, -1.00846, 1.0]], ['2, k, 20', [-0.423759, -0.0984892, 1.0]], ['2, k, 21', [-0.735065, -0.557771, 1.0]], ['2, k, 22', [-0.700235, -0.544225, 1.0]], ['2, k, 23', [-0.00888763, -0.581287, 1.0]], ['2, k, 24', [-0.0521871, -0.575035, 1.0]]]
[['2, k, 0', [-0.421341, -0.53287, 1.0]], ['2, k, 1', [-0.423255, -0.28287, 1.0]], ['2, k, 2', [-0.424344, -0.0331361, 1.0]], ['2, k, 3', [-0.422539, 0.117672, 1.0]], ['2, k, 4', [-0.585187, -0.140818, 1.0]], ['2, k, 5', [-0.693104, -0.261436, 1.0]], ['2, k, 6', [-0.7345, -0.38281, 1.0]], ['2, k, 7', [-0.739847, -0.444293, 1.0]], ['2, k, 8', [-0.25507, -0.146182, 1.0]], ['2, k, 9', [-0.111511, -0.292723, 1.0]], ['2, k, 10', [-0.0243594, -0.438899, 1.0]], ['2, k, 11', [-0.00943244, -0.484766, 1.0]], ['2, k, 12', [-0.497265, -0.529704, 1.0]], ['2, k, 13', [-0.280363, -0.733741, 1.0]], ['2, k, 14', [-0.538398, -0.874201, 1.0]], ['2, k, 15', [-0.569644, -0.783008, 1.0]], ['2, k, 16', [-0.338388, -0.524975, 1.0]], ['2, k, 17', [-0.312564, -0.831795, 1.0]], ['2, k, 18', [-0.363473, -1.1224, 1.0]], ['2, k, 19', [-0.359518, -0.990897, 1.0]], ['2, k, 20', [-0.424762, -0.0953893, 1.0]], ['2, k, 21', [-0.72919, -0.47266, 1.0]], ['2, k, 22', [-0.701049, -0.453512, 1.0]], ['2, k, 23', [-0.00737024, -0.492066, 1.0]], ['2, k, 24', [-0.0423751, -0.497173, 1.0]]]
[['2, k, 0', [-0.414659, -0.538185, 1.0]], ['2, k, 1', [-0.421639, -0.282864, 1.0]], ['2, k, 2', [-0.42622, -0.0294155, 1.0]], ['2, k, 3', [-0.424718, 0.118559, 1.0]], ['2, k, 4', [-0.581407, -0.134626, 1.0]], ['2, k, 5', [-0.694417, -0.23279, 1.0]], ['2, k, 6', [-0.727271, -0.307129, 1.0]], ['2, k, 7', [-0.715815, -0.367912, 1.0]], ['2, k, 8', [-0.257963, -0.140029, 1.0]], ['2, k, 9', [-0.0976483, -0.260446, 1.0]], ['2, k, 10', [-0.0192625, -0.332919, 1.0]], ['2, k, 11', [-0.0142623, -0.382396, 1.0]], ['2, k, 12', [-0.485445, -0.538355, 1.0]], ['2, k, 13', [-0.286741, -0.771152, 1.0]], ['2, k, 14', [-0.54511, -0.91171, 1.0]], ['2, k, 15', [-0.461806, -0.810376, 1.0]], ['2, k, 16', [-0.334893, -0.528628, 1.0]], ['2, k, 17', [-0.317714, -0.858027, 1.0]], ['2, k, 18', [-0.368681, -1.14897, 1.0]], ['2, k, 19', [-0.362033, -1.01721, 1.0]], ['2, k, 20', [-0.425449, -0.0926633, 1.0]], ['2, k, 21', [-0.716924, -0.378084, 1.0]], ['2, k, 22', [-0.666067, -0.388891, 1.0]], ['2, k, 23', [0.0246873, -0.363536, 1.0]], ['2, k, 24', [-0.0469702, -0.395699, 1.0]]]
[['2, k, 0', [-0.419583, -0.527527, 1.0]], ['2, k, 1', [-0.423749, -0.27283, 1.0]], ['2, k, 2', [-0.426051, -0.0212538, 1.0]], ['2, k, 3', [-0.425705, 0.119109, 1.0]], ['2, k, 4', [-0.578368, -0.126087, 1.0]], ['2, k, 5', [-0.709525, -0.174627, 1.0]], ['2, k, 6', [-0.717776, -0.206669, 1.0]], ['2, k, 7', [-0.707896, -0.254238, 1.0]], ['2, k, 8', [-0.267144, -0.123744, 1.0]], ['2, k, 9', [-0.0927895, -0.203244, 1.0]], ['2, k, 10', [-0.00794526, -0.240932, 1.0]], ['2, k, 11', [-0.0105037, -0.271122, 1.0]], ['2, k, 12', [-0.492374, -0.527978, 1.0]], ['2, k, 13', [-0.259366, -0.734175, 1.0]], ['2, k, 14', [-0.512016, -0.884988, 1.0]], ['2, k, 15', [-0.506739, -0.755712, 1.0]], ['2, k, 16', [-0.338675, -0.517057, 1.0]], ['2, k, 17', [-0.312379, -0.824687, 1.0]], ['2, k, 18', [-0.36334, -1.11561, 1.0]], ['2, k, 19', [-0.358123, -0.984096, 1.0]], ['2, k, 20', [-0.425773, -0.0837558, 1.0]], ['2, k, 21', [-0.651821, -0.250502, 1.0]], ['2, k, 22', [-0.70203, -0.277391, 1.0]], ['2, k, 23', [0.0168424, -0.253443, 1.0]], ['2, k, 24', [-0.0449332, -0.283311, 1.0]]]
[['2, k, 0', [-0.414635, -0.458994, 1.0]], ['2, k, 1', [-0.421549, -0.237722, 1.0]], ['2, k, 2', [-0.426068, -0.0147695, 1.0]], ['2, k, 3', [-0.426944, 0.125618, 1.0]], ['2, k, 4', [-0.550029, -0.0792121, 1.0]], ['2, k, 5', [-0.679312, -0.125211, 1.0]], ['2, k, 6', [-0.715847, -0.0982547, 1.0]], ['2, k, 7', [-0.70247, -0.143136, 1.0]], ['2, k, 8', [-0.286887, -0.0752492, 1.0]], ['2, k, 9', [-0.149573, -0.117447, 1.0]], ['2, k, 10', [-0.0443188, -0.137305, 1.0]], ['2, k, 11', [-0.00782728, -0.15504, 1.0]], ['2, k, 12', [-0.485209, -0.460484, 1.0]], ['2, k, 13', [-0.169917, -0.494765, 1.0]], ['2, k, 14', [-0.422883, -0.646408, 1.0]], ['2, k, 15', [-0.494775, -0.612112, 1.0]], ['2, k, 16', [-0.33644, -0.449073, 1.0]], ['2, k, 17', [-0.326573, -0.767598, 1.0]], ['2, k, 18', [-0.377487, -1.05872, 1.0]], ['2, k, 19', [-0.357955, -0.930309, 1.0]], ['2, k, 20', [-0.425456, -0.0728421, 1.0]], ['2, k, 21', [-0.700801, -0.138618, 1.0]], ['2, k, 22', [-0.633209, -0.148093, 1.0]], ['2, k, 23', [0.0204308, -0.140188, 1.0]], ['2, k, 24', [-0.0428998, -0.166962, 1.0]]]
