[[0, 0.0155907, -0.353432, 3.29581, 1.0], [1, 0.0161744, -0.0203778, 3.26902, 1.0], [2, 0.016673, 0.305625, 3.22811, 1.0], [3, 0.0470309, 0.461239, 3.20483, 1.0], [4, -0.143709, 0.203132, 3.20436, 1.0], [5, -0.182777, -0.0366728, 3.15973, 1.0], [6, -0.10563, -0.198134, 3.0522, 1.0], [7, -0.0265695, -0.253165, 3.0091, 1.0], [8, 0.191174, 0.196022, 3.22386, 1.0], [9, 0.220198, -0.0375338, 3.18509, 1.0], [10, 0.122362, -0.234629, 3.05289, 1.0], [11, 0.0532395, -0.286601, 2.97361, 1.0], [12, -0.0608205, -0.347604, 3.25147, 1.0], [13, -0.127905, -0.749085, 3.33544, 1.0], [14, -0.137111, -1.13145, 3.37065, 1.0], [15, -0.170654, -1.20215, 3.25781, 1.0], [16, 0.091621, -0.350795, 3.26121, 1.0], [17, 0.149595, -0.743639, 3.33349, 1.0], [18, 0.183382, -1.11658, 3.39023, 1.0], [19, 0.144775, -1.19336, 3.35938, 1.0], [20, 0.0165632, 0.225105, 3.24091, 1.0], [21, 0.00545907, -0.318684, 2.93614, 1.0], [22, 0.00667716, -0.213086, 3.01389, 1.0], [23, 0.027797, -0.344791, 2.90988, 1.0], [24, 0.0101345, -0.240015, 2.9706, 1.0]]
[[0, 0.0103668, -0.322922, 3.30585, 1.0], [1, 0.0139942, -0.00342939, 3.29199, 1.0], [2, 0.0170818, 0.308236, 3.26578, 1.0], [3, 0.0236421, 0.460569, 3.24648, 1.0], [4, -0.114846, 0.149691, 3.21594, 1.0], [5, -0.207093, 0.11033, 2.9639, 1.0], [6, -0.156821, 0.185316, 2.72993, 1.0], [7, -0.107533, 0.231846, 2.55265, 1.0], [8, 0.162649, 0.194805, 3.22846, 1.0], [9, 0.230187, 0.146029, 2.98573, 1.0], [10, 0.177767, 0.0772664, 2.75005, 1.0], [11, 0.20043, 0.192173, 2.56632, 1.0], [12, -0.0681952, -0.318919, 3.26383, 1.0], [13, -0.136136, -0.719729, 3.32844, 1.0], [14, -0.146439, -1.09452, 3.383, 1.0], [15, -0.165647, -1.18182, 3.30471, 1.0], [16, 0.0883037, -0.319845, 3.27207, 1.0], [17, 0.138179, -0.723872, 3.33445, 1.0], [18, 0.17456, -1.09184, 3.39652, 1.0], [19, 0.13096, -1.17845, 3.40651, 1.0], [20, 0.0163325, 0.231317, 3.27469, 1.0], [21, -0.0844533, 0.231959, 2.53361, 1.0], [22, -0.14577, 0.22387, 2.54183, 1.0], [23, 0.197432, 0.19766, 2.54431, 1.0], [24, 0.171742, 0.167938, 2.538, 1.0]]
[[0, 0.0102131, -0.3228, 3.30576, 1.0], [1, 0.0138539, -0.00338202, 3.29201, 1.0], [2, 0.0169505, 0.308295, 3.26584, 1.0], [3, 0.0237176, 0.460828, 3.24682, 1.0], [4, -0.114551, 0.154746, 3.21656, 1.0], [5, -0.217396, 0.192055, 2.89369, 1.0], [6, -0.132991, 0.259576, 2.66769, 1.0], [7, -0.110431, 0.292335, 2.56943, 1.0], [8, 0.163855, 0.194253, 3.22896, 1.0], [9, 0.23813, 0.14496, 2.98849, 1.0], [10, 0.250968, 0.21119, 2.74691, 1.0], [11, 0.206702, 0.256413, 2.5663, 1.0], [12, -0.0686731, -0.318738, 3.26366, 1.0], [13, -0.135793, -0.719297, 3.32966, 1.0], [14, -0.147586, -1.10101, 3.38681, 1.0], [15, -0.160435, -1.17914, 3.28994, 1.0], [16, 0.0883189, -0.319724, 3.27202, 1.0], [17, 0.138502, -0.723804, 3.33405, 1.0], [18, 0.17413, -1.09069, 3.39625, 1.0], [19, 0.135397, -1.17771, 3.41493, 1.0], [20, 0.0161989, 0.231367, 3.27474, 1.0], [21, -0.0824168, 0.299095, 2.53038, 1.0], [22, -0.133219, 0.307554, 2.54706, 1.0], [23, 0.190276, 0.260773, 2.54348, 1.0], [24, 0.16541, 0.237901, 2.5732, 1.0]]
[[0, 0.00992997, -0.3228, 3.30478, 1.0], [1, 0.0133418, -0.00341242, 3.29186, 1.0], [2, 0.015745, 0.308376, 3.26629, 1.0], [3, 0.0237219, 0.460267, 3.24696, 1.0], [4, -0.115439, 0.161411, 3.21597, 1.0], [5, -0.218797, 0.218002, 2.95841, 1.0], [6, -0.139183, 0.310854, 2.68467, 1.0], [7, -0.110615, 0.351842, 2.58938, 1.0], [8, 0.164644, 0.194086, 3.22903, 1.0], [9, 0.240205, 0.146789, 2.98857, 1.0], [10, 0.243011, 0.250502, 2.76077, 1.0], [11, 0.2036, 0.310126, 2.56918, 1.0], [12, -0.0689485, -0.318745, 3.26287, 1.0], [13, -0.135755, -0.719295, 3.32909, 1.0], [14, -0.145981, -1.10052, 3.3861, 1.0], [15, -0.159177, -1.17843, 3.28935, 1.0], [16, 0.0881202, -0.319669, 3.27077, 1.0], [17, 0.137444, -0.724513, 3.33033, 1.0], [18, 0.174138, -1.08967, 3.39604, 1.0], [19, 0.135639, -1.17672, 3.4206, 1.0], [20, 0.0152206, 0.231399, 3.275, 1.0], [21, -0.0829739, 0.369781, 2.5412, 1.0], [22, -0.140595, 0.358912, 2.56053, 1.0], [23, 0.196244, 0.322019, 2.54399, 1.0], [24, 0.163158, 0.276389, 2.5388, 1.0]]
[[0, 0.00950254, -0.320947, 3.3032, 1.0], [1, 0.0135596, -0.00299201, 3.29125, 1.0], [2, 0.0166345, 0.308296, 3.26579, 1.0], [3, 0.0232903, 0.459848, 3.24721, 1.0], [4, -0.117515, 0.170281, 3.21552, 1.0], [5, -0.21654, 0.240063, 2.98025, 1.0], [6, -0.142889, 0.35402, 2.71194, 1.0], [7, -0.108066, 0.410717, 2.61012, 1.0], [8, 0.164493, 0.194507, 3.22852, 1.0], [9, 0.251825, 0.260015, 2.99742, 1.0], [10, 0.220489, 0.331424, 2.67133, 1.0], [11, 0.202349, 0.366648, 2.57806, 1.0], [12, -0.0691697, -0.317038, 3.26126, 1.0], [13, -0.135652, -0.717371, 3.32853, 1.0], [14, -0.146395, -1.1004, 3.38578, 1.0], [15, -0.15761, -1.17815, 3.28835, 1.0], [16, 0.0875785, -0.317606, 3.26916, 1.0], [17, 0.137005, -0.722304, 3.32935, 1.0], [18, 0.174876, -1.09209, 3.39664, 1.0], [19, 0.129765, -1.17716, 3.41364, 1.0], [20, 0.0158544, 0.231445, 3.27454, 1.0], [21, -0.0788186, 0.436173, 2.5598, 1.0], [22, -0.129391, 0.435296, 2.56708, 1.0], [23, 0.194483, 0.378016, 2.54781, 1.0], [24, 0.165369, 0.336585, 2.53589, 1.0]]
[[0, 0.00796564, -0.312642, 3.30003, 1.0], [1, 0.0133763, -0.00195771, 3.29037, 1.0], [2, 0.0169806, 0.307219, 3.26534, 1.0], [3, 0.0231362, 0.460389, 3.24688, 1.0], [4, -0.120937, 0.183126, 3.21596, 1.0], [5, -0.206132, 0.257507, 2.98313, 1.0], [6, -0.130858, 0.409545, 2.70944, 1.0], [7, -0.106175, 0.463612, 2.63969, 1.0], [8, 0.16544, 0.198223, 3.22826, 1.0], [9, 0.251518, 0.269796, 2.96274, 1.0], [10, 0.232556, 0.353586, 2.7274, 1.0], [11, 0.204816, 0.416622, 2.60252, 1.0], [12, -0.0711238, -0.309155, 3.2585, 1.0], [13, -0.13492, -0.7103, 3.32483, 1.0], [14, -0.144786, -1.09575, 3.3829, 1.0], [15, -0.157392, -1.17523, 3.28854, 1.0], [16, 0.0866643, -0.308912, 3.26548, 1.0], [17, 0.135906, -0.713436, 3.32689, 1.0], [18, 0.174023, -1.09107, 3.39558, 1.0], [19, 0.137399, -1.17862, 3.40974, 1.0], [20, 0.0160043, 0.231055, 3.27418, 1.0], [21, -0.0727654, 0.493353, 2.57176, 1.0], [22, -0.137014, 0.489928, 2.63638, 1.0], [23, 0.189362, 0.43921, 2.56315, 1.0], [24, 0.172162, 0.440116, 2.5738, 1.0]]
[[0, 0.00703785, -0.304896, 3.29599, 1.0], [1, 0.0137575, 0.000683403, 3.28827, 1.0], [2, 0.0181367, 0.306683, 3.26457, 1.0], [3, 0.0233042, 0.462265, 3.24521, 1.0], [4, -0.124579, 0.200099, 3.21361, 1.0], [5, -0.206183, 0.282685, 2.98611, 1.0], [6, -0.130921, 0.445155, 2.7401, 1.0], [7, -0.101717, 0.511063, 2.66682, 1.0], [8, 0.165375, 0.213976, 3.23004, 1.0], [9, 0.256343, 0.284839, 2.98955, 1.0], [10, 0.227607, 0.398805, 2.74114, 1.0], [11, 0.203348, 0.468882, 2.63011, 1.0], [12, -0.0727111, -0.300789, 3.25348, 1.0], [13, -0.134341, -0.70314, 3.32117, 1.0], [14, -0.14447, -1.09477, 3.38147, 1.0], [15, -0.157442, -1.17524, 3.28889, 1.0], [16, 0.0864177, -0.301891, 3.26229, 1.0], [17, 0.134611, -0.70645, 3.32442, 1.0], [18, 0.174265, -1.09265, 3.39468, 1.0], [19, 0.136949, -1.17732, 3.39723, 1.0], [20, 0.0168606, 0.231048, 3.27333, 1.0], [21, -0.0614201, 0.541656, 2.58781, 1.0], [22, -0.125891, 0.543315, 2.60773, 1.0], [23, 0.191836, 0.495688, 2.58134, 1.0], [24, 0.163997, 0.461647, 2.6935, 1.0]]
[[0, 0.00680169, -0.302087, 3.29317, 1.0], [1, 0.0139399, 0.00277512, 3.28567, 1.0], [2, 0.0189011, 0.306579, 3.26324, 1.0], [3, 0.0237671, 0.463372, 3.24339, 1.0], [4, -0.124089, 0.200169, 3.2136, 1.0], [5, -0.20258, 0.320397, 2.988, 1.0], [6, -0.123279, 0.501981, 2.75277, 1.0], [7, -0.0982364, 0.567168, 2.68099, 1.0], [8, 0.166237, 0.213446, 3.22935, 1.0], [9, 0.245185, 0.315911, 2.99471, 1.0], [10, 0.226703, 0.439687, 2.74817, 1.0], [11, 0.202254, 0.517495, 2.65194, 1.0], [12, -0.0736087, -0.297567, 3.24931, 1.0], [13, -0.134117, -0.701818, 3.31851, 1.0], [14, -0.144428, -1.09358, 3.38076, 1.0], [15, -0.161913, -1.17685, 3.29441, 1.0], [16, 0.0867291, -0.299498, 3.26055, 1.0], [17, 0.134167, -0.703918, 3.32366, 1.0], [18, 0.173906, -1.09242, 3.39427, 1.0], [19, 0.186198, -1.18104, 3.31732, 1.0], [20, 0.0175541, 0.231351, 3.2717, 1.0], [21, -0.058681, 0.603072, 2.62022, 1.0], [22, -0.122083, 0.590599, 2.62567, 1.0], [23, 0.18963, 0.548271, 2.59649, 1.0], [24, 0.164871, 0.51217, 2.709, 1.0]]
[[0, 0.00498918, -0.299649, 3.29011, 1.0], [1, 0.0132751, 0.00428571, 3.28321, 1.0], [2, 0.0193611, 0.306364, 3.26181, 1.0], [3, 0.0236095, 0.463365, 3.24304, 1.0], [4, -0.123315, 0.200328, 3.21319, 1.0], [5, -0.195087, 0.354436, 2.98644, 1.0], [6, -0.116342, 0.541402, 2.76642, 1.0], [7, -0.0972235, 0.605802, 2.71189, 1.0], [8, 0.168122, 0.211887, 3.2285, 1.0], [9, 0.236994, 0.342103, 2.99499, 1.0], [10, 0.217366, 0.502133, 2.75051, 1.0], [11, 0.199504, 0.565546, 2.67699, 1.0], [12, -0.0755654, -0.295593, 3.24704, 1.0], [13, -0.134214, -0.702348, 3.31797, 1.0], [14, -0.146576, -1.10148, 3.38088, 1.0], [15, -0.164621, -1.18328, 3.29222, 1.0], [16, 0.0852824, -0.296676, 3.25677, 1.0], [17, 0.133664, -0.700279, 3.3226, 1.0], [18, 0.172587, -1.09164, 3.39554, 1.0], [19, 0.18613, -1.17974, 3.31776, 1.0], [20, 0.01782, 0.231497, 3.27002, 1.0], [21, -0.0636326, 0.645631, 2.64207, 1.0], [22, -0.125309, 0.63281, 2.6595, 1.0], [23, 0.184682, 0.605749, 2.61658, 1.0], [24, 0.156124, 0.558197, 2.73, 1.0]]
[[0, 0.00436486, -0.298457, 3.28911, 1.0], [1, 0.0127017, 0.00552916, 3.28215, 1.0], [2, 0.0192747, 0.306617, 3.26128, 1.0], [3, 0.0231942, 0.46197, 3.24176, 1.0], [4, -0.123194, 0.210033, 3.20906, 1.0], [5, -0.194388, 0.372181, 2.98973, 1.0], [6, -0.115622, 0.583649, 2.79758, 1.0], [7, -0.0942369, 0.652897, 2.73012, 1.0], [8, 0.168848, 0.211816, 3.2274, 1.0], [9, 0.243725, 0.374915, 2.98926, 1.0], [10, 0.215959, 0.534965, 2.76989, 1.0], [11, 0.195783, 0.602971, 2.70829, 1.0], [12, -0.0757748, -0.294829, 3.24702, 1.0], [13, -0.134559, -0.702922, 3.31599, 1.0], [14, -0.145834, -1.10107, 3.38117, 1.0], [15, -0.164525, -1.18229, 3.29174, 1.0], [16, 0.0839423, -0.294856, 3.2539, 1.0], [17, 0.13333, -0.698259, 3.32011, 1.0], [18, 0.172564, -1.0916, 3.39552, 1.0], [19, 0.132215, -1.17765, 3.39091, 1.0], [20, 0.0176435, 0.231986, 3.26929, 1.0], [21, -0.0569663, 0.696547, 2.6641, 1.0], [22, -0.124258, 0.676088, 2.68236, 1.0], [23, 0.183403, 0.642704, 2.64451, 1.0], [24, 0.15066, 0.596047, 2.73733, 1.0]]
[[0, 0.00419733, -0.297451, 3.28744, 1.0], [1, 0.0127419, 0.00575244, 3.27795, 1.0], [2, 0.0203975, 0.303654, 3.25281, 1.0], [3, 0.0252449, 0.461794, 3.23877, 1.0], [4, -0.123135, 0.209865, 3.20903, 1.0], [5, -0.204588, 0.386757, 2.99079, 1.0], [6, -0.117674, 0.61448, 2.81623, 1.0], [7, -0.0946651, 0.687611, 2.76922, 1.0], [8, 0.169557, 0.213101, 3.22552, 1.0], [9, 0.243788, 0.390121, 2.99519, 1.0], [10, 0.208464, 0.590546, 2.7897, 1.0], [11, 0.192243, 0.656526, 2.72131, 1.0], [12, -0.0756158, -0.293911, 3.24596, 1.0], [13, -0.134571, -0.702837, 3.31532, 1.0], [14, -0.145781, -1.10132, 3.38306, 1.0], [15, -0.162366, -1.18102, 3.2904, 1.0], [16, 0.0834851, -0.293951, 3.25192, 1.0], [17, 0.13363, -0.697308, 3.318, 1.0], [18, 0.172427, -1.09152, 3.39533, 1.0], [19, 0.177923, -1.14005, 3.24647, 1.0], [20, 0.0184429, 0.230103, 3.26189, 1.0], [21, -0.0569221, 0.737831, 2.69297, 1.0], [22, -0.124985, 0.711579, 2.7235, 1.0], [23, 0.172076, 0.706247, 2.66312, 1.0], [24, 0.154747, 0.642698, 2.72, 1.0]]
[[0, 0.00465337, -0.295556, 3.28484, 1.0], [1, 0.0131436, 0.00711415, 3.27329, 1.0], [2, 0.0208988, 0.303735, 3.24679, 1.0], [3, 0.0259092, 0.462421, 3.23525, 1.0], [4, -0.124289, 0.224517, 3.20417, 1.0], [5, -0.211648, 0.403277, 3.00488, 1.0], [6, -0.123901, 0.638768, 2.84313, 1.0], [7, -0.0979655, 0.718868, 2.80334, 1.0], [8, 0.169128, 0.219107, 3.22103, 1.0], [9, 0.241003, 0.443941, 2.98399, 1.0], [10, 0.210804, 0.61764, 2.81043, 1.0], [11, 0.187364, 0.688555, 2.7602, 1.0], [12, -0.0743291, -0.292375, 3.2443, 1.0], [13, -0.134361, -0.702537, 3.31367, 1.0], [14, -0.145235, -1.09773, 3.38142, 1.0], [15, -0.162167, -1.17911, 3.29158, 1.0], [16, 0.0829872, -0.291653, 3.24832, 1.0], [17, 0.133186, -0.694902, 3.31489, 1.0], [18, 0.173482, -1.09166, 3.39496, 1.0], [19, 0.179268, -1.14035, 3.24621, 1.0], [20, 0.0189503, 0.230521, 3.25603, 1.0], [21, -0.0648578, 0.769575, 2.73764, 1.0], [22, -0.125533, 0.743055, 2.77263, 1.0], [23, 0.165551, 0.73549, 2.69459, 1.0], [24, 0.146218, 0.673076, 2.78117, 1.0]]
[[0, 0.0044222, -0.292057, 3.28135, 1.0], [1, 0.0131382, 0.00872293, 3.26961, 1.0], [2, 0.0212155, 0.30371, 3.24326, 1.0], [3, 0.0267864, 0.463885, 3.23081, 1.0], [4, -0.125954, 0.233113, 3.19986, 1.0], [5, -0.210319, 0.428477, 3.01598, 1.0], [6, -0.117437, 0.67941, 2.87571, 1.0], [7, -0.100149, 0.753256, 2.83615, 1.0], [8, 0.170122, 0.222727, 3.21894, 1.0], [9, 0.240856, 0.454639, 2.9947, 1.0], [10, 0.205222, 0.656907, 2.8443, 1.0], [11, 0.183565, 0.720833, 2.79941, 1.0], [12, -0.0738931, -0.289239, 3.24172, 1.0], [13, -0.134145, -0.699542, 3.31172, 1.0], [14, -0.14549, -1.09743, 3.38157, 1.0], [15, -0.162724, -1.17898, 3.29211, 1.0], [16, 0.082176, -0.288055, 3.24426, 1.0], [17, 0.132728, -0.690701, 3.313, 1.0], [18, 0.173269, -1.0919, 3.39418, 1.0], [19, 0.179981, -1.14058, 3.24549, 1.0], [20, 0.0192014, 0.230865, 3.25244, 1.0], [21, -0.0739744, 0.810145, 2.78264, 1.0], [22, -0.125926, 0.777631, 2.79217, 1.0], [23, 0.161323, 0.77333, 2.73364, 1.0], [24, 0.137071, 0.698299, 2.79529, 1.0]]
[[0, 0.00475255, -0.288915, 3.27893, 1.0], [1, 0.0133321, 0.00996073, 3.26615, 1.0], [2, 0.0214228, 0.302905, 3.23833, 1.0], [3, 0.0283607, 0.463946, 3.22496, 1.0], [4, -0.125853, 0.235785, 3.19852, 1.0], [5, -0.197107, 0.485168, 3.0074, 1.0], [6, -0.112533, 0.713492, 2.89072, 1.0], [7, -0.100383, 0.779728, 2.8707, 1.0], [8, 0.16941, 0.22796, 3.21581, 1.0], [9, 0.24021, 0.468223, 3.0104, 1.0], [10, 0.201101, 0.695287, 2.86841, 1.0], [11, 0.178299, 0.758101, 2.83003, 1.0], [12, -0.0723572, -0.285765, 3.23976, 1.0], [13, -0.134382, -0.700299, 3.31125, 1.0], [14, -0.14532, -1.09551, 3.3802, 1.0], [15, -0.161501, -1.17658, 3.28993, 1.0], [16, 0.0814582, -0.285128, 3.2414, 1.0], [17, 0.132071, -0.688217, 3.30871, 1.0], [18, 0.17311, -1.09187, 3.39436, 1.0], [19, 0.128418, -1.17969, 3.41211, 1.0], [20, 0.0194123, 0.230622, 3.24792, 1.0], [21, -0.0708582, 0.841907, 2.82832, 1.0], [22, -0.130285, 0.797495, 2.83728, 1.0], [23, 0.156845, 0.815432, 2.78076, 1.0], [24, 0.137089, 0.759338, 2.77623, 1.0]]
[[0, 0.00461499, -0.286447, 3.27569, 1.0], [1, 0.0129925, 0.011661, 3.26148, 1.0], [2, 0.0209558, 0.303489, 3.23283, 1.0], [3, 0.0284066, 0.46357, 3.22051, 1.0], [4, -0.12563, 0.239252, 3.19683, 1.0], [5, -0.198071, 0.489034, 3.01733, 1.0], [6, -0.115905, 0.724704, 2.91187, 1.0], [7, -0.103003, 0.805156, 2.89762, 1.0], [8, 0.168512, 0.233153, 3.21151, 1.0], [9, 0.254604, 0.469894, 3.02657, 1.0], [10, 0.2002, 0.71125, 2.8897, 1.0], [11, 0.172811, 0.784806, 2.86344, 1.0], [12, -0.072201, -0.283714, 3.23727, 1.0], [13, -0.133128, -0.697678, 3.30811, 1.0], [14, -0.145702, -1.09491, 3.38008, 1.0], [15, -0.160035, -1.1763, 3.28977, 1.0], [16, 0.0810684, -0.282429, 3.23762, 1.0], [17, 0.131452, -0.685002, 3.30698, 1.0], [18, 0.172923, -1.09184, 3.39426, 1.0], [19, 0.177785, -1.14065, 3.24577, 1.0], [20, 0.018983, 0.231473, 3.24255, 1.0], [21, -0.0771772, 0.866762, 2.8552, 1.0], [22, -0.131488, 0.831201, 2.86733, 1.0], [23, 0.150748, 0.839507, 2.81364, 1.0], [24, 0.133076, 0.765844, 2.82783, 1.0]]
[[0, 0.00539007, -0.283007, 3.274, 1.0], [1, 0.0132472, 0.0124381, 3.25965, 1.0], [2, 0.0209444, 0.302406, 3.23021, 1.0], [3, 0.0288213, 0.463678, 3.21691, 1.0], [4, -0.128001, 0.242292, 3.19613, 1.0], [5, -0.199831, 0.498243, 3.03418, 1.0], [6, -0.120182, 0.740145, 2.94669, 1.0], [7, -0.104142, 0.826753, 2.92998, 1.0], [8, 0.172828, 0.240811, 3.21084, 1.0], [9, 0.257037, 0.478055, 3.04585, 1.0], [10, 0.192346, 0.729397, 2.92675, 1.0], [11, 0.165655, 0.809924, 2.89758, 1.0], [12, -0.0702871, -0.279805, 3.23464, 1.0], [13, -0.133642, -0.697244, 3.30764, 1.0], [14, -0.145132, -1.09414, 3.37967, 1.0], [15, -0.159506, -1.17568, 3.28961, 1.0], [16, 0.081007, -0.279389, 3.23672, 1.0], [17, 0.130935, -0.682044, 3.30615, 1.0], [18, 0.173168, -1.09075, 3.39405, 1.0], [19, 0.193955, -1.17834, 3.31888, 1.0], [20, 0.0190478, 0.230919, 3.24022, 1.0], [21, -0.0787287, 0.886322, 2.88752, 1.0], [22, -0.130528, 0.852446, 2.90113, 1.0], [23, 0.14547, 0.865945, 2.85127, 1.0], [24, 0.125511, 0.783344, 2.87964, 1.0]]
[[0, 0.00574066, -0.281156, 3.27197, 1.0], [1, 0.0127783, 0.0131066, 3.25601, 1.0], [2, 0.0192417, 0.301123, 3.2246, 1.0], [3, 0.027856, 0.46452, 3.21126, 1.0], [4, -0.128242, 0.241202, 3.19665, 1.0], [5, -0.200179, 0.50999, 3.04885, 1.0], [6, -0.123423, 0.752481, 2.96921, 1.0], [7, -0.106612, 0.840908, 2.95941, 1.0], [8, 0.171755, 0.241866, 3.20922, 1.0], [9, 0.258938, 0.486433, 3.06219, 1.0], [10, 0.191465, 0.739444, 2.94553, 1.0], [11, 0.163608, 0.825013, 2.92673, 1.0], [12, -0.0698323, -0.278235, 3.23256, 1.0], [13, -0.133623, -0.69938, 3.30777, 1.0], [14, -0.144774, -1.09331, 3.37901, 1.0], [15, -0.158829, -1.1766, 3.29195, 1.0], [16, 0.0812171, -0.277415, 3.23492, 1.0], [17, 0.130945, -0.680431, 3.30462, 1.0], [18, 0.173154, -1.09053, 3.3941, 1.0], [19, 0.176938, -1.13959, 3.24567, 1.0], [20, 0.0176988, 0.23016, 3.23509, 1.0], [21, -0.0828911, 0.906561, 2.91925, 1.0], [22, -0.135825, 0.857493, 2.93192, 1.0], [23, 0.139369, 0.887178, 2.87333, 1.0], [24, 0.136246, 0.773811, 2.9805, 1.0]]
[[0, 0.0056096, -0.276641, 3.2695, 1.0], [1, 0.0126086, 0.0146844, 3.2527, 1.0], [2, 0.0191054, 0.300412, 3.22033, 1.0], [3, 0.0281164, 0.463754, 3.20554, 1.0], [4, -0.129432, 0.243392, 3.19605, 1.0], [5, -0.199174, 0.517082, 3.06105, 1.0], [6, -0.123322, 0.769216, 2.99534, 1.0], [7, -0.1068, 0.854513, 2.99069, 1.0], [8, 0.171198, 0.242696, 3.20819, 1.0], [9, 0.2597, 0.492849, 3.0678, 1.0], [10, 0.188415, 0.754013, 2.97645, 1.0], [11, 0.160138, 0.840676, 2.9586, 1.0], [12, -0.069514, -0.273868, 3.23096, 1.0], [13, -0.133654, -0.699478, 3.30752, 1.0], [14, -0.145613, -1.09395, 3.37964, 1.0], [15, -0.158104, -1.17697, 3.29165, 1.0], [16, 0.0805778, -0.27285, 3.23158, 1.0], [17, 0.130887, -0.680272, 3.30333, 1.0], [18, 0.172863, -1.09044, 3.3938, 1.0], [19, 0.176482, -1.13959, 3.24542, 1.0], [20, 0.0175437, 0.230005, 3.2311, 1.0], [21, -0.0832732, 0.91906, 2.9518, 1.0], [22, -0.135137, 0.883455, 2.96874, 1.0], [23, 0.140712, 0.905919, 2.9204, 1.0], [24, 0.121179, 0.830483, 2.92209, 1.0]]
[[0, 0.00509909, -0.275211, 3.26771, 1.0], [1, 0.011903, 0.0153741, 3.24995, 1.0], [2, 0.0183076, 0.300044, 3.21725, 1.0], [3, 0.0277461, 0.463732, 3.20041, 1.0], [4, -0.130125, 0.245435, 3.19518, 1.0], [5, -0.199811, 0.522469, 3.07398, 1.0], [6, -0.126119, 0.769725, 3.01659, 1.0], [7, -0.110405, 0.862184, 3.01756, 1.0], [8, 0.169499, 0.242588, 3.2067, 1.0], [9, 0.243866, 0.524091, 3.08315, 1.0], [10, 0.188396, 0.75752, 2.99698, 1.0], [11, 0.157127, 0.85123, 2.98821, 1.0], [12, -0.069969, -0.271881, 3.22891, 1.0], [13, -0.133422, -0.701737, 3.30726, 1.0], [14, -0.145574, -1.09363, 3.37878, 1.0], [15, -0.157554, -1.17727, 3.28618, 1.0], [16, 0.0800577, -0.271962, 3.23012, 1.0], [17, 0.130776, -0.679203, 3.30158, 1.0], [18, 0.17208, -1.09057, 3.39393, 1.0], [19, 0.175496, -1.13979, 3.24557, 1.0], [20, 0.0167551, 0.229866, 3.22802, 1.0], [21, -0.0905199, 0.928958, 2.9901, 1.0], [22, -0.141085, 0.887175, 3.00978, 1.0], [23, 0.138127, 0.917224, 2.94947, 1.0], [24, 0.120734, 0.83895, 2.96019, 1.0]]
[[0, 0.00375641, -0.271102, 3.26506, 1.0], [1, 0.0111967, 0.0169276, 3.24749, 1.0], [2, 0.0180345, 0.29995, 3.2152, 1.0], [3, 0.028197, 0.464696, 3.19647, 1.0], [4, -0.133177, 0.258428, 3.1906, 1.0], [5, -0.198422, 0.52932, 3.08195, 1.0], [6, -0.128444, 0.774166, 3.03852, 1.0], [7, -0.110194, 0.870921, 3.04237, 1.0], [8, 0.169437, 0.244595, 3.20596, 1.0], [9, 0.242832, 0.528825, 3.08844, 1.0], [10, 0.185079, 0.77286, 3.01992, 1.0], [11, 0.154577, 0.864808, 3.01187, 1.0], [12, -0.0707829, -0.268259, 3.22658, 1.0], [13, -0.132063, -0.697962, 3.30701, 1.0], [14, -0.145732, -1.09362, 3.3785, 1.0], [15, -0.156334, -1.17571, 3.28843, 1.0], [16, 0.0781724, -0.267533, 3.22723, 1.0], [17, 0.130371, -0.678988, 3.30097, 1.0], [18, 0.172028, -1.09053, 3.39396, 1.0], [19, 0.177035, -1.1397, 3.24567, 1.0], [20, 0.0163904, 0.230096, 3.22589, 1.0], [21, -0.0892423, 0.937994, 3.0147, 1.0], [22, -0.139501, 0.893592, 3.02731, 1.0], [23, 0.135665, 0.933018, 2.97839, 1.0], [24, 0.113194, 0.873503, 2.95757, 1.0]]
[[0, 0.00406205, -0.271109, 3.26473, 1.0], [1, 0.0114733, 0.0168899, 3.24605, 1.0], [2, 0.0181275, 0.299594, 3.21232, 1.0], [3, 0.0288233, 0.465032, 3.19148, 1.0], [4, -0.132548, 0.255709, 3.19093, 1.0], [5, -0.200044, 0.531367, 3.09287, 1.0], [6, -0.129248, 0.779063, 3.05322, 1.0], [7, -0.109371, 0.87459, 3.06384, 1.0], [8, 0.169309, 0.245011, 3.20554, 1.0], [9, 0.240343, 0.535996, 3.09876, 1.0], [10, 0.176286, 0.791415, 3.04742, 1.0], [11, 0.153765, 0.869876, 3.03803, 1.0], [12, -0.0701505, -0.268229, 3.22594, 1.0], [13, -0.132255, -0.699151, 3.3069, 1.0], [14, -0.144105, -1.09529, 3.37864, 1.0], [15, -0.160542, -1.17806, 3.29143, 1.0], [16, 0.0782645, -0.267556, 3.22712, 1.0], [17, 0.130439, -0.680567, 3.29971, 1.0], [18, 0.172065, -1.09027, 3.3937, 1.0], [19, 0.179929, -1.18027, 3.31934, 1.0], [20, 0.0165384, 0.229821, 3.22335, 1.0], [21, -0.0872146, 0.941948, 3.03439, 1.0], [22, -0.137513, 0.913484, 3.05385, 1.0], [23, 0.132156, 0.935867, 3.00614, 1.0], [24, 0.126039, 0.828949, 3.05487, 1.0]]
