[['2, k, 0', [-0.173775, -0.845931, 1.0]], ['2, k, 1', [-0.164097, -0.569454, 1.0]], ['2, k, 2', [-0.153807, -0.295898, 1.0]], ['2, k, 3', [-0.151902, -0.148882, 1.0]], ['2, k, 4', [-0.339075, -0.385098, 1.0]], ['2, k, 5', [-0.46963, -0.582341, 1.0]], ['2, k, 6', [-0.479588, -0.753358, 1.0]], ['2, k, 7', [-0.460063, -0.811212, 1.0]], ['2, k, 8', [0.0249407, -0.366461, 1.0]], ['2, k, 9', [0.158939, -0.560612, 1.0]], ['2, k, 10', [0.198168, -0.745901, 1.0]], ['2, k, 11', [0.179605, -0.802263, 1.0]], ['2, k, 12', [-0.254477, -0.839963, 1.0]], ['2, k, 13', [-0.27217, -1.16701, 1.0]], ['2, k, 14', [-0.272437, -1.44609, 1.0]], ['2, k, 15', [-0.264813, -1.49642, 1.0]], ['2, k, 16', [-0.088888, -0.831579, 1.0]], ['2, k, 17', [-0.0598312, -1.15709, 1.0]], ['2, k, 18', [-0.0701405, -1.46178, 1.0]], ['2, k, 19', [-0.0772011, -1.53391, 1.0]], ['2, k, 20', [-0.156495, -0.363952, 1.0]], ['2, k, 21', [-0.432654, -0.842049, 1.0]], ['2, k, 22', [-0.516329, -0.824831, 1.0]], ['2, k, 23', [0.144298, -0.833986, 1.0]], ['2, k, 24', [0.235105, -0.801741, 1.0]]]
[['2, k, 0', [-0.171727, -0.851851, 1.0]], ['2, k, 1', [-0.165703, -0.572739, 1.0]], ['2, k, 2', [-0.158348, -0.297137, 1.0]], ['2, k, 3', [-0.154827, -0.147319, 1.0]], ['2, k, 4', [-0.340826, -0.38275, 1.0]], ['2, k, 5', [-0.446409, -0.59987, 1.0]], ['2, k, 6', [-0.487631, -0.804794, 1.0]], ['2, k, 7', [-0.486352, -0.876891, 1.0]], ['2, k, 8', [0.0234387, -0.380298, 1.0]], ['2, k, 9', [0.107296, -0.604821, 1.0]], ['2, k, 10', [0.160379, -0.813949, 1.0]], ['2, k, 11', [0.152846, -0.878673, 1.0]], ['2, k, 12', [-0.246599, -0.839467, 1.0]], ['2, k, 13', [-0.272133, -1.16837, 1.0]], ['2, k, 14', [-0.271323, -1.45055, 1.0]], ['2, k, 15', [-0.247365, -1.51896, 1.0]], ['2, k, 16', [-0.0927066, -0.844016, 1.0]], ['2, k, 17', [-0.0529475, -1.16323, 1.0]], ['2, k, 18', [-0.0746258, -1.46274, 1.0]], ['2, k, 19', [-0.0453503, -1.52459, 1.0]], ['2, k, 20', [-0.160363, -0.36567, 1.0]], ['2, k, 21', [-0.491291, -0.922528, 1.0]], ['2, k, 22', [-0.409506, -0.889194, 1.0]], ['2, k, 23', [0.152654, -0.920106, 1.0]], ['2, k, 24', [0.0830595, -0.88709, 1.0]]]
[['2, k, 0', [-0.171616, -0.852024, 1.0]], ['2, k, 1', [-0.165459, -0.573016, 1.0]], ['2, k, 2', [-0.15797, -0.297504, 1.0]], ['2, k, 3', [-0.154578, -0.147338, 1.0]], ['2, k, 4', [-0.340444, -0.383128, 1.0]], ['2, k, 5', [-0.445417, -0.600395, 1.0]], ['2, k, 6', [-0.487691, -0.808767, 1.0]], ['2, k, 7', [-0.484478, -0.874453, 1.0]], ['2, k, 8', [0.023742, -0.380739, 1.0]], ['2, k, 9', [0.106951, -0.605165, 1.0]], ['2, k, 10', [0.160072, -0.813728, 1.0]], ['2, k, 11', [0.154884, -0.876575, 1.0]], ['2, k, 12', [-0.246471, -0.839612, 1.0]], ['2, k, 13', [-0.271949, -1.16819, 1.0]], ['2, k, 14', [-0.272509, -1.44425, 1.0]], ['2, k, 15', [-0.247639, -1.51449, 1.0]], ['2, k, 16', [-0.092615, -0.844205, 1.0]], ['2, k, 17', [-0.0529052, -1.16332, 1.0]], ['2, k, 18', [-0.0744459, -1.46251, 1.0]], ['2, k, 19', [-0.0462051, -1.52478, 1.0]], ['2, k, 20', [-0.160014, -0.366019, 1.0]], ['2, k, 21', [-0.485198, -0.919122, 1.0]], ['2, k, 22', [-0.427582, -0.890131, 1.0]], ['2, k, 23', [0.155414, -0.91772, 1.0]], ['2, k, 24', [0.0828654, -0.88434, 1.0]]]
[['2, k, 0', [-0.171473, -0.852104, 1.0]], ['2, k, 1', [-0.165357, -0.573102, 1.0]], ['2, k, 2', [-0.157939, -0.297557, 1.0]], ['2, k, 3', [-0.154158, -0.147767, 1.0]], ['2, k, 4', [-0.340253, -0.383427, 1.0]], ['2, k, 5', [-0.44463, -0.600895, 1.0]], ['2, k, 6', [-0.487944, -0.811366, 1.0]], ['2, k, 7', [-0.485467, -0.877403, 1.0]], ['2, k, 8', [0.0237341, -0.38066, 1.0]], ['2, k, 9', [0.106852, -0.605042, 1.0]], ['2, k, 10', [0.159597, -0.813232, 1.0]], ['2, k, 11', [0.152849, -0.877071, 1.0]], ['2, k, 12', [-0.246332, -0.839679, 1.0]], ['2, k, 13', [-0.271838, -1.16813, 1.0]], ['2, k, 14', [-0.272822, -1.44476, 1.0]], ['2, k, 15', [-0.244755, -1.51478, 1.0]], ['2, k, 16', [-0.0924746, -0.844287, 1.0]], ['2, k, 17', [-0.0528659, -1.16338, 1.0]], ['2, k, 18', [-0.0747732, -1.46193, 1.0]], ['2, k, 19', [-0.0461928, -1.52403, 1.0]], ['2, k, 20', [-0.159967, -0.366081, 1.0]], ['2, k, 21', [-0.487828, -0.922716, 1.0]], ['2, k, 22', [-0.431508, -0.892296, 1.0]], ['2, k, 23', [0.152507, -0.918172, 1.0]], ['2, k, 24', [0.131149, -0.861497, 1.0]]]
[['2, k, 0', [-0.171346, -0.852378, 1.0]], ['2, k, 1', [-0.165282, -0.573297, 1.0]], ['2, k, 2', [-0.157933, -0.297646, 1.0]], ['2, k, 3', [-0.154052, -0.147884, 1.0]], ['2, k, 4', [-0.34005, -0.384182, 1.0]], ['2, k, 5', [-0.443608, -0.601781, 1.0]], ['2, k, 6', [-0.487588, -0.812207, 1.0]], ['2, k, 7', [-0.485988, -0.880363, 1.0]], ['2, k, 8', [0.0239798, -0.38128, 1.0]], ['2, k, 9', [0.10688, -0.605596, 1.0]], ['2, k, 10', [0.15949, -0.813187, 1.0]], ['2, k, 11', [0.153542, -0.87728, 1.0]], ['2, k, 12', [-0.246233, -0.839853, 1.0]], ['2, k, 13', [-0.271767, -1.16842, 1.0]], ['2, k, 14', [-0.272849, -1.44482, 1.0]], ['2, k, 15', [-0.266643, -1.49303, 1.0]], ['2, k, 16', [-0.0923303, -0.844663, 1.0]], ['2, k, 17', [-0.0528081, -1.16326, 1.0]], ['2, k, 18', [-0.0746827, -1.46171, 1.0]], ['2, k, 19', [-0.0422845, -1.52129, 1.0]], ['2, k, 20', [-0.159945, -0.366194, 1.0]], ['2, k, 21', [-0.491222, -0.926017, 1.0]], ['2, k, 22', [-0.433036, -0.895452, 1.0]], ['2, k, 23', [0.152743, -0.920117, 1.0]], ['2, k, 24', [0.0818598, -0.885301, 1.0]]]
[['2, k, 0', [-0.171087, -0.852537, 1.0]], ['2, k, 1', [-0.165007, -0.573456, 1.0]], ['2, k, 2', [-0.157587, -0.297815, 1.0]], ['2, k, 3', [-0.153888, -0.147988, 1.0]], ['2, k, 4', [-0.339624, -0.384644, 1.0]], ['2, k, 5', [-0.443169, -0.602045, 1.0]], ['2, k, 6', [-0.487908, -0.813002, 1.0]], ['2, k, 7', [-0.486578, -0.88078, 1.0]], ['2, k, 8', [0.0239999, -0.381283, 1.0]], ['2, k, 9', [0.106891, -0.605578, 1.0]], ['2, k, 10', [0.159341, -0.813159, 1.0]], ['2, k, 11', [0.15657, -0.875814, 1.0]], ['2, k, 12', [-0.245976, -0.84001, 1.0]], ['2, k, 13', [-0.271448, -1.16956, 1.0]], ['2, k, 14', [-0.273139, -1.44597, 1.0]], ['2, k, 15', [-0.267175, -1.49432, 1.0]], ['2, k, 16', [-0.0920885, -0.844806, 1.0]], ['2, k, 17', [-0.0526927, -1.16318, 1.0]], ['2, k, 18', [-0.0748207, -1.46171, 1.0]], ['2, k, 19', [-0.0414631, -1.52039, 1.0]], ['2, k, 20', [-0.159618, -0.366361, 1.0]], ['2, k, 21', [-0.489915, -0.92844, 1.0]], ['2, k, 22', [-0.435488, -0.894335, 1.0]], ['2, k, 23', [0.153336, -0.915456, 1.0]], ['2, k, 24', [0.0874447, -0.884999, 1.0]]]
[['2, k, 0', [-0.170983, -0.852559, 1.0]], ['2, k, 1', [-0.164908, -0.573504, 1.0]], ['2, k, 2', [-0.157484, -0.297886, 1.0]], ['2, k, 3', [-0.153795, -0.148105, 1.0]], ['2, k, 4', [-0.339503, -0.384754, 1.0]], ['2, k, 5', [-0.442915, -0.602177, 1.0]], ['2, k, 6', [-0.488175, -0.813416, 1.0]], ['2, k, 7', [-0.486269, -0.880656, 1.0]], ['2, k, 8', [0.0240585, -0.381121, 1.0]], ['2, k, 9', [0.106801, -0.605459, 1.0]], ['2, k, 10', [0.159717, -0.813085, 1.0]], ['2, k, 11', [0.156873, -0.874555, 1.0]], ['2, k, 12', [-0.245785, -0.840073, 1.0]], ['2, k, 13', [-0.271141, -1.17041, 1.0]], ['2, k, 14', [-0.27393, -1.44612, 1.0]], ['2, k, 15', [-0.268219, -1.49438, 1.0]], ['2, k, 16', [-0.0920472, -0.844802, 1.0]], ['2, k, 17', [-0.0526322, -1.16335, 1.0]], ['2, k, 18', [-0.0753473, -1.46223, 1.0]], ['2, k, 19', [-0.0418788, -1.52006, 1.0]], ['2, k, 20', [-0.159512, -0.366427, 1.0]], ['2, k, 21', [-0.491258, -0.92883, 1.0]], ['2, k, 22', [-0.431826, -0.895688, 1.0]], ['2, k, 23', [0.157113, -0.914252, 1.0]], ['2, k, 24', [0.0882621, -0.884153, 1.0]]]
[['2, k, 0', [-0.170835, -0.852603, 1.0]], ['2, k, 1', [-0.164861, -0.573526, 1.0]], ['2, k, 2', [-0.157488, -0.297886, 1.0]], ['2, k, 3', [-0.153792, -0.148141, 1.0]], ['2, k, 4', [-0.339443, -0.384854, 1.0]], ['2, k, 5', [-0.442763, -0.602282, 1.0]], ['2, k, 6', [-0.487899, -0.813176, 1.0]], ['2, k, 7', [-0.486121, -0.881082, 1.0]], ['2, k, 8', [0.0240925, -0.381097, 1.0]], ['2, k, 9', [0.106882, -0.605386, 1.0]], ['2, k, 10', [0.159829, -0.813245, 1.0]], ['2, k, 11', [0.1586, -0.873895, 1.0]], ['2, k, 12', [-0.245607, -0.840135, 1.0]], ['2, k, 13', [-0.271101, -1.17056, 1.0]], ['2, k, 14', [-0.273928, -1.44566, 1.0]], ['2, k, 15', [-0.268247, -1.49384, 1.0]], ['2, k, 16', [-0.091929, -0.844825, 1.0]], ['2, k, 17', [-0.0525303, -1.16379, 1.0]], ['2, k, 18', [-0.0759006, -1.4632, 1.0]], ['2, k, 19', [-0.0487605, -1.52805, 1.0]], ['2, k, 20', [-0.159511, -0.366431, 1.0]], ['2, k, 21', [-0.491503, -0.93033, 1.0]], ['2, k, 22', [-0.431989, -0.896039, 1.0]], ['2, k, 23', [0.15694, -0.91327, 1.0]], ['2, k, 24', [0.0871298, -0.883701, 1.0]]]
[['2, k, 0', [-0.170746, -0.852708, 1.0]], ['2, k, 1', [-0.164834, -0.573581, 1.0]], ['2, k, 2', [-0.157504, -0.297904, 1.0]], ['2, k, 3', [-0.153768, -0.148313, 1.0]], ['2, k, 4', [-0.339319, -0.385219, 1.0]], ['2, k, 5', [-0.442584, -0.602612, 1.0]], ['2, k, 6', [-0.487862, -0.813504, 1.0]], ['2, k, 7', [-0.486, -0.880721, 1.0]], ['2, k, 8', [0.0241975, -0.381208, 1.0]], ['2, k, 9', [0.107065, -0.60545, 1.0]], ['2, k, 10', [0.159918, -0.813371, 1.0]], ['2, k, 11', [0.157324, -0.874033, 1.0]], ['2, k, 12', [-0.245508, -0.84023, 1.0]], ['2, k, 13', [-0.270895, -1.17036, 1.0]], ['2, k, 14', [-0.273966, -1.44553, 1.0]], ['2, k, 15', [-0.268376, -1.49365, 1.0]], ['2, k, 16', [-0.0918579, -0.844924, 1.0]], ['2, k, 17', [-0.0524278, -1.16392, 1.0]], ['2, k, 18', [-0.0761388, -1.46405, 1.0]], ['2, k, 19', [-0.0484304, -1.52778, 1.0]], ['2, k, 20', [-0.159516, -0.366452, 1.0]], ['2, k, 21', [-0.492565, -0.931049, 1.0]], ['2, k, 22', [-0.432681, -0.897468, 1.0]], ['2, k, 23', [0.152526, -0.912889, 1.0]], ['2, k, 24', [0.0874252, -0.885177, 1.0]]]
[['2, k, 0', [-0.170559, -0.852742, 1.0]], ['2, k, 1', [-0.164695, -0.573659, 1.0]], ['2, k, 2', [-0.157445, -0.29798, 1.0]], ['2, k, 3', [-0.153754, -0.148388, 1.0]], ['2, k, 4', [-0.339162, -0.385575, 1.0]], ['2, k, 5', [-0.442034, -0.603099, 1.0]], ['2, k, 6', [-0.487325, -0.813083, 1.0]], ['2, k, 7', [-0.484919, -0.881239, 1.0]], ['2, k, 8', [0.0245631, -0.381377, 1.0]], ['2, k, 9', [0.107309, -0.605668, 1.0]], ['2, k, 10', [0.160128, -0.813245, 1.0]], ['2, k, 11', [0.157552, -0.872902, 1.0]], ['2, k, 12', [-0.245299, -0.840277, 1.0]], ['2, k, 13', [-0.270768, -1.17053, 1.0]], ['2, k, 14', [-0.273165, -1.44644, 1.0]], ['2, k, 15', [-0.241134, -1.51534, 1.0]], ['2, k, 16', [-0.0917036, -0.844938, 1.0]], ['2, k, 17', [-0.0523991, -1.16396, 1.0]], ['2, k, 18', [-0.0762061, -1.46407, 1.0]], ['2, k, 19', [-0.0412165, -1.52076, 1.0]], ['2, k, 20', [-0.159438, -0.366531, 1.0]], ['2, k, 21', [-0.490901, -0.929191, 1.0]], ['2, k, 22', [-0.431371, -0.89644, 1.0]], ['2, k, 23', [0.151965, -0.912408, 1.0]], ['2, k, 24', [0.0862611, -0.884486, 1.0]]]
[['2, k, 0', [-0.170501, -0.852803, 1.0]], ['2, k, 1', [-0.164664, -0.573696, 1.0]], ['2, k, 2', [-0.157451, -0.297985, 1.0]], ['2, k, 3', [-0.153756, -0.148396, 1.0]], ['2, k, 4', [-0.339116, -0.38575, 1.0]], ['2, k, 5', [-0.44195, -0.603295, 1.0]], ['2, k, 6', [-0.487263, -0.813415, 1.0]], ['2, k, 7', [-0.485264, -0.881948, 1.0]], ['2, k, 8', [0.0245523, -0.381357, 1.0]], ['2, k, 9', [0.107515, -0.605533, 1.0]], ['2, k, 10', [0.160203, -0.813358, 1.0]], ['2, k, 11', [0.157061, -0.874772, 1.0]], ['2, k, 12', [-0.245223, -0.840327, 1.0]], ['2, k, 13', [-0.270733, -1.17054, 1.0]], ['2, k, 14', [-0.273078, -1.44697, 1.0]], ['2, k, 15', [-0.241535, -1.51584, 1.0]], ['2, k, 16', [-0.0916689, -0.844999, 1.0]], ['2, k, 17', [-0.0524204, -1.16326, 1.0]], ['2, k, 18', [-0.0752687, -1.46271, 1.0]], ['2, k, 19', [-0.0411319, -1.51905, 1.0]], ['2, k, 20', [-0.159436, -0.366542, 1.0]], ['2, k, 21', [-0.489625, -0.928715, 1.0]], ['2, k, 22', [-0.430805, -0.896404, 1.0]], ['2, k, 23', [0.16136, -0.913057, 1.0]], ['2, k, 24', [0.0873936, -0.884821, 1.0]]]
[['2, k, 0', [-0.170392, -0.852895, 1.0]], ['2, k, 1', [-0.164593, -0.573794, 1.0]], ['2, k, 2', [-0.15744, -0.298059, 1.0]], ['2, k, 3', [-0.153656, -0.14875, 1.0]], ['2, k, 4', [-0.339011, -0.386208, 1.0]], ['2, k, 5', [-0.44174, -0.603764, 1.0]], ['2, k, 6', [-0.487214, -0.813677, 1.0]], ['2, k, 7', [-0.483921, -0.88148, 1.0]], ['2, k, 8', [0.0246483, -0.381448, 1.0]], ['2, k, 9', [0.107797, -0.605498, 1.0]], ['2, k, 10', [0.160424, -0.813408, 1.0]], ['2, k, 11', [0.158027, -0.87494, 1.0]], ['2, k, 12', [-0.245085, -0.84042, 1.0]], ['2, k, 13', [-0.270751, -1.17012, 1.0]], ['2, k, 14', [-0.273565, -1.44625, 1.0]], ['2, k, 15', [-0.240729, -1.51486, 1.0]], ['2, k, 16', [-0.091589, -0.845079, 1.0]], ['2, k, 17', [-0.0522797, -1.16345, 1.0]], ['2, k, 18', [-0.0749842, -1.4618, 1.0]], ['2, k, 19', [-0.0455254, -1.52031, 1.0]], ['2, k, 20', [-0.15941, -0.366622, 1.0]], ['2, k, 21', [-0.489346, -0.926016, 1.0]], ['2, k, 22', [-0.43128, -0.896219, 1.0]], ['2, k, 23', [0.156159, -0.915485, 1.0]], ['2, k, 24', [0.0866737, -0.884062, 1.0]]]
[['2, k, 0', [-0.170322, -0.852939, 1.0]], ['2, k, 1', [-0.164537, -0.573826, 1.0]], ['2, k, 2', [-0.157421, -0.298067, 1.0]], ['2, k, 3', [-0.153541, -0.148884, 1.0]], ['2, k, 4', [-0.338679, -0.386502, 1.0]], ['2, k, 5', [-0.441349, -0.604001, 1.0]], ['2, k, 6', [-0.487253, -0.814122, 1.0]], ['2, k, 7', [-0.484832, -0.881276, 1.0]], ['2, k, 8', [0.0246611, -0.38144, 1.0]], ['2, k, 9', [0.107803, -0.605484, 1.0]], ['2, k, 10', [0.16052, -0.81346, 1.0]], ['2, k, 11', [0.156846, -0.876213, 1.0]], ['2, k, 12', [-0.245007, -0.840466, 1.0]], ['2, k, 13', [-0.270743, -1.17014, 1.0]], ['2, k, 14', [-0.273576, -1.44693, 1.0]], ['2, k, 15', [-0.240962, -1.51638, 1.0]], ['2, k, 16', [-0.09153, -0.845114, 1.0]], ['2, k, 17', [-0.0522396, -1.16347, 1.0]], ['2, k, 18', [-0.0748927, -1.46176, 1.0]], ['2, k, 19', [-0.0461161, -1.52114, 1.0]], ['2, k, 20', [-0.159381, -0.366636, 1.0]], ['2, k, 21', [-0.492205, -0.929691, 1.0]], ['2, k, 22', [-0.431009, -0.897068, 1.0]], ['2, k, 23', [0.153391, -0.915774, 1.0]], ['2, k, 24', [0.131188, -0.86639, 1.0]]]
[['2, k, 0', [-0.170065, -0.853101, 1.0]], ['2, k, 1', [-0.164299, -0.573999, 1.0]], ['2, k, 2', [-0.157211, -0.298234, 1.0]], ['2, k, 3', [-0.153441, -0.149038, 1.0]], ['2, k, 4', [-0.338539, -0.386652, 1.0]], ['2, k, 5', [-0.440852, -0.604244, 1.0]], ['2, k, 6', [-0.48746, -0.815756, 1.0]], ['2, k, 7', [-0.484485, -0.881967, 1.0]], ['2, k, 8', [0.0248441, -0.38182, 1.0]], ['2, k, 9', [0.107912, -0.605783, 1.0]], ['2, k, 10', [0.160689, -0.813465, 1.0]], ['2, k, 11', [0.157479, -0.876978, 1.0]], ['2, k, 12', [-0.244738, -0.840591, 1.0]], ['2, k, 13', [-0.270731, -1.17022, 1.0]], ['2, k, 14', [-0.273498, -1.44711, 1.0]], ['2, k, 15', [-0.239793, -1.51611, 1.0]], ['2, k, 16', [-0.0913028, -0.845303, 1.0]], ['2, k, 17', [-0.0520325, -1.16377, 1.0]], ['2, k, 18', [-0.0756097, -1.46249, 1.0]], ['2, k, 19', [-0.0436862, -1.52036, 1.0]], ['2, k, 20', [-0.159168, -0.366803, 1.0]], ['2, k, 21', [-0.49163, -0.929395, 1.0]], ['2, k, 22', [-0.43163, -0.89718, 1.0]], ['2, k, 23', [0.156277, -0.918858, 1.0]], ['2, k, 24', [0.0902339, -0.885633, 1.0]]]
[['2, k, 0', [-0.169937, -0.853114, 1.0]], ['2, k, 1', [-0.16417, -0.574138, 1.0]], ['2, k, 2', [-0.157022, -0.298615, 1.0]], ['2, k, 3', [-0.153236, -0.149233, 1.0]], ['2, k, 4', [-0.3385, -0.386697, 1.0]], ['2, k, 5', [-0.440457, -0.604398, 1.0]], ['2, k, 6', [-0.48731, -0.816192, 1.0]], ['2, k, 7', [-0.484655, -0.88282, 1.0]], ['2, k, 8', [0.0248934, -0.381804, 1.0]], ['2, k, 9', [0.10788, -0.605754, 1.0]], ['2, k, 10', [0.16097, -0.813471, 1.0]], ['2, k, 11', [0.158327, -0.876359, 1.0]], ['2, k, 12', [-0.244615, -0.840622, 1.0]], ['2, k, 13', [-0.270612, -1.17004, 1.0]], ['2, k, 14', [-0.273162, -1.44805, 1.0]], ['2, k, 15', [-0.239065, -1.51637, 1.0]], ['2, k, 16', [-0.0911842, -0.845279, 1.0]], ['2, k, 17', [-0.0519761, -1.16385, 1.0]], ['2, k, 18', [-0.0757663, -1.46274, 1.0]], ['2, k, 19', [-0.0447834, -1.52114, 1.0]], ['2, k, 20', [-0.158991, -0.367109, 1.0]], ['2, k, 21', [-0.490855, -0.931518, 1.0]], ['2, k, 22', [-0.431746, -0.897452, 1.0]], ['2, k, 23', [0.156228, -0.919233, 1.0]], ['2, k, 24', [0.0900674, -0.885476, 1.0]]]
[['2, k, 0', [-0.16962, -0.853391, 1.0]], ['2, k, 1', [-0.163682, -0.574567, 1.0]], ['2, k, 2', [-0.156435, -0.299143, 1.0]], ['2, k, 3', [-0.152943, -0.149805, 1.0]], ['2, k, 4', [-0.33827, -0.387077, 1.0]], ['2, k, 5', [-0.440264, -0.604733, 1.0]], ['2, k, 6', [-0.487133, -0.816916, 1.0]], ['2, k, 7', [-0.484607, -0.882568, 1.0]], ['2, k, 8', [0.024915, -0.381812, 1.0]], ['2, k, 9', [0.108023, -0.605672, 1.0]], ['2, k, 10', [0.161006, -0.813672, 1.0]], ['2, k, 11', [0.157424, -0.875784, 1.0]], ['2, k, 12', [-0.244246, -0.840951, 1.0]], ['2, k, 13', [-0.270496, -1.16965, 1.0]], ['2, k, 14', [-0.273173, -1.44796, 1.0]], ['2, k, 15', [-0.267598, -1.49627, 1.0]], ['2, k, 16', [-0.0909292, -0.845493, 1.0]], ['2, k, 17', [-0.0518628, -1.16521, 1.0]], ['2, k, 18', [-0.0766272, -1.46485, 1.0]], ['2, k, 19', [-0.0481515, -1.52547, 1.0]], ['2, k, 20', [-0.15842, -0.367619, 1.0]], ['2, k, 21', [-0.490687, -0.930578, 1.0]], ['2, k, 22', [-0.432281, -0.898706, 1.0]], ['2, k, 23', [0.153775, -0.917865, 1.0]], ['2, k, 24', [0.0899461, -0.885577, 1.0]]]
[['2, k, 0', [-0.169423, -0.853541, 1.0]], ['2, k, 1', [-0.163098, -0.574999, 1.0]], ['2, k, 2', [-0.155372, -0.299912, 1.0]], ['2, k, 3', [-0.152651, -0.150266, 1.0]], ['2, k, 4', [-0.337788, -0.387301, 1.0]], ['2, k, 5', [-0.439649, -0.604928, 1.0]], ['2, k, 6', [-0.486735, -0.816802, 1.0]], ['2, k, 7', [-0.485243, -0.882922, 1.0]], ['2, k, 8', [0.0250427, -0.381898, 1.0]], ['2, k, 9', [0.108419, -0.605653, 1.0]], ['2, k, 10', [0.161246, -0.813732, 1.0]], ['2, k, 11', [0.157362, -0.876949, 1.0]], ['2, k, 12', [-0.243993, -0.841153, 1.0]], ['2, k, 13', [-0.270452, -1.1695, 1.0]], ['2, k, 14', [-0.273173, -1.44814, 1.0]], ['2, k, 15', [-0.267624, -1.49643, 1.0]], ['2, k, 16', [-0.0907891, -0.845593, 1.0]], ['2, k, 17', [-0.0518301, -1.16514, 1.0]], ['2, k, 18', [-0.0761778, -1.46345, 1.0]], ['2, k, 19', [-0.0495939, -1.52439, 1.0]], ['2, k, 20', [-0.157476, -0.368308, 1.0]], ['2, k, 21', [-0.491887, -0.931954, 1.0]], ['2, k, 22', [-0.431605, -0.898728, 1.0]], ['2, k, 23', [0.156976, -0.918996, 1.0]], ['2, k, 24', [0.0899582, -0.885989, 1.0]]]
[['2, k, 0', [-0.169354, -0.853815, 1.0]], ['2, k, 1', [-0.162818, -0.575452, 1.0]], ['2, k, 2', [-0.154905, -0.300516, 1.0]], ['2, k, 3', [-0.152291, -0.151068, 1.0]], ['2, k, 4', [-0.337598, -0.387455, 1.0]], ['2, k, 5', [-0.439531, -0.605035, 1.0]], ['2, k, 6', [-0.486287, -0.816533, 1.0]], ['2, k, 7', [-0.484164, -0.882917, 1.0]], ['2, k, 8', [0.0252269, -0.382261, 1.0]], ['2, k, 9', [0.109007, -0.605831, 1.0]], ['2, k, 10', [0.16177, -0.813712, 1.0]], ['2, k, 11', [0.15939, -0.876996, 1.0]], ['2, k, 12', [-0.243915, -0.841469, 1.0]], ['2, k, 13', [-0.270242, -1.16979, 1.0]], ['2, k, 14', [-0.273542, -1.44822, 1.0]], ['2, k, 15', [-0.268207, -1.49658, 1.0]], ['2, k, 16', [-0.0907314, -0.845812, 1.0]], ['2, k, 17', [-0.0518029, -1.16514, 1.0]], ['2, k, 18', [-0.0760587, -1.46376, 1.0]], ['2, k, 19', [-0.0431079, -1.52088, 1.0]], ['2, k, 20', [-0.157052, -0.36888, 1.0]], ['2, k, 21', [-0.48963, -0.930019, 1.0]], ['2, k, 22', [-0.432017, -0.898106, 1.0]], ['2, k, 23', [0.152114, -0.924646, 1.0]], ['2, k, 24', [0.0900566, -0.885419, 1.0]]]
[['2, k, 0', [-0.169142, -0.854067, 1.0]], ['2, k, 1', [-0.162652, -0.575687, 1.0]], ['2, k, 2', [-0.154808, -0.300721, 1.0]], ['2, k, 3', [-0.151583, -0.151987, 1.0]], ['2, k, 4', [-0.337337, -0.387675, 1.0]], ['2, k, 5', [-0.439237, -0.60522, 1.0]], ['2, k, 6', [-0.485457, -0.816847, 1.0]], ['2, k, 7', [-0.483717, -0.884019, 1.0]], ['2, k, 8', [0.0254446, -0.382606, 1.0]], ['2, k, 9', [0.109611, -0.605964, 1.0]], ['2, k, 10', [0.162354, -0.81347, 1.0]], ['2, k, 11', [0.159545, -0.877159, 1.0]], ['2, k, 12', [-0.243675, -0.84183, 1.0]], ['2, k, 13', [-0.269791, -1.17028, 1.0]], ['2, k, 14', [-0.273379, -1.44827, 1.0]], ['2, k, 15', [-0.268138, -1.49655, 1.0]], ['2, k, 16', [-0.090558, -0.845967, 1.0]], ['2, k, 17', [-0.05168, -1.16269, 1.0]], ['2, k, 18', [-0.0754628, -1.46231, 1.0]], ['2, k, 19', [-0.0417699, -1.51736, 1.0]], ['2, k, 20', [-0.156936, -0.369092, 1.0]], ['2, k, 21', [-0.488365, -0.930503, 1.0]], ['2, k, 22', [-0.432256, -0.898636, 1.0]], ['2, k, 23', [0.158678, -0.917849, 1.0]], ['2, k, 24', [0.0900536, -0.88647, 1.0]]]
