[[0, -0.197237, -0.436064, 2.43536, 1.0], [1, -0.200451, -0.134394, 2.36377, 1.0], [2, -0.202289, 0.160704, 2.27866, 1.0], [3, -0.206346, 0.288295, 2.27148, 1.0], [4, -0.337182, 0.0857952, 2.23755, 1.0], [5, -0.439121, 0.0249627, 2.08316, 1.0], [6, -0.376215, -0.00262719, 1.89039, 1.0], [7, -0.342023, -0.0193744, 1.78372, 1.0], [8, -0.0453039, 0.0782351, 2.26157, 1.0], [9, 0.0653412, 0.0455775, 2.13858, 1.0], [10, 0.0739484, 0.0113373, 1.93701, 1.0], [11, 0.112189, -0.00192781, 1.77481, 1.0], [12, -0.26088, -0.428011, 2.39595, 1.0], [13, -0.257941, -0.6699, 2.42569, 1.0], [14, -0.269549, -1.0594, 2.52634, 1.0], [15, -0.265625, -1.13086, 2.44336, 1.0], [16, -0.127872, -0.431469, 2.40412, 1.0], [17, -0.0607896, -0.686863, 2.42387, 1.0], [18, -0.0490618, -1.07237, 2.51078, 1.0], [19, -0.0382385, -1.13184, 2.4375, 1.0], [20, -0.202066, 0.0878947, 2.30232, 1.0], [21, -0.281041, -0.0193458, 1.76587, 1.0], [22, -0.297162, -0.00912481, 1.777, 1.0], [23, 0.14084, -0.00317254, 1.74676, 1.0], [24, 0.169196, 0.00371748, 1.75947, 1.0]]
[[0, -0.165406, -0.418229, 2.35346, 1.0], [1, -0.174018, -0.124929, 2.30233, 1.0], [2, -0.179933, 0.161646, 2.23821, 1.0], [3, -0.189312, 0.287489, 2.23329, 1.0], [4, -0.321255, 0.0785789, 2.21969, 1.0], [5, -0.468218, 0.0432862, 2.09106, 1.0], [6, -0.546999, 0.00583592, 1.89637, 1.0], [7, -0.582405, 0.0220157, 1.8391, 1.0], [8, -0.0323273, 0.0612513, 2.20614, 1.0], [9, -0.160358, 0.0304544, 1.971, 1.0], [10, -0.115403, -0.00597824, 1.72262, 1.0], [11, -0.037437, -0.00943034, 1.69228, 1.0], [12, -0.226525, -0.416918, 2.32436, 1.0], [13, -0.25413, -0.744204, 2.42814, 1.0], [14, -0.259462, -1.07476, 2.53106, 1.0], [15, -0.268247, -1.12132, 2.45436, 1.0], [16, -0.0983462, -0.409227, 2.31091, 1.0], [17, -0.056998, -0.748065, 2.4065, 1.0], [18, -0.0408297, -1.0676, 2.5122, 1.0], [19, -0.0443162, -1.11809, 2.44999, 1.0], [20, -0.178757, 0.0909569, 2.2566, 1.0], [21, -0.590996, 0.0228625, 1.81018, 1.0], [22, -0.495645, 0.0121325, 1.78882, 1.0], [23, 0.00966829, -0.00960087, 1.65294, 1.0], [24, -0.00881804, -0.0238614, 1.6478, 1.0]]
[[0, -0.165697, -0.418429, 2.35335, 1.0], [1, -0.173887, -0.125029, 2.3023, 1.0], [2, -0.179077, 0.161494, 2.23831, 1.0], [3, -0.189545, 0.287173, 2.23298, 1.0], [4, -0.321734, 0.0790536, 2.221, 1.0], [5, -0.472505, 0.0432519, 2.09789, 1.0], [6, -0.550049, 0.00647783, 1.89606, 1.0], [7, -0.593493, 0.0235434, 1.8565, 1.0], [8, -0.0332998, 0.0614794, 2.20592, 1.0], [9, -0.161786, 0.0303158, 1.97125, 1.0], [10, -0.144935, -0.0078692, 1.72378, 1.0], [11, -0.0731877, -0.012394, 1.69324, 1.0], [12, -0.227221, -0.417084, 2.32573, 1.0], [13, -0.253896, -0.744111, 2.42803, 1.0], [14, -0.259559, -1.07489, 2.53097, 1.0], [15, -0.268163, -1.12103, 2.45407, 1.0], [16, -0.0990339, -0.40954, 2.30959, 1.0], [17, -0.0559905, -0.744995, 2.40403, 1.0], [18, -0.0402432, -1.06643, 2.51192, 1.0], [19, -0.0437595, -1.1139, 2.45216, 1.0], [20, -0.178131, 0.09081, 2.25666, 1.0], [21, -0.604506, 0.023558, 1.82672, 1.0], [22, -0.504451, 0.0131834, 1.80367, 1.0], [23, -0.0210317, -0.0137436, 1.64984, 1.0], [24, -0.0330926, -0.0313334, 1.661, 1.0]]
[[0, -0.165617, -0.418353, 2.35315, 1.0], [1, -0.173669, -0.125083, 2.30228, 1.0], [2, -0.178724, 0.161209, 2.23857, 1.0], [3, -0.189816, 0.287011, 2.23271, 1.0], [4, -0.328527, 0.082883, 2.24491, 1.0], [5, -0.473548, 0.0447322, 2.11447, 1.0], [6, -0.577107, 0.00842189, 1.9271, 1.0], [7, -0.619131, 0.0277953, 1.88114, 1.0], [8, -0.0464849, 0.0744492, 2.19329, 1.0], [9, 0.0247534, 0.0447039, 2.0051, 1.0], [10, 0.0310577, -0.0216967, 1.74942, 1.0], [11, -0.0126587, -0.0215149, 1.67336, 1.0], [12, -0.226914, -0.417022, 2.32613, 1.0], [13, -0.25358, -0.742996, 2.42753, 1.0], [14, -0.258385, -1.07309, 2.52807, 1.0], [15, -0.268415, -1.12075, 2.45436, 1.0], [16, -0.099107, -0.408859, 2.30826, 1.0], [17, -0.0539121, -0.743522, 2.40192, 1.0], [18, -0.0399087, -1.06308, 2.51156, 1.0], [19, -0.0437847, -1.11239, 2.45354, 1.0], [20, -0.177801, 0.0905977, 2.25683, 1.0], [21, -0.647073, 0.0294156, 1.86078, 1.0], [22, -0.542004, 0.0174074, 1.83109, 1.0], [23, -0.0188684, -0.0176995, 1.63521, 1.0], [24, 0.0171031, -0.0114432, 1.65367, 1.0]]
[[0, -0.165667, -0.418304, 2.35286, 1.0], [1, -0.173472, -0.125175, 2.30208, 1.0], [2, -0.178242, 0.160887, 2.23839, 1.0], [3, -0.190191, 0.28697, 2.23245, 1.0], [4, -0.327619, 0.0829136, 2.24282, 1.0], [5, -0.483345, 0.0437992, 2.12782, 1.0], [6, -0.599994, 0.0144853, 1.9584, 1.0], [7, -0.634829, 0.0325332, 1.90192, 1.0], [8, -0.0444699, 0.0754142, 2.19535, 1.0], [9, 0.00629365, 0.0324696, 1.9838, 1.0], [10, 0.0108142, -0.0407328, 1.73516, 1.0], [11, -0.0382795, -0.0237071, 1.66491, 1.0], [12, -0.226965, -0.416881, 2.32646, 1.0], [13, -0.253489, -0.743678, 2.42792, 1.0], [14, -0.260218, -1.07459, 2.52845, 1.0], [15, -0.268634, -1.12103, 2.45375, 1.0], [16, -0.0993195, -0.408621, 2.30658, 1.0], [17, -0.0539402, -0.743822, 2.40171, 1.0], [18, -0.0387253, -1.06448, 2.51096, 1.0], [19, -0.0430688, -1.11722, 2.4445, 1.0], [20, -0.177386, 0.0903424, 2.25664, 1.0], [21, -0.649235, 0.0317445, 1.87865, 1.0], [22, -0.556321, 0.0193549, 1.84986, 1.0], [23, -0.0496238, -0.0205746, 1.62977, 1.0], [24, -0.00454567, -0.0199033, 1.6523, 1.0]]
[[0, -0.1656, -0.418097, 2.35271, 1.0], [1, -0.172738, -0.125136, 2.30203, 1.0], [2, -0.176444, 0.160502, 2.23849, 1.0], [3, -0.191316, 0.287356, 2.23223, 1.0], [4, -0.327922, 0.082926, 2.25393, 1.0], [5, -0.488766, 0.0453942, 2.14915, 1.0], [6, -0.621248, 0.0144772, 2.01078, 1.0], [7, -0.648859, 0.0351883, 1.92716, 1.0], [8, -0.0448733, 0.079012, 2.19396, 1.0], [9, -0.00023678, 0.0292582, 1.97652, 1.0], [10, -0.0448963, -0.00709472, 1.71918, 1.0], [11, -0.0726691, -0.0268545, 1.66387, 1.0], [12, -0.226289, -0.416433, 2.3276, 1.0], [13, -0.253356, -0.743915, 2.42796, 1.0], [14, -0.260158, -1.07434, 2.52702, 1.0], [15, -0.268398, -1.12137, 2.45322, 1.0], [16, -0.0996905, -0.407819, 2.30535, 1.0], [17, -0.0536416, -0.745084, 2.40135, 1.0], [18, -0.0369391, -1.06573, 2.50999, 1.0], [19, -0.0431805, -1.11855, 2.44313, 1.0], [20, -0.17586, 0.0900894, 2.2567, 1.0], [21, -0.656357, 0.0356572, 1.89744, 1.0], [22, -0.574718, 0.0236768, 1.8785, 1.0], [23, -0.0700482, -0.0248139, 1.62488, 1.0], [24, -0.0262851, -0.0318713, 1.65638, 1.0]]
[[0, -0.165561, -0.41811, 2.35249, 1.0], [1, -0.17216, -0.125209, 2.30179, 1.0], [2, -0.17527, 0.160441, 2.23826, 1.0], [3, -0.191711, 0.287397, 2.23209, 1.0], [4, -0.327575, 0.0817443, 2.26072, 1.0], [5, -0.491099, 0.0463191, 2.16004, 1.0], [6, -0.613187, 0.0344539, 1.99022, 1.0], [7, -0.656139, 0.038609, 1.95401, 1.0], [8, -0.0453852, 0.0802168, 2.19293, 1.0], [9, -0.00840256, 0.00905204, 1.93592, 1.0], [10, -0.0463386, -0.0409252, 1.70952, 1.0], [11, -0.093872, -0.0312709, 1.66136, 1.0], [12, -0.225832, -0.416467, 2.32841, 1.0], [13, -0.252981, -0.743866, 2.42764, 1.0], [14, -0.261109, -1.07444, 2.52775, 1.0], [15, -0.268137, -1.12107, 2.45303, 1.0], [16, -0.100118, -0.407821, 2.30361, 1.0], [17, -0.0510907, -0.740386, 2.398, 1.0], [18, -0.0367776, -1.06532, 2.51002, 1.0], [19, -0.0433836, -1.11578, 2.44673, 1.0], [20, -0.174819, 0.0900172, 2.25646, 1.0], [21, -0.669384, 0.0364332, 1.92289, 1.0], [22, -0.564981, 0.0238058, 1.88833, 1.0], [23, -0.108464, -0.0272879, 1.62632, 1.0], [24, -0.0603242, -0.0280828, 1.64266, 1.0]]
[[0, -0.165636, -0.417479, 2.35183, 1.0], [1, -0.171922, -0.125057, 2.30161, 1.0], [2, -0.174886, 0.16041, 2.23829, 1.0], [3, -0.191826, 0.28742, 2.23209, 1.0], [4, -0.327511, 0.0819611, 2.26043, 1.0], [5, -0.498527, 0.0428949, 2.17837, 1.0], [6, -0.625464, 0.0245579, 2.03218, 1.0], [7, -0.667946, 0.0427655, 1.97886, 1.0], [8, -0.0463205, 0.0813703, 2.19137, 1.0], [9, 0.00114034, 0.0318677, 2.00008, 1.0], [10, -0.0626428, -0.0238791, 1.75045, 1.0], [11, -0.12435, -0.0329811, 1.65882, 1.0], [12, -0.225861, -0.415463, 2.32973, 1.0], [13, -0.252822, -0.744395, 2.42773, 1.0], [14, -0.261722, -1.07498, 2.52573, 1.0], [15, -0.268064, -1.12146, 2.45228, 1.0], [16, -0.100465, -0.406529, 2.29964, 1.0], [17, -0.0502469, -0.739073, 2.39676, 1.0], [18, -0.0369883, -1.06429, 2.51036, 1.0], [19, -0.0437605, -1.1139, 2.44936, 1.0], [20, -0.174477, 0.090033, 2.25644, 1.0], [21, -0.68237, 0.0419828, 1.94758, 1.0], [22, -0.584083, 0.02843, 1.9227, 1.0], [23, -0.137142, -0.0300101, 1.62405, 1.0], [24, -0.0781796, -0.0437767, 1.65442, 1.0]]
[[0, -0.165439, -0.41671, 2.35105, 1.0], [1, -0.171369, -0.124782, 2.30133, 1.0], [2, -0.174115, 0.160386, 2.23835, 1.0], [3, -0.192669, 0.287838, 2.23245, 1.0], [4, -0.330627, 0.0836397, 2.28029, 1.0], [5, -0.500382, 0.0442884, 2.19534, 1.0], [6, -0.635108, 0.0319027, 2.05631, 1.0], [7, -0.681295, 0.0479099, 2.01019, 1.0], [8, -0.0473181, 0.0820077, 2.19005, 1.0], [9, -0.0316258, 0.00824168, 1.93163, 1.0], [10, -0.154982, -0.0382231, 1.70394, 1.0], [11, -0.154039, -0.0359096, 1.66336, 1.0], [12, -0.225085, -0.414219, 2.33126, 1.0], [13, -0.252547, -0.744712, 2.4278, 1.0], [14, -0.263553, -1.07591, 2.5276, 1.0], [15, -0.26763, -1.12079, 2.45214, 1.0], [16, -0.100763, -0.405466, 2.29592, 1.0], [17, -0.0498945, -0.739546, 2.39639, 1.0], [18, -0.0372339, -1.06639, 2.51119, 1.0], [19, -0.0454651, -1.1178, 2.44329, 1.0], [20, -0.173761, 0.0900837, 2.25641, 1.0], [21, -0.703864, 0.0500603, 1.98133, 1.0], [22, -0.603566, 0.0304228, 1.9504, 1.0], [23, -0.161983, -0.0332745, 1.62608, 1.0], [24, -0.227548, -0.0257924, 1.68386, 1.0]]
[[0, -0.165493, -0.41659, 2.35078, 1.0], [1, -0.171067, -0.124584, 2.30127, 1.0], [2, -0.173265, 0.160821, 2.23868, 1.0], [3, -0.1932, 0.288266, 2.2327, 1.0], [4, -0.331708, 0.0821415, 2.28647, 1.0], [5, -0.504519, 0.044762, 2.20875, 1.0], [6, -0.647639, 0.0402122, 2.07882, 1.0], [7, -0.689516, 0.0523124, 2.0352, 1.0], [8, -0.047589, 0.0813706, 2.18939, 1.0], [9, -0.0336466, 0.00646923, 1.93129, 1.0], [10, -0.116559, -0.0462079, 1.76057, 1.0], [11, -0.172746, -0.0399386, 1.66191, 1.0], [12, -0.224895, -0.413588, 2.33297, 1.0], [13, -0.252206, -0.745012, 2.42768, 1.0], [14, -0.263985, -1.07611, 2.52781, 1.0], [15, -0.267355, -1.12071, 2.4516, 1.0], [16, -0.101322, -0.405759, 2.2938, 1.0], [17, -0.0491267, -0.742366, 2.39714, 1.0], [18, -0.0370833, -1.06793, 2.51138, 1.0], [19, -0.0455107, -1.11824, 2.44252, 1.0], [20, -0.173053, 0.0904505, 2.25662, 1.0], [21, -0.707815, 0.0505751, 1.99525, 1.0], [22, -0.605603, 0.0329795, 1.97571, 1.0], [23, -0.194089, -0.0353251, 1.62745, 1.0], [24, -0.209096, -0.00808217, 1.6644, 1.0]]
[[0, -0.16517, -0.41577, 2.34942, 1.0], [1, -0.170669, -0.12445, 2.30098, 1.0], [2, -0.172849, 0.160622, 2.23887, 1.0], [3, -0.193316, 0.289129, 2.23344, 1.0], [4, -0.335089, 0.0818412, 2.29565, 1.0], [5, -0.510814, 0.0471165, 2.22623, 1.0], [6, -0.652395, 0.0433232, 2.09486, 1.0], [7, -0.698043, 0.0579265, 2.06207, 1.0], [8, -0.0491669, 0.0845553, 2.18854, 1.0], [9, -0.0473568, -0.00433623, 1.96865, 1.0], [10, -0.108526, -0.0396323, 1.78453, 1.0], [11, -0.200523, -0.0432068, 1.66441, 1.0], [12, -0.224337, -0.413201, 2.33326, 1.0], [13, -0.252003, -0.744858, 2.42759, 1.0], [14, -0.265075, -1.0778, 2.52907, 1.0], [15, -0.267268, -1.12111, 2.45019, 1.0], [16, -0.101533, -0.404544, 2.29036, 1.0], [17, -0.0489994, -0.740914, 2.39563, 1.0], [18, -0.0364402, -1.06781, 2.51245, 1.0], [19, -0.0465445, -1.11313, 2.44552, 1.0], [20, -0.172671, 0.0903459, 2.25668, 1.0], [21, -0.720884, 0.0580537, 2.02837, 1.0], [22, -0.618538, 0.0366255, 1.9988, 1.0], [23, -0.226229, -0.0377512, 1.63241, 1.0], [24, -0.227691, -0.00514962, 1.6705, 1.0]]
[[0, -0.164986, -0.416521, 2.34904, 1.0], [1, -0.170171, -0.124867, 2.30089, 1.0], [2, -0.172237, 0.160384, 2.23907, 1.0], [3, -0.193105, 0.289667, 2.23433, 1.0], [4, -0.335716, 0.0819274, 2.29724, 1.0], [5, -0.516226, 0.0533096, 2.24298, 1.0], [6, -0.65613, 0.0455412, 2.10808, 1.0], [7, -0.706763, 0.0624581, 2.09102, 1.0], [8, -0.0509204, 0.0830463, 2.18255, 1.0], [9, -0.0893823, 0.0147892, 1.92558, 1.0], [10, -0.211076, -0.0372169, 1.69885, 1.0], [11, -0.237423, -0.0432513, 1.67105, 1.0], [12, -0.2238, -0.414132, 2.33529, 1.0], [13, -0.251584, -0.745373, 2.42746, 1.0], [14, -0.265911, -1.07994, 2.52919, 1.0], [15, -0.266466, -1.12242, 2.44823, 1.0], [16, -0.101324, -0.406762, 2.28805, 1.0], [17, -0.0485025, -0.739684, 2.39454, 1.0], [18, -0.0363361, -1.06716, 2.51265, 1.0], [19, -0.0468173, -1.11097, 2.44679, 1.0], [20, -0.172066, 0.090057, 2.25682, 1.0], [21, -0.728348, 0.0629521, 2.05123, 1.0], [22, -0.628097, 0.040064, 2.02838, 1.0], [23, -0.255474, -0.0411145, 1.63921, 1.0], [24, -0.302786, -0.0319705, 1.69887, 1.0]]
[[0, -0.165042, -0.416423, 2.34895, 1.0], [1, -0.170128, -0.124787, 2.30096, 1.0], [2, -0.172149, 0.160449, 2.2397, 1.0], [3, -0.19293, 0.290655, 2.23537, 1.0], [4, -0.336068, 0.0817625, 2.29924, 1.0], [5, -0.519218, 0.0575069, 2.2573, 1.0], [6, -0.683229, 0.0621412, 2.15949, 1.0], [7, -0.715701, 0.0712293, 2.1231, 1.0], [8, -0.0503039, 0.0826088, 2.17697, 1.0], [9, -0.0910532, 0.00870031, 1.92202, 1.0], [10, -0.184163, -0.0536397, 1.761, 1.0], [11, -0.256503, -0.046793, 1.67618, 1.0], [12, -0.223416, -0.413505, 2.33711, 1.0], [13, -0.25085, -0.743263, 2.42687, 1.0], [14, -0.26666, -1.08047, 2.52925, 1.0], [15, -0.26643, -1.12245, 2.44805, 1.0], [16, -0.101954, -0.406637, 2.28716, 1.0], [17, -0.0486642, -0.739606, 2.39431, 1.0], [18, -0.0360454, -1.06619, 2.51259, 1.0], [19, -0.0466357, -1.10919, 2.44813, 1.0], [20, -0.171974, 0.0901324, 2.25727, 1.0], [21, -0.745539, 0.0693711, 2.08848, 1.0], [22, -0.639284, 0.0428508, 2.06225, 1.0], [23, -0.279216, -0.0418472, 1.64316, 1.0], [24, -0.320108, -0.0294804, 1.68963, 1.0]]
[[0, -0.165534, -0.417904, 2.34904, 1.0], [1, -0.170039, -0.125099, 2.3012, 1.0], [2, -0.171821, 0.160595, 2.24026, 1.0], [3, -0.191252, 0.291573, 2.23721, 1.0], [4, -0.339711, 0.0778153, 2.31728, 1.0], [5, -0.523147, 0.0611892, 2.27277, 1.0], [6, -0.683532, 0.0619491, 2.16855, 1.0], [7, -0.718413, 0.0767854, 2.14883, 1.0], [8, -0.0442698, 0.0723777, 2.14721, 1.0], [9, -0.0966586, 0.00402754, 1.92225, 1.0], [10, -0.254958, -0.0389652, 1.71835, 1.0], [11, -0.29492, -0.0440707, 1.67999, 1.0], [12, -0.22264, -0.415209, 2.34053, 1.0], [13, -0.250565, -0.743067, 2.42684, 1.0], [14, -0.26722, -1.0814, 2.5293, 1.0], [15, -0.266374, -1.12261, 2.44759, 1.0], [16, -0.104372, -0.409951, 2.28513, 1.0], [17, -0.0475284, -0.737109, 2.39135, 1.0], [18, -0.036249, -1.06604, 2.51271, 1.0], [19, -0.0474405, -1.10842, 2.44998, 1.0], [20, -0.171715, 0.0901388, 2.25772, 1.0], [21, -0.748309, 0.0768306, 2.11182, 1.0], [22, -0.636594, 0.0415629, 2.0826, 1.0], [23, -0.314112, -0.0442869, 1.65517, 1.0], [24, -0.350046, -0.0254127, 1.706, 1.0]]
[[0, -0.165819, -0.41837, 2.34901, 1.0], [1, -0.169774, -0.125195, 2.30113, 1.0], [2, -0.170434, 0.160974, 2.24, 1.0], [3, -0.191178, 0.292366, 2.23779, 1.0], [4, -0.340489, 0.0778646, 2.32467, 1.0], [5, -0.525722, 0.069682, 2.29306, 1.0], [6, -0.689183, 0.0656558, 2.1948, 1.0], [7, -0.722189, 0.0809059, 2.17725, 1.0], [8, -0.0443065, 0.0723719, 2.14693, 1.0], [9, -0.106747, -0.0119417, 1.93462, 1.0], [10, -0.26361, -0.0416614, 1.72744, 1.0], [11, -0.306484, -0.0463868, 1.6923, 1.0], [12, -0.222341, -0.415555, 2.34316, 1.0], [13, -0.25007, -0.741399, 2.42604, 1.0], [14, -0.267432, -1.08103, 2.52892, 1.0], [15, -0.266218, -1.12254, 2.4468, 1.0], [16, -0.105728, -0.411292, 2.28315, 1.0], [17, -0.0470376, -0.735837, 2.38984, 1.0], [18, -0.0354587, -1.06471, 2.51146, 1.0], [19, -0.0476619, -1.10782, 2.45036, 1.0], [20, -0.170673, 0.0903351, 2.25754, 1.0], [21, -0.757018, 0.0826412, 2.14126, 1.0], [22, -0.647252, 0.0474019, 2.10862, 1.0], [23, -0.341372, -0.0420948, 1.66815, 1.0], [24, -0.378703, -0.0229602, 1.723, 1.0]]
[[0, -0.165845, -0.418969, 2.34883, 1.0], [1, -0.169022, -0.125422, 2.30083, 1.0], [2, -0.168407, 0.161412, 2.23934, 1.0], [3, -0.189154, 0.292267, 2.23982, 1.0], [4, -0.338932, 0.0791874, 2.33414, 1.0], [5, -0.525467, 0.0733409, 2.30686, 1.0], [6, -0.696109, 0.0724574, 2.22412, 1.0], [7, -0.725814, 0.0852816, 2.20818, 1.0], [8, -0.043235, 0.0730126, 2.14525, 1.0], [9, -0.111968, -0.0139379, 1.94179, 1.0], [10, -0.298386, -0.0321866, 1.76066, 1.0], [11, -0.328456, -0.047114, 1.70136, 1.0], [12, -0.221491, -0.415989, 2.34581, 1.0], [13, -0.249882, -0.741396, 2.42606, 1.0], [14, -0.267958, -1.08012, 2.52932, 1.0], [15, -0.265937, -1.12168, 2.4466, 1.0], [16, -0.106446, -0.413075, 2.27998, 1.0], [17, -0.0467717, -0.735557, 2.3894, 1.0], [18, -0.0351644, -1.06459, 2.51151, 1.0], [19, -0.0477744, -1.10756, 2.45081, 1.0], [20, -0.168976, 0.0905619, 2.257, 1.0], [21, -0.766396, 0.0866228, 2.17428, 1.0], [22, -0.648479, 0.047274, 2.13533, 1.0], [23, -0.361394, -0.0431233, 1.6733, 1.0], [24, -0.384619, -0.0441836, 1.722, 1.0]]
[[0, -0.166911, -0.420495, 2.34913, 1.0], [1, -0.168841, -0.125584, 2.30071, 1.0], [2, -0.16694, 0.162035, 2.23849, 1.0], [3, -0.189315, 0.293462, 2.24077, 1.0], [4, -0.338119, 0.0796557, 2.33995, 1.0], [5, -0.526403, 0.0758295, 2.32233, 1.0], [6, -0.700391, 0.0759772, 2.24828, 1.0], [7, -0.7308, 0.0900333, 2.23636, 1.0], [8, -0.0427092, 0.0732529, 2.14466, 1.0], [9, -0.104639, -0.0178259, 1.97646, 1.0], [10, -0.275447, -0.0491653, 1.78166, 1.0], [11, -0.343358, -0.0487982, 1.71258, 1.0], [12, -0.221626, -0.416716, 2.34904, 1.0], [13, -0.249699, -0.741257, 2.42596, 1.0], [14, -0.268051, -1.07975, 2.52917, 1.0], [15, -0.265819, -1.12136, 2.44684, 1.0], [16, -0.109131, -0.415818, 2.27798, 1.0], [17, -0.0465433, -0.735011, 2.38815, 1.0], [18, -0.0351771, -1.06441, 2.51126, 1.0], [19, -0.0478632, -1.10748, 2.45079, 1.0], [20, -0.167934, 0.0908775, 2.25643, 1.0], [21, -0.769914, 0.0894324, 2.20029, 1.0], [22, -0.670427, 0.0579288, 2.1856, 1.0], [23, -0.382343, -0.0404558, 1.68169, 1.0], [24, -0.374336, -0.00543399, 1.711, 1.0]]
[[0, -0.167076, -0.420745, 2.34907, 1.0], [1, -0.168478, -0.125536, 2.30048, 1.0], [2, -0.165575, 0.162932, 2.23781, 1.0], [3, -0.189238, 0.293973, 2.24103, 1.0], [4, -0.336237, 0.0806109, 2.34972, 1.0], [5, -0.528097, 0.0792238, 2.33614, 1.0], [6, -0.705867, 0.0770785, 2.27418, 1.0], [7, -0.727125, 0.0947952, 2.26348, 1.0], [8, -0.0424392, 0.0739225, 2.14375, 1.0], [9, -0.157188, 0.00278337, 1.9346, 1.0], [10, -0.336335, -0.0397592, 1.75036, 1.0], [11, -0.398955, -0.0359003, 1.71291, 1.0], [12, -0.221153, -0.416669, 2.35091, 1.0], [13, -0.249579, -0.741002, 2.42585, 1.0], [14, -0.2682, -1.08014, 2.52848, 1.0], [15, -0.265827, -1.12161, 2.44572, 1.0], [16, -0.110112, -0.416396, 2.27612, 1.0], [17, -0.0458926, -0.734069, 2.3865, 1.0], [18, -0.0351736, -1.06389, 2.51116, 1.0], [19, -0.0485808, -1.10699, 2.45108, 1.0], [20, -0.166782, 0.0915465, 2.25586, 1.0], [21, -0.768579, 0.100292, 2.23016, 1.0], [22, -0.729826, 0.0792881, 2.19788, 1.0], [23, -0.41603, -0.0406062, 1.70061, 1.0], [24, -0.425054, -0.0185422, 1.72288, 1.0]]
[[0, -0.167722, -0.421649, 2.3492, 1.0], [1, -0.168138, -0.125487, 2.30003, 1.0], [2, -0.163591, 0.164776, 2.23546, 1.0], [3, -0.188704, 0.294912, 2.24153, 1.0], [4, -0.335907, 0.0808171, 2.35111, 1.0], [5, -0.520454, 0.0789226, 2.35362, 1.0], [6, -0.697498, 0.0881795, 2.28984, 1.0], [7, -0.736231, 0.103097, 2.28023, 1.0], [8, -0.04222, 0.0738032, 2.14335, 1.0], [9, -0.127522, 0.00734918, 1.97392, 1.0], [10, -0.263765, -0.0410974, 1.82831, 1.0], [11, -0.39338, -0.0420686, 1.72742, 1.0], [12, -0.221023, -0.416995, 2.35304, 1.0], [13, -0.249078, -0.739718, 2.42532, 1.0], [14, -0.26862, -1.08174, 2.52797, 1.0], [15, -0.265956, -1.12186, 2.44528, 1.0], [16, -0.111757, -0.417909, 2.27458, 1.0], [17, -0.0456834, -0.733891, 2.3856, 1.0], [18, -0.0347397, -1.06312, 2.51003, 1.0], [19, -0.0485785, -1.10675, 2.45125, 1.0], [20, -0.16524, 0.0928271, 2.25409, 1.0], [21, -0.772604, 0.0980081, 2.25167, 1.0], [22, -0.735303, 0.109336, 2.22206, 1.0], [23, -0.43134, -0.0363409, 1.70633, 1.0], [24, -0.429294, -0.0041369, 1.73238, 1.0]]
[[0, -0.167888, -0.422161, 2.3493, 1.0], [1, -0.167654, -0.125342, 2.29945, 1.0], [2, -0.162304, 0.166269, 2.23348, 1.0], [3, -0.188047, 0.296008, 2.24199, 1.0], [4, -0.33028, 0.0830021, 2.36416, 1.0], [5, -0.531013, 0.0809999, 2.37418, 1.0], [6, -0.714786, 0.0832116, 2.34379, 1.0], [7, -0.745417, 0.110164, 2.29316, 1.0], [8, -0.0421625, 0.0737623, 2.14291, 1.0], [9, -0.185117, -0.00814359, 1.93354, 1.0], [10, -0.325117, -0.0439155, 1.79742, 1.0], [11, -0.405603, -0.0411883, 1.73979, 1.0], [12, -0.220272, -0.417112, 2.35462, 1.0], [13, -0.248915, -0.739969, 2.42542, 1.0], [14, -0.26885, -1.08185, 2.52756, 1.0], [15, -0.266123, -1.1229, 2.445, 1.0], [16, -0.112586, -0.418788, 2.27369, 1.0], [17, -0.0472298, -0.736976, 2.38614, 1.0], [18, -0.034699, -1.06847, 2.50814, 1.0], [19, -0.0471942, -1.11625, 2.44569, 1.0], [20, -0.164078, 0.0939903, 2.25246, 1.0], [21, -0.778991, 0.10418, 2.28625, 1.0], [22, -0.742897, 0.0828457, 2.25794, 1.0], [23, -0.444855, -0.0346151, 1.71185, 1.0], [24, -0.424936, -0.065848, 1.75325, 1.0]]
