[['2, k, 0', [-0.127501, -0.786203, 1.0]], ['2, k, 1', [-0.130265, -0.468789, 1.0]], ['2, k, 2', [-0.132469, -0.155707, 1.0]], ['2, k, 3', [-0.135813, -0.01861, 1.0]], ['2, k, 4', [-0.302739, -0.267502, 1.0]], ['2, k, 5', [-0.404131, -0.43499, 1.0]], ['2, k, 6', [-0.474304, -0.576644, 1.0]], ['2, k, 7', [-0.49313, -0.61616, 1.0]], ['2, k, 8', [0.0453189, -0.289346, 1.0]], ['2, k, 9', [0.149104, -0.437685, 1.0]], ['2, k, 10', [0.172344, -0.566362, 1.0]], ['2, k, 11', [0.173865, -0.605633, 1.0]], ['2, k, 12', [-0.205259, -0.772795, 1.0]], ['2, k, 13', [-0.311135, -1.06706, 1.0]], ['2, k, 14', [-0.267671, -1.14568, 1.0]], ['2, k, 15', [-0.294454, -1.22421, 1.0]], ['2, k, 16', [-0.0470025, -0.782687, 1.0]], ['2, k, 17', [-0.0131791, -1.02941, 1.0]], ['2, k, 18', [-0.035217, -1.15359, 1.0]], ['2, k, 19', [-0.0179375, -1.23349, 1.0]], ['2, k, 20', [-0.132018, -0.233461, 1.0]], ['2, k, 21', [-0.50342, -0.64341, 1.0]], ['2, k, 22', [-0.448137, -0.633776, 1.0]], ['2, k, 23', [0.186951, -0.629426, 1.0]], ['2, k, 24', [0.21102, -0.605546, 1.0]]]
[['2, k, 0', [-0.176128, -0.735496, 1.0]], ['2, k, 1', [-0.167418, -0.413086, 1.0]], ['2, k, 2', [-0.158541, -0.0947675, 1.0]], ['2, k, 3', [-0.188489, 0.00829619, 1.0]], ['2, k, 4', [-0.361037, -0.210459, 1.0]], ['2, k, 5', [-0.362763, -0.452729, 1.0]], ['2, k, 6', [-0.37147, -0.691949, 1.0]], ['2, k, 7', [-0.366917, -0.745574, 1.0]], ['2, k, 8', [-0.104068, -0.202238, 1.0]], ['2, k, 9', [-0.316245, -0.187692, 1.0]], ['2, k, 10', [-0.497982, -0.152332, 1.0]], ['2, k, 11', [-0.545443, -0.1474, 1.0]], ['2, k, 12', [-0.22816, -0.732981, 1.0]], ['2, k, 13', [-0.274508, -1.06937, 1.0]], ['2, k, 14', [-0.296259, -1.38384, 1.0]], ['2, k, 15', [-0.287993, -1.24034, 1.0]], ['2, k, 16', [-0.121205, -0.721568, 1.0]], ['2, k, 17', [-0.0473109, -1.05314, 1.0]], ['2, k, 18', [-0.0229281, -1.36218, 1.0]], ['2, k, 19', [-0.0392648, -1.21863, 1.0]], ['2, k, 20', [-0.160832, -0.173831, 1.0]], ['2, k, 21', [-0.347928, -0.83117, 1.0]], ['2, k, 22', [-0.332556, -0.734778, 1.0]], ['2, k, 23', [-0.592748, -0.153231, 1.0]], ['2, k, 24', [-0.55618, -0.152645, 1.0]]]
[['2, k, 0', [-0.176087, -0.73525, 1.0]], ['2, k, 1', [-0.167312, -0.412676, 1.0]], ['2, k, 2', [-0.158317, -0.094218, 1.0]], ['2, k, 3', [-0.188422, 0.00881507, 1.0]], ['2, k, 4', [-0.360811, -0.209919, 1.0]], ['2, k, 5', [-0.362581, -0.4522, 1.0]], ['2, k, 6', [-0.371616, -0.691555, 1.0]], ['2, k, 7', [-0.36845, -0.74736, 1.0]], ['2, k, 8', [-0.103587, -0.202842, 1.0]], ['2, k, 9', [-0.3149, -0.186439, 1.0]], ['2, k, 10', [-0.494712, -0.151659, 1.0]], ['2, k, 11', [-0.539725, -0.145575, 1.0]], ['2, k, 12', [-0.228143, -0.732571, 1.0]], ['2, k, 13', [-0.275257, -1.06901, 1.0]], ['2, k, 14', [-0.296201, -1.38354, 1.0]], ['2, k, 15', [-0.288272, -1.23997, 1.0]], ['2, k, 16', [-0.121035, -0.721302, 1.0]], ['2, k, 17', [-0.0475194, -1.05289, 1.0]], ['2, k, 18', [-0.0231417, -1.36189, 1.0]], ['2, k, 19', [-0.0381342, -1.21836, 1.0]], ['2, k, 20', [-0.160641, -0.17331, 1.0]], ['2, k, 21', [-0.347876, -0.831049, 1.0]], ['2, k, 22', [-0.331989, -0.730237, 1.0]], ['2, k, 23', [-0.582896, -0.150295, 1.0]], ['2, k, 24', [-0.567535, -0.167475, 1.0]]]
[['2, k, 0', [-0.175994, -0.734636, 1.0]], ['2, k, 1', [-0.167313, -0.412423, 1.0]], ['2, k, 2', [-0.158343, -0.0941708, 1.0]], ['2, k, 3', [-0.188267, 0.00899155, 1.0]], ['2, k, 4', [-0.360836, -0.209875, 1.0]], ['2, k, 5', [-0.362615, -0.452157, 1.0]], ['2, k, 6', [-0.371677, -0.691487, 1.0]], ['2, k, 7', [-0.366163, -0.744289, 1.0]], ['2, k, 8', [-0.101472, -0.201126, 1.0]], ['2, k, 9', [-0.310004, -0.186007, 1.0]], ['2, k, 10', [-0.486485, -0.151233, 1.0]], ['2, k, 11', [-0.537377, -0.145297, 1.0]], ['2, k, 12', [-0.228112, -0.731912, 1.0]], ['2, k, 13', [-0.275019, -1.06852, 1.0]], ['2, k, 14', [-0.296112, -1.38296, 1.0]], ['2, k, 15', [-0.288276, -1.23939, 1.0]], ['2, k, 16', [-0.120761, -0.720662, 1.0]], ['2, k, 17', [-0.0479262, -1.05232, 1.0]], ['2, k, 18', [-0.0242034, -1.36132, 1.0]], ['2, k, 19', [-0.0351599, -1.21718, 1.0]], ['2, k, 20', [-0.160663, -0.173228, 1.0]], ['2, k, 21', [-0.348401, -0.832292, 1.0]], ['2, k, 22', [-0.328808, -0.742467, 1.0]], ['2, k, 23', [-0.582416, -0.151586, 1.0]], ['2, k, 24', [-0.586868, -0.156581, 1.0]]]
[['2, k, 0', [-0.177689, -0.733685, 1.0]], ['2, k, 1', [-0.167749, -0.411783, 1.0]], ['2, k, 2', [-0.158117, -0.0936907, 1.0]], ['2, k, 3', [-0.187905, 0.00961256, 1.0]], ['2, k, 4', [-0.36061, -0.209404, 1.0]], ['2, k, 5', [-0.362419, -0.451689, 1.0]], ['2, k, 6', [-0.372596, -0.690997, 1.0]], ['2, k, 7', [-0.370664, -0.745925, 1.0]], ['2, k, 8', [-0.10088, -0.200921, 1.0]], ['2, k, 9', [-0.30855, -0.184906, 1.0]], ['2, k, 10', [-0.480386, -0.151463, 1.0]], ['2, k, 11', [-0.528785, -0.144325, 1.0]], ['2, k, 12', [-0.230608, -0.730448, 1.0]], ['2, k, 13', [-0.275644, -1.06788, 1.0]], ['2, k, 14', [-0.296276, -1.38245, 1.0]], ['2, k, 15', [-0.288269, -1.23862, 1.0]], ['2, k, 16', [-0.121777, -0.720229, 1.0]], ['2, k, 17', [-0.0473961, -1.05157, 1.0]], ['2, k, 18', [-0.0239929, -1.36057, 1.0]], ['2, k, 19', [-0.0366131, -1.21658, 1.0]], ['2, k, 20', [-0.160589, -0.172735, 1.0]], ['2, k, 21', [-0.34837, -0.832228, 1.0]], ['2, k, 22', [-0.33496, -0.747987, 1.0]], ['2, k, 23', [-0.581887, -0.148593, 1.0]], ['2, k, 24', [-0.587074, -0.148333, 1.0]]]
[['2, k, 0', [-0.177812, -0.733277, 1.0]], ['2, k, 1', [-0.167726, -0.411461, 1.0]], ['2, k, 2', [-0.157914, -0.0934733, 1.0]], ['2, k, 3', [-0.186558, 0.010132, 1.0]], ['2, k, 4', [-0.360407, -0.209191, 1.0]], ['2, k, 5', [-0.44985, -0.384809, 1.0]], ['2, k, 6', [-0.407241, -0.583945, 1.0]], ['2, k, 7', [-0.385347, -0.595743, 1.0]], ['2, k, 8', [-0.098129, -0.199345, 1.0]], ['2, k, 9', [-0.299161, -0.184494, 1.0]], ['2, k, 10', [-0.471927, -0.150582, 1.0]], ['2, k, 11', [-0.522603, -0.143083, 1.0]], ['2, k, 12', [-0.230716, -0.729988, 1.0]], ['2, k, 13', [-0.279603, -1.06697, 1.0]], ['2, k, 14', [-0.296704, -1.38174, 1.0]], ['2, k, 15', [-0.288488, -1.23787, 1.0]], ['2, k, 16', [-0.121824, -0.720026, 1.0]], ['2, k, 17', [-0.0473954, -1.05129, 1.0]], ['2, k, 18', [-0.0240085, -1.36044, 1.0]], ['2, k, 19', [-0.0296866, -1.2164, 1.0]], ['2, k, 20', [-0.160435, -0.172491, 1.0]], ['2, k, 21', [-0.417425, -0.673051, 1.0]], ['2, k, 22', [-0.368008, -0.598035, 1.0]], ['2, k, 23', [-0.572301, -0.149367, 1.0]], ['2, k, 24', [-0.579537, -0.153935, 1.0]]]
[['2, k, 0', [-0.178394, -0.732817, 1.0]], ['2, k, 1', [-0.167843, -0.411253, 1.0]], ['2, k, 2', [-0.15761, -0.0934895, 1.0]], ['2, k, 3', [-0.185086, 0.0103839, 1.0]], ['2, k, 4', [-0.360102, -0.20921, 1.0]], ['2, k, 5', [-0.450533, -0.384928, 1.0]], ['2, k, 6', [-0.407546, -0.584234, 1.0]], ['2, k, 7', [-0.388048, -0.608826, 1.0]], ['2, k, 8', [-0.0949285, -0.19745, 1.0]], ['2, k, 9', [-0.274463, -0.1816, 1.0]], ['2, k, 10', [-0.441763, -0.14784, 1.0]], ['2, k, 11', [-0.514144, -0.142318, 1.0]], ['2, k, 12', [-0.231396, -0.729415, 1.0]], ['2, k, 13', [-0.281786, -1.06657, 1.0]], ['2, k, 14', [-0.297274, -1.38139, 1.0]], ['2, k, 15', [-0.288527, -1.2374, 1.0]], ['2, k, 16', [-0.122238, -0.719755, 1.0]], ['2, k, 17', [-0.0473284, -1.05082, 1.0]], ['2, k, 18', [-0.0241029, -1.36014, 1.0]], ['2, k, 19', [-0.0278641, -1.2164, 1.0]], ['2, k, 20', [-0.160254, -0.172441, 1.0]], ['2, k, 21', [-0.415545, -0.681369, 1.0]], ['2, k, 22', [-0.368211, -0.614549, 1.0]], ['2, k, 23', [-0.554242, -0.147339, 1.0]], ['2, k, 24', [-0.550698, -0.144707, 1.0]]]
[['2, k, 0', [-0.177757, -0.732435, 1.0]], ['2, k, 1', [-0.167579, -0.411138, 1.0]], ['2, k, 2', [-0.157383, -0.0935988, 1.0]], ['2, k, 3', [-0.183902, 0.0105091, 1.0]], ['2, k, 4', [-0.359873, -0.209322, 1.0]], ['2, k, 5', [-0.45582, -0.38141, 1.0]], ['2, k, 6', [-0.409788, -0.582006, 1.0]], ['2, k, 7', [-0.389929, -0.61019, 1.0]], ['2, k, 8', [-0.0918791, -0.197359, 1.0]], ['2, k, 9', [-0.270528, -0.180361, 1.0]], ['2, k, 10', [-0.468326, -0.153712, 1.0]], ['2, k, 11', [-0.507219, -0.141727, 1.0]], ['2, k, 12', [-0.230778, -0.729254, 1.0]], ['2, k, 13', [-0.282023, -1.0663, 1.0]], ['2, k, 14', [-0.297284, -1.38105, 1.0]], ['2, k, 15', [-0.288568, -1.23709, 1.0]], ['2, k, 16', [-0.121442, -0.719192, 1.0]], ['2, k, 17', [-0.0450651, -1.04979, 1.0]], ['2, k, 18', [-0.0247154, -1.35954, 1.0]], ['2, k, 19', [-0.0293684, -1.21584, 1.0]], ['2, k, 20', [-0.160025, -0.172474, 1.0]], ['2, k, 21', [-0.414946, -0.680401, 1.0]], ['2, k, 22', [-0.368305, -0.603436, 1.0]], ['2, k, 23', [-0.545746, -0.147241, 1.0]], ['2, k, 24', [-0.549866, -0.14313, 1.0]]]
[['2, k, 0', [-0.177857, -0.732255, 1.0]], ['2, k, 1', [-0.16718, -0.410933, 1.0]], ['2, k, 2', [-0.155931, -0.0934819, 1.0]], ['2, k, 3', [-0.183022, 0.0105597, 1.0]], ['2, k, 4', [-0.358421, -0.209209, 1.0]], ['2, k, 5', [-0.355049, -0.452535, 1.0]], ['2, k, 6', [-0.376524, -0.690607, 1.0]], ['2, k, 7', [-0.389445, -0.720047, 1.0]], ['2, k, 8', [-0.0901191, -0.202065, 1.0]], ['2, k, 9', [-0.265481, -0.182592, 1.0]], ['2, k, 10', [-0.468761, -0.153812, 1.0]], ['2, k, 11', [-0.501065, -0.143881, 1.0]], ['2, k, 12', [-0.230827, -0.728951, 1.0]], ['2, k, 13', [-0.28176, -1.06641, 1.0]], ['2, k, 14', [-0.297327, -1.3809, 1.0]], ['2, k, 15', [-0.288708, -1.23682, 1.0]], ['2, k, 16', [-0.121509, -0.719121, 1.0]], ['2, k, 17', [-0.0452062, -1.04948, 1.0]], ['2, k, 18', [-0.023871, -1.35934, 1.0]], ['2, k, 19', [-0.0294651, -1.21576, 1.0]], ['2, k, 20', [-0.158895, -0.172315, 1.0]], ['2, k, 21', [-0.408455, -0.777449, 1.0]], ['2, k, 22', [-0.359212, -0.715765, 1.0]], ['2, k, 23', [-0.544397, -0.147445, 1.0]], ['2, k, 24', [-0.546207, -0.155618, 1.0]]]
[['2, k, 0', [-0.176753, -0.732259, 1.0]], ['2, k, 1', [-0.166314, -0.411163, 1.0]], ['2, k, 2', [-0.155195, -0.0942279, 1.0]], ['2, k, 3', [-0.182527, 0.00981335, 1.0]], ['2, k, 4', [-0.358481, -0.240832, 1.0]], ['2, k, 5', [-0.351777, -0.441325, 1.0]], ['2, k, 6', [-0.375595, -0.682201, 1.0]], ['2, k, 7', [-0.38782, -0.714557, 1.0]], ['2, k, 8', [-0.0900918, -0.2021, 1.0]], ['2, k, 9', [-0.235967, -0.186138, 1.0]], ['2, k, 10', [-0.421636, -0.153073, 1.0]], ['2, k, 11', [-0.479619, -0.143152, 1.0]], ['2, k, 12', [-0.228358, -0.729774, 1.0]], ['2, k, 13', [-0.282995, -1.06695, 1.0]], ['2, k, 14', [-0.299196, -1.38147, 1.0]], ['2, k, 15', [-0.289173, -1.23728, 1.0]], ['2, k, 16', [-0.120178, -0.718652, 1.0]], ['2, k, 17', [-0.0439932, -1.04836, 1.0]], ['2, k, 18', [-0.0246632, -1.35837, 1.0]], ['2, k, 19', [-0.0419559, -1.21545, 1.0]], ['2, k, 20', [-0.158103, -0.172901, 1.0]], ['2, k, 21', [-0.404367, -0.777703, 1.0]], ['2, k, 22', [-0.350934, -0.708926, 1.0]], ['2, k, 23', [-0.523605, -0.151389, 1.0]], ['2, k, 24', [-0.532754, -0.151194, 1.0]]]
[['2, k, 0', [-0.176021, -0.73308, 1.0]], ['2, k, 1', [-0.165085, -0.411539, 1.0]], ['2, k, 2', [-0.153114, -0.094015, 1.0]], ['2, k, 3', [-0.18288, 0.0094481, 1.0]], ['2, k, 4', [-0.363534, -0.256377, 1.0]], ['2, k, 5', [-0.352168, -0.495336, 1.0]], ['2, k, 6', [-0.379865, -0.72206, 1.0]], ['2, k, 7', [-0.385739, -0.745272, 1.0]], ['2, k, 8', [-0.0826944, -0.204604, 1.0]], ['2, k, 9', [-0.246567, -0.184868, 1.0]], ['2, k, 10', [-0.470443, -0.138717, 1.0]], ['2, k, 11', [-0.492954, -0.14651, 1.0]], ['2, k, 12', [-0.227714, -0.731412, 1.0]], ['2, k, 13', [-0.286792, -1.06798, 1.0]], ['2, k, 14', [-0.29941, -1.38268, 1.0]], ['2, k, 15', [-0.289343, -1.23844, 1.0]], ['2, k, 16', [-0.119, -0.719514, 1.0]], ['2, k, 17', [-0.0441017, -1.04867, 1.0]], ['2, k, 18', [-0.0254207, -1.35911, 1.0]], ['2, k, 19', [-0.0422879, -1.21633, 1.0]], ['2, k, 20', [-0.156244, -0.172871, 1.0]], ['2, k, 21', [-0.364105, -0.800373, 1.0]], ['2, k, 22', [-0.353584, -0.726814, 1.0]], ['2, k, 23', [-0.514372, -0.142431, 1.0]], ['2, k, 24', [-0.512348, -0.145955, 1.0]]]
[['2, k, 0', [-0.174932, -0.733569, 1.0]], ['2, k, 1', [-0.164452, -0.411932, 1.0]], ['2, k, 2', [-0.152859, -0.094444, 1.0]], ['2, k, 3', [-0.180298, 0.00958887, 1.0]], ['2, k, 4', [-0.364623, -0.258594, 1.0]], ['2, k, 5', [-0.344469, -0.495164, 1.0]], ['2, k, 6', [-0.383017, -0.707817, 1.0]], ['2, k, 7', [-0.384609, -0.740169, 1.0]], ['2, k, 8', [-0.0768592, -0.20845, 1.0]], ['2, k, 9', [-0.226928, -0.186264, 1.0]], ['2, k, 10', [-0.38733, -0.145926, 1.0]], ['2, k, 11', [-0.450063, -0.142661, 1.0]], ['2, k, 12', [-0.227102, -0.732286, 1.0]], ['2, k, 13', [-0.288896, -1.06853, 1.0]], ['2, k, 14', [-0.300263, -1.38314, 1.0]], ['2, k, 15', [-0.289459, -1.23885, 1.0]], ['2, k, 16', [-0.116678, -0.71983, 1.0]], ['2, k, 17', [-0.0449127, -1.04886, 1.0]], ['2, k, 18', [-0.0264857, -1.35926, 1.0]], ['2, k, 19', [-0.0440084, -1.21684, 1.0]], ['2, k, 20', [-0.155894, -0.173282, 1.0]], ['2, k, 21', [-0.381625, -0.787164, 1.0]], ['2, k, 22', [-0.345507, -0.729692, 1.0]], ['2, k, 23', [-0.492483, -0.146687, 1.0]], ['2, k, 24', [-0.496607, -0.15427, 1.0]]]
[['2, k, 0', [-0.173972, -0.733577, 1.0]], ['2, k, 1', [-0.164235, -0.411984, 1.0]], ['2, k, 2', [-0.152909, -0.0945341, 1.0]], ['2, k, 3', [-0.179241, 0.00975137, 1.0]], ['2, k, 4', [-0.362038, -0.253482, 1.0]], ['2, k, 5', [-0.347262, -0.489649, 1.0]], ['2, k, 6', [-0.383594, -0.71092, 1.0]], ['2, k, 7', [-0.385507, -0.742636, 1.0]], ['2, k, 8', [-0.0798996, -0.210122, 1.0]], ['2, k, 9', [-0.220248, -0.185837, 1.0]], ['2, k, 10', [-0.376309, -0.147403, 1.0]], ['2, k, 11', [-0.425839, -0.14066, 1.0]], ['2, k, 12', [-0.226347, -0.732427, 1.0]], ['2, k, 13', [-0.290278, -1.06834, 1.0]], ['2, k, 14', [-0.300927, -1.38288, 1.0]], ['2, k, 15', [-0.289563, -1.23857, 1.0]], ['2, k, 16', [-0.115979, -0.719618, 1.0]], ['2, k, 17', [-0.0451932, -1.04854, 1.0]], ['2, k, 18', [-0.0265998, -1.35921, 1.0]], ['2, k, 19', [-0.0450185, -1.21698, 1.0]], ['2, k, 20', [-0.155892, -0.173337, 1.0]], ['2, k, 21', [-0.367404, -0.792886, 1.0]], ['2, k, 22', [-0.351143, -0.723407, 1.0]], ['2, k, 23', [-0.461766, -0.143511, 1.0]], ['2, k, 24', [-0.472635, -0.15723, 1.0]]]
[['2, k, 0', [-0.172729, -0.734537, 1.0]], ['2, k, 1', [-0.162497, -0.412844, 1.0]], ['2, k, 2', [-0.150875, -0.0953119, 1.0]], ['2, k, 3', [-0.177227, 0.00899117, 1.0]], ['2, k, 4', [-0.363916, -0.254641, 1.0]], ['2, k, 5', [-0.346726, -0.491198, 1.0]], ['2, k, 6', [-0.381426, -0.720357, 1.0]], ['2, k, 7', [-0.384753, -0.746198, 1.0]], ['2, k, 8', [-0.0688775, -0.215917, 1.0]], ['2, k, 9', [-0.213531, -0.184947, 1.0]], ['2, k, 10', [-0.371534, -0.148547, 1.0]], ['2, k, 11', [-0.419952, -0.141075, 1.0]], ['2, k, 12', [-0.226279, -0.733109, 1.0]], ['2, k, 13', [-0.283005, -1.07008, 1.0]], ['2, k, 14', [-0.298383, -1.38255, 1.0]], ['2, k, 15', [-0.288974, -1.23944, 1.0]], ['2, k, 16', [-0.113041, -0.720768, 1.0]], ['2, k, 17', [-0.0453092, -1.05021, 1.0]], ['2, k, 18', [-0.0275333, -1.36119, 1.0]], ['2, k, 19', [-0.0447931, -1.21872, 1.0]], ['2, k, 20', [-0.153907, -0.174145, 1.0]], ['2, k, 21', [-0.376122, -0.795391, 1.0]], ['2, k, 22', [-0.352367, -0.732903, 1.0]], ['2, k, 23', [-0.453237, -0.142151, 1.0]], ['2, k, 24', [-0.46412, -0.134493, 1.0]]]
[['2, k, 0', [-0.172491, -0.734381, 1.0]], ['2, k, 1', [-0.162452, -0.412821, 1.0]], ['2, k, 2', [-0.150931, -0.0953586, 1.0]], ['2, k, 3', [-0.175943, 0.00924064, 1.0]], ['2, k, 4', [-0.362877, -0.251331, 1.0]], ['2, k, 5', [-0.347494, -0.488548, 1.0]], ['2, k, 6', [-0.367871, -0.722452, 1.0]], ['2, k, 7', [-0.364408, -0.767, 1.0]], ['2, k, 8', [-0.0652462, -0.216717, 1.0]], ['2, k, 9', [-0.200327, -0.183975, 1.0]], ['2, k, 10', [-0.333505, -0.156983, 1.0]], ['2, k, 11', [-0.393373, -0.139867, 1.0]], ['2, k, 12', [-0.226385, -0.732972, 1.0]], ['2, k, 13', [-0.287078, -1.06956, 1.0]], ['2, k, 14', [-0.301731, -1.38245, 1.0]], ['2, k, 15', [-0.289635, -1.23866, 1.0]], ['2, k, 16', [-0.112397, -0.720541, 1.0]], ['2, k, 17', [-0.0433244, -1.04941, 1.0]], ['2, k, 18', [-0.0266716, -1.36121, 1.0]], ['2, k, 19', [-0.0443843, -1.21879, 1.0]], ['2, k, 20', [-0.15392, -0.17416, 1.0]], ['2, k, 21', [-0.337963, -0.816305, 1.0]], ['2, k, 22', [-0.323835, -0.743447, 1.0]], ['2, k, 23', [-0.428441, -0.144594, 1.0]], ['2, k, 24', [-0.443017, -0.14463, 1.0]]]
[['2, k, 0', [-0.172789, -0.73306, 1.0]], ['2, k, 1', [-0.16163, -0.41256, 1.0]], ['2, k, 2', [-0.148112, -0.0971781, 1.0]], ['2, k, 3', [-0.175045, 0.00687566, 1.0]], ['2, k, 4', [-0.36082, -0.248028, 1.0]], ['2, k, 5', [-0.347662, -0.485989, 1.0]], ['2, k, 6', [-0.37306, -0.719646, 1.0]], ['2, k, 7', [-0.386945, -0.712535, 1.0]], ['2, k, 8', [-0.0616475, -0.215634, 1.0]], ['2, k, 9', [-0.193813, -0.182486, 1.0]], ['2, k, 10', [-0.400214, -0.136645, 1.0]], ['2, k, 11', [-0.415963, -0.146855, 1.0]], ['2, k, 12', [-0.227927, -0.730833, 1.0]], ['2, k, 13', [-0.286299, -1.06808, 1.0]], ['2, k, 14', [-0.301536, -1.38133, 1.0]], ['2, k, 15', [-0.289785, -1.23734, 1.0]], ['2, k, 16', [-0.112456, -0.719314, 1.0]], ['2, k, 17', [-0.043053, -1.04801, 1.0]], ['2, k, 18', [-0.0264996, -1.35997, 1.0]], ['2, k, 19', [-0.0344096, -1.21657, 1.0]], ['2, k, 20', [-0.151721, -0.175292, 1.0]], ['2, k, 21', [-0.417942, -0.770824, 1.0]], ['2, k, 22', [-0.349005, -0.709998, 1.0]], ['2, k, 23', [-0.424626, -0.143899, 1.0]], ['2, k, 24', [-0.423715, -0.143587, 1.0]]]
[['2, k, 0', [-0.172878, -0.733355, 1.0]], ['2, k, 1', [-0.161842, -0.412821, 1.0]], ['2, k, 2', [-0.148724, -0.0974466, 1.0]], ['2, k, 3', [-0.174264, 0.00696382, 1.0]], ['2, k, 4', [-0.359268, -0.246714, 1.0]], ['2, k, 5', [-0.347736, -0.485188, 1.0]], ['2, k, 6', [-0.370113, -0.71932, 1.0]], ['2, k, 7', [-0.365411, -0.765246, 1.0]], ['2, k, 8', [-0.0595051, -0.216267, 1.0]], ['2, k, 9', [-0.155903, -0.182858, 1.0]], ['2, k, 10', [-0.355922, -0.147275, 1.0]], ['2, k, 11', [-0.377768, -0.141385, 1.0]], ['2, k, 12', [-0.228531, -0.731094, 1.0]], ['2, k, 13', [-0.285896, -1.06852, 1.0]], ['2, k, 14', [-0.301702, -1.38214, 1.0]], ['2, k, 15', [-0.289763, -1.23808, 1.0]], ['2, k, 16', [-0.112258, -0.719666, 1.0]], ['2, k, 17', [-0.0417312, -1.04794, 1.0]], ['2, k, 18', [-0.026143, -1.36048, 1.0]], ['2, k, 19', [-0.0326229, -1.21666, 1.0]], ['2, k, 20', [-0.152153, -0.175545, 1.0]], ['2, k, 21', [-0.345551, -0.813876, 1.0]], ['2, k, 22', [-0.325089, -0.74516, 1.0]], ['2, k, 23', [-0.39651, -0.144154, 1.0]], ['2, k, 24', [-0.401875, -0.130943, 1.0]]]
[['2, k, 0', [-0.17274, -0.732504, 1.0]], ['2, k, 1', [-0.161877, -0.412677, 1.0]], ['2, k, 2', [-0.148964, -0.0975883, 1.0]], ['2, k, 3', [-0.173691, 0.00702689, 1.0]], ['2, k, 4', [-0.35752, -0.245577, 1.0]], ['2, k, 5', [-0.349866, -0.4852, 1.0]], ['2, k, 6', [-0.370853, -0.718898, 1.0]], ['2, k, 7', [-0.365718, -0.765815, 1.0]], ['2, k, 8', [-0.0483166, -0.21399, 1.0]], ['2, k, 9', [-0.151363, -0.181544, 1.0]], ['2, k, 10', [-0.351607, -0.145532, 1.0]], ['2, k, 11', [-0.365977, -0.145262, 1.0]], ['2, k, 12', [-0.229431, -0.730282, 1.0]], ['2, k, 13', [-0.283499, -1.06837, 1.0]], ['2, k, 14', [-0.300945, -1.3819, 1.0]], ['2, k, 15', [-0.289245, -1.23781, 1.0]], ['2, k, 16', [-0.111534, -0.718846, 1.0]], ['2, k, 17', [-0.0406571, -1.04684, 1.0]], ['2, k, 18', [-0.0264372, -1.35997, 1.0]], ['2, k, 19', [-0.0357436, -1.2163, 1.0]], ['2, k, 20', [-0.152341, -0.175648, 1.0]], ['2, k, 21', [-0.347105, -0.816366, 1.0]], ['2, k, 22', [-0.327381, -0.739394, 1.0]], ['2, k, 23', [-0.379416, -0.140011, 1.0]], ['2, k, 24', [-0.376168, -0.129065, 1.0]]]
[['2, k, 0', [-0.172307, -0.732098, 1.0]], ['2, k, 1', [-0.161206, -0.413019, 1.0]], ['2, k, 2', [-0.148954, -0.0998868, 1.0]], ['2, k, 3', [-0.172425, 0.00475211, 1.0]], ['2, k, 4', [-0.355411, -0.245819, 1.0]], ['2, k, 5', [-0.350084, -0.486023, 1.0]], ['2, k, 6', [-0.368897, -0.719452, 1.0]], ['2, k, 7', [-0.364383, -0.764077, 1.0]], ['2, k, 8', [-0.0450194, -0.216298, 1.0]], ['2, k, 9', [-0.1432, -0.181396, 1.0]], ['2, k, 10', [-0.347237, -0.141948, 1.0]], ['2, k, 11', [-0.356468, -0.145585, 1.0]], ['2, k, 12', [-0.229547, -0.729946, 1.0]], ['2, k, 13', [-0.284449, -1.06795, 1.0]], ['2, k, 14', [-0.300697, -1.38161, 1.0]], ['2, k, 15', [-0.289181, -1.23739, 1.0]], ['2, k, 16', [-0.110363, -0.718281, 1.0]], ['2, k, 17', [-0.0402744, -1.04628, 1.0]], ['2, k, 18', [-0.0269676, -1.35956, 1.0]], ['2, k, 19', [-0.0295995, -1.21625, 1.0]], ['2, k, 20', [-0.152073, -0.177414, 1.0]], ['2, k, 21', [-0.34575, -0.811553, 1.0]], ['2, k, 22', [-0.325457, -0.744076, 1.0]], ['2, k, 23', [-0.348183, -0.146245, 1.0]], ['2, k, 24', [-0.360051, -0.143023, 1.0]]]
