[['2, k, 0', [-0.249446, -0.480291, 1.0]], ['2, k, 1', [-0.234848, -0.157365, 1.0]], ['2, k, 2', [-0.219459, 0.159267, 1.0]], ['2, k, 3', [-0.195794, 0.311822, 1.0]], ['2, k, 4', [-0.397637, 0.0752874, 1.0]], ['2, k, 5', [-0.470752, -0.226233, 1.0]], ['2, k, 6', [-0.506908, -0.475848, 1.0]], ['2, k, 7', [-0.510644, -0.534009, 1.0]], ['2, k, 8', [-0.0575663, 0.0595867, 1.0]], ['2, k, 9', [-0.000694044, -0.223392, 1.0]], ['2, k, 10', [0.0265246, -0.473701, 1.0]], ['2, k, 11', [0.0199067, -0.533374, 1.0]], ['2, k, 12', [-0.323839, -0.47085, 1.0]], ['2, k, 13', [-0.348062, -0.924694, 1.0]], ['2, k, 14', [-0.393472, -1.30236, 1.0]], ['2, k, 15', [-0.390137, -1.36914, 1.0]], ['2, k, 16', [-0.168945, -0.477959, 1.0]], ['2, k, 17', [-0.177713, -0.997372, 1.0]], ['2, k, 18', [-0.184866, -1.33281, 1.0]], ['2, k, 19', [-0.158936, -1.35938, 1.0]], ['2, k, 20', [-0.22346, 0.0809682, 1.0]], ['2, k, 21', [-0.510414, -0.61452, 1.0]], ['2, k, 22', [-0.542344, -0.51798, 1.0]], ['2, k, 23', [0.00208242, -0.613629, 1.0]], ['2, k, 24', [0.051487, -0.550808, 1.0]]]
[['2, k, 0', [-0.25952, -0.482485, 1.0]], ['2, k, 1', [-0.239399, -0.162336, 1.0]], ['2, k, 2', [-0.215639, 0.152289, 1.0]], ['2, k, 3', [-0.199237, 0.297514, 1.0]], ['2, k, 4', [-0.382815, 0.0937511, 1.0]], ['2, k, 5', [-0.573361, -0.0139515, 1.0]], ['2, k, 6', [-0.470215, -0.25439, 1.0]], ['2, k, 7', [-0.446064, -0.261641, 1.0]], ['2, k, 8', [-0.0399047, 0.0874402, 1.0]], ['2, k, 9', [0.105632, -0.0589236, 1.0]], ['2, k, 10', [-0.00786865, -0.290773, 1.0]], ['2, k, 11', [-0.065918, -0.359143, 1.0]], ['2, k, 12', [-0.331855, -0.471669, 1.0]], ['2, k, 13', [-0.334779, -0.959699, 1.0]], ['2, k, 14', [-0.389382, -1.28552, 1.0]], ['2, k, 15', [-0.393718, -1.35265, 1.0]], ['2, k, 16', [-0.180366, -0.481118, 1.0]], ['2, k, 17', [-0.174126, -0.938032, 1.0]], ['2, k, 18', [-0.173592, -1.31334, 1.0]], ['2, k, 19', [-0.156226, -1.35832, 1.0]], ['2, k, 20', [-0.222246, 0.0744818, 1.0]], ['2, k, 21', [-0.399223, -0.340587, 1.0]], ['2, k, 22', [-0.39813, -0.235284, 1.0]], ['2, k, 23', [-0.101594, -0.432049, 1.0]], ['2, k, 24', [-0.0377108, -0.359691, 1.0]]]
[['2, k, 0', [-0.251695, -0.483725, 1.0]], ['2, k, 1', [-0.235096, -0.162929, 1.0]], ['2, k, 2', [-0.214554, 0.152073, 1.0]], ['2, k, 3', [-0.200342, 0.296574, 1.0]], ['2, k, 4', [-0.381574, 0.0930393, 1.0]], ['2, k, 5', [-0.576683, -0.0182007, 1.0]], ['2, k, 6', [-0.460615, -0.252473, 1.0]], ['2, k, 7', [-0.431977, -0.271418, 1.0]], ['2, k, 8', [-0.0389362, 0.0876238, 1.0]], ['2, k, 9', [0.106285, -0.0585603, 1.0]], ['2, k, 10', [-0.00636358, -0.290545, 1.0]], ['2, k, 11', [-0.0631199, -0.36432, 1.0]], ['2, k, 12', [-0.324033, -0.47389, 1.0]], ['2, k, 13', [-0.342623, -0.969549, 1.0]], ['2, k, 14', [-0.388656, -1.28615, 1.0]], ['2, k, 15', [-0.382031, -1.36112, 1.0]], ['2, k, 16', [-0.172805, -0.481391, 1.0]], ['2, k, 17', [-0.172527, -0.939247, 1.0]], ['2, k, 18', [-0.171015, -1.31318, 1.0]], ['2, k, 19', [-0.160078, -1.35904, 1.0]], ['2, k, 20', [-0.220433, 0.074187, 1.0]], ['2, k, 21', [-0.38997, -0.347543, 1.0]], ['2, k, 22', [-0.384711, -0.240934, 1.0]], ['2, k, 23', [-0.101544, -0.431859, 1.0]], ['2, k, 24', [-0.0224984, -0.363817, 1.0]]]
[['2, k, 0', [-0.24335, -0.485391, 1.0]], ['2, k, 1', [-0.227898, -0.164433, 1.0]], ['2, k, 2', [-0.21021, 0.150861, 1.0]], ['2, k, 3', [-0.201003, 0.296181, 1.0]], ['2, k, 4', [-0.377013, 0.0908229, 1.0]], ['2, k, 5', [-0.577459, -0.0207536, 1.0]], ['2, k, 6', [-0.457122, -0.252717, 1.0]], ['2, k, 7', [-0.427226, -0.270115, 1.0]], ['2, k, 8', [-0.0374515, 0.0881641, 1.0]], ['2, k, 9', [0.108707, -0.0572588, 1.0]], ['2, k, 10', [-0.00417107, -0.288647, 1.0]], ['2, k, 11', [-0.0539092, -0.364054, 1.0]], ['2, k, 12', [-0.316609, -0.475499, 1.0]], ['2, k, 13', [-0.345016, -0.965716, 1.0]], ['2, k, 14', [-0.386081, -1.28569, 1.0]], ['2, k, 15', [-0.377256, -1.36027, 1.0]], ['2, k, 16', [-0.163879, -0.483047, 1.0]], ['2, k, 17', [-0.168354, -0.93469, 1.0]], ['2, k, 18', [-0.16956, -1.314, 1.0]], ['2, k, 19', [-0.159977, -1.35901, 1.0]], ['2, k, 20', [-0.215119, 0.0728666, 1.0]], ['2, k, 21', [-0.380045, -0.347314, 1.0]], ['2, k, 22', [-0.384644, -0.239975, 1.0]], ['2, k, 23', [-0.0932582, -0.431724, 1.0]], ['2, k, 24', [-0.0201519, -0.375467, 1.0]]]
[['2, k, 0', [-0.238395, -0.486723, 1.0]], ['2, k, 1', [-0.22545, -0.16488, 1.0]], ['2, k, 2', [-0.209493, 0.150833, 1.0]], ['2, k, 3', [-0.201402, 0.294581, 1.0]], ['2, k, 4', [-0.371249, 0.0896402, 1.0]], ['2, k, 5', [-0.577855, -0.0227227, 1.0]], ['2, k, 6', [-0.454582, -0.253009, 1.0]], ['2, k, 7', [-0.428872, -0.264747, 1.0]], ['2, k, 8', [-0.0383636, 0.0867246, 1.0]], ['2, k, 9', [0.114349, -0.0514506, 1.0]], ['2, k, 10', [0.0256342, -0.293021, 1.0]], ['2, k, 11', [-0.036593, -0.37204, 1.0]], ['2, k, 12', [-0.311591, -0.476826, 1.0]], ['2, k, 13', [-0.344819, -0.966132, 1.0]], ['2, k, 14', [-0.385513, -1.28561, 1.0]], ['2, k, 15', [-0.374363, -1.35957, 1.0]], ['2, k, 16', [-0.159165, -0.48435, 1.0]], ['2, k, 17', [-0.167199, -0.935407, 1.0]], ['2, k, 18', [-0.167849, -1.31354, 1.0]], ['2, k, 19', [-0.108032, -1.37207, 1.0]], ['2, k, 20', [-0.214045, 0.0727733, 1.0]], ['2, k, 21', [-0.37963, -0.349635, 1.0]], ['2, k, 22', [-0.386755, -0.232007, 1.0]], ['2, k, 23', [-0.0586908, -0.442065, 1.0]], ['2, k, 24', [-0.00353015, -0.372189, 1.0]]]
[['2, k, 0', [-0.22744, -0.485855, 1.0]], ['2, k, 1', [-0.219372, -0.164707, 1.0]], ['2, k, 2', [-0.207493, 0.150695, 1.0]], ['2, k, 3', [-0.201495, 0.29461, 1.0]], ['2, k, 4', [-0.369543, 0.0874058, 1.0]], ['2, k, 5', [-0.579013, -0.0356252, 1.0]], ['2, k, 6', [-0.440904, -0.256779, 1.0]], ['2, k, 7', [-0.414167, -0.267217, 1.0]], ['2, k, 8', [-0.0325454, 0.0882912, 1.0]], ['2, k, 9', [0.116854, -0.0481671, 1.0]], ['2, k, 10', [0.0278343, -0.289411, 1.0]], ['2, k, 11', [-0.0296136, -0.360791, 1.0]], ['2, k, 12', [-0.300748, -0.476381, 1.0]], ['2, k, 13', [-0.339949, -0.963136, 1.0]], ['2, k, 14', [-0.378997, -1.29158, 1.0]], ['2, k, 15', [-0.374657, -1.35923, 1.0]], ['2, k, 16', [-0.148372, -0.483098, 1.0]], ['2, k, 17', [-0.162087, -0.934158, 1.0]], ['2, k, 18', [-0.164697, -1.31108, 1.0]], ['2, k, 19', [-0.161377, -1.35449, 1.0]], ['2, k, 20', [-0.211135, 0.0726809, 1.0]], ['2, k, 21', [-0.371159, -0.350866, 1.0]], ['2, k, 22', [-0.380076, -0.234278, 1.0]], ['2, k, 23', [-0.0566714, -0.433863, 1.0]], ['2, k, 24', [-0.000293742, -0.378092, 1.0]]]
[['2, k, 0', [-0.224232, -0.486152, 1.0]], ['2, k, 1', [-0.215603, -0.165112, 1.0]], ['2, k, 2', [-0.204556, 0.150203, 1.0]], ['2, k, 3', [-0.201542, 0.294954, 1.0]], ['2, k, 4', [-0.369475, 0.0870201, 1.0]], ['2, k, 5', [-0.579589, -0.0369756, 1.0]], ['2, k, 6', [-0.436278, -0.25432, 1.0]], ['2, k, 7', [-0.410326, -0.266195, 1.0]], ['2, k, 8', [-0.0295566, 0.0886969, 1.0]], ['2, k, 9', [0.119564, -0.0452058, 1.0]], ['2, k, 10', [0.0305552, -0.285915, 1.0]], ['2, k, 11', [-0.0247496, -0.359131, 1.0]], ['2, k, 12', [-0.297526, -0.477475, 1.0]], ['2, k, 13', [-0.339949, -0.963136, 1.0]], ['2, k, 14', [-0.378476, -1.29214, 1.0]], ['2, k, 15', [-0.339174, -1.36684, 1.0]], ['2, k, 16', [-0.145098, -0.482617, 1.0]], ['2, k, 17', [-0.156345, -0.950345, 1.0]], ['2, k, 18', [-0.164354, -1.31123, 1.0]], ['2, k, 19', [-0.158311, -1.35449, 1.0]], ['2, k, 20', [-0.207756, 0.0721977, 1.0]], ['2, k, 21', [-0.355909, -0.344581, 1.0]], ['2, k, 22', [-0.37026, -0.236511, 1.0]], ['2, k, 23', [-0.0549512, -0.433844, 1.0]], ['2, k, 24', [0.00642946, -0.379645, 1.0]]]
[['2, k, 0', [-0.213229, -0.487728, 1.0]], ['2, k, 1', [-0.210588, -0.166032, 1.0]], ['2, k, 2', [-0.203602, 0.149824, 1.0]], ['2, k, 3', [-0.201951, 0.294593, 1.0]], ['2, k, 4', [-0.36815, 0.0840739, 1.0]], ['2, k, 5', [-0.542409, -0.049074, 1.0]], ['2, k, 6', [-0.428108, -0.284465, 1.0]], ['2, k, 7', [-0.360457, -0.341613, 1.0]], ['2, k, 8', [-0.0270508, 0.0884779, 1.0]], ['2, k, 9', [0.123843, -0.0416794, 1.0]], ['2, k, 10', [0.0359938, -0.282033, 1.0]], ['2, k, 11', [-0.014102, -0.354284, 1.0]], ['2, k, 12', [-0.287973, -0.480802, 1.0]], ['2, k, 13', [-0.327678, -0.964137, 1.0]], ['2, k, 14', [-0.378056, -1.29202, 1.0]], ['2, k, 15', [-0.353444, -1.36263, 1.0]], ['2, k, 16', [-0.132653, -0.482233, 1.0]], ['2, k, 17', [-0.152511, -0.944824, 1.0]], ['2, k, 18', [-0.14775, -1.30907, 1.0]], ['2, k, 19', [-0.169067, -1.375, 1.0]], ['2, k, 20', [-0.206014, 0.0716919, 1.0]], ['2, k, 21', [-0.351572, -0.425628, 1.0]], ['2, k, 22', [-0.322852, -0.320011, 1.0]], ['2, k, 23', [-0.0482977, -0.424815, 1.0]], ['2, k, 24', [0.0192843, -0.380027, 1.0]]]
[['2, k, 0', [-0.206734, -0.488692, 1.0]], ['2, k, 1', [-0.206949, -0.167016, 1.0]], ['2, k, 2', [-0.202848, 0.149172, 1.0]], ['2, k, 3', [-0.201982, 0.294404, 1.0]], ['2, k, 4', [-0.365896, 0.0787307, 1.0]], ['2, k, 5', [-0.542651, -0.0487443, 1.0]], ['2, k, 6', [-0.424608, -0.282464, 1.0]], ['2, k, 7', [-0.35639, -0.338774, 1.0]], ['2, k, 8', [-0.0254565, 0.0881061, 1.0]], ['2, k, 9', [0.127339, -0.0372626, 1.0]], ['2, k, 10', [0.0479987, -0.280271, 1.0]], ['2, k, 11', [-0.00493761, -0.350377, 1.0]], ['2, k, 12', [-0.281066, -0.482766, 1.0]], ['2, k, 13', [-0.326269, -0.963889, 1.0]], ['2, k, 14', [-0.377697, -1.29057, 1.0]], ['2, k, 15', [-0.365975, -1.36049, 1.0]], ['2, k, 16', [-0.126731, -0.482323, 1.0]], ['2, k, 17', [-0.151267, -0.943992, 1.0]], ['2, k, 18', [-0.147235, -1.31529, 1.0]], ['2, k, 19', [-0.0946556, -1.38561, 1.0]], ['2, k, 20', [-0.204632, 0.0709235, 1.0]], ['2, k, 21', [-0.343395, -0.425793, 1.0]], ['2, k, 22', [-0.320873, -0.318401, 1.0]], ['2, k, 23', [-0.0289588, -0.42606, 1.0]], ['2, k, 24', [0.0253633, -0.378833, 1.0]]]
[['2, k, 0', [-0.204041, -0.48891, 1.0]], ['2, k, 1', [-0.205548, -0.167633, 1.0]], ['2, k, 2', [-0.202677, 0.148252, 1.0]], ['2, k, 3', [-0.201993, 0.294462, 1.0]], ['2, k, 4', [-0.36489, 0.0780776, 1.0]], ['2, k, 5', [-0.541986, -0.0508938, 1.0]], ['2, k, 6', [-0.419975, -0.282588, 1.0]], ['2, k, 7', [-0.351797, -0.337901, 1.0]], ['2, k, 8', [-0.0241663, 0.0883274, 1.0]], ['2, k, 9', [0.129176, -0.0365928, 1.0]], ['2, k, 10', [0.0537098, -0.280767, 1.0]], ['2, k, 11', [0.00268034, -0.350272, 1.0]], ['2, k, 12', [-0.278227, -0.483207, 1.0]], ['2, k, 13', [-0.318755, -0.958916, 1.0]], ['2, k, 14', [-0.37743, -1.29024, 1.0]], ['2, k, 15', [-0.376653, -1.35902, 1.0]], ['2, k, 16', [-0.124373, -0.482296, 1.0]], ['2, k, 17', [-0.14653, -0.946611, 1.0]], ['2, k, 18', [-0.141555, -1.30543, 1.0]], ['2, k, 19', [-0.161324, -1.36287, 1.0]], ['2, k, 20', [-0.204143, 0.0701215, 1.0]], ['2, k, 21', [-0.33579, -0.426093, 1.0]], ['2, k, 22', [-0.312926, -0.311644, 1.0]], ['2, k, 23', [-0.0206392, -0.425806, 1.0]], ['2, k, 24', [0.0308078, -0.369323, 1.0]]]
[['2, k, 0', [-0.197006, -0.488928, 1.0]], ['2, k, 1', [-0.20152, -0.167654, 1.0]], ['2, k, 2', [-0.201678, 0.148149, 1.0]], ['2, k, 3', [-0.201868, 0.294519, 1.0]], ['2, k, 4', [-0.362891, 0.0777628, 1.0]], ['2, k, 5', [-0.539996, -0.0522642, 1.0]], ['2, k, 6', [-0.411694, -0.280638, 1.0]], ['2, k, 7', [-0.347386, -0.339786, 1.0]], ['2, k, 8', [-0.0184159, 0.0898009, 1.0]], ['2, k, 9', [0.131276, -0.0351287, 1.0]], ['2, k, 10', [0.0554961, -0.279414, 1.0]], ['2, k, 11', [0.00444354, -0.347105, 1.0]], ['2, k, 12', [-0.271143, -0.485143, 1.0]], ['2, k, 13', [-0.317543, -0.958972, 1.0]], ['2, k, 14', [-0.375579, -1.28916, 1.0]], ['2, k, 15', [-0.38436, -1.36366, 1.0]], ['2, k, 16', [-0.117372, -0.480405, 1.0]], ['2, k, 17', [-0.144452, -0.946821, 1.0]], ['2, k, 18', [-0.144647, -1.30064, 1.0]], ['2, k, 19', [-0.086792, -1.37305, 1.0]], ['2, k, 20', [-0.202411, 0.0700232, 1.0]], ['2, k, 21', [-0.323722, -0.423851, 1.0]], ['2, k, 22', [-0.30654, -0.312036, 1.0]], ['2, k, 23', [-0.0189225, -0.426091, 1.0]], ['2, k, 24', [0.0333105, -0.363297, 1.0]]]
[['2, k, 0', [-0.193324, -0.490063, 1.0]], ['2, k, 1', [-0.199319, -0.168182, 1.0]], ['2, k, 2', [-0.201095, 0.147954, 1.0]], ['2, k, 3', [-0.20151, 0.294717, 1.0]], ['2, k, 4', [-0.361505, 0.0769736, 1.0]], ['2, k, 5', [-0.53793, -0.0551887, 1.0]], ['2, k, 6', [-0.390506, -0.272108, 1.0]], ['2, k, 7', [-0.359039, -0.289409, 1.0]], ['2, k, 8', [-0.0151689, 0.0905623, 1.0]], ['2, k, 9', [0.133721, -0.03421, 1.0]], ['2, k, 10', [0.0729232, -0.282319, 1.0]], ['2, k, 11', [0.0181041, -0.355315, 1.0]], ['2, k, 12', [-0.266923, -0.487406, 1.0]], ['2, k, 13', [-0.316796, -0.959205, 1.0]], ['2, k, 14', [-0.373601, -1.28958, 1.0]], ['2, k, 15', [-0.460412, -1.35852, 1.0]], ['2, k, 16', [-0.114378, -0.480601, 1.0]], ['2, k, 17', [-0.142909, -0.942535, 1.0]], ['2, k, 18', [-0.146882, -1.29601, 1.0]], ['2, k, 19', [-0.147365, -1.35737, 1.0]], ['2, k, 20', [-0.201416, 0.069767, 1.0]], ['2, k, 21', [-0.309257, -0.369878, 1.0]], ['2, k, 22', [-0.306993, -0.242911, 1.0]], ['2, k, 23', [0.00353274, -0.43222, 1.0]], ['2, k, 24', [0.0431805, -0.378319, 1.0]]]
[['2, k, 0', [-0.185521, -0.489519, 1.0]], ['2, k, 1', [-0.194655, -0.16796, 1.0]], ['2, k, 2', [-0.199593, 0.147923, 1.0]], ['2, k, 3', [-0.202006, 0.293712, 1.0]], ['2, k, 4', [-0.360053, 0.0764949, 1.0]], ['2, k, 5', [-0.535075, -0.0598026, 1.0]], ['2, k, 6', [-0.38593, -0.275517, 1.0]], ['2, k, 7', [-0.358585, -0.288901, 1.0]], ['2, k, 8', [-0.0130129, 0.0915713, 1.0]], ['2, k, 9', [0.134608, -0.0341191, 1.0]], ['2, k, 10', [0.0747598, -0.281781, 1.0]], ['2, k, 11', [0.0222798, -0.353529, 1.0]], ['2, k, 12', [-0.259914, -0.486669, 1.0]], ['2, k, 13', [-0.309852, -0.954348, 1.0]], ['2, k, 14', [-0.368926, -1.30419, 1.0]], ['2, k, 15', [-0.409424, -1.35645, 1.0]], ['2, k, 16', [-0.106301, -0.480179, 1.0]], ['2, k, 17', [-0.139303, -0.937447, 1.0]], ['2, k, 18', [-0.153403, -1.27645, 1.0]], ['2, k, 19', [-0.090332, -1.375, 1.0]], ['2, k, 20', [-0.199131, 0.0697828, 1.0]], ['2, k, 21', [-0.307418, -0.37143, 1.0]], ['2, k, 22', [-0.304492, -0.245295, 1.0]], ['2, k, 23', [0.0051265, -0.432047, 1.0]], ['2, k, 24', [0.0498544, -0.356818, 1.0]]]
[['2, k, 0', [-0.17872, -0.489845, 1.0]], ['2, k, 1', [-0.190584, -0.167652, 1.0]], ['2, k, 2', [-0.197678, 0.148535, 1.0]], ['2, k, 3', [-0.201359, 0.295483, 1.0]], ['2, k, 4', [-0.357119, 0.076034, 1.0]], ['2, k, 5', [-0.532088, -0.0618809, 1.0]], ['2, k, 6', [-0.386675, -0.279702, 1.0]], ['2, k, 7', [-0.329628, -0.328824, 1.0]], ['2, k, 8', [-0.0091653, 0.0927918, 1.0]], ['2, k, 9', [0.137361, -0.0335751, 1.0]], ['2, k, 10', [0.0760856, -0.279442, 1.0]], ['2, k, 11', [0.0237643, -0.347106, 1.0]], ['2, k, 12', [-0.252641, -0.487756, 1.0]], ['2, k, 13', [-0.304775, -0.951362, 1.0]], ['2, k, 14', [-0.369624, -1.30077, 1.0]], ['2, k, 15', [-0.421856, -1.3629, 1.0]], ['2, k, 16', [-0.100144, -0.479741, 1.0]], ['2, k, 17', [-0.134555, -0.936353, 1.0]], ['2, k, 18', [-0.152807, -1.27843, 1.0]], ['2, k, 19', [-0.0927946, -1.37426, 1.0]], ['2, k, 20', [-0.196701, 0.0703188, 1.0]], ['2, k, 21', [-0.29362, -0.411264, 1.0]], ['2, k, 22', [-0.288366, -0.278768, 1.0]], ['2, k, 23', [0.00419783, -0.424348, 1.0]], ['2, k, 24', [-0.0132289, -0.312918, 1.0]]]
[['2, k, 0', [-0.17371, -0.491958, 1.0]], ['2, k, 1', [-0.186468, -0.167887, 1.0]], ['2, k, 2', [-0.1948, 0.149646, 1.0]], ['2, k, 3', [-0.200971, 0.296956, 1.0]], ['2, k, 4', [-0.354316, 0.0745662, 1.0]], ['2, k, 5', [-0.531128, -0.0636423, 1.0]], ['2, k, 6', [-0.378513, -0.276914, 1.0]], ['2, k, 7', [-0.345915, -0.293185, 1.0]], ['2, k, 8', [-0.00708996, 0.0926054, 1.0]], ['2, k, 9', [0.140168, -0.0341256, 1.0]], ['2, k, 10', [0.0770158, -0.278747, 1.0]], ['2, k, 11', [0.0291526, -0.347517, 1.0]], ['2, k, 12', [-0.247714, -0.490568, 1.0]], ['2, k, 13', [-0.304349, -0.950792, 1.0]], ['2, k, 14', [-0.370384, -1.29524, 1.0]], ['2, k, 15', [-0.382687, -1.35939, 1.0]], ['2, k, 16', [-0.0951576, -0.481045, 1.0]], ['2, k, 17', [-0.130948, -0.936451, 1.0]], ['2, k, 18', [-0.156495, -1.28486, 1.0]], ['2, k, 19', [-0.0824279, -1.37353, 1.0]], ['2, k, 20', [-0.193444, 0.0711115, 1.0]], ['2, k, 21', [-0.298669, -0.378983, 1.0]], ['2, k, 22', [-0.294969, -0.243284, 1.0]], ['2, k, 23', [0.0116584, -0.422721, 1.0]], ['2, k, 24', [-0.00561333, -0.303761, 1.0]]]
[['2, k, 0', [-0.168559, -0.492354, 1.0]], ['2, k, 1', [-0.182401, -0.168114, 1.0]], ['2, k, 2', [-0.192093, 0.149614, 1.0]], ['2, k, 3', [-0.200083, 0.298145, 1.0]], ['2, k, 4', [-0.35231, 0.0739994, 1.0]], ['2, k, 5', [-0.530744, -0.0652337, 1.0]], ['2, k, 6', [-0.35259, -0.313934, 1.0]], ['2, k, 7', [-0.291112, -0.375146, 1.0]], ['2, k, 8', [-0.00678825, 0.0926067, 1.0]], ['2, k, 9', [0.14215, -0.0342948, 1.0]], ['2, k, 10', [0.081458, -0.278234, 1.0]], ['2, k, 11', [0.0313041, -0.346632, 1.0]], ['2, k, 12', [-0.242596, -0.491279, 1.0]], ['2, k, 13', [-0.301059, -0.952222, 1.0]], ['2, k, 14', [-0.372743, -1.30001, 1.0]], ['2, k, 15', [-0.435363, -1.36801, 1.0]], ['2, k, 16', [-0.0901803, -0.481071, 1.0]], ['2, k, 17', [-0.13086, -0.938999, 1.0]], ['2, k, 18', [-0.157871, -1.28904, 1.0]], ['2, k, 19', [-0.160358, -1.36461, 1.0]], ['2, k, 20', [-0.190372, 0.0710457, 1.0]], ['2, k, 21', [-0.252804, -0.447797, 1.0]], ['2, k, 22', [-0.248312, -0.32593, 1.0]], ['2, k, 23', [0.0116215, -0.421875, 1.0]], ['2, k, 24', [-0.000522916, -0.298964, 1.0]]]
[['2, k, 0', [-0.162623, -0.492939, 1.0]], ['2, k, 1', [-0.178461, -0.168119, 1.0]], ['2, k, 2', [-0.188884, 0.150111, 1.0]], ['2, k, 3', [-0.199803, 0.298768, 1.0]], ['2, k, 4', [-0.350379, 0.0730979, 1.0]], ['2, k, 5', [-0.530463, -0.0663675, 1.0]], ['2, k, 6', [-0.351713, -0.313697, 1.0]], ['2, k, 7', [-0.289445, -0.377602, 1.0]], ['2, k, 8', [-0.00657963, 0.0925469, 1.0]], ['2, k, 9', [0.14361, -0.032697, 1.0]], ['2, k, 10', [0.0853855, -0.276702, 1.0]], ['2, k, 11', [0.0373498, -0.349549, 1.0]], ['2, k, 12', [-0.236769, -0.491537, 1.0]], ['2, k, 13', [-0.280086, -0.87375, 1.0]], ['2, k, 14', [-0.368694, -1.27715, 1.0]], ['2, k, 15', [-0.404275, -1.35878, 1.0]], ['2, k, 16', [-0.0843268, -0.481913, 1.0]], ['2, k, 17', [-0.122332, -0.920954, 1.0]], ['2, k, 18', [-0.157143, -1.2846, 1.0]], ['2, k, 19', [-0.148071, -1.36035, 1.0]], ['2, k, 20', [-0.187072, 0.0713913, 1.0]], ['2, k, 21', [-0.250135, -0.44762, 1.0]], ['2, k, 22', [-0.249091, -0.31334, 1.0]], ['2, k, 23', [0.01781, -0.421743, 1.0]], ['2, k, 24', [0.00255529, -0.31284, 1.0]]]
[['2, k, 0', [-0.159128, -0.49224, 1.0]], ['2, k, 1', [-0.174748, -0.167545, 1.0]], ['2, k, 2', [-0.184365, 0.150984, 1.0]], ['2, k, 3', [-0.19868, 0.300025, 1.0]], ['2, k, 4', [-0.348791, 0.073416, 1.0]], ['2, k, 5', [-0.530055, -0.0666713, 1.0]], ['2, k, 6', [-0.350319, -0.313239, 1.0]], ['2, k, 7', [-0.291519, -0.37682, 1.0]], ['2, k, 8', [-0.00593924, 0.0926808, 1.0]], ['2, k, 9', [0.145167, -0.0338629, 1.0]], ['2, k, 10', [0.0853597, -0.275583, 1.0]], ['2, k, 11', [0.0382257, -0.340738, 1.0]], ['2, k, 12', [-0.232943, -0.490364, 1.0]], ['2, k, 13', [-0.299635, -0.944048, 1.0]], ['2, k, 14', [-0.374968, -1.30091, 1.0]], ['2, k, 15', [-0.458089, -1.36118, 1.0]], ['2, k, 16', [-0.0812371, -0.481593, 1.0]], ['2, k, 17', [-0.121089, -0.922404, 1.0]], ['2, k, 18', [-0.155331, -1.30157, 1.0]], ['2, k, 19', [-0.147229, -1.36377, 1.0]], ['2, k, 20', [-0.182749, 0.0721653, 1.0]], ['2, k, 21', [-0.24998, -0.447339, 1.0]], ['2, k, 22', [-0.250245, -0.314241, 1.0]], ['2, k, 23', [0.0171467, -0.419988, 1.0]], ['2, k, 24', [0.00733132, -0.295404, 1.0]]]
[['2, k, 0', [-0.154572, -0.490291, 1.0]], ['2, k, 1', [-0.172134, -0.166109, 1.0]], ['2, k, 2', [-0.182999, 0.152795, 1.0]], ['2, k, 3', [-0.198482, 0.302408, 1.0]], ['2, k, 4', [-0.347943, 0.0739581, 1.0]], ['2, k, 5', [-0.53006, -0.0686566, 1.0]], ['2, k, 6', [-0.35251, -0.314604, 1.0]], ['2, k, 7', [-0.291879, -0.382715, 1.0]], ['2, k, 8', [-0.00265644, 0.0927759, 1.0]], ['2, k, 9', [0.145699, -0.0345406, 1.0]], ['2, k, 10', [0.0860683, -0.275091, 1.0]], ['2, k, 11', [0.0386096, -0.340533, 1.0]], ['2, k, 12', [-0.227926, -0.486755, 1.0]], ['2, k, 13', [-0.300353, -0.948217, 1.0]], ['2, k, 14', [-0.377713, -1.2957, 1.0]], ['2, k, 15', [-0.405029, -1.34668, 1.0]], ['2, k, 16', [-0.0772022, -0.480995, 1.0]], ['2, k, 17', [-0.119558, -0.932886, 1.0]], ['2, k, 18', [-0.178623, -1.29892, 1.0]], ['2, k, 19', [-0.158294, -1.36082, 1.0]], ['2, k, 20', [-0.18105, 0.0737415, 1.0]], ['2, k, 21', [-0.251777, -0.454051, 1.0]], ['2, k, 22', [-0.252316, -0.315035, 1.0]], ['2, k, 23', [0.0171354, -0.419544, 1.0]], ['2, k, 24', [0.00656923, -0.299001, 1.0]]]
