[['2, k, 0', [0.08733849, -0.4841992, 1.0]], ['2, k, 1', [0.1149883, -0.2548018, 1.0]], ['2, k, 2', [0.1409046, -0.02934658, 1.0]], ['2, k, 3', [0.1568672, 0.1080557, 1.0]], ['2, k, 4', [-0.0249321, -0.09973835, 1.0]], ['2, k, 5', [-0.04200578, -0.2617341, 1.0]], ['2, k, 6', [0.1325006, -0.3346117, 1.0]], ['2, k, 7', [0.1852187, -0.3699279, 1.0]], ['2, k, 8', [0.3071909, -0.1371363, 1.0]], ['2, k, 9', [0.3687723, -0.3252282, 1.0]], ['2, k, 10', [0.3025299, -0.3451619, 1.0]], ['2, k, 11', [0.2902831, -0.3463038, 1.0]], ['2, k, 12', [0.008467517, -0.4614974, 1.0]], ['2, k, 13', [-0.04757056, -0.5197145, 1.0]], ['2, k, 14', [-0.04333458, -0.9061838, 1.0]], ['2, k, 15', [-0.01886752, -0.9416407, 1.0]], ['2, k, 16', [0.1639473, -0.4941387, 1.0]], ['2, k, 17', [0.2346947, -0.5234644, 1.0]], ['2, k, 18', [0.2132526, -0.9305183, 1.0]], ['2, k, 19', [0.2340099, -0.9659543, 1.0]], ['2, k, 20', [0.1345049, -0.08521967, 1.0]], ['2, k, 21', [0.2502891, -0.4091922, 1.0]], ['2, k, 22', [0.2462778, -0.3329504, 1.0]], ['2, k, 23', [0.280898, -0.3531312, 1.0]], ['2, k, 24', [0.2634299, -0.2879826, 1.0]]]
[['2, k, 0', [0.08928198, -0.5008705, 1.0]], ['2, k, 1', [0.1220611, -0.2601976, 1.0]], ['2, k, 2', [0.1534846, -0.02932708, 1.0]], ['2, k, 3', [0.1753434, 0.1071221, 1.0]], ['2, k, 4', [-0.02001868, -0.09760983, 1.0]], ['2, k, 5', [-0.1104044, -0.252941, 1.0]], ['2, k, 6', [0.04444668, -0.3167624, 1.0]], ['2, k, 7', [0.105372, -0.3421895, 1.0]], ['2, k, 8', [0.2989286, -0.1379486, 1.0]], ['2, k, 9', [0.3754754, -0.3291664, 1.0]], ['2, k, 10', [0.319395, -0.1365991, 1.0]], ['2, k, 11', [0.2923751, -0.06833046, 1.0]], ['2, k, 12', [0.008540448, -0.4816984, 1.0]], ['2, k, 13', [-0.04711691, -0.5208684, 1.0]], ['2, k, 14', [-0.04062158, -0.9066425, 1.0]], ['2, k, 15', [-0.02235762, -0.9399647, 1.0]], ['2, k, 16', [0.1681114, -0.5067361, 1.0]], ['2, k, 17', [0.236039, -0.5223526, 1.0]], ['2, k, 18', [0.2144625, -0.9312676, 1.0]], ['2, k, 19', [0.2290393, -0.9645619, 1.0]], ['2, k, 20', [0.1459901, -0.08619472, 1.0]], ['2, k, 21', [0.1603395, -0.3767838, 1.0]], ['2, k, 22', [0.1430741, -0.3187806, 1.0]], ['2, k, 23', [0.2385599, -0.01966946, 1.0]], ['2, k, 24', [0.3144497, -0.04048996, 1.0]]]
[['2, k, 0', [0.08976423, -0.5002414, 1.0]], ['2, k, 1', [0.122239, -0.2601541, 1.0]], ['2, k, 2', [0.1537876, -0.02903235, 1.0]], ['2, k, 3', [0.1752783, 0.1072418, 1.0]], ['2, k, 4', [-0.02292636, -0.09951962, 1.0]], ['2, k, 5', [-0.1174832, -0.2519874, 1.0]], ['2, k, 6', [0.03506567, -0.3200124, 1.0]], ['2, k, 7', [0.02481616, -0.3209509, 1.0]], ['2, k, 8', [0.2991337, -0.1388254, 1.0]], ['2, k, 9', [0.3765372, -0.3266712, 1.0]], ['2, k, 10', [0.3223379, -0.1309272, 1.0]], ['2, k, 11', [0.2933909, -0.06091288, 1.0]], ['2, k, 12', [0.008972203, -0.4807627, 1.0]], ['2, k, 13', [-0.04709131, -0.5213063, 1.0]], ['2, k, 14', [-0.0413846, -0.9065307, 1.0]], ['2, k, 15', [-0.0222716, -0.9398997, 1.0]], ['2, k, 16', [0.1684873, -0.5063998, 1.0]], ['2, k, 17', [0.2362986, -0.5223798, 1.0]], ['2, k, 18', [0.2144667, -0.9310179, 1.0]], ['2, k, 19', [0.2298805, -0.9643674, 1.0]], ['2, k, 20', [0.1462443, -0.08600258, 1.0]], ['2, k, 21', [0.08387353, -0.3433588, 1.0]], ['2, k, 22', [0.01906469, -0.3007273, 1.0]], ['2, k, 23', [0.2423802, -0.01094591, 1.0]], ['2, k, 24', [0.3088962, -0.03301491, 1.0]]]
[['2, k, 0', [0.08530463, -0.4990773, 1.0]], ['2, k, 1', [0.1217025, -0.2599348, 1.0]], ['2, k, 2', [0.1544341, -0.02846067, 1.0]], ['2, k, 3', [0.1752235, 0.1072693, 1.0]], ['2, k, 4', [-0.02196416, -0.09977867, 1.0]], ['2, k, 5', [-0.127468, -0.2490403, 1.0]], ['2, k, 6', [0.02731293, -0.333544, 1.0]], ['2, k, 7', [0.09100214, -0.3620549, 1.0]], ['2, k, 8', [0.2992872, -0.1389275, 1.0]], ['2, k, 9', [0.3837635, -0.3163756, 1.0]], ['2, k, 10', [0.3239279, -0.1205271, 1.0]], ['2, k, 11', [0.2929642, -0.05101461, 1.0]], ['2, k, 12', [0.004826562, -0.4788173, 1.0]], ['2, k, 13', [-0.04707995, -0.5216818, 1.0]], ['2, k, 14', [-0.04153583, -0.9061633, 1.0]], ['2, k, 15', [-0.02345576, -0.939629, 1.0]], ['2, k, 16', [0.1635366, -0.506094, 1.0]], ['2, k, 17', [0.236366, -0.5223906, 1.0]], ['2, k, 18', [0.2144468, -0.9310386, 1.0]], ['2, k, 19', [0.2288255, -0.9644844, 1.0]], ['2, k, 20', [0.146493, -0.08563299, 1.0]], ['2, k, 21', [0.1307618, -0.3893945, 1.0]], ['2, k, 22', [0.09261071, -0.3474175, 1.0]], ['2, k, 23', [0.2363039, -0.002031443, 1.0]], ['2, k, 24', [0.3132195, -0.02349267, 1.0]]]
[['2, k, 0', [0.08252944, -0.4977791, 1.0]], ['2, k, 1', [0.121347, -0.2596405, 1.0]], ['2, k, 2', [0.1551603, -0.02792232, 1.0]], ['2, k, 3', [0.1751639, 0.107405, 1.0]], ['2, k, 4', [-0.0217549, -0.09986643, 1.0]], ['2, k, 5', [-0.1331951, -0.2466566, 1.0]], ['2, k, 6', [0.02307624, -0.3297519, 1.0]], ['2, k, 7', [0.07513345, -0.3738539, 1.0]], ['2, k, 8', [0.2995079, -0.1390898, 1.0]], ['2, k, 9', [0.3877634, -0.3130974, 1.0]], ['2, k, 10', [0.3247074, -0.1160545, 1.0]], ['2, k, 11', [0.2944912, -0.04320792, 1.0]], ['2, k, 12', [0.001593355, -0.4766951, 1.0]], ['2, k, 13', [-0.04720791, -0.5219898, 1.0]], ['2, k, 14', [-0.04178064, -0.9052202, 1.0]], ['2, k, 15', [-0.02422078, -0.9387732, 1.0]], ['2, k, 16', [0.1612377, -0.5055283, 1.0]], ['2, k, 17', [0.2364715, -0.5224335, 1.0]], ['2, k, 18', [0.2142331, -0.9308282, 1.0]], ['2, k, 19', [0.2280903, -0.9643561, 1.0]], ['2, k, 20', [0.1468013, -0.08527214, 1.0]], ['2, k, 21', [0.1146762, -0.4004613, 1.0]], ['2, k, 22', [0.06976787, -0.3467069, 1.0]], ['2, k, 23', [0.2417642, 0.003248084, 1.0]], ['2, k, 24', [0.3120817, -0.01687383, 1.0]]]
[['2, k, 0', [0.08231889, -0.497294, 1.0]], ['2, k, 1', [0.121355, -0.2595564, 1.0]], ['2, k, 2', [0.1558097, -0.02770236, 1.0]], ['2, k, 3', [0.1749388, 0.1074055, 1.0]], ['2, k, 4', [-0.02144664, -0.1002323, 1.0]], ['2, k, 5', [-0.140745, -0.2457762, 1.0]], ['2, k, 6', [-0.03710873, -0.3384819, 1.0]], ['2, k, 7', [0.04663951, -0.3905618, 1.0]], ['2, k, 8', [0.2998264, -0.1389721, 1.0]], ['2, k, 9', [0.391462, -0.3011259, 1.0]], ['2, k, 10', [0.3268542, -0.1078104, 1.0]], ['2, k, 11', [0.2945409, -0.03265414, 1.0]], ['2, k, 12', [0.00125077, -0.4757372, 1.0]], ['2, k, 13', [-0.04730506, -0.5219009, 1.0]], ['2, k, 14', [-0.04178269, -0.9052582, 1.0]], ['2, k, 15', [-0.02446711, -0.9388501, 1.0]], ['2, k, 16', [0.1611444, -0.5053773, 1.0]], ['2, k, 17', [0.2364984, -0.5224268, 1.0]], ['2, k, 18', [0.2143368, -0.930831, 1.0]], ['2, k, 19', [0.2279482, -0.9643983, 1.0]], ['2, k, 20', [0.1472224, -0.08508762, 1.0]], ['2, k, 21', [0.09685981, -0.4023242, 1.0]], ['2, k, 22', [0.03531945, -0.3456778, 1.0]], ['2, k, 23', [0.2471635, 0.01129537, 1.0]], ['2, k, 24', [0.3154027, -0.01272013, 1.0]]]
[['2, k, 0', [0.08175199, -0.497306, 1.0]], ['2, k, 1', [0.1212584, -0.2595385, 1.0]], ['2, k, 2', [0.1564729, -0.02750723, 1.0]], ['2, k, 3', [0.1747085, 0.1073738, 1.0]], ['2, k, 4', [-0.02446353, -0.1019884, 1.0]], ['2, k, 5', [-0.1452107, -0.2447471, 1.0]], ['2, k, 6', [-0.06639268, -0.3392376, 1.0]], ['2, k, 7', [0.02466498, -0.4002075, 1.0]], ['2, k, 8', [0.3000495, -0.138931, 1.0]], ['2, k, 9', [0.3943105, -0.2988645, 1.0]], ['2, k, 10', [0.3264954, -0.09855037, 1.0]], ['2, k, 11', [0.2960843, -0.02803806, 1.0]], ['2, k, 12', [0.0007577063, -0.4758574, 1.0]], ['2, k, 13', [-0.04547441, -0.5171105, 1.0]], ['2, k, 14', [-0.04192713, -0.9052087, 1.0]], ['2, k, 15', [-0.02358537, -0.9387287, 1.0]], ['2, k, 16', [0.1604106, -0.505309, 1.0]], ['2, k, 17', [0.2365334, -0.5222731, 1.0]], ['2, k, 18', [0.2140745, -0.9304977, 1.0]], ['2, k, 19', [0.2287131, -0.9639938, 1.0]], ['2, k, 20', [0.1476191, -0.0849653, 1.0]], ['2, k, 21', [0.06552989, -0.4111696, 1.0]], ['2, k, 22', [-0.0275028, -0.4500826, 1.0]], ['2, k, 23', [0.2477072, 0.0186639, 1.0]], ['2, k, 24', [0.321243, -0.007515126, 1.0]]]
[['2, k, 0', [0.08004442, -0.4978262, 1.0]], ['2, k, 1', [0.1209239, -0.2596494, 1.0]], ['2, k, 2', [0.1569167, -0.02737658, 1.0]], ['2, k, 3', [0.1740962, 0.1071426, 1.0]], ['2, k, 4', [-0.02388952, -0.1020868, 1.0]], ['2, k, 5', [-0.1506479, -0.2431354, 1.0]], ['2, k, 6', [-0.0704224, -0.3393331, 1.0]], ['2, k, 7', [-0.006252104, -0.3948092, 1.0]], ['2, k, 8', [0.300524, -0.1388163, 1.0]], ['2, k, 9', [0.3960809, -0.2965271, 1.0]], ['2, k, 10', [0.3266761, -0.09375815, 1.0]], ['2, k, 11', [0.2972125, -0.02391809, 1.0]], ['2, k, 12', [-0.0005009396, -0.47628, 1.0]], ['2, k, 13', [-0.04400538, -0.5141649, 1.0]], ['2, k, 14', [-0.04184851, -0.9053532, 1.0]], ['2, k, 15', [-0.02428127, -0.9388722, 1.0]], ['2, k, 16', [0.1579537, -0.5061321, 1.0]], ['2, k, 17', [0.2365422, -0.5218576, 1.0]], ['2, k, 18', [0.2140788, -0.9306856, 1.0]], ['2, k, 19', [0.2279443, -0.9641817, 1.0]], ['2, k, 20', [0.147808, -0.08491637, 1.0]], ['2, k, 21', [0.03654717, -0.4167434, 1.0]], ['2, k, 22', [-0.07149008, -0.4448414, 1.0]], ['2, k, 23', [0.2498432, 0.02026812, 1.0]], ['2, k, 24', [0.2851651, -0.03316132, 1.0]]]
[['2, k, 0', [0.08065264, -0.4997246, 1.0]], ['2, k, 1', [0.121061, -0.2603699, 1.0]], ['2, k, 2', [0.1570494, -0.02737695, 1.0]], ['2, k, 3', [0.1737079, 0.1071733, 1.0]], ['2, k, 4', [-0.02404044, -0.1024779, 1.0]], ['2, k, 5', [-0.1551821, -0.2443783, 1.0]], ['2, k, 6', [-0.07882316, -0.3405247, 1.0]], ['2, k, 7', [-0.01878331, -0.403817, 1.0]], ['2, k, 8', [0.3013105, -0.1382803, 1.0]], ['2, k, 9', [0.3966458, -0.2961361, 1.0]], ['2, k, 10', [0.3255938, -0.08896246, 1.0]], ['2, k, 11', [0.2968025, -0.02374351, 1.0]], ['2, k, 12', [0.0007773514, -0.479015, 1.0]], ['2, k, 13', [-0.04343152, -0.5119303, 1.0]], ['2, k, 14', [-0.04186455, -0.9053781, 1.0]], ['2, k, 15', [-0.02508973, -0.9388153, 1.0]], ['2, k, 16', [0.1581313, -0.5075138, 1.0]], ['2, k, 17', [0.2365093, -0.5217483, 1.0]], ['2, k, 18', [0.2138822, -0.9305184, 1.0]], ['2, k, 19', [0.2269575, -0.9639346, 1.0]], ['2, k, 20', [0.1479878, -0.0849977, 1.0]], ['2, k, 21', [0.01813848, -0.4272462, 1.0]], ['2, k, 22', [-0.07902383, -0.4490303, 1.0]], ['2, k, 23', [0.2482242, 0.02334408, 1.0]], ['2, k, 24', [0.2828934, -0.02524482, 1.0]]]
[['2, k, 0', [0.07931525, -0.4999321, 1.0]], ['2, k, 1', [0.1207197, -0.2603044, 1.0]], ['2, k, 2', [0.1574729, -0.02702644, 1.0]], ['2, k, 3', [0.1730448, 0.1074172, 1.0]], ['2, k, 4', [-0.02419832, -0.1027858, 1.0]], ['2, k, 5', [-0.1568796, -0.2444747, 1.0]], ['2, k, 6', [-0.08625911, -0.345526, 1.0]], ['2, k, 7', [-0.03121326, -0.409721, 1.0]], ['2, k, 8', [0.301563, -0.1380539, 1.0]], ['2, k, 9', [0.3983839, -0.2953797, 1.0]], ['2, k, 10', [0.3240534, -0.08536034, 1.0]], ['2, k, 11', [0.2964776, -0.02152024, 1.0]], ['2, k, 12', [-0.0006066681, -0.4792478, 1.0]], ['2, k, 13', [-0.04333769, -0.5093937, 1.0]], ['2, k, 14', [-0.0421477, -0.9048471, 1.0]], ['2, k, 15', [-0.02594681, -0.9381875, 1.0]], ['2, k, 16', [0.1569654, -0.5076805, 1.0]], ['2, k, 17', [0.2364773, -0.5217438, 1.0]], ['2, k, 18', [0.2139137, -0.9306355, 1.0]], ['2, k, 19', [0.2264105, -0.9639505, 1.0]], ['2, k, 20', [0.1482458, -0.08475979, 1.0]], ['2, k, 21', [0.001336946, -0.4374806, 1.0]], ['2, k, 22', [-0.08918374, -0.4536927, 1.0]], ['2, k, 23', [0.2484054, 0.02436106, 1.0]], ['2, k, 24', [0.2803322, -0.02463371, 1.0]]]
[['2, k, 0', [0.08453458, -0.4998674, 1.0]], ['2, k, 1', [0.1218002, -0.260496, 1.0]], ['2, k, 2', [0.1575035, -0.02705421, 1.0]], ['2, k, 3', [0.1721706, 0.1078605, 1.0]], ['2, k, 4', [-0.02467422, -0.1031471, 1.0]], ['2, k, 5', [-0.1582051, -0.2455416, 1.0]], ['2, k, 6', [-0.09695075, -0.3509077, 1.0]], ['2, k, 7', [-0.05056754, -0.3956629, 1.0]], ['2, k, 8', [0.3017502, -0.13804, 1.0]], ['2, k, 9', [0.4032413, -0.2947395, 1.0]], ['2, k, 10', [0.3015783, -0.05824668, 1.0]], ['2, k, 11', [0.2929435, -0.02157211, 1.0]], ['2, k, 12', [0.001836458, -0.4797066, 1.0]], ['2, k, 13', [-0.04337524, -0.5091943, 1.0]], ['2, k, 14', [-0.04229149, -0.9046107, 1.0]], ['2, k, 15', [-0.0265709, -0.9378598, 1.0]], ['2, k, 16', [0.1660549, -0.5066471, 1.0]], ['2, k, 17', [0.23643, -0.5216424, 1.0]], ['2, k, 18', [0.2139277, -0.9305992, 1.0]], ['2, k, 19', [0.2259416, -0.9638258, 1.0]], ['2, k, 20', [0.1483743, -0.084805, 1.0]], ['2, k, 21', [-0.01282667, -0.4219809, 1.0]], ['2, k, 22', [-0.09385348, -0.449538, 1.0]], ['2, k, 23', [0.2475457, 0.02525939, 1.0]], ['2, k, 24', [0.2762561, -0.02445291, 1.0]]]
[['2, k, 0', [0.08657984, -0.4999067, 1.0]], ['2, k, 1', [0.1225119, -0.2605708, 1.0]], ['2, k, 2', [0.1575069, -0.02704759, 1.0]], ['2, k, 3', [0.1711222, 0.1084648, 1.0]], ['2, k, 4', [-0.02465664, -0.1033051, 1.0]], ['2, k, 5', [-0.1584262, -0.2456664, 1.0]], ['2, k, 6', [-0.09911355, -0.3520884, 1.0]], ['2, k, 7', [-0.0614006, -0.3926005, 1.0]], ['2, k, 8', [0.3018167, -0.1380554, 1.0]], ['2, k, 9', [0.403753, -0.2937686, 1.0]], ['2, k, 10', [0.3015206, -0.05696281, 1.0]], ['2, k, 11', [0.292076, -0.02295719, 1.0]], ['2, k, 12', [0.003437451, -0.480066, 1.0]], ['2, k, 13', [-0.04339921, -0.5092336, 1.0]], ['2, k, 14', [-0.04227665, -0.9045125, 1.0]], ['2, k, 15', [-0.02699113, -0.9377145, 1.0]], ['2, k, 16', [0.1681015, -0.5064532, 1.0]], ['2, k, 17', [0.2363533, -0.52148, 1.0]], ['2, k, 18', [0.2139619, -0.9305794, 1.0]], ['2, k, 19', [0.2255402, -0.9637605, 1.0]], ['2, k, 20', [0.1484873, -0.0847915, 1.0]], ['2, k, 21', [-0.02426873, -0.4181023, 1.0]], ['2, k, 22', [-0.09638278, -0.4517825, 1.0]], ['2, k, 23', [0.2470869, 0.02564232, 1.0]], ['2, k, 24', [0.2726963, -0.02207105, 1.0]]]
[['2, k, 0', [0.08694203, -0.4994049, 1.0]], ['2, k, 1', [0.1229347, -0.2603284, 1.0]], ['2, k, 2', [0.1576996, -0.02695541, 1.0]], ['2, k, 3', [0.1706195, 0.1085345, 1.0]], ['2, k, 4', [-0.0247445, -0.1032535, 1.0]], ['2, k, 5', [-0.1586259, -0.2447876, 1.0]], ['2, k, 6', [-0.1013561, -0.3513539, 1.0]], ['2, k, 7', [-0.07090998, -0.3875343, 1.0]], ['2, k, 8', [0.3018452, -0.137964, 1.0]], ['2, k, 9', [0.4055853, -0.2933246, 1.0]], ['2, k, 10', [0.318733, -0.07739683, 1.0]], ['2, k, 11', [0.2910332, -0.02161457, 1.0]], ['2, k, 12', [0.003423047, -0.4796251, 1.0]], ['2, k, 13', [-0.04352038, -0.5090979, 1.0]], ['2, k, 14', [-0.04216348, -0.9045716, 1.0]], ['2, k, 15', [-0.02716644, -0.937746, 1.0]], ['2, k, 16', [0.1686622, -0.5059822, 1.0]], ['2, k, 17', [0.2365146, -0.5214452, 1.0]], ['2, k, 18', [0.2141111, -0.930396, 1.0]], ['2, k, 19', [0.2254007, -0.963547, 1.0]], ['2, k, 20', [0.1488369, -0.0846526, 1.0]], ['2, k, 21', [-0.03410801, -0.4118278, 1.0]], ['2, k, 22', [-0.09753083, -0.4520257, 1.0]], ['2, k, 23', [0.2439592, 0.02992244, 1.0]], ['2, k, 24', [0.274232, -0.02537891, 1.0]]]
[['2, k, 0', [0.08702204, -0.4991319, 1.0]], ['2, k, 1', [0.1229269, -0.2603323, 1.0]], ['2, k, 2', [0.1576603, -0.02701278, 1.0]], ['2, k, 3', [0.169947, 0.1087404, 1.0]], ['2, k, 4', [-0.02470955, -0.1032715, 1.0]], ['2, k, 5', [-0.1585885, -0.244759, 1.0]], ['2, k, 6', [-0.1017332, -0.3514683, 1.0]], ['2, k, 7', [-0.07113203, -0.3878258, 1.0]], ['2, k, 8', [0.3018826, -0.137815, 1.0]], ['2, k, 9', [0.4079064, -0.2926576, 1.0]], ['2, k, 10', [0.3198042, -0.07859934, 1.0]], ['2, k, 11', [0.2895678, -0.02175093, 1.0]], ['2, k, 12', [0.003313624, -0.4794059, 1.0]], ['2, k, 13', [-0.04374013, -0.508628, 1.0]], ['2, k, 14', [-0.04235981, -0.9045011, 1.0]], ['2, k, 15', [-0.02758614, -0.9376697, 1.0]], ['2, k, 16', [0.1688999, -0.5056906, 1.0]], ['2, k, 17', [0.2363999, -0.5211316, 1.0]], ['2, k, 18', [0.2141498, -0.9302979, 1.0]], ['2, k, 19', [0.2252125, -0.9634425, 1.0]], ['2, k, 20', [0.1488149, -0.08471645, 1.0]], ['2, k, 21', [-0.03456819, -0.409872, 1.0]], ['2, k, 22', [-0.09724449, -0.450943, 1.0]], ['2, k, 23', [0.2415133, 0.02901983, 1.0]], ['2, k, 24', [0.2750439, -0.02501141, 1.0]]]
[['2, k, 0', [0.08773858, -0.498953, 1.0]], ['2, k, 1', [0.1232511, -0.2601988, 1.0]], ['2, k, 2', [0.1576656, -0.02692017, 1.0]], ['2, k, 3', [0.1691356, 0.1089441, 1.0]], ['2, k, 4', [-0.02488925, -0.1036234, 1.0]], ['2, k, 5', [-0.1588779, -0.2454203, 1.0]], ['2, k, 6', [-0.09441143, -0.3620872, 1.0]], ['2, k, 7', [-0.07033022, -0.3910196, 1.0]], ['2, k, 8', [0.3019543, -0.1377992, 1.0]], ['2, k, 9', [0.4096463, -0.2922178, 1.0]], ['2, k, 10', [0.3204658, -0.07971214, 1.0]], ['2, k, 11', [0.2902699, -0.02225246, 1.0]], ['2, k, 12', [0.003736276, -0.479414, 1.0]], ['2, k, 13', [-0.04390975, -0.5082838, 1.0]], ['2, k, 14', [-0.04245575, -0.9046274, 1.0]], ['2, k, 15', [-0.02796052, -0.9377791, 1.0]], ['2, k, 16', [0.1698497, -0.505351, 1.0]], ['2, k, 17', [0.2363825, -0.5211318, 1.0]], ['2, k, 18', [0.2141884, -0.9303595, 1.0]], ['2, k, 19', [0.2249707, -0.963489, 1.0]], ['2, k, 20', [0.1489078, -0.08458947, 1.0]], ['2, k, 21', [-0.03222163, -0.4130539, 1.0]], ['2, k, 22', [-0.1014826, -0.4546329, 1.0]], ['2, k, 23', [0.2454925, 0.02612105, 1.0]], ['2, k, 24', [0.2726597, -0.02339094, 1.0]]]
[['2, k, 0', [0.08769561, -0.498931, 1.0]], ['2, k, 1', [0.1230768, -0.2601888, 1.0]], ['2, k, 2', [0.1573251, -0.0268648, 1.0]], ['2, k, 3', [0.1684082, 0.1090541, 1.0]], ['2, k, 4', [-0.02531969, -0.1039771, 1.0]], ['2, k, 5', [-0.1587999, -0.2460615, 1.0]], ['2, k, 6', [-0.09366929, -0.3633927, 1.0]], ['2, k, 7', [-0.0768869, -0.3859165, 1.0]], ['2, k, 8', [0.3019711, -0.1378061, 1.0]], ['2, k, 9', [0.4105659, -0.2914776, 1.0]], ['2, k, 10', [0.3205173, -0.07988669, 1.0]], ['2, k, 11', [0.2905706, -0.02253653, 1.0]], ['2, k, 12', [0.00362562, -0.4794242, 1.0]], ['2, k, 13', [-0.04406872, -0.5079925, 1.0]], ['2, k, 14', [-0.04311125, -0.9048652, 1.0]], ['2, k, 15', [-0.02883983, -0.9380203, 1.0]], ['2, k, 16', [0.1698334, -0.5053258, 1.0]], ['2, k, 17', [0.2363636, -0.521059, 1.0]], ['2, k, 18', [0.2142764, -0.9303607, 1.0]], ['2, k, 19', [0.2248241, -0.9634933, 1.0]], ['2, k, 20', [0.148664, -0.08455687, 1.0]], ['2, k, 21', [-0.04960376, -0.4119195, 1.0]], ['2, k, 22', [-0.1010854, -0.4539484, 1.0]], ['2, k, 23', [0.2446311, 0.02672895, 1.0]], ['2, k, 24', [0.2702245, -0.02384284, 1.0]]]
[['2, k, 0', [0.08759556, -0.4987663, 1.0]], ['2, k, 1', [0.1227882, -0.2599681, 1.0]], ['2, k, 2', [0.1568528, -0.02654208, 1.0]], ['2, k, 3', [0.1679323, 0.109089, 1.0]], ['2, k, 4', [-0.02516243, -0.1042016, 1.0]], ['2, k, 5', [-0.1561715, -0.2468796, 1.0]], ['2, k, 6', [-0.1073987, -0.3569473, 1.0]], ['2, k, 7', [-0.08298035, -0.3846389, 1.0]], ['2, k, 8', [0.3020904, -0.1375525, 1.0]], ['2, k, 9', [0.4098971, -0.2915023, 1.0]], ['2, k, 10', [0.320433, -0.07978699, 1.0]], ['2, k, 11', [0.2905935, -0.02213264, 1.0]], ['2, k, 12', [0.003381566, -0.4792553, 1.0]], ['2, k, 13', [-0.04424924, -0.5070784, 1.0]], ['2, k, 14', [-0.04337806, -0.9047623, 1.0]], ['2, k, 15', [-0.02916757, -0.9379135, 1.0]], ['2, k, 16', [0.1698227, -0.5051895, 1.0]], ['2, k, 17', [0.2363687, -0.5210432, 1.0]], ['2, k, 18', [0.2144738, -0.9306592, 1.0]], ['2, k, 19', [0.2249546, -0.9637858, 1.0]], ['2, k, 20', [0.1482703, -0.08426808, 1.0]], ['2, k, 21', [-0.05434484, -0.4117865, 1.0]], ['2, k, 22', [-0.08094689, -0.4153889, 1.0]], ['2, k, 23', [0.2434546, 0.02724769, 1.0]], ['2, k, 24', [0.2734109, -0.02331293, 1.0]]]
[['2, k, 0', [0.08803171, -0.4992428, 1.0]], ['2, k, 1', [0.1229709, -0.2599773, 1.0]], ['2, k, 2', [0.156828, -0.02605373, 1.0]], ['2, k, 3', [0.167028, 0.1093879, 1.0]], ['2, k, 4', [-0.02518255, -0.1045042, 1.0]], ['2, k, 5', [-0.1563161, -0.2484392, 1.0]], ['2, k, 6', [-0.101353, -0.3691814, 1.0]], ['2, k, 7', [-0.08447428, -0.3851348, 1.0]], ['2, k, 8', [0.3010087, -0.1382653, 1.0]], ['2, k, 9', [0.4094606, -0.2916921, 1.0]], ['2, k, 10', [0.3203132, -0.07979114, 1.0]], ['2, k, 11', [0.2905117, -0.02261922, 1.0]], ['2, k, 12', [0.003851393, -0.4798931, 1.0]], ['2, k, 13', [-0.04432153, -0.5069105, 1.0]], ['2, k, 14', [-0.04343592, -0.9046721, 1.0]], ['2, k, 15', [-0.02950945, -0.9378235, 1.0]], ['2, k, 16', [0.17017, -0.5055333, 1.0]], ['2, k, 17', [0.2363906, -0.5209904, 1.0]], ['2, k, 18', [0.2147033, -0.9305709, 1.0]], ['2, k, 19', [0.2248958, -0.963697, 1.0]], ['2, k, 20', [0.1483321, -0.08391202, 1.0]], ['2, k, 21', [-0.05374211, -0.4110723, 1.0]], ['2, k, 22', [-0.1050141, -0.4557361, 1.0]], ['2, k, 23', [0.243297, 0.02598885, 1.0]], ['2, k, 24', [0.2745936, -0.02522718, 1.0]]]
[['2, k, 0', [0.08804657, -0.4990456, 1.0]], ['2, k, 1', [0.1228903, -0.2599287, 1.0]], ['2, k, 2', [0.1566564, -0.02605318, 1.0]], ['2, k, 3', [0.166539, 0.109619, 1.0]], ['2, k, 4', [-0.02518955, -0.1045491, 1.0]], ['2, k, 5', [-0.1553749, -0.2483818, 1.0]], ['2, k, 6', [-0.1025126, -0.3715882, 1.0]], ['2, k, 7', [-0.0515443, -0.437049, 1.0]], ['2, k, 8', [0.3012387, -0.1380674, 1.0]], ['2, k, 9', [0.4092181, -0.2919428, 1.0]], ['2, k, 10', [0.3203021, -0.0798186, 1.0]], ['2, k, 11', [0.2906562, -0.0226328, 1.0]], ['2, k, 12', [0.00378663, -0.4797426, 1.0]], ['2, k, 13', [-0.04447166, -0.5065147, 1.0]], ['2, k, 14', [-0.0435309, -0.9047341, 1.0]], ['2, k, 15', [-0.02960309, -0.937872, 1.0]], ['2, k, 16', [0.1702759, -0.5053097, 1.0]], ['2, k, 17', [0.2363492, -0.5208716, 1.0]], ['2, k, 18', [0.2150332, -0.9302767, 1.0]], ['2, k, 19', [0.2252207, -0.9633954, 1.0]], ['2, k, 20', [0.1482232, -0.08390579, 1.0]], ['2, k, 21', [-0.04761091, -0.4703335, 1.0]], ['2, k, 22', [-0.09405692, -0.4589306, 1.0]], ['2, k, 23', [0.2435028, 0.02719604, 1.0]], ['2, k, 24', [0.2731227, -0.02374381, 1.0]]]
