[['2, k, 0', [-0.1677864, 0.216693, 1.0]], ['2, k, 1', [-0.1681118, 0.4936173, 1.0]], ['2, k, 2', [-0.1684576, 0.762454, 1.0]], ['2, k, 3', [-0.1548437, 0.9133788, 1.0]], ['2, k, 4', [-0.3113799, 0.6458611, 1.0]], ['2, k, 5', [-0.3787192, 0.3893383, 1.0]], ['2, k, 6', [-0.4046682, 0.5684477, 1.0]], ['2, k, 7', [-0.3687707, 0.6280965, 1.0]], ['2, k, 8', [0.01226654, 0.6290468, 1.0]], ['2, k, 9', [0.03268111, 0.3715544, 1.0]], ['2, k, 10', [0.04525542, 0.1242293, 1.0]], ['2, k, 11', [0.02957841, 0.05769169, 1.0]], ['2, k, 12', [-0.2310662, 0.2156022, 1.0]], ['2, k, 13', [-0.2620886, -0.2164587, 1.0]], ['2, k, 14', [-0.2407917, -0.5306925, 1.0]], ['2, k, 15', [-0.2353975, -0.6185379, 1.0]], ['2, k, 16', [-0.1004806, 0.2123501, 1.0]], ['2, k, 17', [-0.09618901, -0.2256092, 1.0]], ['2, k, 18', [-0.1132532, -0.5361649, 1.0]], ['2, k, 19', [-0.1135398, -0.6241676, 1.0]], ['2, k, 20', [-0.1684522, 0.6964487, 1.0]], ['2, k, 21', [-0.3658802, 0.6678664, 1.0]], ['2, k, 22', [-0.4111493, 0.6165581, 1.0]], ['2, k, 23', [0.02804745, -0.02533234, 1.0]], ['2, k, 24', [0.06257816, 0.0561003, 1.0]]]
[['2, k, 0', [-0.1646046, 0.2537834, 1.0]], ['2, k, 1', [-0.1678658, 0.5150725, 1.0]], ['2, k, 2', [-0.1700452, 0.7691146, 1.0]], ['2, k, 3', [-0.1567299, 0.9049339, 1.0]], ['2, k, 4', [-0.3274463, 0.6574682, 1.0]], ['2, k, 5', [-0.3851709, 0.4415038, 1.0]], ['2, k, 6', [-0.3994565, 0.5992638, 1.0]], ['2, k, 7', [-0.3645315, 0.6599552, 1.0]], ['2, k, 8', [0.02354081, 0.7259652, 1.0]], ['2, k, 9', [0.1729755, 0.888734, 1.0]], ['2, k, 10', [0.09647617, 1.135072, 1.0]], ['2, k, 11', [0.08877855, 1.183919, 1.0]], ['2, k, 12', [-0.2262085, 0.2501351, 1.0]], ['2, k, 13', [-0.2681893, -0.1847938, 1.0]], ['2, k, 14', [-0.2435371, -0.5614543, 1.0]], ['2, k, 15', [-0.2345976, -0.6348498, 1.0]], ['2, k, 16', [-0.09889874, 0.2512864, 1.0]], ['2, k, 17', [-0.09376669, -0.1917094, 1.0]], ['2, k, 18', [-0.1133199, -0.5529101, 1.0]], ['2, k, 19', [-0.1126816, -0.6212443, 1.0]], ['2, k, 20', [-0.1696591, 0.7066003, 1.0]], ['2, k, 21', [-0.3603919, 0.7052807, 1.0]], ['2, k, 22', [-0.4070098, 0.6513969, 1.0]], ['2, k, 23', [0.05949209, 1.247049, 1.0]], ['2, k, 24', [0.07508212, 1.155819, 1.0]]]
[['2, k, 0', [-0.1641305, 0.2538828, 1.0]], ['2, k, 1', [-0.1677353, 0.5151519, 1.0]], ['2, k, 2', [-0.1701155, 0.7691515, 1.0]], ['2, k, 3', [-0.1568746, 0.9054045, 1.0]], ['2, k, 4', [-0.3274293, 0.6572257, 1.0]], ['2, k, 5', [-0.3836756, 0.4403028, 1.0]], ['2, k, 6', [-0.3957042, 0.5959764, 1.0]], ['2, k, 7', [-0.3617257, 0.6526322, 1.0]], ['2, k, 8', [0.02339125, 0.7260422, 1.0]], ['2, k, 9', [0.1729857, 0.8887562, 1.0]], ['2, k, 10', [0.1445505, 1.105276, 1.0]], ['2, k, 11', [0.1162177, 1.177408, 1.0]], ['2, k, 12', [-0.2257015, 0.2501661, 1.0]], ['2, k, 13', [-0.2582716, -0.1849177, 1.0]], ['2, k, 14', [-0.2378942, -0.4982122, 1.0]], ['2, k, 15', [-0.2240371, -0.5370572, 1.0]], ['2, k, 16', [-0.09846673, 0.2514431, 1.0]], ['2, k, 17', [-0.09404652, -0.1915664, 1.0]], ['2, k, 18', [-0.1131324, -0.5538891, 1.0]], ['2, k, 19', [-0.112366, -0.6216998, 1.0]], ['2, k, 20', [-0.1696779, 0.7066571, 1.0]], ['2, k, 21', [-0.3596099, 0.6996002, 1.0]], ['2, k, 22', [-0.4072614, 0.645246, 1.0]], ['2, k, 23', [0.09673195, 1.240851, 1.0]], ['2, k, 24', [0.09699196, 1.174544, 1.0]]]
[['2, k, 0', [-0.1639457, 0.254236, 1.0]], ['2, k, 1', [-0.1676886, 0.5155147, 1.0]], ['2, k, 2', [-0.1702692, 0.7694327, 1.0]], ['2, k, 3', [-0.157254, 0.9055436, 1.0]], ['2, k, 4', [-0.3277886, 0.6576309, 1.0]], ['2, k, 5', [-0.3835108, 0.4404149, 1.0]], ['2, k, 6', [-0.3962318, 0.5959804, 1.0]], ['2, k, 7', [-0.3611716, 0.6545314, 1.0]], ['2, k, 8', [0.0233852, 0.72607, 1.0]], ['2, k, 9', [0.1747241, 0.8872159, 1.0]], ['2, k, 10', [0.1609478, 1.103908, 1.0]], ['2, k, 11', [0.150722, 1.169018, 1.0]], ['2, k, 12', [-0.225494, 0.2506253, 1.0]], ['2, k, 13', [-0.2697377, -0.1868989, 1.0]], ['2, k, 14', [-0.2429722, -0.5601123, 1.0]], ['2, k, 15', [-0.2335863, -0.6320303, 1.0]], ['2, k, 16', [-0.09831733, 0.251683, 1.0]], ['2, k, 17', [-0.09222537, -0.1916617, 1.0]], ['2, k, 18', [-0.1127829, -0.5539131, 1.0]], ['2, k, 19', [-0.1123463, -0.6216606, 1.0]], ['2, k, 20', [-0.169779, 0.7069836, 1.0]], ['2, k, 21', [-0.3569777, 0.7069748, 1.0]], ['2, k, 22', [-0.4078148, 0.6450681, 1.0]], ['2, k, 23', [0.1444301, 1.221896, 1.0]], ['2, k, 24', [0.1341121, 1.185317, 1.0]]]
[['2, k, 0', [-0.1639581, 0.2542419, 1.0]], ['2, k, 1', [-0.1678718, 0.5156205, 1.0]], ['2, k, 2', [-0.1708752, 0.7696858, 1.0]], ['2, k, 3', [-0.1597277, 0.906575, 1.0]], ['2, k, 4', [-0.3278604, 0.6576961, 1.0]], ['2, k, 5', [-0.3834515, 0.437742, 1.0]], ['2, k, 6', [-0.4115284, 0.5963239, 1.0]], ['2, k, 7', [-0.3717169, 0.6516926, 1.0]], ['2, k, 8', [0.02330097, 0.7253736, 1.0]], ['2, k, 9', [0.1847293, 0.8769693, 1.0]], ['2, k, 10', [0.1961367, 1.092153, 1.0]], ['2, k, 11', [0.1907163, 1.164196, 1.0]], ['2, k, 12', [-0.2255165, 0.2506296, 1.0]], ['2, k, 13', [-0.2653698, -0.1860948, 1.0]], ['2, k, 14', [-0.242945, -0.5600833, 1.0]], ['2, k, 15', [-0.2341969, -0.6347411, 1.0]], ['2, k, 16', [-0.09832636, 0.2516921, 1.0]], ['2, k, 17', [-0.09298347, -0.1915645, 1.0]], ['2, k, 18', [-0.1127692, -0.5540656, 1.0]], ['2, k, 19', [-0.1119054, -0.6215479, 1.0]], ['2, k, 20', [-0.1702604, 0.7072139, 1.0]], ['2, k, 21', [-0.3576183, 0.6945559, 1.0]], ['2, k, 22', [-0.4171081, 0.6350026, 1.0]], ['2, k, 23', [0.1848778, 1.22222, 1.0]], ['2, k, 24', [0.1743294, 1.185405, 1.0]]]
[['2, k, 0', [-0.1640021, 0.2541102, 1.0]], ['2, k, 1', [-0.1686287, 0.5156538, 1.0]], ['2, k, 2', [-0.1734122, 0.7701714, 1.0]], ['2, k, 3', [-0.1623808, 0.9085676, 1.0]], ['2, k, 4', [-0.3324148, 0.6557052, 1.0]], ['2, k, 5', [-0.384184, 0.4328045, 1.0]], ['2, k, 6', [-0.4138152, 0.5931478, 1.0]], ['2, k, 7', [-0.3761388, 0.6542145, 1.0]], ['2, k, 8', [0.02328278, 0.7239521, 1.0]], ['2, k, 9', [0.2039963, 0.8534372, 1.0]], ['2, k, 10', [0.2375907, 1.061298, 1.0]], ['2, k, 11', [0.2348949, 1.143137, 1.0]], ['2, k, 12', [-0.2255656, 0.2504498, 1.0]], ['2, k, 13', [-0.2674368, -0.1860073, 1.0]], ['2, k, 14', [-0.2433437, -0.5597259, 1.0]], ['2, k, 15', [-0.2333975, -0.6335946, 1.0]], ['2, k, 16', [-0.09837352, 0.2515863, 1.0]], ['2, k, 17', [-0.09146764, -0.1918992, 1.0]], ['2, k, 18', [-0.112347, -0.5535637, 1.0]], ['2, k, 19', [-0.1114841, -0.6214117, 1.0]], ['2, k, 20', [-0.172264, 0.7075866, 1.0]], ['2, k, 21', [-0.3601924, 0.7010562, 1.0]], ['2, k, 22', [-0.4137169, 0.6437058, 1.0]], ['2, k, 23', [0.236562, 1.211137, 1.0]], ['2, k, 24', [0.2142984, 1.164816, 1.0]]]
[['2, k, 0', [-0.1640974, 0.2536895, 1.0]], ['2, k, 1', [-0.1694636, 0.5153689, 1.0]], ['2, k, 2', [-0.1753708, 0.7699697, 1.0]], ['2, k, 3', [-0.16511, 0.9099807, 1.0]], ['2, k, 4', [-0.3354759, 0.6542695, 1.0]], ['2, k, 5', [-0.3850298, 0.43029, 1.0]], ['2, k, 6', [-0.4158894, 0.5925867, 1.0]], ['2, k, 7', [-0.3759785, 0.6543327, 1.0]], ['2, k, 8', [0.0233185, 0.7222369, 1.0]], ['2, k, 9', [0.2175437, 0.8315968, 1.0]], ['2, k, 10', [0.2772814, 1.031188, 1.0]], ['2, k, 11', [0.2808917, 1.117054, 1.0]], ['2, k, 12', [-0.2257152, 0.2498722, 1.0]], ['2, k, 13', [-0.2662903, -0.1866792, 1.0]], ['2, k, 14', [-0.2433637, -0.5600117, 1.0]], ['2, k, 15', [-0.2343366, -0.6341987, 1.0]], ['2, k, 16', [-0.09842687, 0.2512831, 1.0]], ['2, k, 17', [-0.09035434, -0.1923538, 1.0]], ['2, k, 18', [-0.1122587, -0.5534197, 1.0]], ['2, k, 19', [-0.1114093, -0.6213519, 1.0]], ['2, k, 20', [-0.1739291, 0.7073824, 1.0]], ['2, k, 21', [-0.3671812, 0.7004105, 1.0]], ['2, k, 22', [-0.414118, 0.6444938, 1.0]], ['2, k, 23', [0.2964926, 1.173553, 1.0]], ['2, k, 24', [0.2534679, 1.130754, 1.0]]]
[['2, k, 0', [-0.1646399, 0.2525306, 1.0]], ['2, k, 1', [-0.1706752, 0.5149169, 1.0]], ['2, k, 2', [-0.1774524, 0.7701209, 1.0]], ['2, k, 3', [-0.1692479, 0.9115879, 1.0]], ['2, k, 4', [-0.3386233, 0.6532151, 1.0]], ['2, k, 5', [-0.3864474, 0.4274801, 1.0]], ['2, k, 6', [-0.4170729, 0.5909979, 1.0]], ['2, k, 7', [-0.3771319, 0.6501797, 1.0]], ['2, k, 8', [0.02134923, 0.7160503, 1.0]], ['2, k, 9', [0.2246752, 0.8104722, 1.0]], ['2, k, 10', [0.3092482, 1.008044, 1.0]], ['2, k, 11', [0.3301367, 1.083202, 1.0]], ['2, k, 12', [-0.2264056, 0.2484961, 1.0]], ['2, k, 13', [-0.2634896, -0.1881639, 1.0]], ['2, k, 14', [-0.2437274, -0.5595872, 1.0]], ['2, k, 15', [-0.2343088, -0.6336808, 1.0]], ['2, k, 16', [-0.09883177, 0.2503414, 1.0]], ['2, k, 17', [-0.08958858, -0.1933743, 1.0]], ['2, k, 18', [-0.1120433, -0.5542021, 1.0]], ['2, k, 19', [-0.1112919, -0.6215244, 1.0]], ['2, k, 20', [-0.1757955, 0.7073815, 1.0]], ['2, k, 21', [-0.3583061, 0.6943797, 1.0]], ['2, k, 22', [-0.4101749, 0.6539176, 1.0]], ['2, k, 23', [0.3563617, 1.137234, 1.0]], ['2, k, 24', [0.3099527, 1.117801, 1.0]]]
[['2, k, 0', [-0.1663172, 0.2495774, 1.0]], ['2, k, 1', [-0.1734625, 0.5132375, 1.0]], ['2, k, 2', [-0.1812526, 0.7694199, 1.0]], ['2, k, 3', [-0.1759776, 0.9129153, 1.0]], ['2, k, 4', [-0.342206, 0.65177, 1.0]], ['2, k, 5', [-0.3895027, 0.4206455, 1.0]], ['2, k, 6', [-0.3881326, 0.1866827, 1.0]], ['2, k, 7', [-0.3811482, 0.1242981, 1.0]], ['2, k, 8', [0.01751149, 0.7054915, 1.0]], ['2, k, 9', [0.2429318, 0.7312716, 1.0]], ['2, k, 10', [0.3802776, 0.9102049, 1.0]], ['2, k, 11', [0.4202907, 0.9706942, 1.0]], ['2, k, 12', [-0.2283619, 0.2451293, 1.0]], ['2, k, 13', [-0.2641653, -0.1910326, 1.0]], ['2, k, 14', [-0.2437808, -0.5597551, 1.0]], ['2, k, 15', [-0.2345722, -0.6353115, 1.0]], ['2, k, 16', [-0.1002252, 0.2478165, 1.0]], ['2, k, 17', [-0.08902548, -0.1959415, 1.0]], ['2, k, 18', [-0.1120487, -0.5544318, 1.0]], ['2, k, 19', [-0.1095748, -0.621903, 1.0]], ['2, k, 20', [-0.1793565, 0.7064601, 1.0]], ['2, k, 21', [-0.3778623, 0.04278785, 1.0]], ['2, k, 22', [-0.3356493, 0.1349921, 1.0]], ['2, k, 23', [0.4594031, 1.014744, 1.0]], ['2, k, 24', [0.3819806, 0.9989696, 1.0]]]
[['2, k, 0', [-0.1679034, 0.2447859, 1.0]], ['2, k, 1', [-0.1760659, 0.5109096, 1.0]], ['2, k, 2', [-0.1848315, 0.7685508, 1.0]], ['2, k, 3', [-0.1799471, 0.9137877, 1.0]], ['2, k, 4', [-0.3444015, 0.6504706, 1.0]], ['2, k, 5', [-0.3915288, 0.4165355, 1.0]], ['2, k, 6', [-0.3883068, 0.1865443, 1.0]], ['2, k, 7', [-0.3802337, 0.1232388, 1.0]], ['2, k, 8', [0.01577093, 0.6942899, 1.0]], ['2, k, 9', [0.2419617, 0.7139035, 1.0]], ['2, k, 10', [0.4142566, 0.8477123, 1.0]], ['2, k, 11', [0.4567997, 0.8984921, 1.0]], ['2, k, 12', [-0.2304667, 0.2392784, 1.0]], ['2, k, 13', [-0.2631542, -0.1960398, 1.0]], ['2, k, 14', [-0.2435105, -0.5600746, 1.0]], ['2, k, 15', [-0.2346067, -0.6353093, 1.0]], ['2, k, 16', [-0.101314, 0.244114, 1.0]], ['2, k, 17', [-0.08742669, -0.1997268, 1.0]], ['2, k, 18', [-0.1119741, -0.5546334, 1.0]], ['2, k, 19', [-0.1099289, -0.6226549, 1.0]], ['2, k, 20', [-0.1826624, 0.7052707, 1.0]], ['2, k, 21', [-0.375712, 0.04231314, 1.0]], ['2, k, 22', [-0.3353884, 0.1344637, 1.0]], ['2, k, 23', [0.5062393, 0.9334813, 1.0]], ['2, k, 24', [0.4277419, 0.9369258, 1.0]]]
[['2, k, 0', [-0.169514, 0.2397823, 1.0]], ['2, k, 1', [-0.1780894, 0.508449, 1.0]], ['2, k, 2', [-0.1867718, 0.7677754, 1.0]], ['2, k, 3', [-0.1831839, 0.9134813, 1.0]], ['2, k, 4', [-0.3461959, 0.6492478, 1.0]], ['2, k, 5', [-0.3934203, 0.4137087, 1.0]], ['2, k, 6', [-0.389091, 0.1837265, 1.0]], ['2, k, 7', [-0.3826276, 0.1244009, 1.0]], ['2, k, 8', [0.0111959, 0.6812104, 1.0]], ['2, k, 9', [0.2436299, 0.6726179, 1.0]], ['2, k, 10', [0.4415939, 0.7832507, 1.0]], ['2, k, 11', [0.4916631, 0.8193756, 1.0]], ['2, k, 12', [-0.2322243, 0.2341777, 1.0]], ['2, k, 13', [-0.2628968, -0.200233, 1.0]], ['2, k, 14', [-0.2434719, -0.5601236, 1.0]], ['2, k, 15', [-0.2347594, -0.635091, 1.0]], ['2, k, 16', [-0.1027013, 0.2394116, 1.0]], ['2, k, 17', [-0.08616456, -0.2043051, 1.0]], ['2, k, 18', [-0.1118436, -0.5544931, 1.0]], ['2, k, 19', [-0.1103326, -0.6228216, 1.0]], ['2, k, 20', [-0.1846335, 0.7041657, 1.0]], ['2, k, 21', [-0.3840853, 0.04238314, 1.0]], ['2, k, 22', [-0.3458337, 0.09642068, 1.0]], ['2, k, 23', [0.54633, 0.8357432, 1.0]], ['2, k, 24', [0.4973384, 0.8684268, 1.0]]]
[['2, k, 0', [-0.1725871, 0.2361775, 1.0]], ['2, k, 1', [-0.180798, 0.5065351, 1.0]], ['2, k, 2', [-0.1888209, 0.7673555, 1.0]], ['2, k, 3', [-0.1858411, 0.9136899, 1.0]], ['2, k, 4', [-0.3471313, 0.6486723, 1.0]], ['2, k, 5', [-0.3944405, 0.4125845, 1.0]], ['2, k, 6', [-0.3924187, 0.182587, 1.0]], ['2, k, 7', [-0.3821497, 0.1276975, 1.0]], ['2, k, 8', [0.008745414, 0.6730613, 1.0]], ['2, k, 9', [0.2391694, 0.6252794, 1.0]], ['2, k, 10', [0.4558718, 0.7138382, 1.0]], ['2, k, 11', [0.5156117, 0.7404324, 1.0]], ['2, k, 12', [-0.235321, 0.230966, 1.0]], ['2, k, 13', [-0.2628364, -0.2032059, 1.0]], ['2, k, 14', [-0.2436117, -0.5601204, 1.0]], ['2, k, 15', [-0.2351603, -0.6365188, 1.0]], ['2, k, 16', [-0.1057037, 0.2354411, 1.0]], ['2, k, 17', [-0.08510015, -0.2078688, 1.0]], ['2, k, 18', [-0.1119273, -0.5550088, 1.0]], ['2, k, 19', [-0.1103828, -0.6234513, 1.0]], ['2, k, 20', [-0.1868598, 0.703428, 1.0]], ['2, k, 21', [-0.3841326, 0.04238607, 1.0]], ['2, k, 22', [-0.3443523, 0.1032681, 1.0]], ['2, k, 23', [0.5794787, 0.7563984, 1.0]], ['2, k, 24', [0.4901863, 0.7849162, 1.0]]]
[['2, k, 0', [-0.1743703, 0.2319303, 1.0]], ['2, k, 1', [-0.1821893, 0.5047413, 1.0]], ['2, k, 2', [-0.189668, 0.7671405, 1.0]], ['2, k, 3', [-0.1891764, 0.913864, 1.0]], ['2, k, 4', [-0.349988, 0.6441814, 1.0]], ['2, k, 5', [-0.3961253, 0.4115594, 1.0]], ['2, k, 6', [-0.393838, 0.1815472, 1.0]], ['2, k, 7', [-0.3835586, 0.1218704, 1.0]], ['2, k, 8', [0.005614936, 0.6640863, 1.0]], ['2, k, 9', [0.2295696, 0.5914841, 1.0]], ['2, k, 10', [0.4580923, 0.64, 1.0]], ['2, k, 11', [0.5296363, 0.6554406, 1.0]], ['2, k, 12', [-0.2373572, 0.226343, 1.0]], ['2, k, 13', [-0.2631623, -0.2075096, 1.0]], ['2, k, 14', [-0.2434597, -0.5596951, 1.0]], ['2, k, 15', [-0.235516, -0.6322709, 1.0]], ['2, k, 16', [-0.1071718, 0.2317194, 1.0]], ['2, k, 17', [-0.08495407, -0.2113713, 1.0]], ['2, k, 18', [-0.1117036, -0.5553472, 1.0]], ['2, k, 19', [-0.111052, -0.6230946, 1.0]], ['2, k, 20', [-0.1878285, 0.7029297, 1.0]], ['2, k, 21', [-0.3880792, 0.04239347, 1.0]], ['2, k, 22', [-0.3395797, 0.1309247, 1.0]], ['2, k, 23', [0.5908226, 0.6629303, 1.0]], ['2, k, 24', [0.5102291, 0.7052366, 1.0]]]
[['2, k, 0', [-0.1770023, 0.2284068, 1.0]], ['2, k, 1', [-0.1850631, 0.5020638, 1.0]], ['2, k, 2', [-0.1924263, 0.7658865, 1.0]], ['2, k, 3', [-0.19113, 0.9137711, 1.0]], ['2, k, 4', [-0.3511588, 0.6441489, 1.0]], ['2, k, 5', [-0.3990654, 0.4075672, 1.0]], ['2, k, 6', [-0.395384, 0.1775764, 1.0]], ['2, k, 7', [-0.3894382, 0.1176655, 1.0]], ['2, k, 8', [-0.002667848, 0.6527778, 1.0]], ['2, k, 9', [0.2007736, 0.5317721, 1.0]], ['2, k, 10', [0.4489846, 0.4827076, 1.0]], ['2, k, 11', [0.5200601, 0.4712668, 1.0]], ['2, k, 12', [-0.2401475, 0.2227732, 1.0]], ['2, k, 13', [-0.2634853, -0.2105984, 1.0]], ['2, k, 14', [-0.2413459, -0.523579, 1.0]], ['2, k, 15', [-0.2354428, -0.6134959, 1.0]], ['2, k, 16', [-0.1096753, 0.2281918, 1.0]], ['2, k, 17', [-0.08488206, -0.2145699, 1.0]], ['2, k, 18', [-0.1112166, -0.5555183, 1.0]], ['2, k, 19', [-0.1109274, -0.6231973, 1.0]], ['2, k, 20', [-0.1906648, 0.7012945, 1.0]], ['2, k, 21', [-0.3872142, 0.0345426, 1.0]], ['2, k, 22', [-0.3695909, 0.07668089, 1.0]], ['2, k, 23', [0.5754691, 0.4411901, 1.0]], ['2, k, 24', [0.5119683, 0.5209697, 1.0]]]
[['2, k, 0', [-0.1781792, 0.226712, 1.0]], ['2, k, 1', [-0.1859515, 0.5010994, 1.0]], ['2, k, 2', [-0.1930006, 0.7656397, 1.0]], ['2, k, 3', [-0.1944651, 0.9139318, 1.0]], ['2, k, 4', [-0.352233, 0.6423479, 1.0]], ['2, k, 5', [-0.4038568, 0.3814957, 1.0]], ['2, k, 6', [-0.3950859, 0.1518418, 1.0]], ['2, k, 7', [-0.3887994, 0.094738, 1.0]], ['2, k, 8', [-0.005788804, 0.6499353, 1.0]], ['2, k, 9', [0.1931199, 0.5177284, 1.0]], ['2, k, 10', [0.3916344, 0.4214288, 1.0]], ['2, k, 11', [0.4793602, 0.391719, 1.0]], ['2, k, 12', [-0.2417927, 0.2204138, 1.0]], ['2, k, 13', [-0.26391, -0.2122501, 1.0]], ['2, k, 14', [-0.2411682, -0.5259127, 1.0]], ['2, k, 15', [-0.2356087, -0.6157051, 1.0]], ['2, k, 16', [-0.1104299, 0.227095, 1.0]], ['2, k, 17', [-0.085021, -0.2159854, 1.0]], ['2, k, 18', [-0.111275, -0.5555246, 1.0]], ['2, k, 19', [-0.1107577, -0.6239439, 1.0]], ['2, k, 20', [-0.1913186, 0.7008876, 1.0]], ['2, k, 21', [-0.3890298, 0.01133857, 1.0]], ['2, k, 22', [-0.3519844, 0.08478204, 1.0]], ['2, k, 23', [0.5365267, 0.3462441, 1.0]], ['2, k, 24', [0.4948758, 0.4307483, 1.0]]]
[['2, k, 0', [-0.1794541, 0.2256121, 1.0]], ['2, k, 1', [-0.1868217, 0.5002544, 1.0]], ['2, k, 2', [-0.1935243, 0.7652018, 1.0]], ['2, k, 3', [-0.1967337, 0.9134945, 1.0]], ['2, k, 4', [-0.3527729, 0.6414966, 1.0]], ['2, k, 5', [-0.404092, 0.380075, 1.0]], ['2, k, 6', [-0.3992122, 0.1480346, 1.0]], ['2, k, 7', [-0.3973409, 0.08392248, 1.0]], ['2, k, 8', [-0.00780859, 0.6488703, 1.0]], ['2, k, 9', [0.1677723, 0.4831308, 1.0]], ['2, k, 10', [0.3560378, 0.361334, 1.0]], ['2, k, 11', [0.4401668, 0.3168704, 1.0]], ['2, k, 12', [-0.2434094, 0.2192041, 1.0]], ['2, k, 13', [-0.2645417, -0.2136509, 1.0]], ['2, k, 14', [-0.2409335, -0.5274422, 1.0]], ['2, k, 15', [-0.2353151, -0.6167839, 1.0]], ['2, k, 16', [-0.1114997, 0.2260426, 1.0]], ['2, k, 17', [-0.08505176, -0.217857, 1.0]], ['2, k, 18', [-0.1112573, -0.5566514, 1.0]], ['2, k, 19', [-0.11099, -0.624046, 1.0]], ['2, k, 20', [-0.1919298, 0.7003401, 1.0]], ['2, k, 21', [-0.3935689, 0.003553578, 1.0]], ['2, k, 22', [-0.3787397, 0.04995792, 1.0]], ['2, k, 23', [0.4954231, 0.2671675, 1.0]], ['2, k, 24', [0.4407288, 0.3461291, 1.0]]]
[['2, k, 0', [-0.1801701, 0.2252169, 1.0]], ['2, k, 1', [-0.1871626, 0.5000162, 1.0]], ['2, k, 2', [-0.1936304, 0.7651514, 1.0]], ['2, k, 3', [-0.1977828, 0.9132206, 1.0]], ['2, k, 4', [-0.3550028, 0.6394634, 1.0]], ['2, k, 5', [-0.4046447, 0.3794718, 1.0]], ['2, k, 6', [-0.3998974, 0.1437665, 1.0]], ['2, k, 7', [-0.3963127, 0.06767278, 1.0]], ['2, k, 8', [-0.00843246, 0.6484444, 1.0]], ['2, k, 9', [0.1409211, 0.4674074, 1.0]], ['2, k, 10', [0.3239036, 0.3056901, 1.0]], ['2, k, 11', [0.3928455, 0.249155, 1.0]], ['2, k, 12', [-0.2443165, 0.2186035, 1.0]], ['2, k, 13', [-0.2649697, -0.2138951, 1.0]], ['2, k, 14', [-0.2408509, -0.5281628, 1.0]], ['2, k, 15', [-0.2342578, -0.6180727, 1.0]], ['2, k, 16', [-0.1119534, 0.2258676, 1.0]], ['2, k, 17', [-0.0872561, -0.2187534, 1.0]], ['2, k, 18', [-0.1107692, -0.5562573, 1.0]], ['2, k, 19', [-0.1110822, -0.6238179, 1.0]], ['2, k, 20', [-0.1920779, 0.7002515, 1.0]], ['2, k, 21', [-0.3920498, -0.01150774, 1.0]], ['2, k, 22', [-0.372185, 0.05555416, 1.0]], ['2, k, 23', [0.4456707, 0.1932081, 1.0]], ['2, k, 24', [0.3926987, 0.2750962, 1.0]]]
[['2, k, 0', [-0.1810101, 0.2243921, 1.0]], ['2, k, 1', [-0.1874674, 0.4995529, 1.0]], ['2, k, 2', [-0.1936321, 0.765076, 1.0]], ['2, k, 3', [-0.1983168, 0.9126326, 1.0]], ['2, k, 4', [-0.3550887, 0.639074, 1.0]], ['2, k, 5', [-0.4054201, 0.3793218, 1.0]], ['2, k, 6', [-0.4030725, 0.1372075, 1.0]], ['2, k, 7', [-0.4045576, 0.06690901, 1.0]], ['2, k, 8', [-0.01059103, 0.647465, 1.0]], ['2, k, 9', [0.09507009, 0.423275, 1.0]], ['2, k, 10', [0.2335616, 0.2178103, 1.0]], ['2, k, 11', [0.2794043, 0.1389544, 1.0]], ['2, k, 12', [-0.2452894, 0.2175408, 1.0]], ['2, k, 13', [-0.2674983, -0.2146863, 1.0]], ['2, k, 14', [-0.2421426, -0.5291699, 1.0]], ['2, k, 15', [-0.2347872, -0.6186856, 1.0]], ['2, k, 16', [-0.1125412, 0.2253694, 1.0]], ['2, k, 17', [-0.08292904, -0.2218533, 1.0]], ['2, k, 18', [-0.1095865, -0.5558025, 1.0]], ['2, k, 19', [-0.1102894, -0.6234086, 1.0]], ['2, k, 20', [-0.1921248, 0.7000977, 1.0]], ['2, k, 21', [-0.3951572, -0.01136298, 1.0]], ['2, k, 22', [-0.3736664, 0.06046721, 1.0]], ['2, k, 23', [0.315764, 0.0788845, 1.0]], ['2, k, 24', [0.2882771, 0.1640943, 1.0]]]
