[[0, -0.312456, -0.214189, 2.88801, 1.0], [1, -0.332132, -0.162029, 2.85259, 1.0], [2, -0.349979, -0.110287, 2.80581, 1.0], [3, -0.367693, 0.0343959, 2.76995, 1.0], [4, -0.519078, -0.19105, 2.77637, 1.0], [5, -0.611592, -0.286019, 2.64413, 1.0], [6, -0.614304, -0.408606, 2.58558, 1.0], [7, -0.611418, -0.374579, 2.29805, 1.0], [8, -0.199631, -0.181856, 2.81423, 1.0], [9, -0.0875568, -0.246543, 2.75832, 1.0], [10, 0.0166466, -0.315061, 2.61894, 1.0], [11, 0.04083, -0.383414, 2.39993, 1.0], [12, -0.38143, -0.213726, 2.8465, 1.0], [13, -0.682173, -0.30534, 2.62542, 1.0], [14, -0.455326, -0.429417, 2.42548, 1.0], [15, -0.323041, -0.413699, 2.39012, 1.0], [16, -0.236029, -0.209544, 2.86064, 1.0], [17, -0.684963, -0.284905, 2.67433, 1.0], [18, -0.24893, -0.283514, 2.68031, 1.0], [19, -0.155698, -0.312705, 2.5642, 1.0], [20, -0.345844, -0.1232, 2.81971, 1.0], [21, -0.616477, -0.37984, 2.27436, 1.0], [22, -0.549371, -0.380518, 2.28308, 1.0], [23, 0.03895, -0.394176, 2.37559, 1.0], [24, -0.00733044, -0.394908, 2.37931, 1.0]]
[[0, -0.571768, -0.956722, 2.82585, 1.0], [1, -0.429256, -0.703271, 2.75975, 1.0], [2, -0.285919, -0.44381, 2.6815, 1.0], [3, -0.27637, -0.308544, 2.63223, 1.0], [4, -0.425652, -0.510679, 2.66176, 1.0], [5, -0.538866, -0.683726, 2.54906, 1.0], [6, -0.55851, -0.858808, 2.34497, 1.0], [7, -0.537537, -0.890828, 2.26003, 1.0], [8, -0.140874, -0.501744, 2.70169, 1.0], [9, 0.033126, -0.672249, 2.61984, 1.0], [10, 0.0970629, -0.848306, 2.44751, 1.0], [11, 0.0926644, -0.897363, 2.36979, 1.0], [12, -0.626632, -0.947756, 2.78008, 1.0], [13, -0.534366, -1.208, 2.65917, 1.0], [14, -0.546161, -0.917386, 2.34054, 1.0], [15, -0.524811, -0.899933, 2.21513, 1.0], [16, -0.504373, -0.944092, 2.80683, 1.0], [17, -0.531819, -1.14597, 2.61969, 1.0], [18, -0.515223, -1.41815, 2.75274, 1.0], [19, -0.419723, -1.3282, 2.66727, 1.0], [20, -0.320959, -0.508415, 2.70319, 1.0], [21, -0.53217, -0.909072, 2.235, 1.0], [22, -0.4708, -0.889957, 2.24961, 1.0], [23, 0.08045, -0.930229, 2.34007, 1.0], [24, 0.144231, -0.885099, 2.35563, 1.0]]
[[0, -0.57244, -0.955201, 2.82727, 1.0], [1, -0.42879, -0.701153, 2.76049, 1.0], [2, -0.284875, -0.442897, 2.68136, 1.0], [3, -0.276004, -0.30923, 2.63826, 1.0], [4, -0.425533, -0.509981, 2.66154, 1.0], [5, -0.543587, -0.680686, 2.5419, 1.0], [6, -0.561482, -0.835232, 2.35787, 1.0], [7, -0.536652, -0.876143, 2.25757, 1.0], [8, -0.138838, -0.495807, 2.70132, 1.0], [9, 0.0327772, -0.671311, 2.61999, 1.0], [10, 0.0951368, -0.847283, 2.45255, 1.0], [11, 0.0924896, -0.887614, 2.36675, 1.0], [12, -0.628329, -0.94644, 2.78301, 1.0], [13, -0.534358, -1.20798, 2.65919, 1.0], [14, -0.54067, -0.937682, 2.33204, 1.0], [15, -0.52052, -0.930413, 2.18987, 1.0], [16, -0.504274, -0.942049, 2.80734, 1.0], [17, -0.535948, -1.14036, 2.62683, 1.0], [18, -0.510897, -1.40836, 2.75569, 1.0], [19, -0.4156, -1.31944, 2.66957, 1.0], [20, -0.320259, -0.50741, 2.70326, 1.0], [21, -0.520606, -0.893101, 2.23243, 1.0], [22, -0.469467, -0.876158, 2.254, 1.0], [23, 0.0867839, -0.911693, 2.32189, 1.0], [24, 0.146004, -0.876562, 2.35474, 1.0]]
[[0, -0.573952, -0.951283, 2.83279, 1.0], [1, -0.428705, -0.68502, 2.76735, 1.0], [2, -0.282099, -0.413269, 2.68729, 1.0], [3, -0.274658, -0.285098, 2.63754, 1.0], [4, -0.423626, -0.490097, 2.66528, 1.0], [5, -0.545433, -0.670192, 2.5413, 1.0], [6, -0.560192, -0.824567, 2.35567, 1.0], [7, -0.535928, -0.853863, 2.26165, 1.0], [8, -0.140175, -0.482799, 2.70334, 1.0], [9, 0.0419701, -0.677469, 2.61378, 1.0], [10, 0.0958012, -0.839938, 2.45288, 1.0], [11, 0.0911162, -0.872274, 2.36604, 1.0], [12, -0.631056, -0.941529, 2.79073, 1.0], [13, -0.5157, -1.14093, 2.61807, 1.0], [14, -0.53849, -0.969283, 2.34811, 1.0], [15, -0.520981, -0.963966, 2.20513, 1.0], [16, -0.504532, -0.939057, 2.8104, 1.0], [17, -0.55313, -1.10795, 2.57673, 1.0], [18, -0.513608, -1.34871, 2.73375, 1.0], [19, -0.413326, -1.2641, 2.64866, 1.0], [20, -0.318685, -0.481484, 2.70976, 1.0], [21, -0.52277, -0.869616, 2.23498, 1.0], [22, -0.467544, -0.857718, 2.25575, 1.0], [23, 0.0772626, -0.89639, 2.3196, 1.0], [24, 0.148164, -0.863646, 2.3572, 1.0]]
[[0, -0.582907, -0.9476, 2.87509, 1.0], [1, -0.432995, -0.666339, 2.78893, 1.0], [2, -0.284901, -0.381783, 2.69726, 1.0], [3, -0.276248, -0.263412, 2.64603, 1.0], [4, -0.421296, -0.474587, 2.66597, 1.0], [5, -0.552741, -0.654889, 2.53528, 1.0], [6, -0.560255, -0.79741, 2.35111, 1.0], [7, -0.536498, -0.824195, 2.2622, 1.0], [8, -0.131774, -0.430785, 2.70964, 1.0], [9, 0.0370482, -0.64741, 2.60451, 1.0], [10, 0.0921841, -0.826685, 2.44804, 1.0], [11, 0.0908633, -0.845354, 2.36664, 1.0], [12, -0.63983, -0.943052, 2.82766, 1.0], [13, -0.52473, -1.2171, 2.68019, 1.0], [14, -0.508611, -1.0286, 2.39463, 1.0], [15, -0.483104, -1.02801, 2.25194, 1.0], [16, -0.512387, -0.929718, 2.85586, 1.0], [17, -0.534761, -1.14889, 2.66488, 1.0], [18, -0.504241, -1.41382, 2.75982, 1.0], [19, -0.410888, -1.31839, 2.67438, 1.0], [20, -0.321864, -0.453471, 2.72261, 1.0], [21, -0.524962, -0.843277, 2.23424, 1.0], [22, -0.465143, -0.828615, 2.25029, 1.0], [23, 0.086949, -0.867894, 2.3255, 1.0], [24, 0.147426, -0.83639, 2.3563, 1.0]]
[[0, -0.575934, -0.939179, 2.85561, 1.0], [1, -0.430815, -0.651863, 2.78561, 1.0], [2, -0.285428, -0.357337, 2.70222, 1.0], [3, -0.279157, -0.231648, 2.65397, 1.0], [4, -0.448067, -0.453885, 2.65758, 1.0], [5, -0.574099, -0.646799, 2.51036, 1.0], [6, -0.562625, -0.777804, 2.32755, 1.0], [7, -0.533541, -0.791005, 2.25744, 1.0], [8, -0.136577, -0.405927, 2.71442, 1.0], [9, 0.0326323, -0.628256, 2.60174, 1.0], [10, 0.0964436, -0.776999, 2.44699, 1.0], [11, 0.0887406, -0.812174, 2.36115, 1.0], [12, -0.633991, -0.938526, 2.81413, 1.0], [13, -0.524731, -1.21779, 2.68194, 1.0], [14, -0.580818, -0.922782, 2.63917, 1.0], [15, -0.564963, -0.872464, 2.48179, 1.0], [16, -0.504342, -0.916649, 2.82878, 1.0], [17, -0.465388, -1.15575, 2.70477, 1.0], [18, -0.52198, -1.4388, 2.74039, 1.0], [19, -0.430854, -1.33771, 2.65773, 1.0], [20, -0.321604, -0.431173, 2.72516, 1.0], [21, -0.511401, -0.808301, 2.23136, 1.0], [22, -0.465057, -0.797365, 2.258, 1.0], [23, 0.0860897, -0.836511, 2.31338, 1.0], [24, 0.146313, -0.801912, 2.35005, 1.0]]
[[0, -0.585676, -0.894632, 2.89769, 1.0], [1, -0.42888, -0.605032, 2.8111, 1.0], [2, -0.274853, -0.324298, 2.7093, 1.0], [3, -0.283659, -0.201019, 2.66581, 1.0], [4, -0.426493, -0.387653, 2.67896, 1.0], [5, -0.559228, -0.580508, 2.52989, 1.0], [6, -0.556169, -0.721888, 2.32948, 1.0], [7, -0.535269, -0.747474, 2.25713, 1.0], [8, -0.137531, -0.391001, 2.71803, 1.0], [9, 0.0681062, -0.586912, 2.6013, 1.0], [10, 0.0996076, -0.747708, 2.44287, 1.0], [11, 0.0887713, -0.772851, 2.35776, 1.0], [12, -0.644604, -0.886107, 2.85439, 1.0], [13, -0.535815, -1.06058, 2.65999, 1.0], [14, -0.654053, -0.798347, 2.56022, 1.0], [15, -0.59581, -0.769443, 2.40739, 1.0], [16, -0.512948, -0.882087, 2.87274, 1.0], [17, -0.536033, -1.08497, 2.65237, 1.0], [18, -0.514674, -1.36188, 2.74365, 1.0], [19, -0.421482, -1.26461, 2.65834, 1.0], [20, -0.312926, -0.39436, 2.73672, 1.0], [21, -0.517275, -0.764357, 2.22783, 1.0], [22, -0.464428, -0.754038, 2.246, 1.0], [23, 0.0745307, -0.804635, 2.31656, 1.0], [24, 0.14284, -0.764707, 2.34241, 1.0]]
[[0, -0.549561, -0.818175, 2.9075, 1.0], [1, -0.408742, -0.554099, 2.82069, 1.0], [2, -0.270499, -0.302484, 2.71672, 1.0], [3, -0.284831, -0.156752, 2.67757, 1.0], [4, -0.419211, -0.354052, 2.68708, 1.0], [5, -0.5666, -0.528496, 2.55143, 1.0], [6, -0.562431, -0.665453, 2.32859, 1.0], [7, -0.537104, -0.698578, 2.2529, 1.0], [8, -0.132182, -0.343602, 2.72815, 1.0], [9, 0.0499665, -0.546781, 2.60702, 1.0], [10, 0.0906892, -0.686083, 2.41706, 1.0], [11, 0.0866267, -0.719718, 2.35108, 1.0], [12, -0.589413, -0.7926, 2.86201, 1.0], [13, -0.526749, -0.975307, 2.65527, 1.0], [14, -0.624038, -1.23194, 2.7464, 1.0], [15, -0.597262, -1.12346, 2.62598, 1.0], [16, -0.496729, -0.824414, 2.88428, 1.0], [17, -0.597852, -1.10938, 2.69505, 1.0], [18, -0.506954, -1.38229, 2.74706, 1.0], [19, -0.420606, -1.27814, 2.66255, 1.0], [20, -0.305597, -0.365651, 2.74534, 1.0], [21, -0.517264, -0.715093, 2.22375, 1.0], [22, -0.466279, -0.705561, 2.24787, 1.0], [23, 0.0764295, -0.738195, 2.29229, 1.0], [24, 0.141053, -0.712883, 2.33541, 1.0]]
[[0, -0.56191, -0.79681, 2.91609, 1.0], [1, -0.419209, -0.524108, 2.82717, 1.0], [2, -0.277436, -0.246873, 2.72446, 1.0], [3, -0.287176, -0.118402, 2.69026, 1.0], [4, -0.424182, -0.356634, 2.68544, 1.0], [5, -0.573432, -0.513891, 2.53754, 1.0], [6, -0.546218, -0.611175, 2.31498, 1.0], [7, -0.537262, -0.642119, 2.24927, 1.0], [8, -0.155843, -0.292019, 2.73447, 1.0], [9, 0.0319344, -0.493893, 2.60442, 1.0], [10, 0.0890373, -0.634948, 2.43682, 1.0], [11, 0.100518, -0.661094, 2.34912, 1.0], [12, -0.597089, -0.778112, 2.86796, 1.0], [13, -0.538529, -1.03338, 2.66832, 1.0], [14, -0.554436, -1.22396, 2.87725, 1.0], [15, -0.54433, -1.12227, 2.74915, 1.0], [16, -0.514479, -0.795388, 2.89566, 1.0], [17, -0.580254, -1.10168, 2.70314, 1.0], [18, -0.497855, -1.37431, 2.76032, 1.0], [19, -0.415026, -1.26737, 2.67725, 1.0], [20, -0.31354, -0.313886, 2.75303, 1.0], [21, -0.527522, -0.653085, 2.2183, 1.0], [22, -0.479219, -0.644378, 2.24089, 1.0], [23, 0.0802843, -0.688704, 2.30974, 1.0], [24, 0.169087, -0.667546, 2.34008, 1.0]]
[[0, -0.57271, -0.767051, 2.90493, 1.0], [1, -0.424275, -0.487099, 2.82477, 1.0], [2, -0.275964, -0.210613, 2.73137, 1.0], [3, -0.286428, -0.0755221, 2.70249, 1.0], [4, -0.420751, -0.342669, 2.69504, 1.0], [5, -0.600626, -0.470359, 2.50786, 1.0], [6, -0.545588, -0.558912, 2.28852, 1.0], [7, -0.536124, -0.584904, 2.238, 1.0], [8, -0.158332, -0.274571, 2.74059, 1.0], [9, 0.0506679, -0.451594, 2.59601, 1.0], [10, 0.0886473, -0.576562, 2.39499, 1.0], [11, 0.10139, -0.600208, 2.34623, 1.0], [12, -0.611086, -0.742718, 2.85646, 1.0], [13, -0.534466, -1.02881, 2.67062, 1.0], [14, -0.555704, -1.24863, 2.8541, 1.0], [15, -0.544981, -1.13937, 2.73301, 1.0], [16, -0.521173, -0.772796, 2.88464, 1.0], [17, -0.5876, -1.09629, 2.72055, 1.0], [18, -0.500994, -1.42817, 2.78127, 1.0], [19, -0.424131, -1.31545, 2.69916, 1.0], [20, -0.313125, -0.280982, 2.75706, 1.0], [21, -0.51751, -0.594649, 2.21394, 1.0], [22, -0.467929, -0.593697, 2.239, 1.0], [23, 0.0987805, -0.613118, 2.31781, 1.0], [24, 0.163861, -0.609623, 2.33781, 1.0]]
[[0, -0.370193, -0.74075, 2.92745, 1.0], [1, -0.329893, -0.45336, 2.84051, 1.0], [2, -0.286923, -0.174845, 2.73896, 1.0], [3, -0.29022, -0.0385594, 2.71948, 1.0], [4, -0.423956, -0.241478, 2.71252, 1.0], [5, -0.565229, -0.39571, 2.54204, 1.0], [6, -0.569776, -0.501865, 2.33692, 1.0], [7, -0.535523, -0.521061, 2.22975, 1.0], [8, -0.155371, -0.250456, 2.75022, 1.0], [9, 0.0363123, -0.400858, 2.62686, 1.0], [10, 0.103015, -0.502081, 2.43036, 1.0], [11, 0.105837, -0.533312, 2.34105, 1.0], [12, -0.417916, -0.724131, 2.88197, 1.0], [13, -0.135493, -0.96587, 2.79758, 1.0], [14, -0.138909, -1.29401, 2.83497, 1.0], [15, -0.174337, -1.15813, 2.77313, 1.0], [16, -0.313625, -0.739657, 2.90293, 1.0], [17, -0.510852, -1.03463, 2.77276, 1.0], [18, -0.40963, -1.30585, 2.79854, 1.0], [19, -0.489695, -1.20378, 2.72036, 1.0], [20, -0.300918, -0.245079, 2.76632, 1.0], [21, -0.512374, -0.530913, 2.20848, 1.0], [22, -0.478527, -0.523245, 2.22337, 1.0], [23, 0.110071, -0.543197, 2.31261, 1.0], [24, 0.167681, -0.543871, 2.33257, 1.0]]
[[0, -0.387137, -0.693762, 2.97908, 1.0], [1, -0.344475, -0.405615, 2.87602, 1.0], [2, -0.30081, -0.12091, 2.75967, 1.0], [3, -0.290436, -0.00989848, 2.72841, 1.0], [4, -0.423669, -0.226679, 2.71568, 1.0], [5, -0.550551, -0.360355, 2.52272, 1.0], [6, -0.6052, -0.450225, 2.31709, 1.0], [7, -0.537334, -0.453849, 2.22063, 1.0], [8, -0.153414, -0.205094, 2.76141, 1.0], [9, 0.0414589, -0.348895, 2.61359, 1.0], [10, 0.120671, -0.456967, 2.42568, 1.0], [11, 0.102998, -0.464277, 2.33242, 1.0], [12, -0.429523, -0.679076, 2.93118, 1.0], [13, -0.160435, -0.939596, 2.80759, 1.0], [14, -0.138075, -1.29565, 2.83616, 1.0], [15, -0.106145, -1.15498, 2.79205, 1.0], [16, -0.335637, -0.6921, 2.95679, 1.0], [17, -0.507448, -0.97167, 2.73156, 1.0], [18, -0.516358, -1.25208, 2.78326, 1.0], [19, -0.558724, -1.13284, 2.69145, 1.0], [20, -0.311926, -0.191609, 2.79119, 1.0], [21, -0.517758, -0.464632, 2.19945, 1.0], [22, -0.487102, -0.444826, 2.20045, 1.0], [23, 0.0958003, -0.477788, 2.30323, 1.0], [24, 0.167367, -0.476076, 2.32267, 1.0]]
[[0, -0.416504, -0.64568, 2.9776, 1.0], [1, -0.352092, -0.376548, 2.87676, 1.0], [2, -0.295547, -0.1045, 2.76175, 1.0], [3, -0.29028, 0.0344669, 2.74373, 1.0], [4, -0.429501, -0.220638, 2.71696, 1.0], [5, -0.538101, -0.309704, 2.53436, 1.0], [6, -0.597315, -0.404537, 2.33711, 1.0], [7, -0.537913, -0.385353, 2.2178, 1.0], [8, -0.156914, -0.152808, 2.77543, 1.0], [9, 0.00166735, -0.283477, 2.68016, 1.0], [10, 0.10812, -0.359014, 2.4944, 1.0], [11, 0.104931, -0.397654, 2.32972, 1.0], [12, -0.460155, -0.631179, 2.93052, 1.0], [13, -0.531381, -0.327968, 2.64109, 1.0], [14, -0.539776, -0.670499, 2.8267, 1.0], [15, -0.484693, -0.570422, 2.71549, 1.0], [16, -0.363058, -0.644984, 2.95461, 1.0], [17, -0.50781, -0.955136, 2.73122, 1.0], [18, -0.516798, -1.23753, 2.78337, 1.0], [19, -0.537648, -1.09889, 2.72663, 1.0], [20, -0.309305, -0.173026, 2.79293, 1.0], [21, -0.518968, -0.389981, 2.19431, 1.0], [22, -0.481861, -0.382931, 2.19775, 1.0], [23, 0.100615, -0.406449, 2.29621, 1.0], [24, 0.171896, -0.407968, 2.32145, 1.0]]
[[0, -0.476942, -0.443932, 2.88122, 1.0], [1, -0.388292, -0.253802, 2.83449, 1.0], [2, -0.298868, -0.0729202, 2.77272, 1.0], [3, -0.291498, 0.0590516, 2.74862, 1.0], [4, -0.438735, -0.211532, 2.71817, 1.0], [5, -0.548706, -0.254975, 2.54167, 1.0], [6, -0.600986, -0.303094, 2.34477, 1.0], [7, -0.53854, -0.318639, 2.21137, 1.0], [8, -0.157929, -0.13801, 2.77905, 1.0], [9, 0.0361006, -0.261928, 2.61666, 1.0], [10, 0.132274, -0.312888, 2.43807, 1.0], [11, 0.107943, -0.331893, 2.32047, 1.0], [12, -0.533191, -0.455195, 2.83878, 1.0], [13, -0.547836, -0.202321, 2.57119, 1.0], [14, -0.567905, -0.579942, 2.79446, 1.0], [15, -0.541525, -0.694353, 2.75043, 1.0], [16, -0.409664, -0.422407, 2.85707, 1.0], [17, -0.140047, -0.315323, 2.76472, 1.0], [18, -0.100631, -0.63697, 2.81215, 1.0], [19, -0.0692016, -0.694787, 2.70017, 1.0], [20, -0.321872, -0.112851, 2.79265, 1.0], [21, -0.509359, -0.327537, 2.18965, 1.0], [22, -0.481813, -0.322608, 2.194, 1.0], [23, 0.0933994, -0.34475, 2.28922, 1.0], [24, 0.175598, -0.344069, 2.31137, 1.0]]
[[0, -0.366423, -0.504536, 2.95211, 1.0], [1, -0.333336, -0.270742, 2.87107, 1.0], [2, -0.299061, -0.0503513, 2.77552, 1.0], [3, -0.292126, 0.0820805, 2.75124, 1.0], [4, -0.43344, -0.124496, 2.73072, 1.0], [5, -0.530182, -0.185321, 2.5771, 1.0], [6, -0.584304, -0.229769, 2.40165, 1.0], [7, -0.536238, -0.257544, 2.2074, 1.0], [8, -0.155656, -0.136636, 2.77661, 1.0], [9, 0.00835013, -0.21201, 2.67105, 1.0], [10, 0.0706363, -0.250481, 2.43547, 1.0], [11, 0.103734, -0.269356, 2.31731, 1.0], [12, -0.428762, -0.497351, 2.91054, 1.0], [13, -0.321221, -0.314143, 2.64166, 1.0], [14, -0.557837, -0.605395, 2.78335, 1.0], [15, -0.529492, -0.715988, 2.73372, 1.0], [16, -0.296484, -0.501252, 2.93243, 1.0], [17, -0.139994, -0.300734, 2.76531, 1.0], [18, -0.115178, -0.702213, 2.81211, 1.0], [19, -0.0640578, -0.636291, 2.8279, 1.0], [20, -0.314374, -0.104599, 2.79595, 1.0], [21, -0.530821, -0.267026, 2.18451, 1.0], [22, -0.486456, -0.264791, 2.1938, 1.0], [23, 0.100816, -0.277763, 2.28885, 1.0], [24, 0.158093, -0.279458, 2.31592, 1.0]]
[[0, -0.365847, -0.487936, 2.95151, 1.0], [1, -0.33326, -0.259181, 2.872, 1.0], [2, -0.299868, -0.0321272, 2.78231, 1.0], [3, -0.294988, 0.104049, 2.76054, 1.0], [4, -0.430347, -0.102677, 2.73734, 1.0], [5, -0.535105, -0.17476, 2.56185, 1.0], [6, -0.589158, -0.218962, 2.38879, 1.0], [7, -0.536791, -0.202694, 2.20841, 1.0], [8, -0.156661, -0.0879438, 2.79237, 1.0], [9, 0.016644, -0.14423, 2.68093, 1.0], [10, 0.0621229, -0.209504, 2.44763, 1.0], [11, 0.101925, -0.212622, 2.31815, 1.0], [12, -0.427417, -0.484085, 2.91109, 1.0], [13, -0.321581, -0.306371, 2.64451, 1.0], [14, -0.542693, -0.432454, 2.74417, 1.0], [15, -0.461651, -0.462668, 2.68474, 1.0], [16, -0.297087, -0.48153, 2.93236, 1.0], [17, -0.15213, -0.322575, 2.75952, 1.0], [18, -0.10428, -0.67292, 2.80416, 1.0], [19, -0.0507703, -0.605226, 2.81261, 1.0], [20, -0.310774, -0.0870958, 2.80516, 1.0], [21, -0.521454, -0.200698, 2.18092, 1.0], [22, -0.48194, -0.210961, 2.19671, 1.0], [23, 0.0997759, -0.214873, 2.28235, 1.0], [24, 0.153912, -0.225083, 2.31558, 1.0]]
[[0, -0.370489, -0.472634, 2.95371, 1.0], [1, -0.338213, -0.244167, 2.87583, 1.0], [2, -0.30493, -0.0185546, 2.7875, 1.0], [3, -0.297988, 0.114684, 2.76999, 1.0], [4, -0.434239, -0.0708353, 2.75118, 1.0], [5, -0.532622, -0.140913, 2.53702, 1.0], [6, -0.587248, -0.185674, 2.36251, 1.0], [7, -0.537618, -0.152233, 2.21106, 1.0], [8, -0.161151, -0.0695266, 2.80043, 1.0], [9, 0.00598957, -0.132973, 2.68786, 1.0], [10, 0.061737, -0.150531, 2.44201, 1.0], [11, 0.105466, -0.161728, 2.3197, 1.0], [12, -0.431255, -0.468811, 2.91591, 1.0], [13, -0.456111, -0.260295, 2.71389, 1.0], [14, -0.498833, -0.520909, 2.72343, 1.0], [15, -0.498105, -0.427847, 2.70027, 1.0], [16, -0.30245, -0.466843, 2.933, 1.0], [17, -0.157097, -0.267449, 2.76709, 1.0], [18, -0.0983184, -0.618222, 2.80518, 1.0], [19, -0.0755195, -0.673975, 2.69688, 1.0], [20, -0.314305, -0.0745393, 2.81056, 1.0], [21, -0.531222, -0.154451, 2.18621, 1.0], [22, -0.48609, -0.166068, 2.1962, 1.0], [23, 0.113643, -0.167477, 2.29217, 1.0], [24, 0.160764, -0.17389, 2.31189, 1.0]]
[[0, -0.373556, -0.462534, 2.95758, 1.0], [1, -0.341379, -0.234389, 2.88049, 1.0], [2, -0.308286, -0.00906826, 2.79307, 1.0], [3, -0.301433, 0.122691, 2.77907, 1.0], [4, -0.441671, -0.0610072, 2.75415, 1.0], [5, -0.530705, -0.0934905, 2.58096, 1.0], [6, -0.496518, -0.122782, 2.33638, 1.0], [7, -0.52455, -0.110473, 2.21289, 1.0], [8, -0.163373, -0.0622288, 2.80449, 1.0], [9, 0.00567894, -0.11397, 2.68723, 1.0], [10, 0.0527779, -0.13219, 2.44379, 1.0], [11, 0.0930262, -0.119583, 2.32409, 1.0], [12, -0.434049, -0.457155, 2.92298, 1.0], [13, -0.449586, -0.244457, 2.71353, 1.0], [14, -0.49107, -0.499784, 2.71884, 1.0], [15, -0.462913, -0.413259, 2.68203, 1.0], [16, -0.305713, -0.458423, 2.93477, 1.0], [17, -0.155194, -0.259982, 2.76594, 1.0], [18, -0.100255, -0.603585, 2.80296, 1.0], [19, -0.0785525, -0.657489, 2.69738, 1.0], [20, -0.317221, -0.0648897, 2.81642, 1.0], [21, -0.531304, -0.115932, 2.18743, 1.0], [22, -0.460177, -0.118639, 2.21137, 1.0], [23, 0.105783, -0.124449, 2.29444, 1.0], [24, 0.144314, -0.112836, 2.31971, 1.0]]
[[0, -0.373534, -0.455441, 2.96333, 1.0], [1, -0.341421, -0.227506, 2.88676, 1.0], [2, -0.308433, -0.00242718, 2.79992, 1.0], [3, -0.304229, 0.125353, 2.78664, 1.0], [4, -0.441743, -0.0584525, 2.75597, 1.0], [5, -0.528175, -0.0794363, 2.59427, 1.0], [6, -0.586999, -0.147611, 2.41097, 1.0], [7, -0.539492, -0.0786003, 2.21723, 1.0], [8, -0.164002, -0.0591177, 2.80615, 1.0], [9, 0.00104578, -0.0921599, 2.69783, 1.0], [10, 0.0661615, -0.120023, 2.46541, 1.0], [11, 0.101629, -0.0891915, 2.3278, 1.0], [12, -0.433657, -0.450182, 2.93042, 1.0], [13, -0.443263, -0.227847, 2.71215, 1.0], [14, -0.465652, -0.486975, 2.70664, 1.0], [15, -0.498291, -0.407634, 2.69611, 1.0], [16, -0.306082, -0.451758, 2.93901, 1.0], [17, -0.121042, -0.200252, 2.7763, 1.0], [18, -0.0891612, -0.549879, 2.79729, 1.0], [19, -0.0702011, -0.603236, 2.69043, 1.0], [20, -0.317124, -0.0581652, 2.82338, 1.0], [21, -0.529308, -0.0825992, 2.19093, 1.0], [22, -0.487535, -0.0995979, 2.1986, 1.0], [23, 0.099176, -0.0879782, 2.29432, 1.0], [24, 0.154317, -0.0877002, 2.31991, 1.0]]
[[0, -0.376218, -0.451148, 2.96558, 1.0], [1, -0.344112, -0.223405, 2.88926, 1.0], [2, -0.311143, 0.00148688, 2.80272, 1.0], [3, -0.307325, 0.129105, 2.79511, 1.0], [4, -0.444793, -0.0538284, 2.76075, 1.0], [5, -0.538576, -0.126679, 2.5373, 1.0], [6, -0.512107, -0.0799818, 2.29294, 1.0], [7, -0.529973, -0.0571455, 2.22275, 1.0], [8, -0.166015, -0.0488947, 2.81683, 1.0], [9, 0.00767621, -0.144101, 2.69055, 1.0], [10, 0.0639741, -0.100467, 2.45084, 1.0], [11, 0.102817, -0.0663003, 2.33773, 1.0], [12, -0.435464, -0.447534, 2.92944, 1.0], [13, -0.444241, -0.226322, 2.7118, 1.0], [14, -0.455423, -0.514075, 2.69761, 1.0], [15, -0.435613, -0.564823, 2.5894, 1.0], [16, -0.310545, -0.444414, 2.94795, 1.0], [17, -0.124479, -0.175144, 2.7999, 1.0], [18, -0.117145, -0.539309, 2.80932, 1.0], [19, -0.0985704, -0.59181, 2.70256, 1.0], [20, -0.319718, -0.0542816, 2.82613, 1.0], [21, -0.535104, -0.0596838, 2.1972, 1.0], [22, -0.473935, -0.0706744, 2.20806, 1.0], [23, 0.106145, -0.0641228, 2.30493, 1.0], [24, 0.155365, -0.0678146, 2.3275, 1.0]]
[[0, -0.27688, -0.394203, 2.81453, 1.0], [1, -0.29826, -0.188856, 2.82016, 1.0], [2, -0.313728, 0.00573875, 2.80786, 1.0], [3, -0.310905, 0.13216, 2.80345, 1.0], [4, -0.451051, -0.0652331, 2.7606, 1.0], [5, -0.574147, -0.151696, 2.55063, 1.0], [6, -0.495494, -0.0794069, 2.31774, 1.0], [7, -0.524539, -0.0444012, 2.23015, 1.0], [8, -0.167842, -0.0486351, 2.82044, 1.0], [9, 0.00889371, -0.138528, 2.68749, 1.0], [10, 0.0784753, -0.0831057, 2.44736, 1.0], [11, 0.103313, -0.0538, 2.34159, 1.0], [12, -0.336306, -0.396382, 2.7694, 1.0], [13, -0.476244, -0.178068, 2.70502, 1.0], [14, -0.44088, -0.568432, 2.68426, 1.0], [15, -0.413946, -0.599956, 2.56667, 1.0], [16, -0.211697, -0.383814, 2.80102, 1.0], [17, -0.104957, -0.142471, 2.78828, 1.0], [18, -0.0974722, -0.520162, 2.79639, 1.0], [19, -0.0769855, -0.558695, 2.68058, 1.0], [20, -0.317257, -0.0472612, 2.8237, 1.0], [21, -0.521287, -0.0443039, 2.20644, 1.0], [22, -0.456392, -0.0522036, 2.22236, 1.0], [23, 0.106453, -0.0528367, 2.30998, 1.0], [24, 0.158457, -0.0547404, 2.33038, 1.0]]
