[['2, k, 0', [-0.317888, -0.703654, 1.0]], ['2, k, 1', [-0.366606, -0.417615, 1.0]], ['2, k, 2', [-0.412731, -0.135918, 1.0]], ['2, k, 3', [-0.413817, 0.011871, 1.0]], ['2, k, 4', [-0.539296, -0.23647, 1.0]], ['2, k, 5', [-0.618378, -0.393963, 1.0]], ['2, k, 6', [-0.640297, -0.422596, 1.0]], ['2, k, 7', [-0.630311, -0.458511, 1.0]], ['2, k, 8', [-0.23732, -0.232225, 1.0]], ['2, k, 9', [-0.115647, -0.375111, 1.0]], ['2, k, 10', [-0.0110807, -0.435103, 1.0]], ['2, k, 11', [0.0277838, -0.482807, 1.0]], ['2, k, 12', [-0.382847, -0.696301, 1.0]], ['2, k, 13', [-0.604539, -0.304056, 1.0]], ['2, k, 14', [-0.402156, -0.604099, 1.0]], ['2, k, 15', [-0.349837, -0.618065, 1.0]], ['2, k, 16', [-0.245434, -0.694429, 1.0]], ['2, k, 17', [-0.148112, -0.273449, 1.0]], ['2, k, 18', [-0.226924, -0.681884, 1.0]], ['2, k, 19', [-0.279137, -0.749265, 1.0]], ['2, k, 20', [-0.401626, -0.205825, 1.0]], ['2, k, 21', [-0.624685, -0.464416, 1.0]], ['2, k, 22', [-0.565808, -0.464497, 1.0]], ['2, k, 23', [0.056264, -0.494755, 1.0]], ['2, k, 24', [0.0801717, -0.476739, 1.0]]]
[['2, k, 0', [-0.387133, -0.555198, 1.0]], ['2, k, 1', [-0.397071, -0.348091, 1.0]], ['2, k, 2', [-0.40387, -0.142886, 1.0]], ['2, k, 3', [-0.404179, -0.00168634, 1.0]], ['2, k, 4', [-0.538822, -0.242264, 1.0]], ['2, k, 5', [-0.605829, -0.426742, 1.0]], ['2, k, 6', [-0.659131, -0.623031, 1.0]], ['2, k, 7', [-0.677602, -0.671894, 1.0]], ['2, k, 8', [-0.240511, -0.233437, 1.0]], ['2, k, 9', [-0.156021, -0.416343, 1.0]], ['2, k, 10', [-0.0676219, -0.622706, 1.0]], ['2, k, 11', [-0.0323689, -0.70102, 1.0]], ['2, k, 12', [-0.456248, -0.552339, 1.0]], ['2, k, 13', [-0.481228, -0.541571, 1.0]], ['2, k, 14', [-0.637298, -0.688399, 1.0]], ['2, k, 15', [-0.662668, -0.763605, 1.0]], ['2, k, 16', [-0.310924, -0.548306, 1.0]], ['2, k, 17', [-0.20382, -0.535455, 1.0]], ['2, k, 18', [-0.238095, -0.663401, 1.0]], ['2, k, 19', [-0.138984, -0.720763, 1.0]], ['2, k, 20', [-0.402695, -0.19353, 1.0]], ['2, k, 21', [-0.698952, -0.734645, 1.0]], ['2, k, 22', [-0.660027, -0.709254, 1.0]], ['2, k, 23', [0.0137849, -0.740904, 1.0]], ['2, k, 24', [-0.0534, -0.735567, 1.0]]]
[['2, k, 0', [-0.387025, -0.556466, 1.0]], ['2, k, 1', [-0.39729, -0.348624, 1.0]], ['2, k, 2', [-0.405091, -0.143219, 1.0]], ['2, k, 3', [-0.404432, -0.00230571, 1.0]], ['2, k, 4', [-0.539145, -0.242218, 1.0]], ['2, k, 5', [-0.605287, -0.426263, 1.0]], ['2, k, 6', [-0.659066, -0.623113, 1.0]], ['2, k, 7', [-0.677363, -0.695369, 1.0]], ['2, k, 8', [-0.240673, -0.233245, 1.0]], ['2, k, 9', [-0.159078, -0.410522, 1.0]], ['2, k, 10', [-0.070119, -0.616692, 1.0]], ['2, k, 11', [-0.0351441, -0.691937, 1.0]], ['2, k, 12', [-0.455521, -0.553827, 1.0]], ['2, k, 13', [-0.481594, -0.542296, 1.0]], ['2, k, 14', [-0.636008, -0.689775, 1.0]], ['2, k, 15', [-0.664082, -0.763858, 1.0]], ['2, k, 16', [-0.311359, -0.549476, 1.0]], ['2, k, 17', [-0.204474, -0.542839, 1.0]], ['2, k, 18', [-0.238375, -0.664238, 1.0]], ['2, k, 19', [-0.138766, -0.72122, 1.0]], ['2, k, 20', [-0.403521, -0.19401, 1.0]], ['2, k, 21', [-0.693012, -0.749385, 1.0]], ['2, k, 22', [-0.657124, -0.699947, 1.0]], ['2, k, 23', [0.0124146, -0.734833, 1.0]], ['2, k, 24', [-0.0521077, -0.725059, 1.0]]]
[['2, k, 0', [-0.387009, -0.556527, 1.0]], ['2, k, 1', [-0.397247, -0.34859, 1.0]], ['2, k, 2', [-0.405071, -0.142923, 1.0]], ['2, k, 3', [-0.404576, -0.00193432, 1.0]], ['2, k, 4', [-0.538979, -0.242121, 1.0]], ['2, k, 5', [-0.605313, -0.426915, 1.0]], ['2, k, 6', [-0.65892, -0.623063, 1.0]], ['2, k, 7', [-0.677768, -0.696176, 1.0]], ['2, k, 8', [-0.240694, -0.233342, 1.0]], ['2, k, 9', [-0.160699, -0.407542, 1.0]], ['2, k, 10', [-0.0713517, -0.61355, 1.0]], ['2, k, 11', [-0.0340388, -0.691344, 1.0]], ['2, k, 12', [-0.455457, -0.553912, 1.0]], ['2, k, 13', [-0.482172, -0.542458, 1.0]], ['2, k, 14', [-0.635371, -0.689537, 1.0]], ['2, k, 15', [-0.664059, -0.763299, 1.0]], ['2, k, 16', [-0.311369, -0.549513, 1.0]], ['2, k, 17', [-0.204762, -0.536797, 1.0]], ['2, k, 18', [-0.239086, -0.662783, 1.0]], ['2, k, 19', [-0.139997, -0.720152, 1.0]], ['2, k, 20', [-0.403479, -0.193828, 1.0]], ['2, k, 21', [-0.696647, -0.750559, 1.0]], ['2, k, 22', [-0.660302, -0.724565, 1.0]], ['2, k, 23', [0.0138067, -0.73426, 1.0]], ['2, k, 24', [-0.0501926, -0.728382, 1.0]]]
[['2, k, 0', [-0.387095, -0.556521, 1.0]], ['2, k, 1', [-0.397248, -0.348579, 1.0]], ['2, k, 2', [-0.404995, -0.142872, 1.0]], ['2, k, 3', [-0.405077, -0.00163775, 1.0]], ['2, k, 4', [-0.539115, -0.241927, 1.0]], ['2, k, 5', [-0.605383, -0.427401, 1.0]], ['2, k, 6', [-0.665571, -0.639962, 1.0]], ['2, k, 7', [-0.682969, -0.712101, 1.0]], ['2, k, 8', [-0.241114, -0.233109, 1.0]], ['2, k, 9', [-0.161335, -0.405433, 1.0]], ['2, k, 10', [-0.0720847, -0.611503, 1.0]], ['2, k, 11', [-0.0377995, -0.684944, 1.0]], ['2, k, 12', [-0.455487, -0.553889, 1.0]], ['2, k, 13', [-0.483978, -0.536632, 1.0]], ['2, k, 14', [-0.634993, -0.688702, 1.0]], ['2, k, 15', [-0.663908, -0.763026, 1.0]], ['2, k, 16', [-0.311564, -0.549512, 1.0]], ['2, k, 17', [-0.206655, -0.537694, 1.0]], ['2, k, 18', [-0.238891, -0.662961, 1.0]], ['2, k, 19', [-0.139863, -0.720228, 1.0]], ['2, k, 20', [-0.40342, -0.193813, 1.0]], ['2, k, 21', [-0.706563, -0.764776, 1.0]], ['2, k, 22', [-0.668497, -0.731655, 1.0]], ['2, k, 23', [0.0106459, -0.728167, 1.0]], ['2, k, 24', [-0.0537362, -0.721818, 1.0]]]
[['2, k, 0', [-0.387199, -0.557036, 1.0]], ['2, k, 1', [-0.397344, -0.348807, 1.0]], ['2, k, 2', [-0.405404, -0.142785, 1.0]], ['2, k, 3', [-0.405134, -0.00205594, 1.0]], ['2, k, 4', [-0.53924, -0.242017, 1.0]], ['2, k, 5', [-0.605225, -0.426153, 1.0]], ['2, k, 6', [-0.665, -0.638634, 1.0]], ['2, k, 7', [-0.675406, -0.71174, 1.0]], ['2, k, 8', [-0.240912, -0.233527, 1.0]], ['2, k, 9', [-0.161702, -0.404505, 1.0]], ['2, k, 10', [-0.0724493, -0.610531, 1.0]], ['2, k, 11', [-0.0412345, -0.678144, 1.0]], ['2, k, 12', [-0.455429, -0.554214, 1.0]], ['2, k, 13', [-0.484317, -0.537836, 1.0]], ['2, k, 14', [-0.634766, -0.689357, 1.0]], ['2, k, 15', [-0.664206, -0.763324, 1.0]], ['2, k, 16', [-0.311939, -0.550224, 1.0]], ['2, k, 17', [-0.20733, -0.537898, 1.0]], ['2, k, 18', [-0.232344, -0.667693, 1.0]], ['2, k, 19', [-0.133403, -0.724317, 1.0]], ['2, k, 20', [-0.403712, -0.193905, 1.0]], ['2, k, 21', [-0.683458, -0.759586, 1.0]], ['2, k, 22', [-0.647241, -0.745842, 1.0]], ['2, k, 23', [-0.0122805, -0.726913, 1.0]], ['2, k, 24', [-0.0266818, -0.72731, 1.0]]]
[['2, k, 0', [-0.387266, -0.557262, 1.0]], ['2, k, 1', [-0.397334, -0.348988, 1.0]], ['2, k, 2', [-0.405335, -0.142941, 1.0]], ['2, k, 3', [-0.405319, -0.00217901, 1.0]], ['2, k, 4', [-0.53911, -0.241602, 1.0]], ['2, k, 5', [-0.605003, -0.425759, 1.0]], ['2, k, 6', [-0.664791, -0.638058, 1.0]], ['2, k, 7', [-0.67548, -0.711573, 1.0]], ['2, k, 8', [-0.240832, -0.233571, 1.0]], ['2, k, 9', [-0.161694, -0.40423, 1.0]], ['2, k, 10', [-0.0724138, -0.610201, 1.0]], ['2, k, 11', [-0.0413292, -0.67829, 1.0]], ['2, k, 12', [-0.455386, -0.55438, 1.0]], ['2, k, 13', [-0.484661, -0.537758, 1.0]], ['2, k, 14', [-0.634884, -0.689732, 1.0]], ['2, k, 15', [-0.664189, -0.763907, 1.0]], ['2, k, 16', [-0.31217, -0.550507, 1.0]], ['2, k, 17', [-0.208157, -0.5379, 1.0]], ['2, k, 18', [-0.23583, -0.665969, 1.0]], ['2, k, 19', [-0.136343, -0.722022, 1.0]], ['2, k, 20', [-0.40365, -0.194099, 1.0]], ['2, k, 21', [-0.680597, -0.760991, 1.0]], ['2, k, 22', [-0.652306, -0.742288, 1.0]], ['2, k, 23', [-0.0101654, -0.724129, 1.0]], ['2, k, 24', [-0.0557435, -0.69617, 1.0]]]
[['2, k, 0', [-0.387183, -0.557592, 1.0]], ['2, k, 1', [-0.39729, -0.349079, 1.0]], ['2, k, 2', [-0.405377, -0.142857, 1.0]], ['2, k, 3', [-0.405571, -0.00157682, 1.0]], ['2, k, 4', [-0.53914, -0.241646, 1.0]], ['2, k, 5', [-0.605223, -0.426336, 1.0]], ['2, k, 6', [-0.664791, -0.638527, 1.0]], ['2, k, 7', [-0.674417, -0.711727, 1.0]], ['2, k, 8', [-0.241195, -0.233195, 1.0]], ['2, k, 9', [-0.162154, -0.40379, 1.0]], ['2, k, 10', [-0.0726217, -0.609621, 1.0]], ['2, k, 11', [-0.0406802, -0.678903, 1.0]], ['2, k, 12', [-0.455223, -0.554621, 1.0]], ['2, k, 13', [-0.485255, -0.53826, 1.0]], ['2, k, 14', [-0.635018, -0.68988, 1.0]], ['2, k, 15', [-0.66434, -0.764047, 1.0]], ['2, k, 16', [-0.312223, -0.5509, 1.0]], ['2, k, 17', [-0.20803, -0.533607, 1.0]], ['2, k, 18', [-0.235712, -0.665939, 1.0]], ['2, k, 19', [-0.136126, -0.721596, 1.0]], ['2, k, 20', [-0.403671, -0.194056, 1.0]], ['2, k, 21', [-0.677058, -0.759682, 1.0]], ['2, k, 22', [-0.655844, -0.727251, 1.0]], ['2, k, 23', [-0.0117239, -0.725728, 1.0]], ['2, k, 24', [-0.0579858, -0.695222, 1.0]]]
[['2, k, 0', [-0.387032, -0.5576, 1.0]], ['2, k, 1', [-0.397224, -0.349019, 1.0]], ['2, k, 2', [-0.405561, -0.142707, 1.0]], ['2, k, 3', [-0.406246, -0.000850775, 1.0]], ['2, k, 4', [-0.5391, -0.241459, 1.0]], ['2, k, 5', [-0.604304, -0.425077, 1.0]], ['2, k, 6', [-0.664353, -0.637023, 1.0]], ['2, k, 7', [-0.674956, -0.711085, 1.0]], ['2, k, 8', [-0.241509, -0.233197, 1.0]], ['2, k, 9', [-0.162323, -0.403247, 1.0]], ['2, k, 10', [-0.0728505, -0.609046, 1.0]], ['2, k, 11', [-0.0404878, -0.678507, 1.0]], ['2, k, 12', [-0.45509, -0.554644, 1.0]], ['2, k, 13', [-0.485462, -0.538525, 1.0]], ['2, k, 14', [-0.635049, -0.689961, 1.0]], ['2, k, 15', [-0.664808, -0.764136, 1.0]], ['2, k, 16', [-0.312049, -0.550857, 1.0]], ['2, k, 17', [-0.206349, -0.526272, 1.0]], ['2, k, 18', [-0.232835, -0.668322, 1.0]], ['2, k, 19', [-0.133141, -0.72306, 1.0]], ['2, k, 20', [-0.40378, -0.193942, 1.0]], ['2, k, 21', [-0.68028, -0.759167, 1.0]], ['2, k, 22', [-0.643857, -0.754867, 1.0]], ['2, k, 23', [-0.0111719, -0.724746, 1.0]], ['2, k, 24', [-0.0556629, -0.696493, 1.0]]]
[['2, k, 0', [-0.387143, -0.557731, 1.0]], ['2, k, 1', [-0.397349, -0.349001, 1.0]], ['2, k, 2', [-0.406023, -0.142422, 1.0]], ['2, k, 3', [-0.406596, -4.80939e-05, 1.0]], ['2, k, 4', [-0.53896, -0.241021, 1.0]], ['2, k, 5', [-0.604121, -0.424608, 1.0]], ['2, k, 6', [-0.664275, -0.636184, 1.0]], ['2, k, 7', [-0.67485, -0.710227, 1.0]], ['2, k, 8', [-0.242033, -0.232835, 1.0]], ['2, k, 9', [-0.162876, -0.402882, 1.0]], ['2, k, 10', [-0.07295, -0.608438, 1.0]], ['2, k, 11', [-0.0399892, -0.677951, 1.0]], ['2, k, 12', [-0.455086, -0.554744, 1.0]], ['2, k, 13', [-0.485707, -0.537694, 1.0]], ['2, k, 14', [-0.635107, -0.690224, 1.0]], ['2, k, 15', [-0.664775, -0.76418, 1.0]], ['2, k, 16', [-0.312295, -0.551002, 1.0]], ['2, k, 17', [-0.20905, -0.530071, 1.0]], ['2, k, 18', [-0.234505, -0.667745, 1.0]], ['2, k, 19', [-0.13449, -0.72249, 1.0]], ['2, k, 20', [-0.404135, -0.193758, 1.0]], ['2, k, 21', [-0.679792, -0.760109, 1.0]], ['2, k, 22', [-0.655458, -0.72142, 1.0]], ['2, k, 23', [-0.0128689, -0.723175, 1.0]], ['2, k, 24', [-0.0565331, -0.694781, 1.0]]]
[['2, k, 0', [-0.38741, -0.558093, 1.0]], ['2, k, 1', [-0.397474, -0.349149, 1.0]], ['2, k, 2', [-0.406273, -0.142666, 1.0]], ['2, k, 3', [-0.40686, -0.000200667, 1.0]], ['2, k, 4', [-0.538888, -0.240762, 1.0]], ['2, k, 5', [-0.60418, -0.42439, 1.0]], ['2, k, 6', [-0.664346, -0.635628, 1.0]], ['2, k, 7', [-0.67453, -0.709657, 1.0]], ['2, k, 8', [-0.242082, -0.233067, 1.0]], ['2, k, 9', [-0.162985, -0.402148, 1.0]], ['2, k, 10', [-0.0729795, -0.607615, 1.0]], ['2, k, 11', [-0.0376564, -0.676567, 1.0]], ['2, k, 12', [-0.455139, -0.554969, 1.0]], ['2, k, 13', [-0.485858, -0.537703, 1.0]], ['2, k, 14', [-0.635438, -0.690481, 1.0]], ['2, k, 15', [-0.664464, -0.764137, 1.0]], ['2, k, 16', [-0.312841, -0.551484, 1.0]], ['2, k, 17', [-0.210141, -0.531124, 1.0]], ['2, k, 18', [-0.235229, -0.668207, 1.0]], ['2, k, 19', [-0.134965, -0.722393, 1.0]], ['2, k, 20', [-0.404355, -0.193996, 1.0]], ['2, k, 21', [-0.676258, -0.758805, 1.0]], ['2, k, 22', [-0.652227, -0.730267, 1.0]], ['2, k, 23', [-0.00824899, -0.726754, 1.0]], ['2, k, 24', [-0.0553949, -0.695156, 1.0]]]
[['2, k, 0', [-0.387702, -0.558013, 1.0]], ['2, k, 1', [-0.397623, -0.34904, 1.0]], ['2, k, 2', [-0.406506, -0.142239, 1.0]], ['2, k, 3', [-0.407009, 0.000174464, 1.0]], ['2, k, 4', [-0.538629, -0.240663, 1.0]], ['2, k, 5', [-0.6043, -0.425289, 1.0]], ['2, k, 6', [-0.660383, -0.617405, 1.0]], ['2, k, 7', [-0.679241, -0.692683, 1.0]], ['2, k, 8', [-0.242183, -0.233068, 1.0]], ['2, k, 9', [-0.162952, -0.401807, 1.0]], ['2, k, 10', [-0.0722259, -0.60691, 1.0]], ['2, k, 11', [-0.0364301, -0.675135, 1.0]], ['2, k, 12', [-0.455287, -0.554852, 1.0]], ['2, k, 13', [-0.486986, -0.527534, 1.0]], ['2, k, 14', [-0.635148, -0.688972, 1.0]], ['2, k, 15', [-0.663639, -0.763615, 1.0]], ['2, k, 16', [-0.313305, -0.551456, 1.0]], ['2, k, 17', [-0.210682, -0.531393, 1.0]], ['2, k, 18', [-0.22167, -0.662482, 1.0]], ['2, k, 19', [-0.125107, -0.723037, 1.0]], ['2, k, 20', [-0.404581, -0.193664, 1.0]], ['2, k, 21', [-0.693991, -0.745238, 1.0]], ['2, k, 22', [-0.656437, -0.712151, 1.0]], ['2, k, 23', [-0.000910891, -0.722327, 1.0]], ['2, k, 24', [-0.0487024, -0.698568, 1.0]]]
[['2, k, 0', [-0.387658, -0.558202, 1.0]], ['2, k, 1', [-0.397767, -0.34901, 1.0]], ['2, k, 2', [-0.407115, -0.141571, 1.0]], ['2, k, 3', [-0.407383, 0.00113392, 1.0]], ['2, k, 4', [-0.538353, -0.240244, 1.0]], ['2, k, 5', [-0.606253, -0.42935, 1.0]], ['2, k, 6', [-0.659824, -0.616976, 1.0]], ['2, k, 7', [-0.680648, -0.689043, 1.0]], ['2, k, 8', [-0.242752, -0.232825, 1.0]], ['2, k, 9', [-0.140649, -0.433582, 1.0]], ['2, k, 10', [-0.061537, -0.628821, 1.0]], ['2, k, 11', [-0.0227996, -0.702418, 1.0]], ['2, k, 12', [-0.455073, -0.555059, 1.0]], ['2, k, 13', [-0.486984, -0.527512, 1.0]], ['2, k, 14', [-0.637055, -0.690255, 1.0]], ['2, k, 15', [-0.66402, -0.764433, 1.0]], ['2, k, 16', [-0.313387, -0.551653, 1.0]], ['2, k, 17', [-0.209489, -0.534582, 1.0]], ['2, k, 18', [-0.220713, -0.662671, 1.0]], ['2, k, 19', [-0.124434, -0.724126, 1.0]], ['2, k, 20', [-0.405049, -0.193199, 1.0]], ['2, k, 21', [-0.695773, -0.743577, 1.0]], ['2, k, 22', [-0.659908, -0.690086, 1.0]], ['2, k, 23', [0.0212812, -0.744667, 1.0]], ['2, k, 24', [-0.0463181, -0.740019, 1.0]]]
[['2, k, 0', [-0.387195, -0.557882, 1.0]], ['2, k, 1', [-0.397673, -0.348622, 1.0]], ['2, k, 2', [-0.407285, -0.141121, 1.0]], ['2, k, 3', [-0.407824, 0.00193071, 1.0]], ['2, k, 4', [-0.538634, -0.239805, 1.0]], ['2, k, 5', [-0.605664, -0.426256, 1.0]], ['2, k, 6', [-0.659133, -0.6152, 1.0]], ['2, k, 7', [-0.682668, -0.679664, 1.0]], ['2, k, 8', [-0.242899, -0.232825, 1.0]], ['2, k, 9', [-0.140672, -0.433499, 1.0]], ['2, k, 10', [-0.0595915, -0.625314, 1.0]], ['2, k, 11', [-0.0210806, -0.698521, 1.0]], ['2, k, 12', [-0.454682, -0.554795, 1.0]], ['2, k, 13', [-0.485905, -0.528157, 1.0]], ['2, k, 14', [-0.643452, -0.689965, 1.0]], ['2, k, 15', [-0.661182, -0.766018, 1.0]], ['2, k, 16', [-0.312753, -0.551173, 1.0]], ['2, k, 17', [-0.205145, -0.517272, 1.0]], ['2, k, 18', [-0.233655, -0.660461, 1.0]], ['2, k, 19', [-0.134597, -0.718202, 1.0]], ['2, k, 20', [-0.40515, -0.192765, 1.0]], ['2, k, 21', [-0.701294, -0.732745, 1.0]], ['2, k, 22', [-0.659194, -0.700111, 1.0]], ['2, k, 23', [0.0185156, -0.74175, 1.0]], ['2, k, 24', [-0.043577, -0.739315, 1.0]]]
[['2, k, 0', [-0.387354, -0.557496, 1.0]], ['2, k, 1', [-0.398416, -0.348085, 1.0]], ['2, k, 2', [-0.409291, -0.140419, 1.0]], ['2, k, 3', [-0.407916, 0.00207837, 1.0]], ['2, k, 4', [-0.538698, -0.239706, 1.0]], ['2, k, 5', [-0.607347, -0.42816, 1.0]], ['2, k, 6', [-0.658794, -0.611259, 1.0]], ['2, k, 7', [-0.682163, -0.672019, 1.0]], ['2, k, 8', [-0.242929, -0.23268, 1.0]], ['2, k, 9', [-0.155689, -0.400555, 1.0]], ['2, k, 10', [-0.0620162, -0.603031, 1.0]], ['2, k, 11', [-0.0257303, -0.675041, 1.0]], ['2, k, 12', [-0.454921, -0.554374, 1.0]], ['2, k, 13', [-0.486815, -0.515143, 1.0]], ['2, k, 14', [-0.647011, -0.689633, 1.0]], ['2, k, 15', [-0.661026, -0.764746, 1.0]], ['2, k, 16', [-0.312839, -0.550788, 1.0]], ['2, k, 17', [-0.207673, -0.522102, 1.0]], ['2, k, 18', [-0.234179, -0.660589, 1.0]], ['2, k, 19', [-0.131805, -0.715119, 1.0]], ['2, k, 20', [-0.406801, -0.192069, 1.0]], ['2, k, 21', [-0.697639, -0.726376, 1.0]], ['2, k, 22', [-0.662318, -0.691606, 1.0]], ['2, k, 23', [0.0198521, -0.720671, 1.0]], ['2, k, 24', [-0.0460943, -0.705103, 1.0]]]
[['2, k, 0', [-0.38746, -0.557415, 1.0]], ['2, k, 1', [-0.398512, -0.347895, 1.0]], ['2, k, 2', [-0.409429, -0.139674, 1.0]], ['2, k, 3', [-0.408688, 0.00280665, 1.0]], ['2, k, 4', [-0.538953, -0.239458, 1.0]], ['2, k, 5', [-0.609947, -0.429246, 1.0]], ['2, k, 6', [-0.659176, -0.605271, 1.0]], ['2, k, 7', [-0.681845, -0.655896, 1.0]], ['2, k, 8', [-0.243171, -0.232521, 1.0]], ['2, k, 9', [-0.15569, -0.398851, 1.0]], ['2, k, 10', [-0.0534715, -0.591379, 1.0]], ['2, k, 11', [-0.0178821, -0.673529, 1.0]], ['2, k, 12', [-0.454851, -0.554326, 1.0]], ['2, k, 13', [-0.486662, -0.514525, 1.0]], ['2, k, 14', [-0.654236, -0.692362, 1.0]], ['2, k, 15', [-0.64844, -0.755128, 1.0]], ['2, k, 16', [-0.313235, -0.550622, 1.0]], ['2, k, 17', [-0.209267, -0.528345, 1.0]], ['2, k, 18', [-0.234488, -0.660795, 1.0]], ['2, k, 19', [-0.262695, -0.730957, 1.0]], ['2, k, 20', [-0.406947, -0.19148, 1.0]], ['2, k, 21', [-0.704463, -0.71019, 1.0]], ['2, k, 22', [-0.662294, -0.667144, 1.0]], ['2, k, 23', [0.0249274, -0.717239, 1.0]], ['2, k, 24', [-0.0406981, -0.703559, 1.0]]]
[['2, k, 0', [-0.387425, -0.557521, 1.0]], ['2, k, 1', [-0.398857, -0.347422, 1.0]], ['2, k, 2', [-0.410587, -0.13774, 1.0]], ['2, k, 3', [-0.408809, 0.00342516, 1.0]], ['2, k, 4', [-0.53934, -0.239429, 1.0]], ['2, k, 5', [-0.612851, -0.433092, 1.0]], ['2, k, 6', [-0.661722, -0.601304, 1.0]], ['2, k, 7', [-0.679536, -0.667008, 1.0]], ['2, k, 8', [-0.242815, -0.232207, 1.0]], ['2, k, 9', [-0.146686, -0.404152, 1.0]], ['2, k, 10', [-0.048419, -0.59745, 1.0]], ['2, k, 11', [-0.0107593, -0.669465, 1.0]], ['2, k, 12', [-0.454679, -0.554383, 1.0]], ['2, k, 13', [-0.486527, -0.513862, 1.0]], ['2, k, 14', [-0.666548, -0.673908, 1.0]], ['2, k, 15', [-0.648435, -0.715549, 1.0]], ['2, k, 16', [-0.313427, -0.550792, 1.0]], ['2, k, 17', [-0.208848, -0.530314, 1.0]], ['2, k, 18', [-0.241471, -0.67063, 1.0]], ['2, k, 19', [-0.239284, -0.73993, 1.0]], ['2, k, 20', [-0.407885, -0.189961, 1.0]], ['2, k, 21', [-0.688208, -0.713049, 1.0]], ['2, k, 22', [-0.658936, -0.682365, 1.0]], ['2, k, 23', [0.029239, -0.708512, 1.0]], ['2, k, 24', [-0.0400112, -0.686378, 1.0]]]
[['2, k, 0', [-0.387322, -0.557866, 1.0]], ['2, k, 1', [-0.399083, -0.3474, 1.0]], ['2, k, 2', [-0.411088, -0.13732, 1.0]], ['2, k, 3', [-0.40924, 0.00369438, 1.0]], ['2, k, 4', [-0.541189, -0.240545, 1.0]], ['2, k, 5', [-0.615511, -0.434404, 1.0]], ['2, k, 6', [-0.665176, -0.595349, 1.0]], ['2, k, 7', [-0.676651, -0.664011, 1.0]], ['2, k, 8', [-0.24218, -0.232388, 1.0]], ['2, k, 9', [-0.144386, -0.404384, 1.0]], ['2, k, 10', [-0.0409618, -0.583542, 1.0]], ['2, k, 11', [-0.00196667, -0.669898, 1.0]], ['2, k, 12', [-0.454701, -0.555043, 1.0]], ['2, k, 13', [-0.486084, -0.512689, 1.0]], ['2, k, 14', [-0.684576, -0.670317, 1.0]], ['2, k, 15', [-0.617941, -0.695326, 1.0]], ['2, k, 16', [-0.313067, -0.55122, 1.0]], ['2, k, 17', [-0.20547, -0.523936, 1.0]], ['2, k, 18', [-0.235243, -0.663183, 1.0]], ['2, k, 19', [-0.311331, -0.698448, 1.0]], ['2, k, 20', [-0.408329, -0.189633, 1.0]], ['2, k, 21', [-0.682201, -0.699635, 1.0]], ['2, k, 22', [-0.631368, -0.689605, 1.0]], ['2, k, 23', [0.0256334, -0.696973, 1.0]], ['2, k, 24', [-0.0535239, -0.688234, 1.0]]]
[['2, k, 0', [-0.384635, -0.55919, 1.0]], ['2, k, 1', [-0.398791, -0.347441, 1.0]], ['2, k, 2', [-0.411357, -0.137018, 1.0]], ['2, k, 3', [-0.409746, 0.00492539, 1.0]], ['2, k, 4', [-0.541412, -0.240394, 1.0]], ['2, k, 5', [-0.615202, -0.423888, 1.0]], ['2, k, 6', [-0.66482, -0.574014, 1.0]], ['2, k, 7', [-0.663532, -0.642373, 1.0]], ['2, k, 8', [-0.241708, -0.232542, 1.0]], ['2, k, 9', [-0.137682, -0.406267, 1.0]], ['2, k, 10', [-0.0277687, -0.562237, 1.0]], ['2, k, 11', [0.00742061, -0.625704, 1.0]], ['2, k, 12', [-0.451685, -0.556841, 1.0]], ['2, k, 13', [-0.478034, -0.510974, 1.0]], ['2, k, 14', [-0.676263, -0.624015, 1.0]], ['2, k, 15', [-0.652212, -0.661331, 1.0]], ['2, k, 16', [-0.310454, -0.552115, 1.0]], ['2, k, 17', [-0.204034, -0.523483, 1.0]], ['2, k, 18', [-0.256222, -0.677358, 1.0]], ['2, k, 19', [-0.30083, -0.671699, 1.0]], ['2, k, 20', [-0.408403, -0.189447, 1.0]], ['2, k, 21', [-0.664883, -0.667159, 1.0]], ['2, k, 22', [-0.605632, -0.655476, 1.0]], ['2, k, 23', [0.0310335, -0.65746, 1.0]], ['2, k, 24', [-0.0246314, -0.655129, 1.0]]]
