[['2, k, 0', [-0.122261, 0.08083852, 1.0]], ['2, k, 1', [-0.1214041, 0.3895297, 1.0]], ['2, k, 2', [-0.121094, 0.6881188, 1.0]], ['2, k, 3', [-0.1469707, 0.837998, 1.0]], ['2, k, 4', [-0.3023042, 0.5520644, 1.0]], ['2, k, 5', [-0.343685, 0.3015885, 1.0]], ['2, k, 6', [-0.3430984, 0.07431815, 1.0]], ['2, k, 7', [-0.3280718, 0.02378559, 1.0]], ['2, k, 8', [0.0546793, 0.5593788, 1.0]], ['2, k, 9', [0.1019065, 0.2942924, 1.0]], ['2, k, 10', [0.1109279, 0.04882148, 1.0]], ['2, k, 11', [0.1088478, -0.01683952, 1.0]], ['2, k, 12', [-0.2002306, 0.08006236, 1.0]], ['2, k, 13', [-0.2175266, -0.3062944, 1.0]], ['2, k, 14', [-0.2238052, -0.6351629, 1.0]], ['2, k, 15', [-0.2363754, -0.7015066, 1.0]], ['2, k, 16', [-0.04067975, 0.07930108, 1.0]], ['2, k, 17', [-0.02342359, -0.2997293, 1.0]], ['2, k, 18', [-0.04192443, -0.6296604, 1.0]], ['2, k, 19', [-0.01177642, -0.7019957, 1.0]], ['2, k, 20', [-0.1212494, 0.6148925, 1.0]], ['2, k, 21', [-0.3146973, -0.05737907, 1.0]], ['2, k, 22', [-0.2854141, 0.04588778, 1.0]], ['2, k, 23', [0.1101411, -0.09804162, 1.0]], ['2, k, 24', [0.1474588, -0.00318225, 1.0]]]
[['2, k, 0', [-0.1046898, 0.1247481, 1.0]], ['2, k, 1', [-0.1152757, 0.4149688, 1.0]], ['2, k, 2', [-0.1245368, 0.6955832, 1.0]], ['2, k, 3', [-0.1274565, 0.8439203, 1.0]], ['2, k, 4', [-0.2979441, 0.5557339, 1.0]], ['2, k, 5', [-0.3533518, 0.322787, 1.0]], ['2, k, 6', [-0.3462907, 0.09417643, 1.0]], ['2, k, 7', [-0.3319083, 0.03930497, 1.0]], ['2, k, 8', [0.05123128, 0.6727414, 1.0]], ['2, k, 9', [0.1182991, 0.8834698, 1.0]], ['2, k, 10', [0.04419197, 1.120251, 1.0]], ['2, k, 11', [0.02657041, 1.180006, 1.0]], ['2, k, 12', [-0.1807781, 0.1171947, 1.0]], ['2, k, 13', [-0.2184759, -0.2966234, 1.0]], ['2, k, 14', [-0.2241648, -0.6348364, 1.0]], ['2, k, 15', [-0.2361599, -0.7024208, 1.0]], ['2, k, 16', [-0.02547096, 0.1286867, 1.0]], ['2, k, 17', [-0.0242782, -0.275685, 1.0]], ['2, k, 18', [-0.03864285, -0.6294637, 1.0]], ['2, k, 19', [-0.01513333, -0.6975469, 1.0]], ['2, k, 20', [-0.1223304, 0.6270455, 1.0]], ['2, k, 21', [-0.3247622, -0.04414945, 1.0]], ['2, k, 22', [-0.2828211, 0.04548094, 1.0]], ['2, k, 23', [0.01826417, 1.262232, 1.0]], ['2, k, 24', [-0.0296882, 1.148528, 1.0]]]
[['2, k, 0', [-0.1046751, 0.1252784, 1.0]], ['2, k, 1', [-0.1153395, 0.4151353, 1.0]], ['2, k, 2', [-0.1246841, 0.6955709, 1.0]], ['2, k, 3', [-0.1273071, 0.8437288, 1.0]], ['2, k, 4', [-0.2977732, 0.5557159, 1.0]], ['2, k, 5', [-0.3540595, 0.3231344, 1.0]], ['2, k, 6', [-0.3465075, 0.09453942, 1.0]], ['2, k, 7', [-0.3328935, 0.03896488, 1.0]], ['2, k, 8', [0.05069946, 0.6739668, 1.0]], ['2, k, 9', [0.1199928, 0.8837533, 1.0]], ['2, k, 10', [0.04410025, 1.120216, 1.0]], ['2, k, 11', [0.02481168, 1.179136, 1.0]], ['2, k, 12', [-0.1807317, 0.1177322, 1.0]], ['2, k, 13', [-0.2185095, -0.2965604, 1.0]], ['2, k, 14', [-0.2242434, -0.6343682, 1.0]], ['2, k, 15', [-0.2362846, -0.7020186, 1.0]], ['2, k, 16', [-0.02548594, 0.1292267, 1.0]], ['2, k, 17', [-0.02433958, -0.2755568, 1.0]], ['2, k, 18', [-0.03870729, -0.629167, 1.0]], ['2, k, 19', [-0.01502993, -0.6971821, 1.0]], ['2, k, 20', [-0.1224352, 0.6270622, 1.0]], ['2, k, 21', [-0.3247576, -0.04415311, 1.0]], ['2, k, 22', [-0.2828344, 0.03391664, 1.0]], ['2, k, 23', [0.0194313, 1.259754, 1.0]], ['2, k, 24', [-0.02097725, 1.15378, 1.0]]]
[['2, k, 0', [-0.1047724, 0.1252927, 1.0]], ['2, k, 1', [-0.1151682, 0.4149117, 1.0]], ['2, k, 2', [-0.1236941, 0.6944177, 1.0]], ['2, k, 3', [-0.1268781, 0.8432912, 1.0]], ['2, k, 4', [-0.297734, 0.5554209, 1.0]], ['2, k, 5', [-0.3547778, 0.3239178, 1.0]], ['2, k, 6', [-0.3470476, 0.09535091, 1.0]], ['2, k, 7', [-0.3346885, 0.04206135, 1.0]], ['2, k, 8', [0.05077107, 0.674291, 1.0]], ['2, k, 9', [0.119862, 0.8840921, 1.0]], ['2, k, 10', [0.04366781, 1.120284, 1.0]], ['2, k, 11', [0.0262689, 1.175897, 1.0]], ['2, k, 12', [-0.1808663, 0.1177514, 1.0]], ['2, k, 13', [-0.2189579, -0.2954125, 1.0]], ['2, k, 14', [-0.2244142, -0.6342816, 1.0]], ['2, k, 15', [-0.2364257, -0.7021988, 1.0]], ['2, k, 16', [-0.02555365, 0.1292287, 1.0]], ['2, k, 17', [-0.02423896, -0.2752547, 1.0]], ['2, k, 18', [-0.03880256, -0.6292449, 1.0]], ['2, k, 19', [-0.01517512, -0.6973686, 1.0]], ['2, k, 20', [-0.1217201, 0.626188, 1.0]], ['2, k, 21', [-0.3266846, -0.04365676, 1.0]], ['2, k, 22', [-0.2876635, 0.05140738, 1.0]], ['2, k, 23', [0.02305987, 1.251474, 1.0]], ['2, k, 24', [-0.02219818, 1.150644, 1.0]]]
[['2, k, 0', [-0.1048322, 0.1252312, 1.0]], ['2, k, 1', [-0.1150886, 0.414737, 1.0]], ['2, k, 2', [-0.1234189, 0.6939836, 1.0]], ['2, k, 3', [-0.126656, 0.8429723, 1.0]], ['2, k, 4', [-0.298078, 0.5554479, 1.0]], ['2, k, 5', [-0.3548039, 0.3239509, 1.0]], ['2, k, 6', [-0.3473274, 0.09540372, 1.0]], ['2, k, 7', [-0.3355819, 0.03891211, 1.0]], ['2, k, 8', [0.05060617, 0.6733034, 1.0]], ['2, k, 9', [0.1083071, 0.8862185, 1.0]], ['2, k, 10', [0.04386216, 1.120053, 1.0]], ['2, k, 11', [0.02761576, 1.172279, 1.0]], ['2, k, 12', [-0.1810313, 0.1176885, 1.0]], ['2, k, 13', [-0.2190279, -0.2955337, 1.0]], ['2, k, 14', [-0.2244461, -0.6343547, 1.0]], ['2, k, 15', [-0.2364999, -0.7023892, 1.0]], ['2, k, 16', [-0.02553765, 0.1291364, 1.0]], ['2, k, 17', [-0.02426532, -0.2754864, 1.0]], ['2, k, 18', [-0.03881072, -0.6294038, 1.0]], ['2, k, 19', [-0.01419058, -0.697348, 1.0]], ['2, k, 20', [-0.1214998, 0.6258076, 1.0]], ['2, k, 21', [-0.3273242, -0.04391523, 1.0]], ['2, k, 22', [-0.2869116, 0.04560085, 1.0]], ['2, k, 23', [0.02169835, 1.253727, 1.0]], ['2, k, 24', [-0.02279332, 1.153871, 1.0]]]
[['2, k, 0', [-0.1047334, 0.1256285, 1.0]], ['2, k, 1', [-0.1148758, 0.414737, 1.0]], ['2, k, 2', [-0.1229673, 0.6935556, 1.0]], ['2, k, 3', [-0.126568, 0.8429279, 1.0]], ['2, k, 4', [-0.2983639, 0.5554659, 1.0]], ['2, k, 5', [-0.3551772, 0.3240795, 1.0]], ['2, k, 6', [-0.3487761, 0.09553505, 1.0]], ['2, k, 7', [-0.3380508, 0.0449315, 1.0]], ['2, k, 8', [0.05060301, 0.6735053, 1.0]], ['2, k, 9', [0.1072094, 0.886143, 1.0]], ['2, k, 10', [0.03676867, 1.144719, 1.0]], ['2, k, 11', [0.02734291, 1.184117, 1.0]], ['2, k, 12', [-0.1808735, 0.1180025, 1.0]], ['2, k, 13', [-0.2191208, -0.2956281, 1.0]], ['2, k, 14', [-0.2244703, -0.6342841, 1.0]], ['2, k, 15', [-0.2365702, -0.7023582, 1.0]], ['2, k, 16', [-0.02550362, 0.1296005, 1.0]], ['2, k, 17', [-0.02426756, -0.2754548, 1.0]], ['2, k, 18', [-0.03898408, -0.629679, 1.0]], ['2, k, 19', [-0.01431351, -0.6974596, 1.0]], ['2, k, 20', [-0.1211291, 0.6255112, 1.0]], ['2, k, 21', [-0.3322335, -0.03752824, 1.0]], ['2, k, 22', [-0.2887003, 0.05944766, 1.0]], ['2, k, 23', [0.009790326, 1.258093, 1.0]], ['2, k, 24', [-0.01066387, 1.154322, 1.0]]]
[['2, k, 0', [-0.1049078, 0.125406, 1.0]], ['2, k, 1', [-0.1147479, 0.4145676, 1.0]], ['2, k, 2', [-0.1225035, 0.6933004, 1.0]], ['2, k, 3', [-0.1264673, 0.8429214, 1.0]], ['2, k, 4', [-0.2984134, 0.5556089, 1.0]], ['2, k, 5', [-0.3553368, 0.324324, 1.0]], ['2, k, 6', [-0.3492009, 0.09576795, 1.0]], ['2, k, 7', [-0.337218, 0.04497637, 1.0]], ['2, k, 8', [0.05060375, 0.6726419, 1.0]], ['2, k, 9', [0.1043684, 0.8867525, 1.0]], ['2, k, 10', [0.03750904, 1.144991, 1.0]], ['2, k, 11', [0.0306304, 1.185276, 1.0]], ['2, k, 12', [-0.1811242, 0.1178002, 1.0]], ['2, k, 13', [-0.219157, -0.2956779, 1.0]], ['2, k, 14', [-0.2244462, -0.6342249, 1.0]], ['2, k, 15', [-0.236344, -0.7026714, 1.0]], ['2, k, 16', [-0.0255931, 0.1293367, 1.0]], ['2, k, 17', [-0.02444493, -0.2752924, 1.0]], ['2, k, 18', [-0.0388107, -0.6298911, 1.0]], ['2, k, 19', [-0.01339961, -0.6979508, 1.0]], ['2, k, 20', [-0.1207718, 0.6252646, 1.0]], ['2, k, 21', [-0.3310908, -0.03810754, 1.0]], ['2, k, 22', [-0.2887886, 0.0329584, 1.0]], ['2, k, 23', [0.02932035, 1.255092, 1.0]], ['2, k, 24', [-0.01818363, 1.150018, 1.0]]]
[['2, k, 0', [-0.1055109, 0.1247199, 1.0]], ['2, k, 1', [-0.1146462, 0.4141731, 1.0]], ['2, k, 2', [-0.1218272, 0.692811, 1.0]], ['2, k, 3', [-0.1264471, 0.8429588, 1.0]], ['2, k, 4', [-0.2983398, 0.5557004, 1.0]], ['2, k, 5', [-0.3553628, 0.3235866, 1.0]], ['2, k, 6', [-0.349285, 0.09506355, 1.0]], ['2, k, 7', [-0.3372366, 0.04278922, 1.0]], ['2, k, 8', [0.05060886, 0.6717141, 1.0]], ['2, k, 9', [0.1055187, 0.8846552, 1.0]], ['2, k, 10', [0.05153919, 1.102132, 1.0]], ['2, k, 11', [0.03693866, 1.157144, 1.0]], ['2, k, 12', [-0.1815092, 0.1174156, 1.0]], ['2, k, 13', [-0.2191885, -0.2956108, 1.0]], ['2, k, 14', [-0.2249736, -0.6338224, 1.0]], ['2, k, 15', [-0.2362816, -0.7025771, 1.0]], ['2, k, 16', [-0.02643757, 0.1282623, 1.0]], ['2, k, 17', [-0.02456426, -0.2752572, 1.0]], ['2, k, 18', [-0.03879308, -0.6298735, 1.0]], ['2, k, 19', [-0.01405027, -0.697435, 1.0]], ['2, k, 20', [-0.1202803, 0.6247897, 1.0]], ['2, k, 21', [-0.3339397, -0.03807429, 1.0]], ['2, k, 22', [-0.2872429, 0.04345585, 1.0]], ['2, k, 23', [0.03316383, 1.224279, 1.0]], ['2, k, 24', [-0.01257428, 1.151879, 1.0]]]
[['2, k, 0', [-0.1068682, 0.1230219, 1.0]], ['2, k, 1', [-0.1151267, 0.4137711, 1.0]], ['2, k, 2', [-0.1222906, 0.6931589, 1.0]], ['2, k, 3', [-0.1261881, 0.8428628, 1.0]], ['2, k, 4', [-0.2981702, 0.5561982, 1.0]], ['2, k, 5', [-0.3554115, 0.3234704, 1.0]], ['2, k, 6', [-0.3493029, 0.09501548, 1.0]], ['2, k, 7', [-0.3366221, 0.04473296, 1.0]], ['2, k, 8', [0.05012902, 0.6692756, 1.0]], ['2, k, 9', [0.1067704, 0.8765758, 1.0]], ['2, k, 10', [0.05110423, 1.121304, 1.0]], ['2, k, 11', [0.03981802, 1.159374, 1.0]], ['2, k, 12', [-0.182773, 0.1162131, 1.0]], ['2, k, 13', [-0.2191137, -0.2958915, 1.0]], ['2, k, 14', [-0.2248808, -0.6343303, 1.0]], ['2, k, 15', [-0.2362188, -0.7024932, 1.0]], ['2, k, 16', [-0.02793553, 0.1258815, 1.0]], ['2, k, 17', [-0.02451053, -0.2754261, 1.0]], ['2, k, 18', [-0.03839018, -0.6296481, 1.0]], ['2, k, 19', [-0.01403925, -0.6976002, 1.0]], ['2, k, 20', [-0.120708, 0.6248603, 1.0]], ['2, k, 21', [-0.3336978, -0.03782444, 1.0]], ['2, k, 22', [-0.2885383, 0.05299184, 1.0]], ['2, k, 23', [0.03815632, 1.221349, 1.0]], ['2, k, 24', [-0.007337901, 1.133334, 1.0]]]
[['2, k, 0', [-0.1075232, 0.1222128, 1.0]], ['2, k, 1', [-0.1153515, 0.4136408, 1.0]], ['2, k, 2', [-0.1223351, 0.6940927, 1.0]], ['2, k, 3', [-0.1261537, 0.8428406, 1.0]], ['2, k, 4', [-0.2977563, 0.5561304, 1.0]], ['2, k, 5', [-0.3554257, 0.323174, 1.0]], ['2, k, 6', [-0.3493074, 0.09478145, 1.0]], ['2, k, 7', [-0.3358095, 0.04511112, 1.0]], ['2, k, 8', [0.04936651, 0.6661626, 1.0]], ['2, k, 9', [0.1082907, 0.8711692, 1.0]], ['2, k, 10', [0.05400298, 1.117871, 1.0]], ['2, k, 11', [0.04434017, 1.151827, 1.0]], ['2, k, 12', [-0.1834621, 0.1154517, 1.0]], ['2, k, 13', [-0.2192032, -0.295963, 1.0]], ['2, k, 14', [-0.2235657, -0.6360754, 1.0]], ['2, k, 15', [-0.2358455, -0.7030426, 1.0]], ['2, k, 16', [-0.02855599, 0.1250274, 1.0]], ['2, k, 17', [-0.02463873, -0.2749652, 1.0]], ['2, k, 18', [-0.03840059, -0.6297677, 1.0]], ['2, k, 19', [-0.01575944, -0.6971148, 1.0]], ['2, k, 20', [-0.1208284, 0.625375, 1.0]], ['2, k, 21', [-0.3343102, -0.03751866, 1.0]], ['2, k, 22', [-0.2912023, 0.03108979, 1.0]], ['2, k, 23', [0.03919375, 1.207818, 1.0]], ['2, k, 24', [-0.007569524, 1.136772, 1.0]]]
[['2, k, 0', [-0.1082399, 0.1211574, 1.0]], ['2, k, 1', [-0.115702, 0.4133909, 1.0]], ['2, k, 2', [-0.1225725, 0.6946577, 1.0]], ['2, k, 3', [-0.1262864, 0.8429019, 1.0]], ['2, k, 4', [-0.2980451, 0.5558674, 1.0]], ['2, k, 5', [-0.3556156, 0.322812, 1.0]], ['2, k, 6', [-0.3488213, 0.09453851, 1.0]], ['2, k, 7', [-0.336195, 0.04321838, 1.0]], ['2, k, 8', [0.04909782, 0.6649939, 1.0]], ['2, k, 9', [0.1121333, 0.8590953, 1.0]], ['2, k, 10', [0.06815885, 1.068013, 1.0]], ['2, k, 11', [0.05151778, 1.128844, 1.0]], ['2, k, 12', [-0.1843072, 0.1143387, 1.0]], ['2, k, 13', [-0.2193254, -0.2960155, 1.0]], ['2, k, 14', [-0.2238357, -0.6358657, 1.0]], ['2, k, 15', [-0.235398, -0.7021691, 1.0]], ['2, k, 16', [-0.02910291, 0.1241114, 1.0]], ['2, k, 17', [-0.0247132, -0.2747808, 1.0]], ['2, k, 18', [-0.03842237, -0.629344, 1.0]], ['2, k, 19', [-0.01615243, -0.6962247, 1.0]], ['2, k, 20', [-0.1210909, 0.6256891, 1.0]], ['2, k, 21', [-0.3294618, -0.04412968, 1.0]], ['2, k, 22', [-0.2896721, 0.04822608, 1.0]], ['2, k, 23', [0.04578839, 1.17319, 1.0]], ['2, k, 24', [0.00641336, 1.097251, 1.0]]]
[['2, k, 0', [-0.1088266, 0.1200256, 1.0]], ['2, k, 1', [-0.1158952, 0.4129508, 1.0]], ['2, k, 2', [-0.1225021, 0.6946751, 1.0]], ['2, k, 3', [-0.1266216, 0.8428893, 1.0]], ['2, k, 4', [-0.2979187, 0.5557907, 1.0]], ['2, k, 5', [-0.3556378, 0.322745, 1.0]], ['2, k, 6', [-0.3487227, 0.09456742, 1.0]], ['2, k, 7', [-0.3351906, 0.04311085, 1.0]], ['2, k, 8', [0.04898504, 0.6635741, 1.0]], ['2, k, 9', [0.1136915, 0.8511436, 1.0]], ['2, k, 10', [0.07130659, 1.05968, 1.0]], ['2, k, 11', [0.0566582, 1.119146, 1.0]], ['2, k, 12', [-0.1850154, 0.1133202, 1.0]], ['2, k, 13', [-0.2193678, -0.2961135, 1.0]], ['2, k, 14', [-0.2236463, -0.6361645, 1.0]], ['2, k, 15', [-0.2353659, -0.7021919, 1.0]], ['2, k, 16', [-0.02954581, 0.1228896, 1.0]], ['2, k, 17', [-0.02478452, -0.2749427, 1.0]], ['2, k, 18', [-0.03840307, -0.6293792, 1.0]], ['2, k, 19', [-0.01630072, -0.6962911, 1.0]], ['2, k, 20', [-0.1210816, 0.6255938, 1.0]], ['2, k, 21', [-0.327816, -0.04372152, 1.0]], ['2, k, 22', [-0.2907853, 0.02477066, 1.0]], ['2, k, 23', [0.05663414, 1.167635, 1.0]], ['2, k, 24', [0.008090717, 1.093895, 1.0]]]
[['2, k, 0', [-0.1093113, 0.1188972, 1.0]], ['2, k, 1', [-0.115954, 0.4124552, 1.0]], ['2, k, 2', [-0.1219961, 0.6947929, 1.0]], ['2, k, 3', [-0.1265282, 0.8425227, 1.0]], ['2, k, 4', [-0.2980753, 0.5553509, 1.0]], ['2, k, 5', [-0.3552011, 0.3224053, 1.0]], ['2, k, 6', [-0.3489384, 0.09418706, 1.0]], ['2, k, 7', [-0.3340239, 0.04534662, 1.0]], ['2, k, 8', [0.04822237, 0.6610911, 1.0]], ['2, k, 9', [0.1138086, 0.8414639, 1.0]], ['2, k, 10', [0.07650273, 1.044284, 1.0]], ['2, k, 11', [0.06575231, 1.090416, 1.0]], ['2, k, 12', [-0.1856343, 0.1121908, 1.0]], ['2, k, 13', [-0.219394, -0.2961339, 1.0]], ['2, k, 14', [-0.224018, -0.6356454, 1.0]], ['2, k, 15', [-0.2351063, -0.7017737, 1.0]], ['2, k, 16', [-0.02986137, 0.1218491, 1.0]], ['2, k, 17', [-0.02482756, -0.2750371, 1.0]], ['2, k, 18', [-0.03835441, -0.6296941, 1.0]], ['2, k, 19', [-0.01618703, -0.6965108, 1.0]], ['2, k, 20', [-0.1207384, 0.6255227, 1.0]], ['2, k, 21', [-0.3249485, -0.04272349, 1.0]], ['2, k, 22', [-0.2883609, 0.05652063, 1.0]], ['2, k, 23', [0.07146527, 1.148351, 1.0]], ['2, k, 24', [0.01771234, 1.068885, 1.0]]]
[['2, k, 0', [-0.1100318, 0.1174933, 1.0]], ['2, k, 1', [-0.1165026, 0.4118708, 1.0]], ['2, k, 2', [-0.1225401, 0.6950884, 1.0]], ['2, k, 3', [-0.126528, 0.84262, 1.0]], ['2, k, 4', [-0.2981798, 0.5549288, 1.0]], ['2, k, 5', [-0.3550819, 0.3214167, 1.0]], ['2, k, 6', [-0.3486406, 0.0932987, 1.0]], ['2, k, 7', [-0.3320659, 0.03978435, 1.0]], ['2, k, 8', [0.04752058, 0.6589205, 1.0]], ['2, k, 9', [0.1173355, 0.8261721, 1.0]], ['2, k, 10', [0.08043179, 1.027591, 1.0]], ['2, k, 11', [0.07030189, 1.075464, 1.0]], ['2, k, 12', [-0.1865827, 0.1106129, 1.0]], ['2, k, 13', [-0.2195192, -0.2967606, 1.0]], ['2, k, 14', [-0.2242254, -0.635605, 1.0]], ['2, k, 15', [-0.2344598, -0.7023319, 1.0]], ['2, k, 16', [-0.03037947, 0.1205994, 1.0]], ['2, k, 17', [-0.0248155, -0.27506, 1.0]], ['2, k, 18', [-0.03832468, -0.6297187, 1.0]], ['2, k, 19', [-0.01624624, -0.6967133, 1.0]], ['2, k, 20', [-0.1212635, 0.6255838, 1.0]], ['2, k, 21', [-0.3222366, -0.04355593, 1.0]], ['2, k, 22', [-0.2857973, 0.03345716, 1.0]], ['2, k, 23', [0.06752317, 1.133302, 1.0]], ['2, k, 24', [0.01681476, 1.060011, 1.0]]]
[['2, k, 0', [-0.1114789, 0.1147419, 1.0]], ['2, k, 1', [-0.1171195, 0.4107699, 1.0]], ['2, k, 2', [-0.1225105, 0.6953535, 1.0]], ['2, k, 3', [-0.1264183, 0.8422156, 1.0]], ['2, k, 4', [-0.2983638, 0.5549366, 1.0]], ['2, k, 5', [-0.3554121, 0.3215456, 1.0]], ['2, k, 6', [-0.3484209, 0.09347475, 1.0]], ['2, k, 7', [-0.3318663, 0.04177842, 1.0]], ['2, k, 8', [0.04126411, 0.6390735, 1.0]], ['2, k, 9', [0.1150172, 0.8064728, 1.0]], ['2, k, 10', [0.08656664, 1.003368, 1.0]], ['2, k, 11', [0.07454518, 1.058815, 1.0]], ['2, k, 12', [-0.1884278, 0.1082962, 1.0]], ['2, k, 13', [-0.2197363, -0.297322, 1.0]], ['2, k, 14', [-0.2243282, -0.6358626, 1.0]], ['2, k, 15', [-0.2353276, -0.7021458, 1.0]], ['2, k, 16', [-0.03135938, 0.1175017, 1.0]], ['2, k, 17', [-0.02483029, -0.2751687, 1.0]], ['2, k, 18', [-0.03850785, -0.6305342, 1.0]], ['2, k, 19', [-0.01627157, -0.6970294, 1.0]], ['2, k, 20', [-0.1213848, 0.625516, 1.0]], ['2, k, 21', [-0.3236645, -0.04223874, 1.0]], ['2, k, 22', [-0.2866955, 0.04503844, 1.0]], ['2, k, 23', [0.07629964, 1.119959, 1.0]], ['2, k, 24', [0.02085683, 1.046633, 1.0]]]
[['2, k, 0', [-0.1132279, 0.1119782, 1.0]], ['2, k, 1', [-0.1175459, 0.4100165, 1.0]], ['2, k, 2', [-0.1220831, 0.6959043, 1.0]], ['2, k, 3', [-0.1262697, 0.8424556, 1.0]], ['2, k, 4', [-0.2986339, 0.5549856, 1.0]], ['2, k, 5', [-0.3554819, 0.3210531, 1.0]], ['2, k, 6', [-0.349324, 0.09296298, 1.0]], ['2, k, 7', [-0.3340333, 0.04739016, 1.0]], ['2, k, 8', [0.03911122, 0.6307842, 1.0]], ['2, k, 9', [0.1168055, 0.7878887, 1.0]], ['2, k, 10', [0.09070056, 0.9829687, 1.0]], ['2, k, 11', [0.07887085, 1.039924, 1.0]], ['2, k, 12', [-0.1907595, 0.1055717, 1.0]], ['2, k, 13', [-0.2199293, -0.2980669, 1.0]], ['2, k, 14', [-0.2243627, -0.6358342, 1.0]], ['2, k, 15', [-0.2354592, -0.7017072, 1.0]], ['2, k, 16', [-0.03253499, 0.1147986, 1.0]], ['2, k, 17', [-0.02486526, -0.2758754, 1.0]], ['2, k, 18', [-0.03848229, -0.6303985, 1.0]], ['2, k, 19', [-0.01585812, -0.696597, 1.0]], ['2, k, 20', [-0.121185, 0.6257272, 1.0]], ['2, k, 21', [-0.3268302, -0.03820401, 1.0]], ['2, k, 22', [-0.2854955, 0.04189769, 1.0]], ['2, k, 23', [0.08072194, 1.100016, 1.0]], ['2, k, 24', [0.02536459, 1.035248, 1.0]]]
[['2, k, 0', [-0.114471, 0.1096885, 1.0]], ['2, k, 1', [-0.118061, 0.4090034, 1.0]], ['2, k, 2', [-0.1220043, 0.69595, 1.0]], ['2, k, 3', [-0.126384, 0.8427479, 1.0]], ['2, k, 4', [-0.29935, 0.5548685, 1.0]], ['2, k, 5', [-0.3552055, 0.3197008, 1.0]], ['2, k, 6', [-0.3496868, 0.09164109, 1.0]], ['2, k, 7', [-0.3348362, 0.04466851, 1.0]], ['2, k, 8', [0.03797732, 0.6249905, 1.0]], ['2, k, 9', [0.1218159, 0.7683543, 1.0]], ['2, k, 10', [0.09406059, 0.9584417, 1.0]], ['2, k, 11', [0.08252135, 1.011271, 1.0]], ['2, k, 12', [-0.1924816, 0.1034015, 1.0]], ['2, k, 13', [-0.2199978, -0.298005, 1.0]], ['2, k, 14', [-0.2243057, -0.6357808, 1.0]], ['2, k, 15', [-0.2352399, -0.7019038, 1.0]], ['2, k, 16', [-0.03325685, 0.1125154, 1.0]], ['2, k, 17', [-0.02489424, -0.2758654, 1.0]], ['2, k, 18', [-0.03868043, -0.6302339, 1.0]], ['2, k, 19', [-0.01763124, -0.694683, 1.0]], ['2, k, 20', [-0.1212137, 0.6255807, 1.0]], ['2, k, 21', [-0.3268555, -0.038204, 1.0]], ['2, k, 22', [-0.289359, 0.05997041, 1.0]], ['2, k, 23', [0.08390363, 1.057865, 1.0]], ['2, k, 24', [0.02775465, 1.003245, 1.0]]]
[['2, k, 0', [-0.1154503, 0.1063098, 1.0]], ['2, k, 1', [-0.1186574, 0.4068674, 1.0]], ['2, k, 2', [-0.1221015, 0.6951789, 1.0]], ['2, k, 3', [-0.1264257, 0.8420612, 1.0]], ['2, k, 4', [-0.2997235, 0.5544244, 1.0]], ['2, k, 5', [-0.3553524, 0.3187234, 1.0]], ['2, k, 6', [-0.3500609, 0.09078038, 1.0]], ['2, k, 7', [-0.3350352, 0.05042327, 1.0]], ['2, k, 8', [0.03666016, 0.6155731, 1.0]], ['2, k, 9', [0.1228054, 0.7473147, 1.0]], ['2, k, 10', [0.0966351, 0.9331213, 1.0]], ['2, k, 11', [0.08639821, 0.981774, 1.0]], ['2, k, 12', [-0.1938081, 0.1006363, 1.0]], ['2, k, 13', [-0.2200269, -0.2980382, 1.0]], ['2, k, 14', [-0.2245537, -0.6351388, 1.0]], ['2, k, 15', [-0.2357708, -0.7018751, 1.0]], ['2, k, 16', [-0.03375478, 0.1085954, 1.0]], ['2, k, 17', [-0.02490647, -0.2765054, 1.0]], ['2, k, 18', [-0.03826079, -0.6299095, 1.0]], ['2, k, 19', [-0.01726285, -0.6949801, 1.0]], ['2, k, 20', [-0.1214022, 0.6245455, 1.0]], ['2, k, 21', [-0.3278354, -0.03833259, 1.0]], ['2, k, 22', [-0.2887569, 0.04910769, 1.0]], ['2, k, 23', [0.09172312, 1.037126, 1.0]], ['2, k, 24', [0.03521779, 0.9581744, 1.0]]]
