[['2, k, 0', [-8.44673, 79.554, 1.0]], ['2, k, 1', [-7.1749782756593365, 111.89241614841214, 1.0]], ['2, k, 2', [-6.185028555055809, 136.16271051687224, 1.0]], ['2, k, 3', [-5.891178744832163, 143.01329227284893, 1.0]], ['2, k, 4', [9.267215911762392, 129.95619391194637, 1.0]], ['2, k, 5', [16.289345735505446, 102.07812219104505, 1.0]], ['2, k, 6', [19.2521449309395, 80.71615737449363, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-22.445472100476206, 130.0081197190188, 1.0]], ['2, k, 9', [-27.209116830201992, 101.92402958670112, 1.0]], ['2, k, 10', [-30.520039740588587, 78.77621190189602, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-0.9027484323995276, 79.2799367111333, 1.0]], ['2, k, 13', [0.9643095984881436, 47.30364597394271, 1.0]], ['2, k, 14', [-0.2055453518853383, 11.85961886592711, 1.0]], ['2, k, 15', [-0.21484082216422112, 3.5654236634826795, 1.0]], ['2, k, 16', [-15.687692420122627, 79.8326561968523, 1.0]], ['2, k, 17', [-17.385315793699682, 48.21152904780216, 1.0]], ['2, k, 18', [-18.408077865404568, 13.082606672552465, 1.0]], ['2, k, 19', [-19.145775826663208, 3.40377015209625, 1.0]], ['2, k, 20', [-6.185028555055809, 136.16271051687224, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-7.37607, 80.360078, 1.0]], ['2, k, 1', [-7.290485571709005, 112.33965206685463, 1.0]], ['2, k, 2', [-7.228854993832289, 136.38756818583866, 1.0]], ['2, k, 3', [-7.237998657140164, 143.16646506754103, 1.0]], ['2, k, 4', [7.162731764831992, 130.84559253805207, 1.0]], ['2, k, 5', [16.852597690220485, 104.06995192342585, 1.0]], ['2, k, 6', [21.72269313669347, 82.73629489211056, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-23.667962924105343, 131.51008695450784, 1.0]], ['2, k, 9', [-43.487858979333275, 122.41570694934539, 1.0]], ['2, k, 10', [-69.5345163834507, 120.89871239137808, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [0.3658360471744686, 80.26472036105203, 1.0]], ['2, k, 13', [1.4727724692928494, 47.0143499366282, 1.0]], ['2, k, 14', [-0.16562476359170897, 11.750606226862345, 1.0]], ['2, k, 15', [0.5168286467799814, 4.8612332079044815, 1.0]], ['2, k, 16', [-14.85681035903404, 80.48656807786861, 1.0]], ['2, k, 17', [-17.33741112680333, 50.16050047112211, 1.0]], ['2, k, 18', [-18.531352069863875, 13.18135190606376, 1.0]], ['2, k, 19', [-19.665463613950678, 4.803660004989016, 1.0]], ['2, k, 20', [-7.228854993832289, 136.38756818583866, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-7.239414000000001, 80.43872999999999, 1.0]], ['2, k, 1', [-7.239769423122921, 112.38202476121329, 1.0]], ['2, k, 2', [-7.241572112068867, 136.41982054016634, 1.0]], ['2, k, 3', [-7.269189041082177, 143.19549307072518, 1.0]], ['2, k, 4', [7.171058802163806, 130.85871069394986, 1.0]], ['2, k, 5', [17.04893362278576, 104.11418744913654, 1.0]], ['2, k, 6', [22.039140853501536, 82.68564777962064, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-23.657743602537344, 131.6524713764207, 1.0]], ['2, k, 9', [-43.60520558411056, 123.65934906133937, 1.0]], ['2, k, 10', [-70.0156296789008, 123.66343660815656, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [0.5055093194782669, 80.36406823429907, 1.0]], ['2, k, 13', [1.6189421815662821, 47.24850236901391, 1.0]], ['2, k, 14', [-0.07300868300319996, 11.79715632388671, 1.0]], ['2, k, 15', [0.533668719102141, 5.193355850236126, 1.0]], ['2, k, 16', [-14.728230660044872, 80.55343172803225, 1.0]], ['2, k, 17', [-17.214054059535588, 50.28819081946202, 1.0]], ['2, k, 18', [-18.47171006631769, 13.297898791768596, 1.0]], ['2, k, 19', [-19.665901293126485, 4.530233740402066, 1.0]], ['2, k, 20', [-7.241572112068867, 136.41982054016634, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-7.103066, 80.518292, 1.0]], ['2, k, 1', [-7.185668376827272, 112.43139219910283, 1.0]], ['2, k, 2', [-7.248626366578492, 136.46456440439005, 1.0]], ['2, k, 3', [-7.293714859255584, 143.23910640124078, 1.0]], ['2, k, 4', [7.203645166545986, 130.87774095542002, 1.0]], ['2, k, 5', [17.238475672019128, 104.1949937513677, 1.0]], ['2, k, 6', [22.3415327922111, 82.63752958513403, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-23.6378654637505, 131.82168726079698, 1.0]], ['2, k, 9', [-43.778864397742474, 124.83968293268964, 1.0]], ['2, k, 10', [-70.56280379124738, 126.3390119785693, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [0.6423123729533131, 80.46000085294573, 1.0]], ['2, k, 13', [1.7678087407115444, 47.46064503527171, 1.0]], ['2, k, 14', [0.019819673284794392, 11.78372591172522, 1.0]], ['2, k, 15', [0.554246062385073, 5.45890521231728, 1.0]], ['2, k, 16', [-14.590658062035438, 80.62464192589161, 1.0]], ['2, k, 17', [-17.086035101825278, 50.367051165850754, 1.0]], ['2, k, 18', [-18.41989827223231, 13.036152304676428, 1.0]], ['2, k, 19', [-19.639774205170678, 4.079107497184346, 1.0]], ['2, k, 20', [-7.248626366578492, 136.46456440439005, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-6.95199, 80.593508, 1.0]], ['2, k, 1', [-7.112088774192564, 112.47114396607161, 1.0]], ['2, k, 2', [-7.233579622777969, 136.48817597796673, 1.0]], ['2, k, 3', [-7.2950347505348745, 143.2571652130243, 1.0]], ['2, k, 4', [7.260145712065738, 130.87468592484123, 1.0]], ['2, k, 5', [17.435431193034724, 104.2668149882665, 1.0]], ['2, k, 6', [22.636235807175062, 82.59738578300703, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-23.58466308663386, 131.9866867061733, 1.0]], ['2, k, 9', [-44.03206924274107, 125.92180318202678, 1.0]], ['2, k, 10', [-70.82430600732556, 128.85429654560417, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [0.7930712947147427, 80.54681015543251, 1.0]], ['2, k, 13', [1.9333362672601642, 47.66049993701673, 1.0]], ['2, k, 14', [0.14200716838259653, 11.977952804782284, 1.0]], ['2, k, 15', [0.6475392724424629, 5.355370156888721, 1.0]], ['2, k, 16', [-14.433456346870884, 80.69472843623988, 1.0]], ['2, k, 17', [-16.93847862937032, 50.45459552340851, 1.0]], ['2, k, 18', [-18.341754860613843, 12.860011900579039, 1.0]], ['2, k, 19', [-19.596536552471353, 3.687884200697317, 1.0]], ['2, k, 20', [-7.233579622777969, 136.48817597796673, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-6.8063959999999994, 80.652634, 1.0]], ['2, k, 1', [-7.037621578515594, 112.50451721255008, 1.0]], ['2, k, 2', [-7.212185149222041, 136.50364581151214, 1.0]], ['2, k, 3', [-7.287973745285202, 143.2683269538091, 1.0]], ['2, k, 4', [7.292838696407914, 130.87351047662673, 1.0]], ['2, k, 5', [17.593348653311914, 104.3365152453666, 1.0]], ['2, k, 6', [22.882815194945238, 82.56637316066109, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-23.527954199570484, 132.15912056573725, 1.0]], ['2, k, 9', [-44.155947468135345, 126.95651866388991, 1.0]], ['2, k, 10', [-70.3014024716233, 131.13550799098647, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [0.9308297043370786, 80.61329201972043, 1.0]], ['2, k, 13', [2.084766491274692, 47.822647936319704, 1.0]], ['2, k, 14', [0.23724520070941835, 11.939931159084587, 1.0]], ['2, k, 15', [0.6719048522813843, 5.40104631765023, 1.0]], ['2, k, 16', [-14.279120220536086, 80.74659001904281, 1.0]], ['2, k, 17', [-16.795058752278997, 50.49564254990609, 1.0]], ['2, k, 18', [-18.26302938481949, 12.674251269963825, 1.0]], ['2, k, 19', [-19.513160402382432, 3.467690333272996, 1.0]], ['2, k, 20', [-7.212185149222041, 136.50364581151214, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-6.674526, 80.700546, 1.0]], ['2, k, 1', [-6.973760671955645, 112.53585139996316, 1.0]], ['2, k, 2', [-7.199052910406339, 136.5232721756147, 1.0]], ['2, k, 3', [-7.288474795154542, 143.28560292090464, 1.0]], ['2, k, 4', [7.320333957401774, 130.8725930240192, 1.0]], ['2, k, 5', [17.720673115937004, 104.3928601508874, 1.0]], ['2, k, 6', [23.080282463343654, 82.55756276418501, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-23.50701512206754, 132.33037060912974, 1.0]], ['2, k, 9', [-44.21428171752257, 127.96550743713813, 1.0]], ['2, k, 10', [-69.73239210089491, 133.31453447379363, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [1.0538747243284057, 80.66744855218839, 1.0]], ['2, k, 13', [2.226520938945111, 47.921305350759354, 1.0]], ['2, k, 14', [0.3239108426064472, 11.84517283264234, 1.0]], ['2, k, 15', [0.6809037881051708, 5.343595239916319, 1.0]], ['2, k, 16', [-14.132475644971956, 80.78722714455978, 1.0]], ['2, k, 17', [-16.663038137987378, 50.47274074262772, 1.0]], ['2, k, 18', [-18.191278740405707, 12.536795211955386, 1.0]], ['2, k, 19', [-19.382570970790564, 3.674777676877154, 1.0]], ['2, k, 20', [-7.199052910406339, 136.5232721756147, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-6.546514, 80.74817399999999, 1.0]], ['2, k, 1', [-6.906332357475748, 112.56897738153545, 1.0]], ['2, k, 2', [-7.175544254235583, 136.5408172223005, 1.0]], ['2, k, 3', [-7.276123627541856, 143.3013941344564, 1.0]], ['2, k, 4', [7.357104814957364, 130.87193137319574, 1.0]], ['2, k, 5', [17.832838144178705, 104.43513961924629, 1.0]], ['2, k, 6', [23.236299085123115, 82.5294620465032, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-23.472158334546904, 132.5041491106002, 1.0]], ['2, k, 9', [-44.3890681272304, 128.94718234996387, 1.0]], ['2, k, 10', [-68.92326878724491, 135.24239553670856, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [1.181337129883449, 80.7211560073099, 1.0]], ['2, k, 13', [2.3759055162907465, 48.03765635402468, 1.0]], ['2, k, 14', [0.42926576023689655, 11.839684397843968, 1.0]], ['2, k, 15', [0.7865189248775625, 5.038638797017321, 1.0]], ['2, k, 16', [-13.982584910918597, 80.82503388394105, 1.0]], ['2, k, 17', [-16.53514664617259, 50.38599551029825, 1.0]], ['2, k, 18', [-18.11376052926981, 12.49993106887225, 1.0]], ['2, k, 19', [-19.31953875358296, 3.6574619692917434, 1.0]], ['2, k, 20', [-7.175544254235583, 136.5408172223005, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-6.426302, 80.789358, 1.0]], ['2, k, 1', [-6.8418519930224, 112.59340379076355, 1.0]], ['2, k, 2', [-7.149202974707644, 136.54573095631824, 1.0]], ['2, k, 3', [-7.259418677873587, 143.30383483300088, 1.0]], ['2, k, 4', [7.412296419102458, 130.84474858621337, 1.0]], ['2, k, 5', [17.93370826259644, 104.4561152377532, 1.0]], ['2, k, 6', [23.339777038892347, 82.5546997629149, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-23.42451917346135, 132.67772292351032, 1.0]], ['2, k, 9', [-44.23395237598629, 129.9258187632646, 1.0]], ['2, k, 10', [-68.66101100140813, 137.28788064523818, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [1.300465775947127, 80.76510741903488, 1.0]], ['2, k, 13', [2.5065981829546278, 48.129107082899125, 1.0]], ['2, k, 14', [0.539322776389547, 11.9198075583096, 1.0]], ['2, k, 15', [0.932214118731813, 4.693990926472298, 1.0]], ['2, k, 16', [-13.843033652685971, 80.85221038324472, 1.0]], ['2, k, 17', [-16.419125311206354, 50.28406933108896, 1.0]], ['2, k, 18', [-18.04647954304685, 12.457298319647869, 1.0]], ['2, k, 19', [-19.22850706897726, 4.056475354743737, 1.0]], ['2, k, 20', [-7.149202974707644, 136.54573095631824, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-6.32655, 80.81503599999999, 1.0]], ['2, k, 1', [-6.793215799060306, 112.61810234691214, 1.0]], ['2, k, 2', [-7.133411456366187, 136.5603786215005, 1.0]], ['2, k, 3', [-7.2517021235643515, 143.31964713074203, 1.0]], ['2, k, 4', [7.458862837367101, 130.82836161313168, 1.0]], ['2, k, 5', [18.001359545018353, 104.45664146047643, 1.0]], ['2, k, 6', [23.386235429083197, 82.57703062936231, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-23.38561948429897, 132.85919375996676, 1.0]], ['2, k, 9', [-44.08833751690541, 130.8221593506099, 1.0]], ['2, k, 10', [-68.45112680837562, 139.26128972053374, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [1.393623109426322, 80.79064663701405, 1.0]], ['2, k, 13', [2.6120004612263443, 48.18487285188288, 1.0]], ['2, k, 14', [0.6225820194312359, 11.974433381362978, 1.0]], ['2, k, 15', [1.0449105951973463, 4.698312782143144, 1.0]], ['2, k, 16', [-13.727094333054929, 80.86357262265439, 1.0]], ['2, k, 17', [-16.32376501876921, 50.20203504842809, 1.0]], ['2, k, 18', [-17.99940386526149, 12.378315823348146, 1.0]], ['2, k, 19', [-19.166051340797868, 4.350015851727974, 1.0]], ['2, k, 20', [-7.133411456366187, 136.5603786215005, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-6.241909999999999, 80.842082, 1.0]], ['2, k, 1', [-6.752098696549151, 112.64053503562212, 1.0]], ['2, k, 2', [-7.118620857413252, 136.56704071898295, 1.0]], ['2, k, 3', [-7.243055007431869, 143.3258657569608, 1.0]], ['2, k, 4', [7.505658827916131, 130.79458592723324, 1.0]], ['2, k, 5', [18.058462259711618, 104.42436979133264, 1.0]], ['2, k, 6', [23.40498736601233, 82.5500202282872, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-23.355055106529818, 133.04375517218, 1.0]], ['2, k, 9', [-43.93289326242528, 131.72725719977336, 1.0]], ['2, k, 10', [-68.30783495212025, 141.20007805371205, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [1.4615776092134212, 80.81321292608197, 1.0]], ['2, k, 13', [2.6890032964515322, 48.21777252625704, 1.0]], ['2, k, 14', [0.694920074714878, 12.189059060379606, 1.0]], ['2, k, 15', [1.2107546432049539, 4.273349025163383, 1.0]], ['2, k, 16', [-13.624980981106237, 80.87829859188174, 1.0]], ['2, k, 17', [-16.246951903348112, 50.12650744375662, 1.0]], ['2, k, 18', [-17.963882474944644, 12.312469016248166, 1.0]], ['2, k, 19', [-19.097606425591565, 4.699093321303762, 1.0]], ['2, k, 20', [-7.118620857413252, 136.56704071898295, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-6.1742539999999995, 80.85789, 1.0]], ['2, k, 1', [-6.72031009670713, 112.65977110072531, 1.0]], ['2, k, 2', [-7.102460095477426, 136.57261167142659, 1.0]], ['2, k, 3', [-7.229529331906081, 143.33275005546182, 1.0]], ['2, k, 4', [7.5423145070895465, 130.7502175377139, 1.0]], ['2, k, 5', [18.096031730684018, 104.3722827999306, 1.0]], ['2, k, 6', [23.384832303170224, 82.48435895556253, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-23.297838890731505, 133.2350132000928, 1.0]], ['2, k, 9', [-43.760139045112865, 132.62751762596116, 1.0]], ['2, k, 10', [-68.15404106215009, 143.1712267972157, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [1.5140352250053875, 80.82507034275929, 1.0]], ['2, k, 13', [2.7444861770735516, 48.21774936949908, 1.0]], ['2, k, 14', [0.7507667316502005, 12.425171310122067, 1.0]], ['2, k, 15', [1.3553307772572418, 3.859149367271586, 1.0]], ['2, k, 16', [-13.540203206485813, 80.87790598277883, 1.0]], ['2, k, 17', [-16.18947769768992, 49.997093130092594, 1.0]], ['2, k, 18', [-17.936205182127274, 12.249295244749554, 1.0]], ['2, k, 19', [-19.091613856904935, 4.645400209034356, 1.0]], ['2, k, 20', [-7.102460095477426, 136.57261167142659, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-6.135057999999999, 80.86946000000002, 1.0]], ['2, k, 1', [-6.708106080805436, 112.67977337708345, 1.0]], ['2, k, 2', [-7.098074560937155, 136.5866642435697, 1.0]], ['2, k, 3', [-7.225517907801638, 143.34935162364278, 1.0]], ['2, k, 4', [7.577876490315439, 130.707796269987, 1.0]], ['2, k, 5', [18.11703797346633, 104.31307829757682, 1.0]], ['2, k, 6', [23.343210666918075, 82.42469218741645, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-23.283558018867108, 133.42957663000578, 1.0]], ['2, k, 9', [-43.47107070970439, 133.51036896958837, 1.0]], ['2, k, 10', [-68.1530221038376, 145.2652991198521, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [1.5254331837022361, 80.82934271248273, 1.0]], ['2, k, 13', [2.756919803640298, 48.16815678987699, 1.0]], ['2, k, 14', [0.763824045112727, 12.56625843393963, 1.0]], ['2, k, 15', [1.386803747372619, 3.995137372648175, 1.0]], ['2, k, 16', [-13.488915966264479, 80.87769368359463, 1.0]], ['2, k, 17', [-16.16658200147479, 49.885792061136456, 1.0]], ['2, k, 18', [-17.930729211488984, 12.20592085358161, 1.0]], ['2, k, 19', [-19.05393576605558, 5.058863856575455, 1.0]], ['2, k, 20', [-7.098074560937155, 136.5866642435697, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-6.112102, 80.893462, 1.0]], ['2, k, 1', [-6.703225043132627, 112.70590308287294, 1.0]], ['2, k, 2', [-7.09465954986314, 136.60289946370673, 1.0]], ['2, k, 3', [-7.220517863198164, 143.36539398353355, 1.0]], ['2, k, 4', [7.58651324940662, 130.68133280296163, 1.0]], ['2, k, 5', [18.109100523597675, 104.24502950690679, 1.0]], ['2, k, 6', [23.275891807319034, 82.33255363658886, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-23.291904696411073, 133.62522332136157, 1.0]], ['2, k, 9', [-43.47690606997982, 134.3615036555605, 1.0]], ['2, k, 10', [-67.626876475279, 146.94147180004188, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [1.5120623912077775, 80.84500801633298, 1.0]], ['2, k, 13', [2.7442387333353424, 48.11272111265728, 1.0]], ['2, k, 14', [0.7503739662110862, 12.651961771092829, 1.0]], ['2, k, 15', [1.323346209135286, 4.5387412223200005, 1.0]], ['2, k, 16', [-13.458184877017331, 80.89568930880864, 1.0]], ['2, k, 17', [-16.16839731112573, 49.76643940174256, 1.0]], ['2, k, 18', [-17.94067563884732, 12.140601140687146, 1.0]], ['2, k, 19', [-19.096029153969198, 5.02179900344809, 1.0]], ['2, k, 20', [-7.09465954986314, 136.60289946370673, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-6.1108959999999986, 80.92937, 1.0]], ['2, k, 1', [-6.708280594227066, 112.73472594441593, 1.0]], ['2, k, 2', [-7.09058893186603, 136.6267259956523, 1.0]], ['2, k, 3', [-7.211159348257409, 143.38871597681998, 1.0]], ['2, k, 4', [7.581806976195938, 130.66420218432205, 1.0]], ['2, k, 5', [18.074355160940925, 104.19499974100248, 1.0]], ['2, k, 6', [23.163524699206505, 82.27214198587343, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-23.329599720935477, 133.8396602933581, 1.0]], ['2, k, 9', [-43.47795466552981, 135.17474783566647, 1.0]], ['2, k, 10', [-67.17424166669886, 148.4952277560374, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [1.4830228902132907, 80.87621068248139, 1.0]], ['2, k, 13', [2.714125036324993, 48.07883826812929, 1.0]], ['2, k, 14', [0.7120418159372841, 12.714766327882849, 1.0]], ['2, k, 15', [1.2575385300933708, 4.813141980730011, 1.0]], ['2, k, 16', [-13.442243611897414, 80.92357457703173, 1.0]], ['2, k, 17', [-16.188983675447783, 49.62927203445928, 1.0]], ['2, k, 18', [-17.96937236005318, 12.053928522614918, 1.0]], ['2, k, 19', [-19.143441270324885, 4.790324034925594, 1.0]], ['2, k, 20', [-7.09058893186603, 136.6267259956523, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-6.126195999999999, 80.96711400000001, 1.0]], ['2, k, 1', [-6.719657438731611, 112.76404172875169, 1.0]], ['2, k, 2', [-7.084980534301552, 136.65399636132554, 1.0]], ['2, k, 3', [-7.197993597790858, 143.41489842960675, 1.0]], ['2, k, 4', [7.579698022200357, 130.649930921017, 1.0]], ['2, k, 5', [18.029695477856933, 104.14601784925253, 1.0]], ['2, k, 6', [23.02209442094979, 82.27623220546027, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-23.380027163500642, 134.04769652764824, 1.0]], ['2, k, 9', [-43.47008089077549, 135.96259810772403, 1.0]], ['2, k, 10', [-66.66105884751225, 150.05416024127217, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [1.4512267072707141, 80.91497902451823, 1.0]], ['2, k, 13', [2.6811239775639613, 48.03911886550532, 1.0]], ['2, k, 14', [0.6730315738713442, 12.753340512906732, 1.0]], ['2, k, 15', [1.2503556575773849, 5.1533117996174305, 1.0]], ['2, k, 16', [-13.441455950872433, 80.95223951967843, 1.0]], ['2, k, 17', [-16.22489097169341, 49.515039435200194, 1.0]], ['2, k, 18', [-18.004204705045943, 11.988465206081884, 1.0]], ['2, k, 19', [-19.200319153907078, 4.58758909704121, 1.0]], ['2, k, 20', [-7.084980534301552, 136.65399636132554, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-6.156899999999999, 81.019318, 1.0]], ['2, k, 1', [-6.738274447099612, 112.79180291126241, 1.0]], ['2, k, 2', [-7.08196928054985, 136.6691117678166, 1.0]], ['2, k, 3', [-7.185929924807797, 143.42245042205806, 1.0]], ['2, k, 4', [7.568382541712195, 130.62746238054817, 1.0]], ['2, k, 5', [17.968911830247784, 104.09549074873739, 1.0]], ['2, k, 6', [22.85761604556828, 82.25821351224357, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-23.466059692454948, 134.24024768861835, 1.0]], ['2, k, 9', [-43.728390578025795, 136.75876613912212, 1.0]], ['2, k, 10', [-66.41535344038965, 151.5626958966131, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [1.4038604214399086, 80.96492154227222, 1.0]], ['2, k, 13', [2.631592697986064, 48.02920908751552, 1.0]], ['2, k, 14', [0.6247036030620783, 12.764511902208504, 1.0]], ['2, k, 15', [1.24796797344773, 5.221126160119234, 1.0]], ['2, k, 16', [-13.457466244114848, 81.00477063194117, 1.0]], ['2, k, 17', [-16.270748247379828, 49.541583652673395, 1.0]], ['2, k, 18', [-18.043734339464322, 11.92786162318675, 1.0]], ['2, k, 19', [-19.25010593010664, 4.361878863603219, 1.0]], ['2, k, 20', [-7.08196928054985, 136.6691117678166, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
