[['2, k, 0', [0.1556464, -0.01464083, 1.0]], ['2, k, 1', [0.1547218, 0.3062711, 1.0]], ['2, k, 2', [0.1511326, 0.6162175, 1.0]], ['2, k, 3', [0.1474791, 0.758786, 1.0]], ['2, k, 4', [-0.02356211, 0.5026807, 1.0]], ['2, k, 5', [-0.06946767, 0.2561464, 1.0]], ['2, k, 6', [-0.08446173, 0.04748162, 1.0]], ['2, k, 7', [-0.08136121, -0.01796248, 1.0]], ['2, k, 8', [0.3270156, 0.4934673, 1.0]], ['2, k, 9', [0.3744373, 0.2452453, 1.0]], ['2, k, 10', [0.3897563, 0.03466, 1.0]], ['2, k, 11', [0.3739811, -0.01133625, 1.0]], ['2, k, 12', [0.07385986, -0.01418168, 1.0]], ['2, k, 13', [0.02272325, -0.311934, 1.0]], ['2, k, 14', [-0.006773374, -0.606386, 1.0]], ['2, k, 15', [-0.03050665, -0.6744307, 1.0]], ['2, k, 16', [0.232783, -0.01468465, 1.0]], ['2, k, 17', [0.2862212, -0.3168359, 1.0]], ['2, k, 18', [0.3131451, -0.6144693, 1.0]], ['2, k, 19', [0.3391519, -0.6736172, 1.0]], ['2, k, 20', [0.1523023, 0.5402121, 1.0]], ['2, k, 21', [-0.09392887, -0.09116826, 1.0]], ['2, k, 22', [-0.1238299, -0.02868406, 1.0]], ['2, k, 23', [0.3713718, -0.09357343, 1.0]], ['2, k, 24', [0.4117551, 0.01484774, 1.0]]]
[['2, k, 0', [0.183138, 0.06624047, 1.0]], ['2, k, 1', [0.1784337, 0.3589355, 1.0]], ['2, k, 2', [0.1727904, 0.6362008, 1.0]], ['2, k, 3', [0.1560028, 0.772796, 1.0]], ['2, k, 4', [-0.004302279, 0.5170268, 1.0]], ['2, k, 5', [-0.06561667, 0.2784646, 1.0]], ['2, k, 6', [-0.07933817, 0.07542876, 1.0]], ['2, k, 7', [-0.07520439, 0.03237414, 1.0]], ['2, k, 8', [0.3322049, 0.6272328, 1.0]], ['2, k, 9', [0.3387042, 0.8393844, 1.0]], ['2, k, 10', [0.3293168, 1.079268, 1.0]], ['2, k, 11', [0.3365246, 1.114055, 1.0]], ['2, k, 12', [0.1001411, 0.05755933, 1.0]], ['2, k, 13', [0.02709755, -0.2771368, 1.0]], ['2, k, 14', [-0.008173758, -0.6040846, 1.0]], ['2, k, 15', [-0.03065919, -0.6747206, 1.0]], ['2, k, 16', [0.2601652, 0.07172198, 1.0]], ['2, k, 17', [0.2805386, -0.2740453, 1.0]], ['2, k, 18', [0.3143498, -0.6126928, 1.0]], ['2, k, 19', [0.3392777, -0.6739837, 1.0]], ['2, k, 20', [0.1745023, 0.5684425, 1.0]], ['2, k, 21', [-0.08104106, -0.05128434, 1.0]], ['2, k, 22', [-0.1034093, 0.024187, 1.0]], ['2, k, 23', [0.3480652, 1.16692, 1.0]], ['2, k, 24', [0.3806505, 1.095272, 1.0]]]
[['2, k, 0', [0.1829874, 0.0653922, 1.0]], ['2, k, 1', [0.1776304, 0.3573792, 1.0]], ['2, k, 2', [0.1715475, 0.635416, 1.0]], ['2, k, 3', [0.1542835, 0.7708398, 1.0]], ['2, k, 4', [-0.004416955, 0.5169974, 1.0]], ['2, k, 5', [-0.06542277, 0.2788231, 1.0]], ['2, k, 6', [-0.07930142, 0.0763816, 1.0]], ['2, k, 7', [-0.07268124, 0.03121498, 1.0]], ['2, k, 8', [0.331381, 0.6219962, 1.0]], ['2, k, 9', [0.3438697, 0.8497157, 1.0]], ['2, k, 10', [0.3362486, 1.069666, 1.0]], ['2, k, 11', [0.3454402, 1.102683, 1.0]], ['2, k, 12', [0.100077, 0.05680259, 1.0]], ['2, k, 13', [0.02870336, -0.2780988, 1.0]], ['2, k, 14', [-0.008192461, -0.6041057, 1.0]], ['2, k, 15', [-0.03123891, -0.6752936, 1.0]], ['2, k, 16', [0.2600155, 0.07104394, 1.0]], ['2, k, 17', [0.2806783, -0.2745846, 1.0]], ['2, k, 18', [0.3142253, -0.6127005, 1.0]], ['2, k, 19', [0.3392969, -0.6739744, 1.0]], ['2, k, 20', [0.1733345, 0.5674491, 1.0]], ['2, k, 21', [-0.07655329, -0.04981999, 1.0]], ['2, k, 22', [-0.1077477, 0.04154532, 1.0]], ['2, k, 23', [0.3520969, 1.144539, 1.0]], ['2, k, 24', [0.3906416, 1.08438, 1.0]]]
[['2, k, 0', [0.1816154, 0.06045721, 1.0]], ['2, k, 1', [0.1751966, 0.3531165, 1.0]], ['2, k, 2', [0.168509, 0.6333685, 1.0]], ['2, k, 3', [0.1521369, 0.7699659, 1.0]], ['2, k, 4', [-0.004497171, 0.5169564, 1.0]], ['2, k, 5', [-0.06533031, 0.2788514, 1.0]], ['2, k, 6', [-0.079654, 0.07996154, 1.0]], ['2, k, 7', [-0.06350151, 0.004538397, 1.0]], ['2, k, 8', [0.3298099, 0.6141968, 1.0]], ['2, k, 9', [0.3519861, 0.8293365, 1.0]], ['2, k, 10', [0.3499134, 1.016943, 1.0]], ['2, k, 11', [0.3538241, 1.068884, 1.0]], ['2, k, 12', [0.09860333, 0.05181369, 1.0]], ['2, k, 13', [0.02746668, -0.282448, 1.0]], ['2, k, 14', [-0.008188766, -0.6042247, 1.0]], ['2, k, 15', [-0.03062179, -0.6746137, 1.0]], ['2, k, 16', [0.2589974, 0.06689401, 1.0]], ['2, k, 17', [0.2810565, -0.278428, 1.0]], ['2, k, 18', [0.3141672, -0.6127813, 1.0]], ['2, k, 19', [0.3391535, -0.6737416, 1.0]], ['2, k, 20', [0.1704016, 0.5648718, 1.0]], ['2, k, 21', [-0.06427402, -0.07111111, 1.0]], ['2, k, 22', [-0.1074288, 0.03378215, 1.0]], ['2, k, 23', [0.3631875, 1.116355, 1.0]], ['2, k, 24', [0.3959501, 1.061509, 1.0]]]
[['2, k, 0', [0.1803003, 0.05596704, 1.0]], ['2, k, 1', [0.1733098, 0.3501029, 1.0]], ['2, k, 2', [0.1661528, 0.632156, 1.0]], ['2, k, 3', [0.1510147, 0.7696419, 1.0]], ['2, k, 4', [-0.004801054, 0.5167615, 1.0]], ['2, k, 5', [-0.06518999, 0.2786943, 1.0]], ['2, k, 6', [-0.07948965, 0.07980557, 1.0]], ['2, k, 7', [-0.06422766, 0.005732751, 1.0]], ['2, k, 8', [0.3274963, 0.6067772, 1.0]], ['2, k, 9', [0.3539434, 0.8202554, 1.0]], ['2, k, 10', [0.3546601, 1.029451, 1.0]], ['2, k, 11', [0.3665876, 1.042397, 1.0]], ['2, k, 12', [0.09713934, 0.04765483, 1.0]], ['2, k, 13', [0.0266274, -0.2863697, 1.0]], ['2, k, 14', [-0.008200155, -0.6039986, 1.0]], ['2, k, 15', [-0.03045969, -0.6743979, 1.0]], ['2, k, 16', [0.2579936, 0.0624675, 1.0]], ['2, k, 17', [0.2812794, -0.2803017, 1.0]], ['2, k, 18', [0.3142904, -0.6128338, 1.0]], ['2, k, 19', [0.3390747, -0.673644, 1.0]], ['2, k, 20', [0.1681511, 0.5632351, 1.0]], ['2, k, 21', [-0.06031831, -0.07022391, 1.0]], ['2, k, 22', [-0.1061904, 0.03096916, 1.0]], ['2, k, 23', [0.3840884, 1.093747, 1.0]], ['2, k, 24', [0.4050801, 1.020494, 1.0]]]
[['2, k, 0', [0.1786031, 0.05250287, 1.0]], ['2, k, 1', [0.1719726, 0.3489801, 1.0]], ['2, k, 2', [0.1645079, 0.6327835, 1.0]], ['2, k, 3', [0.1494651, 0.7697016, 1.0]], ['2, k, 4', [-0.005612975, 0.5163448, 1.0]], ['2, k, 5', [-0.06492629, 0.2761432, 1.0]], ['2, k, 6', [-0.07941904, 0.08091689, 1.0]], ['2, k, 7', [-0.06435607, 0.00964634, 1.0]], ['2, k, 8', [0.3259963, 0.6030523, 1.0]], ['2, k, 9', [0.3592353, 0.8067181, 1.0]], ['2, k, 10', [0.3709829, 0.9669234, 1.0]], ['2, k, 11', [0.3794316, 1.008257, 1.0]], ['2, k, 12', [0.0955006, 0.04448724, 1.0]], ['2, k, 13', [0.02567691, -0.2894748, 1.0]], ['2, k, 14', [-0.009024194, -0.605554, 1.0]], ['2, k, 15', [-0.03076219, -0.6744391, 1.0]], ['2, k, 16', [0.2563509, 0.05889121, 1.0]], ['2, k, 17', [0.2815097, -0.2798672, 1.0]], ['2, k, 18', [0.3143643, -0.6125821, 1.0]], ['2, k, 19', [0.3391548, -0.6736557, 1.0]], ['2, k, 20', [0.1666799, 0.5633681, 1.0]], ['2, k, 21', [-0.06355312, -0.06961253, 1.0]], ['2, k, 22', [-0.106426, 0.02594874, 1.0]], ['2, k, 23', [0.3925088, 1.049833, 1.0]], ['2, k, 24', [0.4245636, 1.00668, 1.0]]]
[['2, k, 0', [0.175562, 0.0438365, 1.0]], ['2, k, 1', [0.169387, 0.3437937, 1.0]], ['2, k, 2', [0.1627644, 0.6311529, 1.0]], ['2, k, 3', [0.1488473, 0.7698698, 1.0]], ['2, k, 4', [-0.006697609, 0.515498, 1.0]], ['2, k, 5', [-0.0648973, 0.2700434, 1.0]], ['2, k, 6', [-0.07675369, 0.06804264, 1.0]], ['2, k, 7', [-0.06226008, -0.002210368, 1.0]], ['2, k, 8', [0.3251317, 0.6014454, 1.0]], ['2, k, 9', [0.3676343, 0.7476634, 1.0]], ['2, k, 10', [0.3923356, 0.9164758, 1.0]], ['2, k, 11', [0.3942071, 0.9711472, 1.0]], ['2, k, 12', [0.09321318, 0.03697287, 1.0]], ['2, k, 13', [0.02530758, -0.2910509, 1.0]], ['2, k, 14', [-0.008839899, -0.605544, 1.0]], ['2, k, 15', [-0.03079073, -0.6745118, 1.0]], ['2, k, 16', [0.2525996, 0.04928147, 1.0]], ['2, k, 17', [0.2816545, -0.2805486, 1.0]], ['2, k, 18', [0.3145335, -0.61269, 1.0]], ['2, k, 19', [0.3389623, -0.673782, 1.0]], ['2, k, 20', [0.1646686, 0.5609879, 1.0]], ['2, k, 21', [-0.05809782, -0.08381213, 1.0]], ['2, k, 22', [-0.09747463, 0.01542217, 1.0]], ['2, k, 23', [0.4069462, 1.013698, 1.0]], ['2, k, 24', [0.4376189, 0.9628505, 1.0]]]
[['2, k, 0', [0.1730735, 0.03551352, 1.0]], ['2, k, 1', [0.1655016, 0.3393528, 1.0]], ['2, k, 2', [0.1567735, 0.6301128, 1.0]], ['2, k, 3', [0.1496396, 0.77022, 1.0]], ['2, k, 4', [-0.01176423, 0.5114328, 1.0]], ['2, k, 5', [-0.06314598, 0.2632232, 1.0]], ['2, k, 6', [-0.07718309, 0.06918624, 1.0]], ['2, k, 7', [-0.06254666, -0.00122526, 1.0]], ['2, k, 8', [0.322582, 0.5963552, 1.0]], ['2, k, 9', [0.3748989, 0.7253169, 1.0]], ['2, k, 10', [0.4004681, 0.8616175, 1.0]], ['2, k, 11', [0.4088923, 0.9200785, 1.0]], ['2, k, 12', [0.09064159, 0.02865019, 1.0]], ['2, k, 13', [0.02678962, -0.295003, 1.0]], ['2, k, 14', [-0.008650848, -0.6053537, 1.0]], ['2, k, 15', [-0.03071477, -0.674416, 1.0]], ['2, k, 16', [0.2503332, 0.04130742, 1.0]], ['2, k, 17', [0.2815749, -0.2801165, 1.0]], ['2, k, 18', [0.3145068, -0.6133128, 1.0]], ['2, k, 19', [0.3388122, -0.6738334, 1.0]], ['2, k, 20', [0.1593165, 0.5590338, 1.0]], ['2, k, 21', [-0.05890098, -0.0825516, 1.0]], ['2, k, 22', [-0.09819361, 0.00853273, 1.0]], ['2, k, 23', [0.4304755, 0.9651244, 1.0]], ['2, k, 24', [0.4535069, 0.9118012, 1.0]]]
[['2, k, 0', [0.1688076, 0.02041063, 1.0]], ['2, k, 1', [0.1627711, 0.3337255, 1.0]], ['2, k, 2', [0.1553888, 0.629849, 1.0]], ['2, k, 3', [0.1498225, 0.7700374, 1.0]], ['2, k, 4', [-0.01401083, 0.5078956, 1.0]], ['2, k, 5', [-0.06346202, 0.2593066, 1.0]], ['2, k, 6', [-0.07733526, 0.06958031, 1.0]], ['2, k, 7', [-0.06331763, -0.001871125, 1.0]], ['2, k, 8', [0.3019847, 0.5505605, 1.0]], ['2, k, 9', [0.3759125, 0.6902921, 1.0]], ['2, k, 10', [0.4141123, 0.8178595, 1.0]], ['2, k, 11', [0.4262213, 0.8633223, 1.0]], ['2, k, 12', [0.08570263, 0.01556285, 1.0]], ['2, k, 13', [0.02734616, -0.2984501, 1.0]], ['2, k, 14', [-0.008684, -0.6053548, 1.0]], ['2, k, 15', [-0.03007115, -0.673898, 1.0]], ['2, k, 16', [0.2469809, 0.02445227, 1.0]], ['2, k, 17', [0.2820618, -0.2820875, 1.0]], ['2, k, 18', [0.3144199, -0.6134629, 1.0]], ['2, k, 19', [0.3387958, -0.6739601, 1.0]], ['2, k, 20', [0.1576765, 0.5579096, 1.0]], ['2, k, 21', [-0.0585324, -0.08371454, 1.0]], ['2, k, 22', [-0.1024268, 0.0203176, 1.0]], ['2, k, 23', [0.454781, 0.8951362, 1.0]], ['2, k, 24', [0.4603266, 0.8406224, 1.0]]]
[['2, k, 0', [0.1672318, 0.01440232, 1.0]], ['2, k, 1', [0.1604088, 0.3297105, 1.0]], ['2, k, 2', [0.1525676, 0.6295198, 1.0]], ['2, k, 3', [0.1498853, 0.7707692, 1.0]], ['2, k, 4', [-0.01567156, 0.5063117, 1.0]], ['2, k, 5', [-0.06389391, 0.2577838, 1.0]], ['2, k, 6', [-0.07747939, 0.06902434, 1.0]], ['2, k, 7', [-0.06341407, -0.003529921, 1.0]], ['2, k, 8', [0.3014036, 0.5493154, 1.0]], ['2, k, 9', [0.3859601, 0.6570582, 1.0]], ['2, k, 10', [0.4290961, 0.7628731, 1.0]], ['2, k, 11', [0.4471034, 0.8008647, 1.0]], ['2, k, 12', [0.08440359, 0.009674635, 1.0]], ['2, k, 13', [0.02714006, -0.3006953, 1.0]], ['2, k, 14', [-0.00810325, -0.6048642, 1.0]], ['2, k, 15', [-0.0303446, -0.6741011, 1.0]], ['2, k, 16', [0.24517, 0.0186218, 1.0]], ['2, k, 17', [0.2828822, -0.2856881, 1.0]], ['2, k, 18', [0.3141841, -0.6133811, 1.0]], ['2, k, 19', [0.3386844, -0.6738183, 1.0]], ['2, k, 20', [0.1549423, 0.5565609, 1.0]], ['2, k, 21', [-0.05958005, -0.08340079, 1.0]], ['2, k, 22', [-0.1025378, 0.0149796, 1.0]], ['2, k, 23', [0.4811193, 0.8214481, 1.0]], ['2, k, 24', [0.5037805, 0.795953, 1.0]]]
[['2, k, 0', [0.1665783, 0.01066728, 1.0]], ['2, k, 1', [0.15917, 0.3269376, 1.0]], ['2, k, 2', [0.1508731, 0.6288317, 1.0]], ['2, k, 3', [0.150184, 0.7705552, 1.0]], ['2, k, 4', [-0.01816849, 0.5041806, 1.0]], ['2, k, 5', [-0.06386688, 0.2546092, 1.0]], ['2, k, 6', [-0.07766639, 0.06598233, 1.0]], ['2, k, 7', [-0.06403635, -0.00698443, 1.0]], ['2, k, 8', [0.3020056, 0.5460455, 1.0]], ['2, k, 9', [0.4072036, 0.6085735, 1.0]], ['2, k, 10', [0.4386574, 0.6995808, 1.0]], ['2, k, 11', [0.459559, 0.7248827, 1.0]], ['2, k, 12', [0.08402116, 0.006000587, 1.0]], ['2, k, 13', [0.02679456, -0.3039313, 1.0]], ['2, k, 14', [-0.008086473, -0.6055992, 1.0]], ['2, k, 15', [-0.02990824, -0.6740584, 1.0]], ['2, k, 16', [0.2442507, 0.01495966, 1.0]], ['2, k, 17', [0.2847929, -0.2940961, 1.0]], ['2, k, 18', [0.3140097, -0.6133154, 1.0]], ['2, k, 19', [0.3384222, -0.6737727, 1.0]], ['2, k, 20', [0.1533055, 0.5552499, 1.0]], ['2, k, 21', [-0.05345277, -0.08409331, 1.0]], ['2, k, 22', [-0.0866751, -0.04217533, 1.0]], ['2, k, 23', [0.493642, 0.7410764, 1.0]], ['2, k, 24', [0.5013469, 0.7133946, 1.0]]]
[['2, k, 0', [0.1656712, 0.006438593, 1.0]], ['2, k, 1', [0.1584029, 0.3244998, 1.0]], ['2, k, 2', [0.1502836, 0.6285074, 1.0]], ['2, k, 3', [0.1501981, 0.7692473, 1.0]], ['2, k, 4', [-0.01903028, 0.5034558, 1.0]], ['2, k, 5', [-0.06394684, 0.2540052, 1.0]], ['2, k, 6', [-0.07749277, 0.0653901, 1.0]], ['2, k, 7', [-0.06295869, -0.007745577, 1.0]], ['2, k, 8', [0.3023351, 0.5403719, 1.0]], ['2, k, 9', [0.399666, 0.5823479, 1.0]], ['2, k, 10', [0.4517354, 0.630729, 1.0]], ['2, k, 11', [0.4695141, 0.6504174, 1.0]], ['2, k, 12', [0.08347332, 0.002232269, 1.0]], ['2, k, 13', [0.02669662, -0.3050574, 1.0]], ['2, k, 14', [-0.007989456, -0.6056395, 1.0]], ['2, k, 15', [-0.03060238, -0.6747654, 1.0]], ['2, k, 16', [0.2429718, 0.0103686, 1.0]], ['2, k, 17', [0.285158, -0.3024296, 1.0]], ['2, k, 18', [0.3142169, -0.613273, 1.0]], ['2, k, 19', [0.3385285, -0.6740824, 1.0]], ['2, k, 20', [0.1526386, 0.5543973, 1.0]], ['2, k, 21', [-0.06043156, -0.08360294, 1.0]], ['2, k, 22', [-0.1064789, 0.02483891, 1.0]], ['2, k, 23', [0.4999676, 0.655812, 1.0]], ['2, k, 24', [0.5076197, 0.6385349, 1.0]]]
[['2, k, 0', [0.1649403, 0.004102497, 1.0]], ['2, k, 1', [0.1576342, 0.3227612, 1.0]], ['2, k, 2', [0.149506, 0.6279022, 1.0]], ['2, k, 3', [0.1494252, 0.769153, 1.0]], ['2, k, 4', [-0.02133677, 0.5017534, 1.0]], ['2, k, 5', [-0.06394896, 0.2538198, 1.0]], ['2, k, 6', [-0.07760479, 0.0648609, 1.0]], ['2, k, 7', [-0.06296967, -0.007055989, 1.0]], ['2, k, 8', [0.3024356, 0.5391846, 1.0]], ['2, k, 9', [0.3979075, 0.5323685, 1.0]], ['2, k, 10', [0.4524157, 0.5581225, 1.0]], ['2, k, 11', [0.477769, 0.5677553, 1.0]], ['2, k, 12', [0.08289568, 0.0001312232, 1.0]], ['2, k, 13', [0.02633922, -0.3071722, 1.0]], ['2, k, 14', [-0.007900304, -0.6054608, 1.0]], ['2, k, 15', [-0.03058511, -0.6747173, 1.0]], ['2, k, 16', [0.2421047, 0.007888898, 1.0]], ['2, k, 17', [0.2857526, -0.3066592, 1.0]], ['2, k, 18', [0.3142235, -0.6133717, 1.0]], ['2, k, 19', [0.33832, -0.6739604, 1.0]], ['2, k, 20', [0.1518318, 0.5534521, 1.0]], ['2, k, 21', [-0.05695337, -0.08433925, 1.0]], ['2, k, 22', [-0.1073152, 0.02450289, 1.0]], ['2, k, 23', [0.505452, 0.5653515, 1.0]], ['2, k, 24', [0.4270379, 0.5673828, 1.0]]]
[['2, k, 0', [0.164238, 0.00132205, 1.0]], ['2, k, 1', [0.1567546, 0.3208327, 1.0]], ['2, k, 2', [0.1484008, 0.6272826, 1.0]], ['2, k, 3', [0.1486782, 0.7690439, 1.0]], ['2, k, 4', [-0.02258766, 0.5008472, 1.0]], ['2, k, 5', [-0.06405976, 0.2534281, 1.0]], ['2, k, 6', [-0.07727394, 0.06257644, 1.0]], ['2, k, 7', [-0.06357332, -0.007851153, 1.0]], ['2, k, 8', [0.3042899, 0.5332215, 1.0]], ['2, k, 9', [0.3975929, 0.4927454, 1.0]], ['2, k, 10', [0.4694695, 0.4855218, 1.0]], ['2, k, 11', [0.4807545, 0.487713, 1.0]], ['2, k, 12', [0.08243535, -0.002087606, 1.0]], ['2, k, 13', [0.02623249, -0.3078781, 1.0]], ['2, k, 14', [-0.007721137, -0.6054262, 1.0]], ['2, k, 15', [-0.03038414, -0.674649, 1.0]], ['2, k, 16', [0.241151, 0.004598716, 1.0]], ['2, k, 17', [0.2857684, -0.3071226, 1.0]], ['2, k, 18', [0.3142294, -0.6133705, 1.0]], ['2, k, 19', [0.3379059, -0.6738779, 1.0]], ['2, k, 20', [0.150758, 0.5524248, 1.0]], ['2, k, 21', [-0.05590187, -0.08938792, 1.0]], ['2, k, 22', [-0.1076958, 0.02347337, 1.0]], ['2, k, 23', [0.5121222, 0.4716087, 1.0]], ['2, k, 24', [0.4344463, 0.4924466, 1.0]]]
[['2, k, 0', [0.1634818, -0.001449653, 1.0]], ['2, k, 1', [0.156373, 0.3193678, 1.0]], ['2, k, 2', [0.1482947, 0.6270238, 1.0]], ['2, k, 3', [0.1479655, 0.7689185, 1.0]], ['2, k, 4', [-0.0234713, 0.5006579, 1.0]], ['2, k, 5', [-0.06435424, 0.2527718, 1.0]], ['2, k, 6', [-0.07709361, 0.06180463, 1.0]], ['2, k, 7', [-0.0653116, -0.007720055, 1.0]], ['2, k, 8', [0.3053239, 0.5294321, 1.0]], ['2, k, 9', [0.4076658, 0.4379184, 1.0]], ['2, k, 10', [0.4444789, 0.4287197, 1.0]], ['2, k, 11', [0.4620873, 0.416434, 1.0]], ['2, k, 12', [0.08203313, -0.004373522, 1.0]], ['2, k, 13', [0.02582397, -0.3090311, 1.0]], ['2, k, 14', [-0.00825495, -0.6062726, 1.0]], ['2, k, 15', [-0.03057359, -0.6748182, 1.0]], ['2, k, 16', [0.240008, 0.001380387, 1.0]], ['2, k, 17', [0.2855533, -0.3124231, 1.0]], ['2, k, 18', [0.314317, -0.6136855, 1.0]], ['2, k, 19', [0.3379443, -0.6741906, 1.0]], ['2, k, 20', [0.1505816, 0.5519052, 1.0]], ['2, k, 21', [-0.05910123, -0.08984008, 1.0]], ['2, k, 22', [-0.1092813, 0.02145443, 1.0]], ['2, k, 23', [0.4891051, 0.3982635, 1.0]], ['2, k, 24', [0.4299391, 0.4132034, 1.0]]]
[['2, k, 0', [0.1618695, -0.004306772, 1.0]], ['2, k, 1', [0.1553344, 0.3176298, 1.0]], ['2, k, 2', [0.147738, 0.6265565, 1.0]], ['2, k, 3', [0.1470279, 0.7687934, 1.0]], ['2, k, 4', [-0.02396512, 0.5004723, 1.0]], ['2, k, 5', [-0.06455047, 0.2519862, 1.0]], ['2, k, 6', [-0.07743181, 0.06160474, 1.0]], ['2, k, 7', [-0.06442604, -0.006900499, 1.0]], ['2, k, 8', [0.3069142, 0.5237122, 1.0]], ['2, k, 9', [0.4041473, 0.4254228, 1.0]], ['2, k, 10', [0.4492347, 0.3716691, 1.0]], ['2, k, 11', [0.4584694, 0.352104, 1.0]], ['2, k, 12', [0.08076149, -0.006505839, 1.0]], ['2, k, 13', [0.02578848, -0.3093597, 1.0]], ['2, k, 14', [-0.008225322, -0.6062486, 1.0]], ['2, k, 15', [-0.03032478, -0.6746126, 1.0]], ['2, k, 16', [0.2381109, -0.002148902, 1.0]], ['2, k, 17', [0.2857947, -0.3121555, 1.0]], ['2, k, 18', [0.314297, -0.6139336, 1.0]], ['2, k, 19', [0.3379388, -0.6743028, 1.0]], ['2, k, 20', [0.1499004, 0.5511171, 1.0]], ['2, k, 21', [-0.05742855, -0.09016726, 1.0]], ['2, k, 22', [-0.1164812, 0.03195381, 1.0]], ['2, k, 23', [0.4772513, 0.3172988, 1.0]], ['2, k, 24', [0.4363833, 0.3442017, 1.0]]]
[['2, k, 0', [0.1606997, -0.006850439, 1.0]], ['2, k, 1', [0.1546078, 0.3163688, 1.0]], ['2, k, 2', [0.1474599, 0.6264017, 1.0]], ['2, k, 3', [0.1463173, 0.7687468, 1.0]], ['2, k, 4', [-0.02528649, 0.4998306, 1.0]], ['2, k, 5', [-0.06484262, 0.2501796, 1.0]], ['2, k, 6', [-0.07583448, 0.04718149, 1.0]], ['2, k, 7', [-0.06072235, -0.02124041, 1.0]], ['2, k, 8', [0.3088296, 0.518033, 1.0]], ['2, k, 9', [0.402142, 0.4132473, 1.0]], ['2, k, 10', [0.4516683, 0.3166543, 1.0]], ['2, k, 11', [0.4635159, 0.2670267, 1.0]], ['2, k, 12', [0.07963678, -0.008866508, 1.0]], ['2, k, 13', [0.02543842, -0.309965, 1.0]], ['2, k, 14', [-0.00816709, -0.6061371, 1.0]], ['2, k, 15', [-0.0307982, -0.6748604, 1.0]], ['2, k, 16', [0.2369588, -0.004744194, 1.0]], ['2, k, 17', [0.2857846, -0.312384, 1.0]], ['2, k, 18', [0.3142742, -0.6139759, 1.0]], ['2, k, 19', [0.3378765, -0.6743034, 1.0]], ['2, k, 20', [0.1495217, 0.5507536, 1.0]], ['2, k, 21', [-0.05208981, -0.09831466, 1.0]], ['2, k, 22', [-0.08456879, -0.04073218, 1.0]], ['2, k, 23', [0.4941624, 0.2149431, 1.0]], ['2, k, 24', [0.4288343, 0.2517886, 1.0]]]
[['2, k, 0', [0.1594347, -0.008217981, 1.0]], ['2, k, 1', [0.1539873, 0.3153995, 1.0]], ['2, k, 2', [0.1473165, 0.6260769, 1.0]], ['2, k, 3', [0.1459405, 0.7691033, 1.0]], ['2, k, 4', [-0.02620994, 0.4999844, 1.0]], ['2, k, 5', [-0.06494634, 0.2501241, 1.0]], ['2, k, 6', [-0.07613342, 0.04869689, 1.0]], ['2, k, 7', [-0.0596368, -0.02108526, 1.0]], ['2, k, 8', [0.3097772, 0.5136719, 1.0]], ['2, k, 9', [0.4056125, 0.3506738, 1.0]], ['2, k, 10', [0.4486952, 0.2402914, 1.0]], ['2, k, 11', [0.4573033, 0.1871319, 1.0]], ['2, k, 12', [0.07855164, -0.0100337, 1.0]], ['2, k, 13', [0.02515245, -0.3108115, 1.0]], ['2, k, 14', [-0.007876749, -0.6059937, 1.0]], ['2, k, 15', [-0.03068183, -0.6748221, 1.0]], ['2, k, 16', [0.2355616, -0.0062514, 1.0]], ['2, k, 17', [0.2858614, -0.3131874, 1.0]], ['2, k, 18', [0.3141986, -0.6139901, 1.0]], ['2, k, 19', [0.3377779, -0.674544, 1.0]], ['2, k, 20', [0.149271, 0.5502621, 1.0]], ['2, k, 21', [-0.04582615, -0.1044262, 1.0]], ['2, k, 22', [-0.08161962, -0.05168958, 1.0]], ['2, k, 23', [0.4823322, 0.131063, 1.0]], ['2, k, 24', [0.3981628, 0.1830107, 1.0]]]
[['2, k, 0', [0.1589863, -0.00951424, 1.0]], ['2, k, 1', [0.15354, 0.3144694, 1.0]], ['2, k, 2', [0.1470568, 0.6258304, 1.0]], ['2, k, 3', [0.1456815, 0.769183, 1.0]], ['2, k, 4', [-0.02667008, 0.4995538, 1.0]], ['2, k, 5', [-0.06519377, 0.2491565, 1.0]], ['2, k, 6', [-0.07614065, 0.04866133, 1.0]], ['2, k, 7', [-0.06100621, -0.019412, 1.0]], ['2, k, 8', [0.3112028, 0.510337, 1.0]], ['2, k, 9', [0.4040321, 0.3335469, 1.0]], ['2, k, 10', [0.4359732, 0.1865413, 1.0]], ['2, k, 11', [0.4472539, 0.1256086, 1.0]], ['2, k, 12', [0.07807842, -0.01135658, 1.0]], ['2, k, 13', [0.02486722, -0.311457, 1.0]], ['2, k, 14', [-0.007708565, -0.6057562, 1.0]], ['2, k, 15', [-0.03063805, -0.674785, 1.0]], ['2, k, 16', [0.2351523, -0.007481605, 1.0]], ['2, k, 17', [0.2863908, -0.3140378, 1.0]], ['2, k, 18', [0.3142001, -0.6139938, 1.0]], ['2, k, 19', [0.3381572, -0.6746148, 1.0]], ['2, k, 20', [0.1489395, 0.5498341, 1.0]], ['2, k, 21', [-0.04511581, -0.09735361, 1.0]], ['2, k, 22', [-0.08446634, -0.05967598, 1.0]], ['2, k, 23', [0.4596931, 0.06564282, 1.0]], ['2, k, 24', [0.3894725, 0.123766, 1.0]]]
