[['2, k, 0', [-0.004147652, -0.101886, 1.0]], ['2, k, 1', [0.001176507, 0.2081602, 1.0]], ['2, k, 2', [0.004898915, 0.5067713, 1.0]], ['2, k, 3', [0.01743822, 0.6364672, 1.0]], ['2, k, 4', [-0.1589481, 0.3909273, 1.0]], ['2, k, 5', [-0.272878, 0.1794628, 1.0]], ['2, k, 6', [-0.345468, -0.006526016, 1.0]], ['2, k, 7', [-0.3447983, -0.04068106, 1.0]], ['2, k, 8', [0.1648775, 0.3661402, 1.0]], ['2, k, 9', [0.2137064, 0.121888, 1.0]], ['2, k, 10', [0.2180451, -0.09406484, 1.0]], ['2, k, 11', [0.2241425, -0.1382614, 1.0]], ['2, k, 12', [-0.080102, -0.09625106, 1.0]], ['2, k, 13', [-0.07905786, -0.4055996, 1.0]], ['2, k, 14', [-0.07939094, -0.6852366, 1.0]], ['2, k, 15', [-0.1105087, -0.753547, 1.0]], ['2, k, 16', [0.07232145, -0.1039903, 1.0]], ['2, k, 17', [0.07546703, -0.4016953, 1.0]], ['2, k, 18', [0.07210315, -0.6771184, 1.0]], ['2, k, 19', [0.08549915, -0.7452512, 1.0]], ['2, k, 20', [0.00413123, 0.4337335, 1.0]], ['2, k, 21', [-0.3555994, -0.04402792, 1.0]], ['2, k, 22', [-0.3507955, -0.05724261, 1.0]], ['2, k, 23', [0.2233921, -0.2041849, 1.0]], ['2, k, 24', [0.1852823, -0.1372601, 1.0]]]
[['2, k, 0', [-0.02596901, -0.08623132, 1.0]], ['2, k, 1', [-0.03515931, 0.2225172, 1.0]], ['2, k, 2', [-0.04475683, 0.5194713, 1.0]], ['2, k, 3', [-0.04539733, 0.6439126, 1.0]], ['2, k, 4', [-0.1933774, 0.4035749, 1.0]], ['2, k, 5', [-0.2777123, 0.1528368, 1.0]], ['2, k, 6', [-0.3448904, -0.0467695, 1.0]], ['2, k, 7', [-0.3722625, -0.1083256, 1.0]], ['2, k, 8', [0.1051168, 0.406754, 1.0]], ['2, k, 9', [0.2021749, 0.3134482, 1.0]], ['2, k, 10', [0.1019475, 0.2762659, 1.0]], ['2, k, 11', [0.08829077, 0.2289445, 1.0]], ['2, k, 12', [-0.09959422, -0.08490686, 1.0]], ['2, k, 13', [-0.08458764, -0.4012105, 1.0]], ['2, k, 14', [-0.08089586, -0.6869751, 1.0]], ['2, k, 15', [-0.09596996, -0.7196724, 1.0]], ['2, k, 16', [0.04852157, -0.08424012, 1.0]], ['2, k, 17', [0.0710844, -0.3749415, 1.0]], ['2, k, 18', [0.07452347, -0.6805854, 1.0]], ['2, k, 19', [0.08827947, -0.745953, 1.0]], ['2, k, 20', [-0.04238621, 0.4468782, 1.0]], ['2, k, 21', [-0.39614, -0.1836852, 1.0]], ['2, k, 22', [-0.3841718, -0.1502826, 1.0]], ['2, k, 23', [0.06417863, 0.2093695, 1.0]], ['2, k, 24', [0.04473848, 0.2052551, 1.0]]]
[['2, k, 0', [-0.02603075, -0.08615243, 1.0]], ['2, k, 1', [-0.03526805, 0.2226342, 1.0]], ['2, k, 2', [-0.04482623, 0.51959, 1.0]], ['2, k, 3', [-0.0453014, 0.6443169, 1.0]], ['2, k, 4', [-0.1935367, 0.4037888, 1.0]], ['2, k, 5', [-0.2776878, 0.1530401, 1.0]], ['2, k, 6', [-0.3502641, -0.04685505, 1.0]], ['2, k, 7', [-0.3750588, -0.1106699, 1.0]], ['2, k, 8', [0.1050544, 0.4069594, 1.0]], ['2, k, 9', [0.2018905, 0.3135651, 1.0]], ['2, k, 10', [0.1223645, 0.2527932, 1.0]], ['2, k, 11', [0.0884878, 0.2295786, 1.0]], ['2, k, 12', [-0.09966234, -0.08483987, 1.0]], ['2, k, 13', [-0.08449154, -0.4022599, 1.0]], ['2, k, 14', [-0.08070427, -0.6872578, 1.0]], ['2, k, 15', [-0.09583948, -0.719949, 1.0]], ['2, k, 16', [0.04847169, -0.08416178, 1.0]], ['2, k, 17', [0.07118488, -0.3756053, 1.0]], ['2, k, 18', [0.07483773, -0.6803696, 1.0]], ['2, k, 19', [0.08834162, -0.7459616, 1.0]], ['2, k, 20', [-0.04247033, 0.4469975, 1.0]], ['2, k, 21', [-0.3977739, -0.179928, 1.0]], ['2, k, 22', [-0.3870231, -0.1629178, 1.0]], ['2, k, 23', [0.07068732, 0.2129662, 1.0]], ['2, k, 24', [0.04600107, 0.2082896, 1.0]]]
[['2, k, 0', [-0.02602114, -0.08600435, 1.0]], ['2, k, 1', [-0.03523088, 0.2228087, 1.0]], ['2, k, 2', [-0.04467822, 0.5198047, 1.0]], ['2, k, 3', [-0.04516589, 0.6444292, 1.0]], ['2, k, 4', [-0.1936536, 0.4039042, 1.0]], ['2, k, 5', [-0.2777019, 0.1530601, 1.0]], ['2, k, 6', [-0.3505242, -0.04669835, 1.0]], ['2, k, 7', [-0.3663324, -0.09385469, 1.0]], ['2, k, 8', [0.1049762, 0.4073561, 1.0]], ['2, k, 9', [0.2016575, 0.3142863, 1.0]], ['2, k, 10', [0.12318, 0.2528901, 1.0]], ['2, k, 11', [0.08988812, 0.2294277, 1.0]], ['2, k, 12', [-0.09965158, -0.08474201, 1.0]], ['2, k, 13', [-0.08448277, -0.4029613, 1.0]], ['2, k, 14', [-0.08078837, -0.6871704, 1.0]], ['2, k, 15', [-0.0959418, -0.7198579, 1.0]], ['2, k, 16', [0.04848447, -0.08397173, 1.0]], ['2, k, 17', [0.07150888, -0.3752503, 1.0]], ['2, k, 18', [0.07521383, -0.6797328, 1.0]], ['2, k, 19', [0.08828093, -0.745985, 1.0]], ['2, k, 20', [-0.04235849, 0.4471998, 1.0]], ['2, k, 21', [-0.3930885, -0.1612359, 1.0]], ['2, k, 22', [-0.3784682, -0.1394067, 1.0]], ['2, k, 23', [0.0745471, 0.2126265, 1.0]], ['2, k, 24', [0.04937324, 0.2095603, 1.0]]]
[['2, k, 0', [-0.02598805, -0.08600517, 1.0]], ['2, k, 1', [-0.03518477, 0.2228869, 1.0]], ['2, k, 2', [-0.04455137, 0.5199913, 1.0]], ['2, k, 3', [-0.0449119, 0.6447529, 1.0]], ['2, k, 4', [-0.1936527, 0.4039057, 1.0]], ['2, k, 5', [-0.2862656, 0.1440368, 1.0]], ['2, k, 6', [-0.3470249, -0.04747639, 1.0]], ['2, k, 7', [-0.3803944, -0.1235265, 1.0]], ['2, k, 8', [0.1049383, 0.4073409, 1.0]], ['2, k, 9', [0.2013869, 0.3154181, 1.0]], ['2, k, 10', [0.1252762, 0.2533864, 1.0]], ['2, k, 11', [0.09553072, 0.232117, 1.0]], ['2, k, 12', [-0.09963587, -0.08474381, 1.0]], ['2, k, 13', [-0.08457095, -0.4026954, 1.0]], ['2, k, 14', [-0.08107763, -0.6867, 1.0]], ['2, k, 15', [-0.09622803, -0.7193878, 1.0]], ['2, k, 16', [0.04854924, -0.08398438, 1.0]], ['2, k, 17', [0.07167907, -0.3768371, 1.0]], ['2, k, 18', [0.0753172, -0.6798142, 1.0]], ['2, k, 19', [0.08829123, -0.7460236, 1.0]], ['2, k, 20', [-0.04225744, 0.4473562, 1.0]], ['2, k, 21', [-0.3990411, -0.186521, 1.0]], ['2, k, 22', [-0.3832406, -0.1545846, 1.0]], ['2, k, 23', [0.07701652, 0.2163309, 1.0]], ['2, k, 24', [0.05542466, 0.2112874, 1.0]]]
[['2, k, 0', [-0.02591702, -0.08593512, 1.0]], ['2, k, 1', [-0.03521588, 0.2229845, 1.0]], ['2, k, 2', [-0.04473284, 0.5201532, 1.0]], ['2, k, 3', [-0.04468602, 0.6449868, 1.0]], ['2, k, 4', [-0.1936613, 0.4039681, 1.0]], ['2, k, 5', [-0.2827215, 0.14899, 1.0]], ['2, k, 6', [-0.3481531, -0.04675297, 1.0]], ['2, k, 7', [-0.3753068, -0.1128079, 1.0]], ['2, k, 8', [0.1049295, 0.4073424, 1.0]], ['2, k, 9', [0.2012365, 0.3160994, 1.0]], ['2, k, 10', [0.1258388, 0.252669, 1.0]], ['2, k, 11', [0.09709439, 0.2312014, 1.0]], ['2, k, 12', [-0.09955049, -0.08468395, 1.0]], ['2, k, 13', [-0.08464785, -0.4022759, 1.0]], ['2, k, 14', [-0.08114398, -0.6864972, 1.0]], ['2, k, 15', [-0.09630342, -0.7191821, 1.0]], ['2, k, 16', [0.04860641, -0.08391587, 1.0]], ['2, k, 17', [0.07172847, -0.3766806, 1.0]], ['2, k, 18', [0.07546418, -0.6798486, 1.0]], ['2, k, 19', [0.08830031, -0.7460365, 1.0]], ['2, k, 20', [-0.04239587, 0.4475023, 1.0]], ['2, k, 21', [-0.3962312, -0.179878, 1.0]], ['2, k, 22', [-0.3824446, -0.151785, 1.0]], ['2, k, 23', [0.07966271, 0.2142832, 1.0]], ['2, k, 24', [0.05745926, 0.2099918, 1.0]]]
[['2, k, 0', [-0.02584023, -0.08584204, 1.0]], ['2, k, 1', [-0.03518181, 0.2231485, 1.0]], ['2, k, 2', [-0.0447109, 0.5203978, 1.0]], ['2, k, 3', [-0.0443194, 0.6451133, 1.0]], ['2, k, 4', [-0.1936548, 0.4041221, 1.0]], ['2, k, 5', [-0.2812943, 0.1496201, 1.0]], ['2, k, 6', [-0.3494607, -0.04691574, 1.0]], ['2, k, 7', [-0.3757244, -0.1116752, 1.0]], ['2, k, 8', [0.1049331, 0.4073586, 1.0]], ['2, k, 9', [0.2010951, 0.3162957, 1.0]], ['2, k, 10', [0.1269375, 0.2537177, 1.0]], ['2, k, 11', [0.09988872, 0.2306444, 1.0]], ['2, k, 12', [-0.0994698, -0.08462834, 1.0]], ['2, k, 13', [-0.08464738, -0.4022831, 1.0]], ['2, k, 14', [-0.07891985, -0.6888433, 1.0]], ['2, k, 15', [-0.1000057, -0.75357, 1.0]], ['2, k, 16', [0.04868029, -0.08378896, 1.0]], ['2, k, 17', [0.07209519, -0.3755221, 1.0]], ['2, k, 18', [0.07497274, -0.6805676, 1.0]], ['2, k, 19', [0.08830714, -0.7460274, 1.0]], ['2, k, 20', [-0.04237313, 0.4477265, 1.0]], ['2, k, 21', [-0.3976651, -0.1819167, 1.0]], ['2, k, 22', [-0.3826202, -0.1554052, 1.0]], ['2, k, 23', [0.08227934, 0.2146921, 1.0]], ['2, k, 24', [0.05825597, 0.2105921, 1.0]]]
[['2, k, 0', [-0.02554547, -0.08566807, 1.0]], ['2, k, 1', [-0.03481691, 0.2233029, 1.0]], ['2, k, 2', [-0.04417594, 0.5205007, 1.0]], ['2, k, 3', [-0.04379001, 0.6453873, 1.0]], ['2, k, 4', [-0.1935753, 0.4042974, 1.0]], ['2, k, 5', [-0.2809596, 0.1499375, 1.0]], ['2, k, 6', [-0.3495877, -0.04689417, 1.0]], ['2, k, 7', [-0.3762711, -0.1137329, 1.0]], ['2, k, 8', [0.1049404, 0.4073755, 1.0]], ['2, k, 9', [0.2012321, 0.3164488, 1.0]], ['2, k, 10', [0.1083253, 0.2968135, 1.0]], ['2, k, 11', [0.1013014, 0.229192, 1.0]], ['2, k, 12', [-0.09911566, -0.08439043, 1.0]], ['2, k, 13', [-0.08423936, -0.402782, 1.0]], ['2, k, 14', [-0.07888999, -0.6888127, 1.0]], ['2, k, 15', [-0.099882, -0.7532169, 1.0]], ['2, k, 16', [0.04892126, -0.08368547, 1.0]], ['2, k, 17', [0.07223152, -0.374394, 1.0]], ['2, k, 18', [0.07556915, -0.6800699, 1.0]], ['2, k, 19', [0.08852883, -0.7460366, 1.0]], ['2, k, 20', [-0.04188764, 0.4478436, 1.0]], ['2, k, 21', [-0.3988184, -0.1824873, 1.0]], ['2, k, 22', [-0.3834543, -0.1567528, 1.0]], ['2, k, 23', [0.08374122, 0.2106468, 1.0]], ['2, k, 24', [0.05647285, 0.2086772, 1.0]]]
[['2, k, 0', [-0.02545312, -0.08562303, 1.0]], ['2, k, 1', [-0.034685, 0.2233708, 1.0]], ['2, k, 2', [-0.04392888, 0.5205968, 1.0]], ['2, k, 3', [-0.04353792, 0.6454303, 1.0]], ['2, k, 4', [-0.1935678, 0.4046419, 1.0]], ['2, k, 5', [-0.2807907, 0.1500968, 1.0]], ['2, k, 6', [-0.3492751, -0.04585542, 1.0]], ['2, k, 7', [-0.3750786, -0.1122883, 1.0]], ['2, k, 8', [0.1049553, 0.407379, 1.0]], ['2, k, 9', [0.2016092, 0.3172064, 1.0]], ['2, k, 10', [0.1089365, 0.2917417, 1.0]], ['2, k, 11', [0.103563, 0.2276698, 1.0]], ['2, k, 12', [-0.0990051, -0.08435642, 1.0]], ['2, k, 13', [-0.08440419, -0.4028866, 1.0]], ['2, k, 14', [-0.07873271, -0.6882042, 1.0]], ['2, k, 15', [-0.1054978, -0.7539926, 1.0]], ['2, k, 16', [0.04899988, -0.08363762, 1.0]], ['2, k, 17', [0.07219805, -0.3742711, 1.0]], ['2, k, 18', [0.07557037, -0.6800498, 1.0]], ['2, k, 19', [0.08836294, -0.7459545, 1.0]], ['2, k, 20', [-0.041675, 0.4479319, 1.0]], ['2, k, 21', [-0.3979628, -0.1825139, 1.0]], ['2, k, 22', [-0.38388, -0.1574807, 1.0]], ['2, k, 23', [0.08404845, 0.2117756, 1.0]], ['2, k, 24', [0.06274652, 0.2064526, 1.0]]]
[['2, k, 0', [-0.02543615, -0.08556674, 1.0]], ['2, k, 1', [-0.03466607, 0.2234052, 1.0]], ['2, k, 2', [-0.04388552, 0.5206031, 1.0]], ['2, k, 3', [-0.04344259, 0.6455019, 1.0]], ['2, k, 4', [-0.1935475, 0.404701, 1.0]], ['2, k, 5', [-0.2805339, 0.1504471, 1.0]], ['2, k, 6', [-0.3490575, -0.04568541, 1.0]], ['2, k, 7', [-0.3755039, -0.1117342, 1.0]], ['2, k, 8', [0.1049672, 0.407395, 1.0]], ['2, k, 9', [0.2015772, 0.3172684, 1.0]], ['2, k, 10', [0.1127636, 0.284381, 1.0]], ['2, k, 11', [0.1047634, 0.2277923, 1.0]], ['2, k, 12', [-0.09898545, -0.08430753, 1.0]], ['2, k, 13', [-0.08425615, -0.4035109, 1.0]], ['2, k, 14', [-0.0787953, -0.688401, 1.0]], ['2, k, 15', [-0.1038029, -0.7547008, 1.0]], ['2, k, 16', [0.04901416, -0.08358394, 1.0]], ['2, k, 17', [0.07214847, -0.3772041, 1.0]], ['2, k, 18', [0.0755226, -0.6800365, 1.0]], ['2, k, 19', [0.0886154, -0.7460892, 1.0]], ['2, k, 20', [-0.04163931, 0.4479452, 1.0]], ['2, k, 21', [-0.3980748, -0.1825611, 1.0]], ['2, k, 22', [-0.3825211, -0.1541336, 1.0]], ['2, k, 23', [0.08548825, 0.2104956, 1.0]], ['2, k, 24', [0.05856847, 0.2079912, 1.0]]]
[['2, k, 0', [-0.02505085, -0.08546496, 1.0]], ['2, k, 1', [-0.03442979, 0.2233807, 1.0]], ['2, k, 2', [-0.04369403, 0.5204576, 1.0]], ['2, k, 3', [-0.0426371, 0.6457038, 1.0]], ['2, k, 4', [-0.1935162, 0.4049459, 1.0]], ['2, k, 5', [-0.280192, 0.1507957, 1.0]], ['2, k, 6', [-0.3564169, -0.06237914, 1.0]], ['2, k, 7', [-0.3879843, -0.1396305, 1.0]], ['2, k, 8', [0.1050418, 0.4074771, 1.0]], ['2, k, 9', [0.2016888, 0.3175015, 1.0]], ['2, k, 10', [0.1280236, 0.2504806, 1.0]], ['2, k, 11', [0.1056753, 0.2286073, 1.0]], ['2, k, 12', [-0.09856156, -0.0841394, 1.0]], ['2, k, 13', [-0.08427165, -0.4035139, 1.0]], ['2, k, 14', [-0.07942246, -0.6877185, 1.0]], ['2, k, 15', [-0.1035012, -0.7547157, 1.0]], ['2, k, 16', [0.04938206, -0.08355693, 1.0]], ['2, k, 17', [0.07210896, -0.3788464, 1.0]], ['2, k, 18', [0.07534844, -0.6800839, 1.0]], ['2, k, 19', [0.08867654, -0.7463577, 1.0]], ['2, k, 20', [-0.04144055, 0.4478309, 1.0]], ['2, k, 21', [-0.4008552, -0.1988022, 1.0]], ['2, k, 22', [-0.3804726, -0.1554532, 1.0]], ['2, k, 23', [0.08679784, 0.2135612, 1.0]], ['2, k, 24', [0.06024485, 0.2082527, 1.0]]]
[['2, k, 0', [-0.0248428, -0.08541764, 1.0]], ['2, k, 1', [-0.0343089, 0.223423, 1.0]], ['2, k, 2', [-0.04360843, 0.5204922, 1.0]], ['2, k, 3', [-0.04242829, 0.6457528, 1.0]], ['2, k, 4', [-0.1934677, 0.4052333, 1.0]], ['2, k, 5', [-0.2795883, 0.1512702, 1.0]], ['2, k, 6', [-0.3562444, -0.06204442, 1.0]], ['2, k, 7', [-0.3883835, -0.1423997, 1.0]], ['2, k, 8', [0.1050568, 0.4074659, 1.0]], ['2, k, 9', [0.2015919, 0.3182201, 1.0]], ['2, k, 10', [0.1265038, 0.2489999, 1.0]], ['2, k, 11', [0.1072647, 0.2298607, 1.0]], ['2, k, 12', [-0.09830461, -0.08406249, 1.0]], ['2, k, 13', [-0.08419285, -0.4033138, 1.0]], ['2, k, 14', [-0.07980923, -0.6876392, 1.0]], ['2, k, 15', [-0.1024773, -0.7544402, 1.0]], ['2, k, 16', [0.0495457, -0.08354263, 1.0]], ['2, k, 17', [0.07294131, -0.3760106, 1.0]], ['2, k, 18', [0.07542568, -0.6799033, 1.0]], ['2, k, 19', [0.08828686, -0.7462732, 1.0]], ['2, k, 20', [-0.04134801, 0.4478669, 1.0]], ['2, k, 21', [-0.4020195, -0.2060162, 1.0]], ['2, k, 22', [-0.3831141, -0.1655448, 1.0]], ['2, k, 23', [0.08788509, 0.2145165, 1.0]], ['2, k, 24', [0.06741136, 0.2102216, 1.0]]]
[['2, k, 0', [-0.02479221, -0.08530488, 1.0]], ['2, k, 1', [-0.03408089, 0.2236028, 1.0]], ['2, k, 2', [-0.04300129, 0.5207535, 1.0]], ['2, k, 3', [-0.04159334, 0.6457775, 1.0]], ['2, k, 4', [-0.1934103, 0.4054115, 1.0]], ['2, k, 5', [-0.2793995, 0.151667, 1.0]], ['2, k, 6', [-0.3418081, -0.04495825, 1.0]], ['2, k, 7', [-0.3726882, -0.1106786, 1.0]], ['2, k, 8', [0.105099, 0.4074867, 1.0]], ['2, k, 9', [0.2015469, 0.3188746, 1.0]], ['2, k, 10', [0.1121752, 0.277739, 1.0]], ['2, k, 11', [0.1073186, 0.2305275, 1.0]], ['2, k, 12', [-0.09822231, -0.08383961, 1.0]], ['2, k, 13', [-0.0840153, -0.4038419, 1.0]], ['2, k, 14', [-0.08003534, -0.6878678, 1.0]], ['2, k, 15', [-0.1024211, -0.7545328, 1.0]], ['2, k, 16', [0.04956846, -0.08351148, 1.0]], ['2, k, 17', [0.07289732, -0.3766453, 1.0]], ['2, k, 18', [0.07543884, -0.6798899, 1.0]], ['2, k, 19', [0.08820131, -0.7462589, 1.0]], ['2, k, 20', [-0.04085577, 0.4481067, 1.0]], ['2, k, 21', [-0.3971866, -0.1868595, 1.0]], ['2, k, 22', [-0.3817137, -0.1412612, 1.0]], ['2, k, 23', [0.091207, 0.2161231, 1.0]], ['2, k, 24', [0.06493508, 0.2106734, 1.0]]]
[['2, k, 0', [-0.02463616, -0.08522359, 1.0]], ['2, k, 1', [-0.03389709, 0.2236161, 1.0]], ['2, k, 2', [-0.04272043, 0.5206787, 1.0]], ['2, k, 3', [-0.04128313, 0.6456916, 1.0]], ['2, k, 4', [-0.193417, 0.4056325, 1.0]], ['2, k, 5', [-0.2793757, 0.1516433, 1.0]], ['2, k, 6', [-0.3481112, -0.0438063, 1.0]], ['2, k, 7', [-0.3769756, -0.1157449, 1.0]], ['2, k, 8', [0.1051076, 0.4074947, 1.0]], ['2, k, 9', [0.2017807, 0.3194422, 1.0]], ['2, k, 10', [0.1100186, 0.2825667, 1.0]], ['2, k, 11', [0.1072619, 0.2315227, 1.0]], ['2, k, 12', [-0.09806798, -0.08375598, 1.0]], ['2, k, 13', [-0.08368949, -0.4029144, 1.0]], ['2, k, 14', [-0.08001885, -0.6877894, 1.0]], ['2, k, 15', [-0.09552462, -0.720429, 1.0]], ['2, k, 16', [0.04971616, -0.08344731, 1.0]], ['2, k, 17', [0.07278481, -0.3768024, 1.0]], ['2, k, 18', [0.0754675, -0.6798884, 1.0]], ['2, k, 19', [0.0882116, -0.7461581, 1.0]], ['2, k, 20', [-0.04060302, 0.4480572, 1.0]], ['2, k, 21', [-0.3983776, -0.1868287, 1.0]], ['2, k, 22', [-0.3818266, -0.1515182, 1.0]], ['2, k, 23', [0.09294317, 0.2169091, 1.0]], ['2, k, 24', [0.06788234, 0.2143281, 1.0]]]
[['2, k, 0', [-0.02448006, -0.08519883, 1.0]], ['2, k, 1', [-0.03380722, 0.2236194, 1.0]], ['2, k, 2', [-0.04265068, 0.5206492, 1.0]], ['2, k, 3', [-0.04094454, 0.6456927, 1.0]], ['2, k, 4', [-0.1933971, 0.4056432, 1.0]], ['2, k, 5', [-0.2793716, 0.1517267, 1.0]], ['2, k, 6', [-0.3534481, -0.05675561, 1.0]], ['2, k, 7', [-0.3878627, -0.13952, 1.0]], ['2, k, 8', [0.1051297, 0.407499, 1.0]], ['2, k, 9', [0.2014216, 0.3212435, 1.0]], ['2, k, 10', [0.1078879, 0.2843405, 1.0]], ['2, k, 11', [0.1095964, 0.232123, 1.0]], ['2, k, 12', [-0.09793285, -0.08376254, 1.0]], ['2, k, 13', [-0.0834864, -0.4040486, 1.0]], ['2, k, 14', [-0.08064072, -0.6871306, 1.0]], ['2, k, 15', [-0.09615305, -0.7197751, 1.0]], ['2, k, 16', [0.04989673, -0.08339477, 1.0]], ['2, k, 17', [0.07278189, -0.3762642, 1.0]], ['2, k, 18', [0.07547662, -0.6799785, 1.0]], ['2, k, 19', [0.08828902, -0.7462362, 1.0]], ['2, k, 20', [-0.04052553, 0.4480372, 1.0]], ['2, k, 21', [-0.4006194, -0.1992487, 1.0]], ['2, k, 22', [-0.3863277, -0.1677956, 1.0]], ['2, k, 23', [0.09583093, 0.2175839, 1.0]], ['2, k, 24', [0.07204602, 0.2148446, 1.0]]]
[['2, k, 0', [-0.0243286, -0.08521058, 1.0]], ['2, k, 1', [-0.03364335, 0.2236491, 1.0]], ['2, k, 2', [-0.04245625, 0.5207202, 1.0]], ['2, k, 3', [-0.04044564, 0.6455665, 1.0]], ['2, k, 4', [-0.1933365, 0.4056601, 1.0]], ['2, k, 5', [-0.2793379, 0.1522108, 1.0]], ['2, k, 6', [-0.3496172, -0.04529908, 1.0]], ['2, k, 7', [-0.3754945, -0.1128709, 1.0]], ['2, k, 8', [0.1051699, 0.4075227, 1.0]], ['2, k, 9', [0.2013737, 0.3214418, 1.0]], ['2, k, 10', [0.1059484, 0.2871885, 1.0]], ['2, k, 11', [0.1086828, 0.2292269, 1.0]], ['2, k, 12', [-0.09781224, -0.08379367, 1.0]], ['2, k, 13', [-0.08323161, -0.4043337, 1.0]], ['2, k, 14', [-0.08033869, -0.687486, 1.0]], ['2, k, 15', [-0.09583542, -0.7201262, 1.0]], ['2, k, 16', [0.05008086, -0.08339358, 1.0]], ['2, k, 17', [0.07297435, -0.3754426, 1.0]], ['2, k, 18', [0.07552924, -0.6796364, 1.0]], ['2, k, 19', [0.08828241, -0.7462091, 1.0]], ['2, k, 20', [-0.04033858, 0.4480966, 1.0]], ['2, k, 21', [-0.3970788, -0.1796107, 1.0]], ['2, k, 22', [-0.379334, -0.1436719, 1.0]], ['2, k, 23', [0.09873497, 0.2164368, 1.0]], ['2, k, 24', [0.06971131, 0.2132606, 1.0]]]
[['2, k, 0', [-0.02422595, -0.08516372, 1.0]], ['2, k, 1', [-0.03354606, 0.2236972, 1.0]], ['2, k, 2', [-0.04234555, 0.5207711, 1.0]], ['2, k, 3', [-0.03999369, 0.645484, 1.0]], ['2, k, 4', [-0.1932894, 0.4056818, 1.0]], ['2, k, 5', [-0.2785591, 0.1523034, 1.0]], ['2, k, 6', [-0.3530592, -0.04463658, 1.0]], ['2, k, 7', [-0.3755237, -0.1118679, 1.0]], ['2, k, 8', [0.1052113, 0.4074964, 1.0]], ['2, k, 9', [0.2009633, 0.3232312, 1.0]], ['2, k, 10', [0.1262497, 0.2558537, 1.0]], ['2, k, 11', [0.1125664, 0.2269815, 1.0]], ['2, k, 12', [-0.09772866, -0.08375443, 1.0]], ['2, k, 13', [-0.08308375, -0.4045329, 1.0]], ['2, k, 14', [-0.08001966, -0.6869688, 1.0]], ['2, k, 15', [-0.09552336, -0.719615, 1.0]], ['2, k, 16', [0.05019458, -0.08335084, 1.0]], ['2, k, 17', [0.07305956, -0.3770905, 1.0]], ['2, k, 18', [0.07595216, -0.6785796, 1.0]], ['2, k, 19', [0.08816428, -0.7461439, 1.0]], ['2, k, 20', [-0.04023138, 0.4481463, 1.0]], ['2, k, 21', [-0.3966804, -0.1829563, 1.0]], ['2, k, 22', [-0.3801906, -0.1410356, 1.0]], ['2, k, 23', [0.1003864, 0.2146425, 1.0]], ['2, k, 24', [0.07553463, 0.2095554, 1.0]]]
[['2, k, 0', [-0.02402109, -0.08511666, 1.0]], ['2, k, 1', [-0.03321013, 0.2237313, 1.0]], ['2, k, 2', [-0.04184932, 0.5207706, 1.0]], ['2, k, 3', [-0.03949976, 0.6454063, 1.0]], ['2, k, 4', [-0.1931852, 0.4057837, 1.0]], ['2, k, 5', [-0.2785184, 0.152449, 1.0]], ['2, k, 6', [-0.3534416, -0.05644561, 1.0]], ['2, k, 7', [-0.3880422, -0.1402558, 1.0]], ['2, k, 8', [0.1052394, 0.4074949, 1.0]], ['2, k, 9', [0.2007688, 0.3250569, 1.0]], ['2, k, 10', [0.1328069, 0.2456165, 1.0]], ['2, k, 11', [0.1134434, 0.2238786, 1.0]], ['2, k, 12', [-0.09753162, -0.08367139, 1.0]], ['2, k, 13', [-0.08333332, -0.4035662, 1.0]], ['2, k, 14', [-0.07963493, -0.6857609, 1.0]], ['2, k, 15', [-0.09515043, -0.7184253, 1.0]], ['2, k, 16', [0.05040474, -0.08334954, 1.0]], ['2, k, 17', [0.07326782, -0.3761767, 1.0]], ['2, k, 18', [0.07650425, -0.6780366, 1.0]], ['2, k, 19', [0.08819464, -0.746142, 1.0]], ['2, k, 20', [-0.03977689, 0.448155, 1.0]], ['2, k, 21', [-0.4014349, -0.199659, 1.0]], ['2, k, 22', [-0.3823794, -0.1536747, 1.0]], ['2, k, 23', [0.1016672, 0.2094166, 1.0]], ['2, k, 24', [0.07396188, 0.2073622, 1.0]]]
