[['2, k, 0', [-0.0016432, -0.380836, 1.0]], ['2, k, 1', [-0.00261711, -0.0626114, 1.0]], ['2, k, 2', [-0.00354747, 0.247347, 1.0]], ['2, k, 3', [0.0126207, 0.377531, 1.0]], ['2, k, 4', [-0.160074, 0.118054, 1.0]], ['2, k, 5', [-0.206734, -0.133193, 1.0]], ['2, k, 6', [-0.206712, -0.39295, 1.0]], ['2, k, 7', [-0.202497, -0.430505, 1.0]], ['2, k, 8', [0.177323, 0.104543, 1.0]], ['2, k, 9', [0.212179, -0.161831, 1.0]], ['2, k, 10', [0.198716, -0.392005, 1.0]], ['2, k, 11', [0.18847, -0.453459, 1.0]], ['2, k, 12', [-0.0786408, -0.37185, 1.0]], ['2, k, 13', [-0.134871, -0.715164, 1.0]], ['2, k, 14', [-0.152636, -1.04792, 1.0]], ['2, k, 15', [-0.166626, -1.10645, 1.0]], ['2, k, 16', [0.0754067, -0.378023, 1.0]], ['2, k, 17', [0.116654, -0.702784, 1.0]], ['2, k, 18', [0.133232, -1.02825, 1.0]], ['2, k, 19', [0.149902, -1.09082, 1.0]], ['2, k, 20', [-0.00332163, 0.171038, 1.0]], ['2, k, 21', [-0.198904, -0.495429, 1.0]], ['2, k, 22', [-0.16979, -0.42912, 1.0]], ['2, k, 23', [0.186483, -0.511397, 1.0]], ['2, k, 24', [0.212943, -0.471612, 1.0]]]
[['2, k, 0', [-0.0151078, -0.376875, 1.0]], ['2, k, 1', [-0.0142724, -0.0562531, 1.0]], ['2, k, 2', [-0.0135854, 0.256732, 1.0]], ['2, k, 3', [-0.00324878, 0.38736, 1.0]], ['2, k, 4', [-0.171981, 0.122956, 1.0]], ['2, k, 5', [-0.222797, -0.133796, 1.0]], ['2, k, 6', [-0.25185, -0.346398, 1.0]], ['2, k, 7', [-0.261352, -0.414885, 1.0]], ['2, k, 8', [0.159143, 0.110616, 1.0]], ['2, k, 9', [0.209083, -0.147518, 1.0]], ['2, k, 10', [0.229567, -0.362004, 1.0]], ['2, k, 11', [0.222161, -0.432309, 1.0]], ['2, k, 12', [-0.0904464, -0.37016, 1.0]], ['2, k, 13', [-0.13566, -0.710232, 1.0]], ['2, k, 14', [-0.150789, -1.05604, 1.0]], ['2, k, 15', [-0.174258, -1.12537, 1.0]], ['2, k, 16', [0.0606713, -0.372053, 1.0]], ['2, k, 17', [0.112862, -0.705136, 1.0]], ['2, k, 18', [0.135715, -1.03458, 1.0]], ['2, k, 19', [0.150643, -1.10526, 1.0]], ['2, k, 20', [-0.0136733, 0.179522, 1.0]], ['2, k, 21', [-0.267472, -0.499003, 1.0]], ['2, k, 22', [-0.221425, -0.415868, 1.0]], ['2, k, 23', [0.225585, -0.515736, 1.0]], ['2, k, 24', [0.17934, -0.422403, 1.0]]]
[['2, k, 0', [-0.0146667, -0.376608, 1.0]], ['2, k, 1', [-0.0142108, -0.0561059, 1.0]], ['2, k, 2', [-0.0136739, 0.256978, 1.0]], ['2, k, 3', [-0.00331485, 0.38796, 1.0]], ['2, k, 4', [-0.172065, 0.1231, 1.0]], ['2, k, 5', [-0.223413, -0.132481, 1.0]], ['2, k, 6', [-0.252844, -0.342297, 1.0]], ['2, k, 7', [-0.259667, -0.413034, 1.0]], ['2, k, 8', [0.159513, 0.110817, 1.0]], ['2, k, 9', [0.211111, -0.148175, 1.0]], ['2, k, 10', [0.228474, -0.378579, 1.0]], ['2, k, 11', [0.223115, -0.444513, 1.0]], ['2, k, 12', [-0.0899758, -0.369876, 1.0]], ['2, k, 13', [-0.135719, -0.710023, 1.0]], ['2, k, 14', [-0.150852, -1.05653, 1.0]], ['2, k, 15', [-0.173539, -1.12631, 1.0]], ['2, k, 16', [0.0610684, -0.37181, 1.0]], ['2, k, 17', [0.112967, -0.704331, 1.0]], ['2, k, 18', [0.135287, -1.03408, 1.0]], ['2, k, 19', [0.151809, -1.10529, 1.0]], ['2, k, 20', [-0.01371, 0.179716, 1.0]], ['2, k, 21', [-0.269711, -0.495699, 1.0]], ['2, k, 22', [-0.215437, -0.424662, 1.0]], ['2, k, 23', [0.22668, -0.523369, 1.0]], ['2, k, 24', [0.185259, -0.456724, 1.0]]]
[['2, k, 0', [-0.0143366, -0.376387, 1.0]], ['2, k, 1', [-0.0141475, -0.0558706, 1.0]], ['2, k, 2', [-0.0138064, 0.257772, 1.0]], ['2, k, 3', [-0.00355188, 0.389089, 1.0]], ['2, k, 4', [-0.172195, 0.123277, 1.0]], ['2, k, 5', [-0.223714, -0.132628, 1.0]], ['2, k, 6', [-0.257866, -0.343186, 1.0]], ['2, k, 7', [-0.262109, -0.408683, 1.0]], ['2, k, 8', [0.160174, 0.111433, 1.0]], ['2, k, 9', [0.213335, -0.148822, 1.0]], ['2, k, 10', [0.229071, -0.384205, 1.0]], ['2, k, 11', [0.225738, -0.45594, 1.0]], ['2, k, 12', [-0.089634, -0.369554, 1.0]], ['2, k, 13', [-0.13497, -0.709678, 1.0]], ['2, k, 14', [-0.15096, -1.05668, 1.0]], ['2, k, 15', [-0.173736, -1.12599, 1.0]], ['2, k, 16', [0.0613854, -0.371706, 1.0]], ['2, k, 17', [0.113051, -0.704454, 1.0]], ['2, k, 18', [0.135366, -1.03428, 1.0]], ['2, k, 19', [0.151607, -1.10514, 1.0]], ['2, k, 20', [-0.0137734, 0.180357, 1.0]], ['2, k, 21', [-0.276557, -0.485152, 1.0]], ['2, k, 22', [-0.212468, -0.406428, 1.0]], ['2, k, 23', [0.225031, -0.538109, 1.0]], ['2, k, 24', [0.183256, -0.445995, 1.0]]]
[['2, k, 0', [-0.0128672, -0.375463, 1.0]], ['2, k, 1', [-0.0135715, -0.0551012, 1.0]], ['2, k, 2', [-0.0134277, 0.258975, 1.0]], ['2, k, 3', [-0.0039132, 0.390521, 1.0]], ['2, k, 4', [-0.172297, 0.123697, 1.0]], ['2, k, 5', [-0.225189, -0.133621, 1.0]], ['2, k, 6', [-0.274945, -0.343289, 1.0]], ['2, k, 7', [-0.280192, -0.413277, 1.0]], ['2, k, 8', [0.160703, 0.112262, 1.0]], ['2, k, 9', [0.216651, -0.147255, 1.0]], ['2, k, 10', [0.227798, -0.383227, 1.0]], ['2, k, 11', [0.22628, -0.458881, 1.0]], ['2, k, 12', [-0.0879427, -0.368384, 1.0]], ['2, k, 13', [-0.135738, -0.709563, 1.0]], ['2, k, 14', [-0.151478, -1.05917, 1.0]], ['2, k, 15', [-0.174485, -1.12749, 1.0]], ['2, k, 16', [0.0626098, -0.371027, 1.0]], ['2, k, 17', [0.112848, -0.703607, 1.0]], ['2, k, 18', [0.135473, -1.03391, 1.0]], ['2, k, 19', [0.151435, -1.10575, 1.0]], ['2, k, 20', [-0.0133613, 0.181429, 1.0]], ['2, k, 21', [-0.284285, -0.486504, 1.0]], ['2, k, 22', [-0.254451, -0.416104, 1.0]], ['2, k, 23', [0.226034, -0.534308, 1.0]], ['2, k, 24', [0.182041, -0.445061, 1.0]]]
[['2, k, 0', [-0.0115334, -0.374083, 1.0]], ['2, k, 1', [-0.0133395, -0.054155, 1.0]], ['2, k, 2', [-0.0137826, 0.260089, 1.0]], ['2, k, 3', [-0.00414368, 0.391255, 1.0]], ['2, k, 4', [-0.172059, 0.12486, 1.0]], ['2, k, 5', [-0.23053, -0.129864, 1.0]], ['2, k, 6', [-0.279123, -0.347453, 1.0]], ['2, k, 7', [-0.288612, -0.417183, 1.0]], ['2, k, 8', [0.161024, 0.113349, 1.0]], ['2, k, 9', [0.218555, -0.14422, 1.0]], ['2, k, 10', [0.226923, -0.38334, 1.0]], ['2, k, 11', [0.226539, -0.458678, 1.0]], ['2, k, 12', [-0.0863501, -0.366868, 1.0]], ['2, k, 13', [-0.136405, -0.710681, 1.0]], ['2, k, 14', [-0.151464, -1.06107, 1.0]], ['2, k, 15', [-0.175467, -1.12903, 1.0]], ['2, k, 16', [0.0636546, -0.369837, 1.0]], ['2, k, 17', [0.112425, -0.704524, 1.0]], ['2, k, 18', [0.13523, -1.03536, 1.0]], ['2, k, 19', [0.152507, -1.10821, 1.0]], ['2, k, 20', [-0.013543, 0.182391, 1.0]], ['2, k, 21', [-0.292651, -0.488842, 1.0]], ['2, k, 22', [-0.269791, -0.432306, 1.0]], ['2, k, 23', [0.225065, -0.534018, 1.0]], ['2, k, 24', [0.191739, -0.450879, 1.0]]]
[['2, k, 0', [-0.00968535, -0.372804, 1.0]], ['2, k, 1', [-0.0130442, -0.0536482, 1.0]], ['2, k, 2', [-0.0141815, 0.260601, 1.0]], ['2, k, 3', [-0.00404971, 0.391402, 1.0]], ['2, k, 4', [-0.171613, 0.126059, 1.0]], ['2, k, 5', [-0.235012, -0.121238, 1.0]], ['2, k, 6', [-0.291409, -0.354502, 1.0]], ['2, k, 7', [-0.29775, -0.421406, 1.0]], ['2, k, 8', [0.160913, 0.114721, 1.0]], ['2, k, 9', [0.220076, -0.139068, 1.0]], ['2, k, 10', [0.227372, -0.380597, 1.0]], ['2, k, 11', [0.227787, -0.45914, 1.0]], ['2, k, 12', [-0.0842586, -0.365436, 1.0]], ['2, k, 13', [-0.136833, -0.714396, 1.0]], ['2, k, 14', [-0.151194, -1.0633, 1.0]], ['2, k, 15', [-0.178468, -1.13124, 1.0]], ['2, k, 16', [0.0652045, -0.368765, 1.0]], ['2, k, 17', [0.111867, -0.707222, 1.0]], ['2, k, 18', [0.136141, -1.04606, 1.0]], ['2, k, 19', [0.157762, -1.12, 1.0]], ['2, k, 20', [-0.0136855, 0.182912, 1.0]], ['2, k, 21', [-0.30347, -0.498888, 1.0]], ['2, k, 22', [-0.277175, -0.42542, 1.0]], ['2, k, 23', [0.22785, -0.529413, 1.0]], ['2, k, 24', [0.181683, -0.442677, 1.0]]]
[['2, k, 0', [-0.00856088, -0.37262, 1.0]], ['2, k, 1', [-0.0127621, -0.053669, 1.0]], ['2, k, 2', [-0.0144059, 0.259832, 1.0]], ['2, k, 3', [-0.00424715, 0.390409, 1.0]], ['2, k, 4', [-0.170987, 0.126268, 1.0]], ['2, k, 5', [-0.241815, -0.11668, 1.0]], ['2, k, 6', [-0.295249, -0.354097, 1.0]], ['2, k, 7', [-0.303099, -0.425, 1.0]], ['2, k, 8', [0.159641, 0.115719, 1.0]], ['2, k, 9', [0.220651, -0.137795, 1.0]], ['2, k, 10', [0.22952, -0.394995, 1.0]], ['2, k, 11', [0.230203, -0.464523, 1.0]], ['2, k, 12', [-0.0830829, -0.365064, 1.0]], ['2, k, 13', [-0.136624, -0.716043, 1.0]], ['2, k, 14', [-0.150925, -1.06529, 1.0]], ['2, k, 15', [-0.179391, -1.13283, 1.0]], ['2, k, 16', [0.0662214, -0.368826, 1.0]], ['2, k, 17', [0.112263, -0.713729, 1.0]], ['2, k, 18', [0.132494, -1.05694, 1.0]], ['2, k, 19', [0.158132, -1.13289, 1.0]], ['2, k, 20', [-0.0137618, 0.182551, 1.0]], ['2, k, 21', [-0.308467, -0.500339, 1.0]], ['2, k, 22', [-0.283271, -0.420821, 1.0]], ['2, k, 23', [0.232337, -0.530815, 1.0]], ['2, k, 24', [0.181767, -0.451868, 1.0]]]
[['2, k, 0', [-0.00696132, -0.373965, 1.0]], ['2, k, 1', [-0.0122663, -0.0545515, 1.0]], ['2, k, 2', [-0.014746, 0.257834, 1.0]], ['2, k, 3', [-0.00394981, 0.387997, 1.0]], ['2, k, 4', [-0.169807, 0.124908, 1.0]], ['2, k, 5', [-0.247009, -0.114701, 1.0]], ['2, k, 6', [-0.299063, -0.342276, 1.0]], ['2, k, 7', [-0.312768, -0.421521, 1.0]], ['2, k, 8', [0.158755, 0.115469, 1.0]], ['2, k, 9', [0.220965, -0.136245, 1.0]], ['2, k, 10', [0.234337, -0.393514, 1.0]], ['2, k, 11', [0.234629, -0.462338, 1.0]], ['2, k, 12', [-0.0814313, -0.366457, 1.0]], ['2, k, 13', [-0.137104, -0.717129, 1.0]], ['2, k, 14', [-0.152199, -1.06952, 1.0]], ['2, k, 15', [-0.181551, -1.13595, 1.0]], ['2, k, 16', [0.067715, -0.370094, 1.0]], ['2, k, 17', [0.113752, -0.71603, 1.0]], ['2, k, 18', [0.133879, -1.06231, 1.0]], ['2, k, 19', [0.162378, -1.13591, 1.0]], ['2, k, 20', [-0.0138842, 0.18119, 1.0]], ['2, k, 21', [-0.320578, -0.488429, 1.0]], ['2, k, 22', [-0.295049, -0.464933, 1.0]], ['2, k, 23', [0.236718, -0.52692, 1.0]], ['2, k, 24', [0.182228, -0.461419, 1.0]]]
[['2, k, 0', [-0.00545446, -0.376282, 1.0]], ['2, k, 1', [-0.0114477, -0.0574845, 1.0]], ['2, k, 2', [-0.0150717, 0.252688, 1.0]], ['2, k, 3', [-0.00410835, 0.381549, 1.0]], ['2, k, 4', [-0.168931, 0.122655, 1.0]], ['2, k, 5', [-0.250511, -0.110678, 1.0]], ['2, k, 6', [-0.305097, -0.341302, 1.0]], ['2, k, 7', [-0.318988, -0.415816, 1.0]], ['2, k, 8', [0.157441, 0.114046, 1.0]], ['2, k, 9', [0.222121, -0.130382, 1.0]], ['2, k, 10', [0.238534, -0.386787, 1.0]], ['2, k, 11', [0.23749, -0.454617, 1.0]], ['2, k, 12', [-0.0799412, -0.368853, 1.0]], ['2, k, 13', [-0.137737, -0.720665, 1.0]], ['2, k, 14', [-0.151329, -1.07208, 1.0]], ['2, k, 15', [-0.183335, -1.13704, 1.0]], ['2, k, 16', [0.0691955, -0.372279, 1.0]], ['2, k, 17', [0.115064, -0.716911, 1.0]], ['2, k, 18', [0.13221, -1.06515, 1.0]], ['2, k, 19', [0.162477, -1.13749, 1.0]], ['2, k, 20', [-0.0139623, 0.176847, 1.0]], ['2, k, 21', [-0.324261, -0.479218, 1.0]], ['2, k, 22', [-0.294685, -0.412593, 1.0]], ['2, k, 23', [0.240001, -0.519625, 1.0]], ['2, k, 24', [0.183692, -0.452215, 1.0]]]
[['2, k, 0', [-0.00444474, -0.380963, 1.0]], ['2, k, 1', [-0.0106611, -0.0636808, 1.0]], ['2, k, 2', [-0.0152694, 0.244286, 1.0]], ['2, k, 3', [-0.00424353, 0.373835, 1.0]], ['2, k, 4', [-0.167895, 0.117775, 1.0]], ['2, k, 5', [-0.251437, -0.105066, 1.0]], ['2, k, 6', [-0.309737, -0.334542, 1.0]], ['2, k, 7', [-0.324757, -0.407949, 1.0]], ['2, k, 8', [0.155968, 0.109989, 1.0]], ['2, k, 9', [0.223565, -0.1218, 1.0]], ['2, k, 10', [0.243192, -0.377923, 1.0]], ['2, k, 11', [0.241313, -0.444632, 1.0]], ['2, k, 12', [-0.079286, -0.373488, 1.0]], ['2, k, 13', [-0.136794, -0.722856, 1.0]], ['2, k, 14', [-0.150777, -1.07398, 1.0]], ['2, k, 15', [-0.184542, -1.13795, 1.0]], ['2, k, 16', [0.0705555, -0.376895, 1.0]], ['2, k, 17', [0.115584, -0.718794, 1.0]], ['2, k, 18', [0.132194, -1.06618, 1.0]], ['2, k, 19', [0.181242, -1.13017, 1.0]], ['2, k, 20', [-0.013989, 0.168915, 1.0]], ['2, k, 21', [-0.334617, -0.468552, 1.0]], ['2, k, 22', [-0.314594, -0.376678, 1.0]], ['2, k, 23', [0.2476, -0.505835, 1.0]], ['2, k, 24', [0.184738, -0.443306, 1.0]]]
[['2, k, 0', [-0.00377496, -0.38846, 1.0]], ['2, k, 1', [-0.00967367, -0.0733155, 1.0]], ['2, k, 2', [-0.0144863, 0.231768, 1.0]], ['2, k, 3', [-0.00440113, 0.362302, 1.0]], ['2, k, 4', [-0.167324, 0.103723, 1.0]], ['2, k, 5', [-0.254463, -0.116104, 1.0]], ['2, k, 6', [-0.314695, -0.325991, 1.0]], ['2, k, 7', [-0.328419, -0.398685, 1.0]], ['2, k, 8', [0.154796, 0.100341, 1.0]], ['2, k, 9', [0.225151, -0.119311, 1.0]], ['2, k, 10', [0.246237, -0.359542, 1.0]], ['2, k, 11', [0.244804, -0.429384, 1.0]], ['2, k, 12', [-0.0791916, -0.380939, 1.0]], ['2, k, 13', [-0.136793, -0.723936, 1.0]], ['2, k, 14', [-0.150721, -1.07515, 1.0]], ['2, k, 15', [-0.184778, -1.1383, 1.0]], ['2, k, 16', [0.0717658, -0.384257, 1.0]], ['2, k, 17', [0.115386, -0.72243, 1.0]], ['2, k, 18', [0.132324, -1.06896, 1.0]], ['2, k, 19', [0.176529, -1.13121, 1.0]], ['2, k, 20', [-0.0132263, 0.156933, 1.0]], ['2, k, 21', [-0.337323, -0.452759, 1.0]], ['2, k, 22', [-0.305524, -0.416178, 1.0]], ['2, k, 23', [0.248963, -0.488006, 1.0]], ['2, k, 24', [0.185361, -0.426473, 1.0]]]
[['2, k, 0', [-0.00394404, -0.395857, 1.0]], ['2, k, 1', [-0.00973996, -0.0852568, 1.0]], ['2, k, 2', [-0.0149084, 0.215523, 1.0]], ['2, k, 3', [-0.00461214, 0.34683, 1.0]], ['2, k, 4', [-0.167115, 0.0862087, 1.0]], ['2, k, 5', [-0.256297, -0.115595, 1.0]], ['2, k, 6', [-0.316747, -0.32581, 1.0]], ['2, k, 7', [-0.330598, -0.388635, 1.0]], ['2, k, 8', [0.154801, 0.0932602, 1.0]], ['2, k, 9', [0.229943, -0.119308, 1.0]], ['2, k, 10', [0.250043, -0.344073, 1.0]], ['2, k, 11', [0.248543, -0.414029, 1.0]], ['2, k, 12', [-0.080093, -0.388665, 1.0]], ['2, k, 13', [-0.136235, -0.73018, 1.0]], ['2, k, 14', [-0.150973, -1.07579, 1.0]], ['2, k, 15', [-0.186195, -1.13885, 1.0]], ['2, k, 16', [0.0723071, -0.391172, 1.0]], ['2, k, 17', [0.115306, -0.728116, 1.0]], ['2, k, 18', [0.134634, -1.07053, 1.0]], ['2, k, 19', [0.171037, -1.13747, 1.0]], ['2, k, 20', [-0.0135999, 0.141602, 1.0]], ['2, k, 21', [-0.33624, -0.435469, 1.0]], ['2, k, 22', [-0.32741, -0.338368, 1.0]], ['2, k, 23', [0.253683, -0.468333, 1.0]], ['2, k, 24', [0.187355, -0.416177, 1.0]]]
[['2, k, 0', [-0.00471356, -0.406911, 1.0]], ['2, k, 1', [-0.010049, -0.0982405, 1.0]], ['2, k, 2', [-0.014963, 0.20201, 1.0]], ['2, k, 3', [-0.00354298, 0.33033, 1.0]], ['2, k, 4', [-0.165889, 0.0743738, 1.0]], ['2, k, 5', [-0.255709, -0.11709, 1.0]], ['2, k, 6', [-0.318204, -0.317225, 1.0]], ['2, k, 7', [-0.331139, -0.371978, 1.0]], ['2, k, 8', [0.151122, 0.0734964, 1.0]], ['2, k, 9', [0.230745, -0.117091, 1.0]], ['2, k, 10', [0.252169, -0.320823, 1.0]], ['2, k, 11', [0.250877, -0.391393, 1.0]], ['2, k, 12', [-0.0816084, -0.399559, 1.0]], ['2, k, 13', [-0.136159, -0.733356, 1.0]], ['2, k, 14', [-0.15081, -1.07619, 1.0]], ['2, k, 15', [-0.186487, -1.13918, 1.0]], ['2, k, 16', [0.0723294, -0.402082, 1.0]], ['2, k, 17', [0.115321, -0.732672, 1.0]], ['2, k, 18', [0.135317, -1.07313, 1.0]], ['2, k, 19', [0.169621, -1.14277, 1.0]], ['2, k, 20', [-0.013743, 0.128108, 1.0]], ['2, k, 21', [-0.340106, -0.414721, 1.0]], ['2, k, 22', [-0.291023, -0.394081, 1.0]], ['2, k, 23', [0.257193, -0.442191, 1.0]], ['2, k, 24', [0.187101, -0.404936, 1.0]]]
[['2, k, 0', [-0.00510489, -0.417989, 1.0]], ['2, k, 1', [-0.0101976, -0.111121, 1.0]], ['2, k, 2', [-0.0149784, 0.187374, 1.0]], ['2, k, 3', [-0.00301601, 0.313607, 1.0]], ['2, k, 4', [-0.165073, 0.0602691, 1.0]], ['2, k, 5', [-0.256495, -0.117052, 1.0]], ['2, k, 6', [-0.317832, -0.304994, 1.0]], ['2, k, 7', [-0.331371, -0.35846, 1.0]], ['2, k, 8', [0.148976, 0.0615231, 1.0]], ['2, k, 9', [0.234061, -0.121204, 1.0]], ['2, k, 10', [0.254697, -0.305449, 1.0]], ['2, k, 11', [0.254388, -0.372315, 1.0]], ['2, k, 12', [-0.0824851, -0.4108, 1.0]], ['2, k, 13', [-0.136176, -0.735615, 1.0]], ['2, k, 14', [-0.150886, -1.07722, 1.0]], ['2, k, 15', [-0.187668, -1.1403, 1.0]], ['2, k, 16', [0.0724173, -0.412674, 1.0]], ['2, k, 17', [0.116535, -0.7383, 1.0]], ['2, k, 18', [0.135014, -1.07387, 1.0]], ['2, k, 19', [0.16587, -1.14702, 1.0]], ['2, k, 20', [-0.0138048, 0.1139, 1.0]], ['2, k, 21', [-0.337895, -0.396151, 1.0]], ['2, k, 22', [-0.297601, -0.39111, 1.0]], ['2, k, 23', [0.260386, -0.419435, 1.0]], ['2, k, 24', [0.191881, -0.384663, 1.0]]]
[['2, k, 0', [-0.00536941, -0.42846, 1.0]], ['2, k, 1', [-0.0102764, -0.126029, 1.0]], ['2, k, 2', [-0.0148945, 0.167623, 1.0]], ['2, k, 3', [-0.00323804, 0.296788, 1.0]], ['2, k, 4', [-0.163318, 0.044068, 1.0]], ['2, k, 5', [-0.260687, -0.122007, 1.0]], ['2, k, 6', [-0.318303, -0.291549, 1.0]], ['2, k, 7', [-0.331938, -0.343631, 1.0]], ['2, k, 8', [0.146677, 0.0492909, 1.0]], ['2, k, 9', [0.237239, -0.12672, 1.0]], ['2, k, 10', [0.256068, -0.290519, 1.0]], ['2, k, 11', [0.254943, -0.371374, 1.0]], ['2, k, 12', [-0.083025, -0.421039, 1.0]], ['2, k, 13', [-0.136545, -0.740326, 1.0]], ['2, k, 14', [-0.150603, -1.07795, 1.0]], ['2, k, 15', [-0.188173, -1.14147, 1.0]], ['2, k, 16', [0.0724473, -0.423083, 1.0]], ['2, k, 17', [0.11743, -0.742498, 1.0]], ['2, k, 18', [0.134411, -1.07473, 1.0]], ['2, k, 19', [0.164288, -1.14947, 1.0]], ['2, k, 20', [-0.0137712, 0.0953569, 1.0]], ['2, k, 21', [-0.336283, -0.375937, 1.0]], ['2, k, 22', [-0.300657, -0.341878, 1.0]], ['2, k, 23', [0.257429, -0.419141, 1.0]], ['2, k, 24', [0.190446, -0.376902, 1.0]]]
[['2, k, 0', [-0.00473492, -0.442712, 1.0]], ['2, k, 1', [-0.0113607, -0.143821, 1.0]], ['2, k, 2', [-0.0179869, 0.147266, 1.0]], ['2, k, 3', [-0.00396284, 0.277771, 1.0]], ['2, k, 4', [-0.161135, 0.0212767, 1.0]], ['2, k, 5', [-0.261779, -0.123948, 1.0]], ['2, k, 6', [-0.314178, -0.269655, 1.0]], ['2, k, 7', [-0.332193, -0.330996, 1.0]], ['2, k, 8', [0.143622, 0.0333267, 1.0]], ['2, k, 9', [0.241654, -0.129439, 1.0]], ['2, k, 10', [0.257809, -0.279568, 1.0]], ['2, k, 11', [0.256476, -0.355513, 1.0]], ['2, k, 12', [-0.0830369, -0.436443, 1.0]], ['2, k, 13', [-0.137372, -0.744754, 1.0]], ['2, k, 14', [-0.14889, -1.08044, 1.0]], ['2, k, 15', [-0.189166, -1.14206, 1.0]], ['2, k, 16', [0.0736639, -0.43589, 1.0]], ['2, k, 17', [0.117929, -0.74481, 1.0]], ['2, k, 18', [0.133189, -1.07533, 1.0]], ['2, k, 19', [0.168164, -1.14878, 1.0]], ['2, k, 20', [-0.0163427, 0.0755299, 1.0]], ['2, k, 21', [-0.340282, -0.362946, 1.0]], ['2, k, 22', [-0.301904, -0.374104, 1.0]], ['2, k, 23', [0.254905, -0.397198, 1.0]], ['2, k, 24', [0.195711, -0.358833, 1.0]]]
[['2, k, 0', [-0.00486905, -0.454658, 1.0]], ['2, k, 1', [-0.0119675, -0.158636, 1.0]], ['2, k, 2', [-0.0190062, 0.129799, 1.0]], ['2, k, 3', [-0.00362819, 0.255563, 1.0]], ['2, k, 4', [-0.160256, 0.0106397, 1.0]], ['2, k, 5', [-0.262354, -0.127861, 1.0]], ['2, k, 6', [-0.315548, -0.265123, 1.0]], ['2, k, 7', [-0.331215, -0.321076, 1.0]], ['2, k, 8', [0.141915, 0.0116177, 1.0]], ['2, k, 9', [0.247408, -0.136059, 1.0]], ['2, k, 10', [0.257852, -0.269413, 1.0]], ['2, k, 11', [0.257092, -0.341479, 1.0]], ['2, k, 12', [-0.0832788, -0.447859, 1.0]], ['2, k, 13', [-0.138128, -0.75197, 1.0]], ['2, k, 14', [-0.14733, -1.0835, 1.0]], ['2, k, 15', [-0.191182, -1.14347, 1.0]], ['2, k, 16', [0.0736719, -0.447971, 1.0]], ['2, k, 17', [0.119568, -0.753801, 1.0]], ['2, k, 18', [0.133373, -1.07583, 1.0]], ['2, k, 19', [0.169182, -1.14909, 1.0]], ['2, k, 20', [-0.0172691, 0.0587039, 1.0]], ['2, k, 21', [-0.337297, -0.347997, 1.0]], ['2, k, 22', [-0.300816, -0.363673, 1.0]], ['2, k, 23', [0.25427, -0.381495, 1.0]], ['2, k, 24', [0.193236, -0.350216, 1.0]]]
[['2, k, 0', [-0.00419744, -0.475279, 1.0]], ['2, k, 1', [-0.0116066, -0.179978, 1.0]], ['2, k, 2', [-0.0188207, 0.10873, 1.0]], ['2, k, 3', [-0.00279135, 0.233481, 1.0]], ['2, k, 4', [-0.159187, -0.0151447, 1.0]], ['2, k, 5', [-0.269651, -0.135844, 1.0]], ['2, k, 6', [-0.308934, -0.240437, 1.0]], ['2, k, 7', [-0.332807, -0.312547, 1.0]], ['2, k, 8', [0.13795, -0.0181985, 1.0]], ['2, k, 9', [0.258316, -0.144706, 1.0]], ['2, k, 10', [0.259731, -0.26349, 1.0]], ['2, k, 11', [0.257362, -0.330762, 1.0]], ['2, k, 12', [-0.0824714, -0.468023, 1.0]], ['2, k, 13', [-0.140898, -0.768835, 1.0]], ['2, k, 14', [-0.144271, -1.08515, 1.0]], ['2, k, 15', [-0.192249, -1.14448, 1.0]], ['2, k, 16', [0.0741951, -0.468533, 1.0]], ['2, k, 17', [0.122442, -0.770779, 1.0]], ['2, k, 18', [0.133351, -1.07632, 1.0]], ['2, k, 19', [0.170056, -1.1491, 1.0]], ['2, k, 20', [-0.0170526, 0.037494, 1.0]], ['2, k, 21', [-0.341564, -0.337485, 1.0]], ['2, k, 22', [-0.297583, -0.345279, 1.0]], ['2, k, 23', [0.25818, -0.366769, 1.0]], ['2, k, 24', [0.191074, -0.345085, 1.0]]]
[['2, k, 0', [-0.00557907, -0.487915, 1.0]], ['2, k, 1', [-0.0125006, -0.197178, 1.0]], ['2, k, 2', [-0.0190334, 0.0863522, 1.0]], ['2, k, 3', [-0.00261758, 0.213899, 1.0]], ['2, k, 4', [-0.156788, -0.0338181, 1.0]], ['2, k, 5', [-0.272543, -0.142622, 1.0]], ['2, k, 6', [-0.314764, -0.250476, 1.0]], ['2, k, 7', [-0.33157, -0.306831, 1.0]], ['2, k, 8', [0.135305, -0.039633, 1.0]], ['2, k, 9', [0.257934, -0.148895, 1.0]], ['2, k, 10', [0.260075, -0.260009, 1.0]], ['2, k, 11', [0.258819, -0.320913, 1.0]], ['2, k, 12', [-0.0843756, -0.480435, 1.0]], ['2, k, 13', [-0.143349, -0.778245, 1.0]], ['2, k, 14', [-0.144858, -1.08614, 1.0]], ['2, k, 15', [-0.193313, -1.14562, 1.0]], ['2, k, 16', [0.0733865, -0.481048, 1.0]], ['2, k, 17', [0.123784, -0.780413, 1.0]], ['2, k, 18', [0.133738, -1.07709, 1.0]], ['2, k, 19', [0.185369, -1.14314, 1.0]], ['2, k, 20', [-0.017458, 0.0164434, 1.0]], ['2, k, 21', [-0.338685, -0.327746, 1.0]], ['2, k, 22', [-0.303718, -0.352045, 1.0]], ['2, k, 23', [0.261319, -0.354926, 1.0]], ['2, k, 24', [0.193941, -0.338601, 1.0]]]
