[['2, k, 0', [-0.340978, -0.263708, 1.0]], ['2, k, 1', [-0.346554, 0.0665629, 1.0]], ['2, k, 2', [-0.349745, 0.387352, 1.0]], ['2, k, 3', [-0.365952, 0.5479, 1.0]], ['2, k, 4', [-0.551167, 0.288576, 1.0]], ['2, k, 5', [-0.595984, -0.012016, 1.0]], ['2, k, 6', [-0.632688, -0.264634, 1.0]], ['2, k, 7', [-0.623134, -0.310138, 1.0]], ['2, k, 8', [-0.166746, 0.279703, 1.0]], ['2, k, 9', [-0.093923, -0.0137255, 1.0]], ['2, k, 10', [-0.0792408, -0.268663, 1.0]], ['2, k, 11', [-0.0796408, -0.330388, 1.0]], ['2, k, 12', [-0.423416, -0.257396, 1.0]], ['2, k, 13', [-0.415824, -0.646007, 1.0]], ['2, k, 14', [-0.414584, -1.04289, 1.0]], ['2, k, 15', [-0.429199, -1.09375, 1.0]], ['2, k, 16', [-0.247887, -0.261841, 1.0]], ['2, k, 17', [-0.225605, -0.688887, 1.0]], ['2, k, 18', [-0.185345, -1.03833, 1.0]], ['2, k, 19', [-0.182129, -1.0957, 1.0]], ['2, k, 20', [-0.349353, 0.308527, 1.0]], ['2, k, 21', [-0.623, -0.371948, 1.0]], ['2, k, 22', [-0.55821, -0.341762, 1.0]], ['2, k, 23', [-0.0757964, -0.394066, 1.0]], ['2, k, 24', [-0.138496, -0.362331, 1.0]]]
[['2, k, 0', [-0.342175, -0.254566, 1.0]], ['2, k, 1', [-0.345097, 0.0846754, 1.0]], ['2, k, 2', [-0.346486, 0.413118, 1.0]], ['2, k, 3', [-0.371953, 0.566667, 1.0]], ['2, k, 4', [-0.536489, 0.30835, 1.0]], ['2, k, 5', [-0.679723, 0.15856, 1.0]], ['2, k, 6', [-0.674721, -0.0523847, 1.0]], ['2, k, 7', [-0.657024, -0.0890075, 1.0]], ['2, k, 8', [-0.177725, 0.310551, 1.0]], ['2, k, 9', [-0.0414371, 0.158852, 1.0]], ['2, k, 10', [-0.0824702, -0.0424497, 1.0]], ['2, k, 11', [-0.119051, -0.108098, 1.0]], ['2, k, 12', [-0.424985, -0.250935, 1.0]], ['2, k, 13', [-0.414018, -0.641348, 1.0]], ['2, k, 14', [-0.411439, -1.0345, 1.0]], ['2, k, 15', [-0.431776, -1.09212, 1.0]], ['2, k, 16', [-0.249411, -0.250327, 1.0]], ['2, k, 17', [-0.222823, -0.668774, 1.0]], ['2, k, 18', [-0.185187, -1.03575, 1.0]], ['2, k, 19', [-0.182265, -1.09609, 1.0]], ['2, k, 20', [-0.346803, 0.332502, 1.0]], ['2, k, 21', [-0.628, -0.124376, 1.0]], ['2, k, 22', [-0.732837, -0.0871302, 1.0]], ['2, k, 23', [-0.145264, -0.135122, 1.0]], ['2, k, 24', [-0.215043, -0.112661, 1.0]]]
[['2, k, 0', [-0.34361, -0.256117, 1.0]], ['2, k, 1', [-0.3462, 0.0832198, 1.0]], ['2, k, 2', [-0.347092, 0.412066, 1.0]], ['2, k, 3', [-0.37318, 0.565148, 1.0]], ['2, k, 4', [-0.539294, 0.305021, 1.0]], ['2, k, 5', [-0.659222, 0.111109, 1.0]], ['2, k, 6', [-0.679742, -0.0784522, 1.0]], ['2, k, 7', [-0.656936, -0.127089, 1.0]], ['2, k, 8', [-0.175685, 0.30763, 1.0]], ['2, k, 9', [-0.0699973, 0.111375, 1.0]], ['2, k, 10', [-0.0781906, -0.0713219, 1.0]], ['2, k, 11', [-0.111187, -0.142647, 1.0]], ['2, k, 12', [-0.426083, -0.252092, 1.0]], ['2, k, 13', [-0.413889, -0.641621, 1.0]], ['2, k, 14', [-0.411565, -1.03538, 1.0]], ['2, k, 15', [-0.431873, -1.09253, 1.0]], ['2, k, 16', [-0.251005, -0.252245, 1.0]], ['2, k, 17', [-0.223104, -0.66755, 1.0]], ['2, k, 18', [-0.185167, -1.03584, 1.0]], ['2, k, 19', [-0.182281, -1.09611, 1.0]], ['2, k, 20', [-0.347478, 0.331335, 1.0]], ['2, k, 21', [-0.63072, -0.159205, 1.0]], ['2, k, 22', [-0.737005, -0.121496, 1.0]], ['2, k, 23', [-0.123017, -0.169344, 1.0]], ['2, k, 24', [-0.191556, -0.148779, 1.0]]]
[['2, k, 0', [-0.345156, -0.257505, 1.0]], ['2, k, 1', [-0.347029, 0.0813975, 1.0]], ['2, k, 2', [-0.347029, 0.409837, 1.0]], ['2, k, 3', [-0.374059, 0.563232, 1.0]], ['2, k, 4', [-0.540974, 0.302681, 1.0]], ['2, k, 5', [-0.65883, 0.105959, 1.0]], ['2, k, 6', [-0.671843, -0.105398, 1.0]], ['2, k, 7', [-0.651282, -0.159749, 1.0]], ['2, k, 8', [-0.173936, 0.305229, 1.0]], ['2, k, 9', [-0.0706773, 0.104453, 1.0]], ['2, k, 10', [-0.0757641, -0.101595, 1.0]], ['2, k, 11', [-0.107807, -0.172422, 1.0]], ['2, k, 12', [-0.427458, -0.252854, 1.0]], ['2, k, 13', [-0.413822, -0.641589, 1.0]], ['2, k, 14', [-0.411649, -1.03638, 1.0]], ['2, k, 15', [-0.431792, -1.09263, 1.0]], ['2, k, 16', [-0.252507, -0.254468, 1.0]], ['2, k, 17', [-0.223076, -0.666875, 1.0]], ['2, k, 18', [-0.185019, -1.0357, 1.0]], ['2, k, 19', [-0.182362, -1.09582, 1.0]], ['2, k, 20', [-0.347597, 0.329159, 1.0]], ['2, k, 21', [-0.623444, -0.205002, 1.0]], ['2, k, 22', [-0.724381, -0.15639, 1.0]], ['2, k, 23', [-0.128452, -0.209105, 1.0]], ['2, k, 24', [-0.202697, -0.18327, 1.0]]]
[['2, k, 0', [-0.344336, -0.260239, 1.0]], ['2, k, 1', [-0.346734, 0.0789002, 1.0]], ['2, k, 2', [-0.347052, 0.407792, 1.0]], ['2, k, 3', [-0.37452, 0.561421, 1.0]], ['2, k, 4', [-0.542029, 0.300593, 1.0]], ['2, k, 5', [-0.650969, 0.0914972, 1.0]], ['2, k, 6', [-0.668355, -0.119094, 1.0]], ['2, k, 7', [-0.653262, -0.186126, 1.0]], ['2, k, 8', [-0.172355, 0.302238, 1.0]], ['2, k, 9', [-0.0742802, 0.0939261, 1.0]], ['2, k, 10', [-0.0719554, -0.125929, 1.0]], ['2, k, 11', [-0.0996618, -0.198566, 1.0]], ['2, k, 12', [-0.427997, -0.255386, 1.0]], ['2, k, 13', [-0.413589, -0.64137, 1.0]], ['2, k, 14', [-0.411921, -1.03642, 1.0]], ['2, k, 15', [-0.431786, -1.0926, 1.0]], ['2, k, 16', [-0.249793, -0.257225, 1.0]], ['2, k, 17', [-0.222389, -0.678451, 1.0]], ['2, k, 18', [-0.18483, -1.03585, 1.0]], ['2, k, 19', [-0.182369, -1.09584, 1.0]], ['2, k, 20', [-0.347496, 0.326967, 1.0]], ['2, k, 21', [-0.611883, -0.235396, 1.0]], ['2, k, 22', [-0.726507, -0.189703, 1.0]], ['2, k, 23', [-0.114372, -0.236596, 1.0]], ['2, k, 24', [-0.175609, -0.211976, 1.0]]]
[['2, k, 0', [-0.344273, -0.261766, 1.0]], ['2, k, 1', [-0.346757, 0.0770691, 1.0]], ['2, k, 2', [-0.347133, 0.405813, 1.0]], ['2, k, 3', [-0.375411, 0.558909, 1.0]], ['2, k, 4', [-0.542873, 0.298764, 1.0]], ['2, k, 5', [-0.643068, 0.0803716, 1.0]], ['2, k, 6', [-0.666566, -0.143393, 1.0]], ['2, k, 7', [-0.6512, -0.208281, 1.0]], ['2, k, 8', [-0.170748, 0.299009, 1.0]], ['2, k, 9', [-0.0765675, 0.0841538, 1.0]], ['2, k, 10', [-0.0712049, -0.1415, 1.0]], ['2, k, 11', [-0.0950038, -0.221244, 1.0]], ['2, k, 12', [-0.42835, -0.256866, 1.0]], ['2, k, 13', [-0.413426, -0.641505, 1.0]], ['2, k, 14', [-0.411669, -1.03692, 1.0]], ['2, k, 15', [-0.431777, -1.0925, 1.0]], ['2, k, 16', [-0.249324, -0.25869, 1.0]], ['2, k, 17', [-0.222063, -0.679568, 1.0]], ['2, k, 18', [-0.184944, -1.03647, 1.0]], ['2, k, 19', [-0.182079, -1.09621, 1.0]], ['2, k, 20', [-0.347528, 0.325011, 1.0]], ['2, k, 21', [-0.626576, -0.24488, 1.0]], ['2, k, 22', [-0.726436, -0.214491, 1.0]], ['2, k, 23', [-0.111113, -0.262053, 1.0]], ['2, k, 24', [-0.176794, -0.237144, 1.0]]]
[['2, k, 0', [-0.343691, -0.262689, 1.0]], ['2, k, 1', [-0.346382, 0.0753913, 1.0]], ['2, k, 2', [-0.347066, 0.40326, 1.0]], ['2, k, 3', [-0.375966, 0.557339, 1.0]], ['2, k, 4', [-0.539732, 0.299705, 1.0]], ['2, k, 5', [-0.638967, 0.0685144, 1.0]], ['2, k, 6', [-0.662175, -0.157161, 1.0]], ['2, k, 7', [-0.651049, -0.225975, 1.0]], ['2, k, 8', [-0.16953, 0.297155, 1.0]], ['2, k, 9', [-0.0777571, 0.076881, 1.0]], ['2, k, 10', [-0.0695614, -0.153475, 1.0]], ['2, k, 11', [-0.091993, -0.240047, 1.0]], ['2, k, 12', [-0.428229, -0.257562, 1.0]], ['2, k, 13', [-0.413296, -0.641295, 1.0]], ['2, k, 14', [-0.41175, -1.03622, 1.0]], ['2, k, 15', [-0.432245, -1.09217, 1.0]], ['2, k, 16', [-0.248125, -0.259777, 1.0]], ['2, k, 17', [-0.221863, -0.680147, 1.0]], ['2, k, 18', [-0.184918, -1.03661, 1.0]], ['2, k, 19', [-0.182073, -1.09616, 1.0]], ['2, k, 20', [-0.347346, 0.322689, 1.0]], ['2, k, 21', [-0.618421, -0.265171, 1.0]], ['2, k, 22', [-0.722941, -0.238277, 1.0]], ['2, k, 23', [-0.111441, -0.289439, 1.0]], ['2, k, 24', [-0.181188, -0.257292, 1.0]]]
[['2, k, 0', [-0.343391, -0.263154, 1.0]], ['2, k, 1', [-0.346228, 0.0741315, 1.0]], ['2, k, 2', [-0.347342, 0.400984, 1.0]], ['2, k, 3', [-0.376579, 0.556264, 1.0]], ['2, k, 4', [-0.541272, 0.298724, 1.0]], ['2, k, 5', [-0.635069, 0.0560885, 1.0]], ['2, k, 6', [-0.658466, -0.175252, 1.0]], ['2, k, 7', [-0.649768, -0.243006, 1.0]], ['2, k, 8', [-0.168734, 0.295245, 1.0]], ['2, k, 9', [-0.0776861, 0.0687277, 1.0]], ['2, k, 10', [-0.0683801, -0.166983, 1.0]], ['2, k, 11', [-0.0897513, -0.25703, 1.0]], ['2, k, 12', [-0.428037, -0.258132, 1.0]], ['2, k, 13', [-0.407726, -0.644585, 1.0]], ['2, k, 14', [-0.411899, -1.03602, 1.0]], ['2, k, 15', [-0.431896, -1.09285, 1.0]], ['2, k, 16', [-0.247757, -0.260105, 1.0]], ['2, k, 17', [-0.221342, -0.683624, 1.0]], ['2, k, 18', [-0.184801, -1.03697, 1.0]], ['2, k, 19', [-0.182015, -1.09622, 1.0]], ['2, k, 20', [-0.347467, 0.320685, 1.0]], ['2, k, 21', [-0.624947, -0.286473, 1.0]], ['2, k, 22', [-0.723778, -0.255968, 1.0]], ['2, k, 23', [-0.113013, -0.307079, 1.0]], ['2, k, 24', [-0.184335, -0.274319, 1.0]]]
[['2, k, 0', [-0.342755, -0.263629, 1.0]], ['2, k, 1', [-0.346068, 0.0730756, 1.0]], ['2, k, 2', [-0.347844, 0.399363, 1.0]], ['2, k, 3', [-0.377099, 0.554486, 1.0]], ['2, k, 4', [-0.539191, 0.299555, 1.0]], ['2, k, 5', [-0.631454, 0.0487914, 1.0]], ['2, k, 6', [-0.658475, -0.186297, 1.0]], ['2, k, 7', [-0.647934, -0.255606, 1.0]], ['2, k, 8', [-0.168253, 0.293737, 1.0]], ['2, k, 9', [-0.0772443, 0.0606195, 1.0]], ['2, k, 10', [-0.0640221, -0.184917, 1.0]], ['2, k, 11', [-0.0856711, -0.270068, 1.0]], ['2, k, 12', [-0.427592, -0.258631, 1.0]], ['2, k, 13', [-0.408489, -0.64334, 1.0]], ['2, k, 14', [-0.412129, -1.03594, 1.0]], ['2, k, 15', [-0.43204, -1.09284, 1.0]], ['2, k, 16', [-0.247023, -0.260488, 1.0]], ['2, k, 17', [-0.219996, -0.68874, 1.0]], ['2, k, 18', [-0.184678, -1.03712, 1.0]], ['2, k, 19', [-0.181991, -1.09624, 1.0]], ['2, k, 20', [-0.34778, 0.3192, 1.0]], ['2, k, 21', [-0.621289, -0.304211, 1.0]], ['2, k, 22', [-0.722812, -0.26942, 1.0]], ['2, k, 23', [-0.107983, -0.322087, 1.0]], ['2, k, 24', [-0.180194, -0.288158, 1.0]]]
[['2, k, 0', [-0.341608, -0.264523, 1.0]], ['2, k, 1', [-0.345499, 0.0719763, 1.0]], ['2, k, 2', [-0.347865, 0.39817, 1.0]], ['2, k, 3', [-0.377747, 0.553058, 1.0]], ['2, k, 4', [-0.541568, 0.29734, 1.0]], ['2, k, 5', [-0.6297, 0.0403431, 1.0]], ['2, k, 6', [-0.655414, -0.197994, 1.0]], ['2, k, 7', [-0.644775, -0.266458, 1.0]], ['2, k, 8', [-0.16774, 0.291288, 1.0]], ['2, k, 9', [-0.0765799, 0.0518863, 1.0]], ['2, k, 10', [-0.0641519, -0.20252, 1.0]], ['2, k, 11', [-0.082958, -0.279819, 1.0]], ['2, k, 12', [-0.426285, -0.260098, 1.0]], ['2, k, 13', [-0.404413, -0.644876, 1.0]], ['2, k, 14', [-0.412684, -1.03678, 1.0]], ['2, k, 15', [-0.431937, -1.0933, 1.0]], ['2, k, 16', [-0.246052, -0.260902, 1.0]], ['2, k, 17', [-0.219913, -0.688853, 1.0]], ['2, k, 18', [-0.184574, -1.03877, 1.0]], ['2, k, 19', [-0.181819, -1.09671, 1.0]], ['2, k, 20', [-0.347637, 0.31802, 1.0]], ['2, k, 21', [-0.618597, -0.313318, 1.0]], ['2, k, 22', [-0.716856, -0.268349, 1.0]], ['2, k, 23', [-0.110761, -0.336472, 1.0]], ['2, k, 24', [-0.176164, -0.301903, 1.0]]]
[['2, k, 0', [-0.340759, -0.265245, 1.0]], ['2, k, 1', [-0.345336, 0.0709467, 1.0]], ['2, k, 2', [-0.348484, 0.396769, 1.0]], ['2, k, 3', [-0.378027, 0.551339, 1.0]], ['2, k, 4', [-0.542734, 0.296216, 1.0]], ['2, k, 5', [-0.628906, 0.0299943, 1.0]], ['2, k, 6', [-0.651444, -0.209074, 1.0]], ['2, k, 7', [-0.635241, -0.271781, 1.0]], ['2, k, 8', [-0.167672, 0.290323, 1.0]], ['2, k, 9', [-0.0763692, 0.0450019, 1.0]], ['2, k, 10', [-0.0636359, -0.210443, 1.0]], ['2, k, 11', [-0.0816795, -0.288218, 1.0]], ['2, k, 12', [-0.425262, -0.261264, 1.0]], ['2, k, 13', [-0.403213, -0.645739, 1.0]], ['2, k, 14', [-0.412691, -1.03671, 1.0]], ['2, k, 15', [-0.431931, -1.09336, 1.0]], ['2, k, 16', [-0.245346, -0.261269, 1.0]], ['2, k, 17', [-0.220022, -0.688445, 1.0]], ['2, k, 18', [-0.184576, -1.03858, 1.0]], ['2, k, 19', [-0.181939, -1.09671, 1.0]], ['2, k, 20', [-0.348037, 0.316716, 1.0]], ['2, k, 21', [-0.619629, -0.32621, 1.0]], ['2, k, 22', [-0.685433, -0.279816, 1.0]], ['2, k, 23', [-0.100775, -0.34538, 1.0]], ['2, k, 24', [-0.172575, -0.311423, 1.0]]]
[['2, k, 0', [-0.340129, -0.265562, 1.0]], ['2, k, 1', [-0.344863, 0.0700905, 1.0]], ['2, k, 2', [-0.348231, 0.395318, 1.0]], ['2, k, 3', [-0.37838, 0.550566, 1.0]], ['2, k, 4', [-0.543926, 0.295358, 1.0]], ['2, k, 5', [-0.625299, 0.0261388, 1.0]], ['2, k, 6', [-0.647881, -0.214861, 1.0]], ['2, k, 7', [-0.632676, -0.276127, 1.0]], ['2, k, 8', [-0.167643, 0.289518, 1.0]], ['2, k, 9', [-0.0770959, 0.0343004, 1.0]], ['2, k, 10', [-0.0635558, -0.217397, 1.0]], ['2, k, 11', [-0.0799277, -0.294178, 1.0]], ['2, k, 12', [-0.424473, -0.261851, 1.0]], ['2, k, 13', [-0.401191, -0.64723, 1.0]], ['2, k, 14', [-0.412776, -1.03627, 1.0]], ['2, k, 15', [-0.431952, -1.09334, 1.0]], ['2, k, 16', [-0.244896, -0.261338, 1.0]], ['2, k, 17', [-0.21998, -0.688671, 1.0]], ['2, k, 18', [-0.184544, -1.0387, 1.0]], ['2, k, 19', [-0.18193, -1.09671, 1.0]], ['2, k, 20', [-0.347725, 0.315416, 1.0]], ['2, k, 21', [-0.61332, -0.333362, 1.0]], ['2, k, 22', [-0.680365, -0.284314, 1.0]], ['2, k, 23', [-0.0974264, -0.351885, 1.0]], ['2, k, 24', [-0.174805, -0.315084, 1.0]]]
[['2, k, 0', [-0.339469, -0.265969, 1.0]], ['2, k, 1', [-0.344894, 0.0693236, 1.0]], ['2, k, 2', [-0.348969, 0.394198, 1.0]], ['2, k, 3', [-0.378621, 0.549838, 1.0]], ['2, k, 4', [-0.544714, 0.293323, 1.0]], ['2, k, 5', [-0.622997, 0.0220319, 1.0]], ['2, k, 6', [-0.645648, -0.220278, 1.0]], ['2, k, 7', [-0.629688, -0.281881, 1.0]], ['2, k, 8', [-0.167665, 0.289406, 1.0]], ['2, k, 9', [-0.0766632, 0.0270172, 1.0]], ['2, k, 10', [-0.063594, -0.223774, 1.0]], ['2, k, 11', [-0.0745199, -0.296112, 1.0]], ['2, k, 12', [-0.423808, -0.262511, 1.0]], ['2, k, 13', [-0.400359, -0.647468, 1.0]], ['2, k, 14', [-0.412656, -1.03545, 1.0]], ['2, k, 15', [-0.431968, -1.0932, 1.0]], ['2, k, 16', [-0.244267, -0.261447, 1.0]], ['2, k, 17', [-0.220089, -0.688444, 1.0]], ['2, k, 18', [-0.184634, -1.03872, 1.0]], ['2, k, 19', [-0.181981, -1.0968, 1.0]], ['2, k, 20', [-0.348278, 0.314389, 1.0]], ['2, k, 21', [-0.611806, -0.338007, 1.0]], ['2, k, 22', [-0.675507, -0.267791, 1.0]], ['2, k, 23', [-0.0885018, -0.352115, 1.0]], ['2, k, 24', [-0.145198, -0.322811, 1.0]]]
[['2, k, 0', [-0.338995, -0.266473, 1.0]], ['2, k, 1', [-0.344953, 0.068852, 1.0]], ['2, k, 2', [-0.34945, 0.393755, 1.0]], ['2, k, 3', [-0.378983, 0.549453, 1.0]], ['2, k, 4', [-0.545596, 0.291568, 1.0]], ['2, k, 5', [-0.620809, 0.019177, 1.0]], ['2, k, 6', [-0.646216, -0.223977, 1.0]], ['2, k, 7', [-0.627674, -0.285567, 1.0]], ['2, k, 8', [-0.167675, 0.28914, 1.0]], ['2, k, 9', [-0.0779335, 0.0208181, 1.0]], ['2, k, 10', [-0.0631679, -0.226426, 1.0]], ['2, k, 11', [-0.0734747, -0.298827, 1.0]], ['2, k, 12', [-0.423246, -0.263229, 1.0]], ['2, k, 13', [-0.399504, -0.647876, 1.0]], ['2, k, 14', [-0.412662, -1.03549, 1.0]], ['2, k, 15', [-0.431989, -1.0929, 1.0]], ['2, k, 16', [-0.243873, -0.26177, 1.0]], ['2, k, 17', [-0.220054, -0.688463, 1.0]], ['2, k, 18', [-0.184766, -1.03888, 1.0]], ['2, k, 19', [-0.181987, -1.0968, 1.0]], ['2, k, 20', [-0.348651, 0.31394, 1.0]], ['2, k, 21', [-0.611332, -0.34425, 1.0]], ['2, k, 22', [-0.677828, -0.277244, 1.0]], ['2, k, 23', [-0.0843484, -0.35553, 1.0]], ['2, k, 24', [-0.138756, -0.328535, 1.0]]]
[['2, k, 0', [-0.338565, -0.266753, 1.0]], ['2, k, 1', [-0.344886, 0.0683718, 1.0]], ['2, k, 2', [-0.349764, 0.393136, 1.0]], ['2, k, 3', [-0.379213, 0.548439, 1.0]], ['2, k, 4', [-0.545824, 0.290679, 1.0]], ['2, k, 5', [-0.618851, 0.0161601, 1.0]], ['2, k, 6', [-0.64217, -0.227161, 1.0]], ['2, k, 7', [-0.624961, -0.286864, 1.0]], ['2, k, 8', [-0.167686, 0.288521, 1.0]], ['2, k, 9', [-0.0784931, 0.0167839, 1.0]], ['2, k, 10', [-0.0633258, -0.23087, 1.0]], ['2, k, 11', [-0.0724622, -0.30056, 1.0]], ['2, k, 12', [-0.422678, -0.263629, 1.0]], ['2, k, 13', [-0.398446, -0.648799, 1.0]], ['2, k, 14', [-0.41272, -1.03517, 1.0]], ['2, k, 15', [-0.431942, -1.09301, 1.0]], ['2, k, 16', [-0.243569, -0.261933, 1.0]], ['2, k, 17', [-0.220161, -0.687495, 1.0]], ['2, k, 18', [-0.184809, -1.03889, 1.0]], ['2, k, 19', [-0.182001, -1.0968, 1.0]], ['2, k, 20', [-0.34887, 0.313349, 1.0]], ['2, k, 21', [-0.608435, -0.346892, 1.0]], ['2, k, 22', [-0.671494, -0.285816, 1.0]], ['2, k, 23', [-0.0823097, -0.35976, 1.0]], ['2, k, 24', [-0.137307, -0.330782, 1.0]]]
[['2, k, 0', [-0.337955, -0.267283, 1.0]], ['2, k, 1', [-0.344578, 0.067753, 1.0]], ['2, k, 2', [-0.34965, 0.392529, 1.0]], ['2, k, 3', [-0.379303, 0.547978, 1.0]], ['2, k, 4', [-0.545795, 0.289616, 1.0]], ['2, k, 5', [-0.617218, 0.0141334, 1.0]], ['2, k, 6', [-0.640162, -0.229329, 1.0]], ['2, k, 7', [-0.623502, -0.290189, 1.0]], ['2, k, 8', [-0.167952, 0.288236, 1.0]], ['2, k, 9', [-0.0796727, 0.0135724, 1.0]], ['2, k, 10', [-0.0634423, -0.233171, 1.0]], ['2, k, 11', [-0.0718457, -0.302608, 1.0]], ['2, k, 12', [-0.421855, -0.264387, 1.0]], ['2, k, 13', [-0.397362, -0.649569, 1.0]], ['2, k, 14', [-0.412729, -1.03516, 1.0]], ['2, k, 15', [-0.431783, -1.09317, 1.0]], ['2, k, 16', [-0.24312, -0.262288, 1.0]], ['2, k, 17', [-0.220245, -0.686686, 1.0]], ['2, k, 18', [-0.184823, -1.0389, 1.0]], ['2, k, 19', [-0.181952, -1.09703, 1.0]], ['2, k, 20', [-0.348717, 0.312735, 1.0]], ['2, k, 21', [-0.608886, -0.351842, 1.0]], ['2, k, 22', [-0.67014, -0.28448, 1.0]], ['2, k, 23', [-0.0847858, -0.363095, 1.0]], ['2, k, 24', [-0.137494, -0.333302, 1.0]]]
[['2, k, 0', [-0.337666, -0.267482, 1.0]], ['2, k, 1', [-0.344276, 0.0672534, 1.0]], ['2, k, 2', [-0.349328, 0.391755, 1.0]], ['2, k, 3', [-0.379478, 0.547578, 1.0]], ['2, k, 4', [-0.54577, 0.288343, 1.0]], ['2, k, 5', [-0.615631, 0.0122256, 1.0]], ['2, k, 6', [-0.638375, -0.231345, 1.0]], ['2, k, 7', [-0.622372, -0.291224, 1.0]], ['2, k, 8', [-0.16798, 0.287887, 1.0]], ['2, k, 9', [-0.080036, 0.0123065, 1.0]], ['2, k, 10', [-0.0636137, -0.234244, 1.0]], ['2, k, 11', [-0.0715716, -0.303808, 1.0]], ['2, k, 12', [-0.421519, -0.264633, 1.0]], ['2, k, 13', [-0.396447, -0.649627, 1.0]], ['2, k, 14', [-0.41287, -1.03541, 1.0]], ['2, k, 15', [-0.431631, -1.09323, 1.0]], ['2, k, 16', [-0.242916, -0.26241, 1.0]], ['2, k, 17', [-0.220244, -0.68677, 1.0]], ['2, k, 18', [-0.185082, -1.0391, 1.0]], ['2, k, 19', [-0.181928, -1.09702, 1.0]], ['2, k, 20', [-0.348408, 0.312025, 1.0]], ['2, k, 21', [-0.610008, -0.352788, 1.0]], ['2, k, 22', [-0.667773, -0.293359, 1.0]], ['2, k, 23', [-0.0850846, -0.365757, 1.0]], ['2, k, 24', [-0.133148, -0.333255, 1.0]]]
[['2, k, 0', [-0.337448, -0.267878, 1.0]], ['2, k, 1', [-0.344246, 0.0668006, 1.0]], ['2, k, 2', [-0.349426, 0.391373, 1.0]], ['2, k, 3', [-0.379697, 0.547397, 1.0]], ['2, k, 4', [-0.545752, 0.287385, 1.0]], ['2, k, 5', [-0.613899, 0.0101007, 1.0]], ['2, k, 6', [-0.637548, -0.233345, 1.0]], ['2, k, 7', [-0.622348, -0.293941, 1.0]], ['2, k, 8', [-0.168096, 0.287482, 1.0]], ['2, k, 9', [-0.0801977, 0.011707, 1.0]], ['2, k, 10', [-0.0635089, -0.234395, 1.0]], ['2, k, 11', [-0.0719762, -0.305193, 1.0]], ['2, k, 12', [-0.421249, -0.265099, 1.0]], ['2, k, 13', [-0.396077, -0.649838, 1.0]], ['2, k, 14', [-0.412895, -1.03536, 1.0]], ['2, k, 15', [-0.431685, -1.0935, 1.0]], ['2, k, 16', [-0.242785, -0.2627, 1.0]], ['2, k, 17', [-0.220233, -0.686731, 1.0]], ['2, k, 18', [-0.18514, -1.03948, 1.0]], ['2, k, 19', [-0.181944, -1.09697, 1.0]], ['2, k, 20', [-0.348482, 0.31162, 1.0]], ['2, k, 21', [-0.611241, -0.355785, 1.0]], ['2, k, 22', [-0.671489, -0.286764, 1.0]], ['2, k, 23', [-0.0830866, -0.36654, 1.0]], ['2, k, 24', [-0.137962, -0.334549, 1.0]]]
[['2, k, 0', [-0.337401, -0.268103, 1.0]], ['2, k, 1', [-0.344259, 0.0666818, 1.0]], ['2, k, 2', [-0.349448, 0.391289, 1.0]], ['2, k, 3', [-0.379882, 0.54728, 1.0]], ['2, k, 4', [-0.54574, 0.286757, 1.0]], ['2, k, 5', [-0.612919, 0.00921817, 1.0]], ['2, k, 6', [-0.636882, -0.234168, 1.0]], ['2, k, 7', [-0.621529, -0.294112, 1.0]], ['2, k, 8', [-0.168284, 0.287051, 1.0]], ['2, k, 9', [-0.0804141, 0.0111794, 1.0]], ['2, k, 10', [-0.0632566, -0.234191, 1.0]], ['2, k, 11', [-0.0710299, -0.304561, 1.0]], ['2, k, 12', [-0.42115, -0.26544, 1.0]], ['2, k, 13', [-0.395469, -0.650368, 1.0]], ['2, k, 14', [-0.412876, -1.0354, 1.0]], ['2, k, 15', [-0.431736, -1.09357, 1.0]], ['2, k, 16', [-0.242792, -0.262807, 1.0]], ['2, k, 17', [-0.220205, -0.686736, 1.0]], ['2, k, 18', [-0.185143, -1.03955, 1.0]], ['2, k, 19', [-0.181911, -1.0968, 1.0]], ['2, k, 20', [-0.348505, 0.311521, 1.0]], ['2, k, 21', [-0.611899, -0.354998, 1.0]], ['2, k, 22', [-0.670468, -0.291078, 1.0]], ['2, k, 23', [-0.084323, -0.365316, 1.0]], ['2, k, 24', [-0.136521, -0.332868, 1.0]]]
