[['2, k, 0', [-0.0313742, -0.387483, 1.0]], ['2, k, 1', [-0.0329089, -0.0560058, 1.0]], ['2, k, 2', [-0.0342763, 0.268736, 1.0]], ['2, k, 3', [-0.0271337, 0.4178, 1.0]], ['2, k, 4', [-0.17724, 0.201956, 1.0]], ['2, k, 5', [-0.272317, 0.154939, 1.0]], ['2, k, 6', [-0.338605, 0.162316, 1.0]], ['2, k, 7', [-0.348177, 0.0949767, 1.0]], ['2, k, 8', [0.12525, 0.206411, 1.0]], ['2, k, 9', [0.196907, 0.153301, 1.0]], ['2, k, 10', [0.267068, 0.142169, 1.0]], ['2, k, 11', [0.294093, 0.139443, 1.0]], ['2, k, 12', [-0.0998525, -0.38404, 1.0]], ['2, k, 13', [-0.178882, -0.745756, 1.0]], ['2, k, 14', [-0.23624, -1.1152, 1.0]], ['2, k, 15', [-0.189331, -1.17383, 1.0]], ['2, k, 16', [0.0378225, -0.381966, 1.0]], ['2, k, 17', [0.0930985, -0.725958, 1.0]], ['2, k, 18', [0.115281, -1.08657, 1.0]], ['2, k, 19', [0.160645, -1.15918, 1.0]], ['2, k, 20', [-0.0339636, 0.188462, 1.0]], ['2, k, 21', [-0.367599, 0.0662955, 1.0]], ['2, k, 22', [-0.404464, 0.101874, 1.0]], ['2, k, 23', [0.312036, 0.122308, 1.0]], ['2, k, 24', [0.295425, 0.145796, 1.0]]]
[['2, k, 0', [-0.0282013, -0.405444, 1.0]], ['2, k, 1', [-0.00322062, -0.0913444, 1.0]], ['2, k, 2', [0.0195443, 0.225622, 1.0]], ['2, k, 3', [0.182102, 0.33774, 1.0]], ['2, k, 4', [-0.0377045, 0.194691, 1.0]], ['2, k, 5', [0.0629199, 0.480077, 1.0]], ['2, k, 6', [0.188916, 0.751785, 1.0]], ['2, k, 7', [0.248766, 0.796555, 1.0]], ['2, k, 8', [0.198859, 0.155616, 1.0]], ['2, k, 9', [0.413231, 0.11253, 1.0]], ['2, k, 10', [0.671472, 0.226882, 1.0]], ['2, k, 11', [0.739234, 0.282238, 1.0]], ['2, k, 12', [-0.100742, -0.3857, 1.0]], ['2, k, 13', [-0.185939, -0.748334, 1.0]], ['2, k, 14', [-0.229909, -1.094, 1.0]], ['2, k, 15', [-0.174805, -1.18066, 1.0]], ['2, k, 16', [0.0473362, -0.419084, 1.0]], ['2, k, 17', [0.0850696, -0.727069, 1.0]], ['2, k, 18', [0.123394, -1.08655, 1.0]], ['2, k, 19', [0.0768111, -1.17457, 1.0]], ['2, k, 20', [0.0138509, 0.14686, 1.0]], ['2, k, 21', [0.279393, 0.829094, 1.0]], ['2, k, 22', [0.308967, 0.753279, 1.0]], ['2, k, 23', [0.787417, 0.318201, 1.0]], ['2, k, 24', [0.717348, 0.344728, 1.0]]]
[['2, k, 0', [-0.0268668, -0.404656, 1.0]], ['2, k, 1', [0.00607944, -0.0443568, 1.0]], ['2, k, 2', [0.0329172, 0.308594, 1.0]], ['2, k, 3', [0.209103, 0.398574, 1.0]], ['2, k, 4', [-0.0418204, 0.203975, 1.0]], ['2, k, 5', [0.0705957, 0.484098, 1.0]], ['2, k, 6', [0.228387, 0.740949, 1.0]], ['2, k, 7', [0.236057, 0.784224, 1.0]], ['2, k, 8', [0.217432, 0.18788, 1.0]], ['2, k, 9', [0.423529, 0.106514, 1.0]], ['2, k, 10', [0.66574, 0.216099, 1.0]], ['2, k, 11', [0.739451, 0.272092, 1.0]], ['2, k, 12', [-0.0994795, -0.384535, 1.0]], ['2, k, 13', [-0.192288, -0.718633, 1.0]], ['2, k, 14', [-0.225388, -1.08631, 1.0]], ['2, k, 15', [-0.285732, -1.17571, 1.0]], ['2, k, 16', [0.0493454, -0.417177, 1.0]], ['2, k, 17', [0.0841368, -0.729738, 1.0]], ['2, k, 18', [0.123061, -1.08542, 1.0]], ['2, k, 19', [0.144138, -1.12228, 1.0]], ['2, k, 20', [0.0263712, 0.221743, 1.0]], ['2, k, 21', [0.23829, 0.848855, 1.0]], ['2, k, 22', [0.286429, 0.763103, 1.0]], ['2, k, 23', [0.790029, 0.306656, 1.0]], ['2, k, 24', [0.712585, 0.296568, 1.0]]]
[['2, k, 0', [-0.0263868, -0.403935, 1.0]], ['2, k, 1', [0.00592604, -0.0443104, 1.0]], ['2, k, 2', [0.0327925, 0.308445, 1.0]], ['2, k, 3', [0.118715, 0.470131, 1.0]], ['2, k, 4', [-0.0378633, 0.196703, 1.0]], ['2, k, 5', [0.0714577, 0.478533, 1.0]], ['2, k, 6', [0.21814, 0.736316, 1.0]], ['2, k, 7', [0.260156, 0.787802, 1.0]], ['2, k, 8', [0.212832, 0.175779, 1.0]], ['2, k, 9', [0.422136, 0.104641, 1.0]], ['2, k, 10', [0.669215, 0.218919, 1.0]], ['2, k, 11', [0.742772, 0.274151, 1.0]], ['2, k, 12', [-0.0988836, -0.383468, 1.0]], ['2, k, 13', [-0.192285, -0.722013, 1.0]], ['2, k, 14', [-0.224784, -1.08531, 1.0]], ['2, k, 15', [-0.198776, -1.12217, 1.0]], ['2, k, 16', [0.0492933, -0.416735, 1.0]], ['2, k, 17', [0.0841852, -0.730335, 1.0]], ['2, k, 18', [0.123049, -1.08682, 1.0]], ['2, k, 19', [0.145561, -1.12373, 1.0]], ['2, k, 20', [0.0262467, 0.221626, 1.0]], ['2, k, 21', [0.279754, 0.837842, 1.0]], ['2, k, 22', [0.324525, 0.744827, 1.0]], ['2, k, 23', [0.788486, 0.312004, 1.0]], ['2, k, 24', [0.712752, 0.340113, 1.0]]]
[['2, k, 0', [-0.0262043, -0.404274, 1.0]], ['2, k, 1', [0.00584426, -0.0440572, 1.0]], ['2, k, 2', [0.0330668, 0.309623, 1.0]], ['2, k, 3', [0.114298, 0.459918, 1.0]], ['2, k, 4', [-0.0360024, 0.195218, 1.0]], ['2, k, 5', [0.0729775, 0.477272, 1.0]], ['2, k, 6', [0.217733, 0.736818, 1.0]], ['2, k, 7', [0.261905, 0.785191, 1.0]], ['2, k, 8', [0.212398, 0.177427, 1.0]], ['2, k, 9', [0.421101, 0.104376, 1.0]], ['2, k, 10', [0.670016, 0.214052, 1.0]], ['2, k, 11', [0.741111, 0.269576, 1.0]], ['2, k, 12', [-0.0988477, -0.383553, 1.0]], ['2, k, 13', [-0.186217, -0.745596, 1.0]], ['2, k, 14', [-0.22026, -1.05916, 1.0]], ['2, k, 15', [-0.283239, -1.14637, 1.0]], ['2, k, 16', [0.049064, -0.417, 1.0]], ['2, k, 17', [0.0842551, -0.730432, 1.0]], ['2, k, 18', [0.123284, -1.08735, 1.0]], ['2, k, 19', [0.0852587, -1.17814, 1.0]], ['2, k, 20', [0.0263727, 0.222372, 1.0]], ['2, k, 21', [0.282393, 0.829059, 1.0]], ['2, k, 22', [0.321239, 0.745453, 1.0]], ['2, k, 23', [0.792416, 0.313228, 1.0]], ['2, k, 24', [0.709229, 0.300462, 1.0]]]
[['2, k, 0', [-0.0260152, -0.406274, 1.0]], ['2, k, 1', [0.00574846, -0.0442195, 1.0]], ['2, k, 2', [0.0332716, 0.310326, 1.0]], ['2, k, 3', [0.114215, 0.459967, 1.0]], ['2, k, 4', [-0.0354718, 0.194371, 1.0]], ['2, k, 5', [0.0729381, 0.476702, 1.0]], ['2, k, 6', [0.216622, 0.737352, 1.0]], ['2, k, 7', [0.259099, 0.788831, 1.0]], ['2, k, 8', [0.210894, 0.175255, 1.0]], ['2, k, 9', [0.420105, 0.104359, 1.0]], ['2, k, 10', [0.668511, 0.21197, 1.0]], ['2, k, 11', [0.736624, 0.268327, 1.0]], ['2, k, 12', [-0.0992201, -0.38538, 1.0]], ['2, k, 13', [-0.190799, -0.719612, 1.0]], ['2, k, 14', [-0.224736, -1.08137, 1.0]], ['2, k, 15', [-0.293383, -1.16541, 1.0]], ['2, k, 16', [0.0493061, -0.418524, 1.0]], ['2, k, 17', [0.0842464, -0.730816, 1.0]], ['2, k, 18', [0.123394, -1.08733, 1.0]], ['2, k, 19', [0.146511, -1.12432, 1.0]], ['2, k, 20', [0.0264701, 0.222738, 1.0]], ['2, k, 21', [0.280482, 0.831161, 1.0]], ['2, k, 22', [0.324631, 0.741505, 1.0]], ['2, k, 23', [0.791147, 0.303206, 1.0]], ['2, k, 24', [0.755397, 0.32428, 1.0]]]
[['2, k, 0', [-0.0245949, -0.406194, 1.0]], ['2, k, 1', [0.00587595, -0.0439675, 1.0]], ['2, k, 2', [0.0330924, 0.31086, 1.0]], ['2, k, 3', [0.113723, 0.459984, 1.0]], ['2, k, 4', [-0.0370434, 0.196279, 1.0]], ['2, k, 5', [0.0720545, 0.478151, 1.0]], ['2, k, 6', [0.217577, 0.742075, 1.0]], ['2, k, 7', [0.25108, 0.783248, 1.0]], ['2, k, 8', [0.207576, 0.182933, 1.0]], ['2, k, 9', [0.416377, 0.105556, 1.0]], ['2, k, 10', [0.675151, 0.221514, 1.0]], ['2, k, 11', [0.74273, 0.281807, 1.0]], ['2, k, 12', [-0.0983668, -0.385506, 1.0]], ['2, k, 13', [-0.19016, -0.720247, 1.0]], ['2, k, 14', [-0.224719, -1.08137, 1.0]], ['2, k, 15', [-0.287489, -1.16953, 1.0]], ['2, k, 16', [0.0506927, -0.41815, 1.0]], ['2, k, 17', [0.0839144, -0.730017, 1.0]], ['2, k, 18', [0.116344, -1.08219, 1.0]], ['2, k, 19', [0.137599, -1.1192, 1.0]], ['2, k, 20', [0.0263759, 0.223169, 1.0]], ['2, k, 21', [0.279862, 0.823868, 1.0]], ['2, k, 22', [0.318375, 0.743323, 1.0]], ['2, k, 23', [0.795582, 0.313142, 1.0]], ['2, k, 24', [0.704882, 0.307426, 1.0]]]
[['2, k, 0', [-0.0250704, -0.407225, 1.0]], ['2, k, 1', [0.00989956, -0.0483582, 1.0]], ['2, k, 2', [0.0513134, 0.298551, 1.0]], ['2, k, 3', [0.116336, 0.460053, 1.0]], ['2, k, 4', [-0.0499068, 0.192632, 1.0]], ['2, k, 5', [0.0638017, 0.472196, 1.0]], ['2, k, 6', [0.20841, 0.736749, 1.0]], ['2, k, 7', [0.228447, 0.790923, 1.0]], ['2, k, 8', [0.201878, 0.177265, 1.0]], ['2, k, 9', [0.416267, 0.106257, 1.0]], ['2, k, 10', [0.673823, 0.225992, 1.0]], ['2, k, 11', [0.736721, 0.290613, 1.0]], ['2, k, 12', [-0.100898, -0.387224, 1.0]], ['2, k, 13', [-0.190396, -0.720512, 1.0]], ['2, k, 14', [-0.222712, -1.08398, 1.0]], ['2, k, 15', [-0.291733, -1.16813, 1.0]], ['2, k, 16', [0.0509447, -0.41871, 1.0]], ['2, k, 17', [0.0845514, -0.727127, 1.0]], ['2, k, 18', [0.11681, -1.08379, 1.0]], ['2, k, 19', [0.133881, -1.12073, 1.0]], ['2, k, 20', [0.0400744, 0.213207, 1.0]], ['2, k, 21', [0.239082, 0.848509, 1.0]], ['2, k, 22', [0.289864, 0.761181, 1.0]], ['2, k, 23', [0.792314, 0.324356, 1.0]], ['2, k, 24', [0.763074, 0.34263, 1.0]]]
[['2, k, 0', [-0.0243373, -0.403788, 1.0]], ['2, k, 1', [0.0152609, -0.0491788, 1.0]], ['2, k, 2', [0.0629364, 0.291771, 1.0]], ['2, k, 3', [0.120217, 0.4566, 1.0]], ['2, k, 4', [-0.0431851, 0.218755, 1.0]], ['2, k, 5', [0.0645909, 0.499282, 1.0]], ['2, k, 6', [0.191857, 0.760124, 1.0]], ['2, k, 7', [0.225276, 0.798753, 1.0]], ['2, k, 8', [0.20347, 0.178403, 1.0]], ['2, k, 9', [0.414125, 0.110942, 1.0]], ['2, k, 10', [0.653743, 0.22291, 1.0]], ['2, k, 11', [0.721936, 0.290029, 1.0]], ['2, k, 12', [-0.0995908, -0.38272, 1.0]], ['2, k, 13', [-0.189586, -0.72093, 1.0]], ['2, k, 14', [-0.226569, -1.0903, 1.0]], ['2, k, 15', [-0.290886, -1.17762, 1.0]], ['2, k, 16', [0.0518, -0.413306, 1.0]], ['2, k, 17', [0.0844229, -0.726622, 1.0]], ['2, k, 18', [0.121331, -1.08269, 1.0]], ['2, k, 19', [0.137514, -1.11963, 1.0]], ['2, k, 20', [0.0507678, 0.207896, 1.0]], ['2, k, 21', [0.250846, 0.836895, 1.0]], ['2, k, 22', [0.295841, 0.748926, 1.0]], ['2, k, 23', [0.782851, 0.322332, 1.0]], ['2, k, 24', [0.728417, 0.324431, 1.0]]]
[['2, k, 0', [-0.0239364, -0.396981, 1.0]], ['2, k, 1', [0.0172432, -0.0486035, 1.0]], ['2, k, 2', [0.0650577, 0.290415, 1.0]], ['2, k, 3', [0.154518, 0.405983, 1.0]], ['2, k, 4', [-0.0387016, 0.235095, 1.0]], ['2, k, 5', [0.0577666, 0.518648, 1.0]], ['2, k, 6', [0.182905, 0.760676, 1.0]], ['2, k, 7', [0.186228, 0.801926, 1.0]], ['2, k, 8', [0.196715, 0.17632, 1.0]], ['2, k, 9', [0.415031, 0.11909, 1.0]], ['2, k, 10', [0.650478, 0.247408, 1.0]], ['2, k, 11', [0.715171, 0.313685, 1.0]], ['2, k, 12', [-0.0985869, -0.37503, 1.0]], ['2, k, 13', [-0.189825, -0.721447, 1.0]], ['2, k, 14', [-0.230247, -1.09242, 1.0]], ['2, k, 15', [-0.289218, -1.18332, 1.0]], ['2, k, 16', [0.0516522, -0.405657, 1.0]], ['2, k, 17', [0.0849632, -0.724698, 1.0]], ['2, k, 18', [0.116228, -1.09043, 1.0]], ['2, k, 19', [0.0949097, -1.17383, 1.0]], ['2, k, 20', [0.0529143, 0.206975, 1.0]], ['2, k, 21', [0.174884, 0.862992, 1.0]], ['2, k, 22', [0.23962, 0.782317, 1.0]], ['2, k, 23', [0.77975, 0.344036, 1.0]], ['2, k, 24', [0.676034, 0.337047, 1.0]]]
[['2, k, 0', [-0.0249212, -0.396378, 1.0]], ['2, k, 1', [0.0139505, -0.0486733, 1.0]], ['2, k, 2', [0.0504744, 0.289397, 1.0]], ['2, k, 3', [0.143757, 0.402358, 1.0]], ['2, k, 4', [-0.039881, 0.238097, 1.0]], ['2, k, 5', [0.0381883, 0.526562, 1.0]], ['2, k, 6', [0.165573, 0.763496, 1.0]], ['2, k, 7', [0.179505, 0.806591, 1.0]], ['2, k, 8', [0.193727, 0.182479, 1.0]], ['2, k, 9', [0.411006, 0.130279, 1.0]], ['2, k, 10', [0.648455, 0.278412, 1.0]], ['2, k, 11', [0.709667, 0.342491, 1.0]], ['2, k, 12', [-0.100063, -0.374497, 1.0]], ['2, k, 13', [-0.188946, -0.721928, 1.0]], ['2, k, 14', [-0.223492, -1.09436, 1.0]], ['2, k, 15', [-0.18042, -1.17969, 1.0]], ['2, k, 16', [0.0511293, -0.405611, 1.0]], ['2, k, 17', [0.0854423, -0.723928, 1.0]], ['2, k, 18', [0.119199, -1.09001, 1.0]], ['2, k, 19', [0.0951702, -1.17409, 1.0]], ['2, k, 20', [0.0421959, 0.206107, 1.0]], ['2, k, 21', [0.18003, 0.855519, 1.0]], ['2, k, 22', [0.240845, 0.778309, 1.0]], ['2, k, 23', [0.765516, 0.388069, 1.0]], ['2, k, 24', [0.673406, 0.378633, 1.0]]]
[['2, k, 0', [-0.0236618, -0.375777, 1.0]], ['2, k, 1', [-0.0029361, -0.0400445, 1.0]], ['2, k, 2', [-0.00412142, 0.28788, 1.0]], ['2, k, 3', [0.126617, 0.389801, 1.0]], ['2, k, 4', [-0.0482476, 0.247467, 1.0]], ['2, k, 5', [0.0246931, 0.536462, 1.0]], ['2, k, 6', [0.151152, 0.766975, 1.0]], ['2, k, 7', [0.161243, 0.812559, 1.0]], ['2, k, 8', [0.171804, 0.222474, 1.0]], ['2, k, 9', [0.404754, 0.143316, 1.0]], ['2, k, 10', [0.642755, 0.283798, 1.0]], ['2, k, 11', [0.69724, 0.360252, 1.0]], ['2, k, 12', [-0.097291, -0.360045, 1.0]], ['2, k, 13', [-0.186922, -0.725493, 1.0]], ['2, k, 14', [-0.222445, -1.09303, 1.0]], ['2, k, 15', [-0.182069, -1.18152, 1.0]], ['2, k, 16', [0.0500802, -0.381609, 1.0]], ['2, k, 17', [0.086378, -0.720587, 1.0]], ['2, k, 18', [0.11958, -1.08957, 1.0]], ['2, k, 19', [0.0945585, -1.17422, 1.0]], ['2, k, 20', [-0.00608559, 0.208116, 1.0]], ['2, k, 21', [0.167223, 0.858912, 1.0]], ['2, k, 22', [0.235066, 0.769784, 1.0]], ['2, k, 23', [0.759823, 0.38909, 1.0]], ['2, k, 24', [0.676573, 0.400829, 1.0]]]
[['2, k, 0', [-0.0251821, -0.377503, 1.0]], ['2, k, 1', [0.00257384, -0.0443467, 1.0]], ['2, k, 2', [0.052, 0.275012, 1.0]], ['2, k, 3', [0.143925, 0.390905, 1.0]], ['2, k, 4', [-0.0546987, 0.250833, 1.0]], ['2, k, 5', [0.0122287, 0.539852, 1.0]], ['2, k, 6', [0.0981938, 0.76194, 1.0]], ['2, k, 7', [0.122211, 0.813869, 1.0]], ['2, k, 8', [0.227237, 0.210654, 1.0]], ['2, k, 9', [0.448202, 0.175025, 1.0]], ['2, k, 10', [0.648154, 0.343748, 1.0]], ['2, k, 11', [0.689587, 0.409299, 1.0]], ['2, k, 12', [-0.102313, -0.3629, 1.0]], ['2, k, 13', [-0.186211, -0.72557, 1.0]], ['2, k, 14', [-0.222354, -1.09281, 1.0]], ['2, k, 15', [-0.292883, -1.17559, 1.0]], ['2, k, 16', [0.0492491, -0.385223, 1.0]], ['2, k, 17', [0.0869977, -0.716584, 1.0]], ['2, k, 18', [0.124004, -1.09003, 1.0]], ['2, k, 19', [0.0948924, -1.17414, 1.0]], ['2, k, 20', [0.0419137, 0.19438, 1.0]], ['2, k, 21', [0.15183, 0.857244, 1.0]], ['2, k, 22', [0.191136, 0.785436, 1.0]], ['2, k, 23', [0.725606, 0.453558, 1.0]], ['2, k, 24', [0.634869, 0.469157, 1.0]]]
[['2, k, 0', [-0.0252424, -0.372696, 1.0]], ['2, k, 1', [0.00234906, -0.0437299, 1.0]], ['2, k, 2', [0.0386526, 0.276393, 1.0]], ['2, k, 3', [0.135554, 0.387901, 1.0]], ['2, k, 4', [-0.0588993, 0.255543, 1.0]], ['2, k, 5', [0.000483446, 0.54422, 1.0]], ['2, k, 6', [0.0752584, 0.758227, 1.0]], ['2, k, 7', [0.0732875, 0.818237, 1.0]], ['2, k, 8', [0.274635, 0.134929, 1.0]], ['2, k, 9', [0.481325, 0.21574, 1.0]], ['2, k, 10', [0.652091, 0.40141, 1.0]], ['2, k, 11', [0.674281, 0.443759, 1.0]], ['2, k, 12', [-0.0997395, -0.355327, 1.0]], ['2, k, 13', [-0.182551, -0.722486, 1.0]], ['2, k, 14', [-0.229266, -1.10081, 1.0]], ['2, k, 15', [-0.302146, -1.18227, 1.0]], ['2, k, 16', [0.0486475, -0.37814, 1.0]], ['2, k, 17', [0.0883959, -0.71313, 1.0]], ['2, k, 18', [0.125072, -1.08973, 1.0]], ['2, k, 19', [0.154663, -1.16895, 1.0]], ['2, k, 20', [0.0321266, 0.196582, 1.0]], ['2, k, 21', [0.0469702, 0.879137, 1.0]], ['2, k, 22', [0.122651, 0.81117, 1.0]], ['2, k, 23', [0.714245, 0.473427, 1.0]], ['2, k, 24', [0.628636, 0.493526, 1.0]]]
[['2, k, 0', [-0.0456301, -0.342746, 1.0]], ['2, k, 1', [-0.0113974, -0.0360959, 1.0]], ['2, k, 2', [0.0165372, 0.272397, 1.0]], ['2, k, 3', [0.0655741, 0.408806, 1.0]], ['2, k, 4', [-0.0589787, 0.255985, 1.0]], ['2, k, 5', [-0.0414133, 0.547888, 1.0]], ['2, k, 6', [0.0247615, 0.759713, 1.0]], ['2, k, 7', [0.0448931, 0.819624, 1.0]], ['2, k, 8', [0.264297, 0.154233, 1.0]], ['2, k, 9', [0.458736, 0.260572, 1.0]], ['2, k, 10', [0.638373, 0.403416, 1.0]], ['2, k, 11', [0.65645, 0.468972, 1.0]], ['2, k, 12', [-0.1135, -0.32643, 1.0]], ['2, k, 13', [-0.177017, -0.702406, 1.0]], ['2, k, 14', [-0.22501, -1.08872, 1.0]], ['2, k, 15', [-0.295681, -1.17231, 1.0]], ['2, k, 16', [0.0233729, -0.352078, 1.0]], ['2, k, 17', [0.0893632, -0.705818, 1.0]], ['2, k, 18', [0.125196, -1.0879, 1.0]], ['2, k, 19', [0.0994263, -1.17188, 1.0]], ['2, k, 20', [0.0100829, 0.196221, 1.0]], ['2, k, 21', [0.0494636, 0.870553, 1.0]], ['2, k, 22', [0.0986655, 0.803725, 1.0]], ['2, k, 23', [0.684953, 0.507049, 1.0]], ['2, k, 24', [0.602669, 0.522685, 1.0]]]
[['2, k, 0', [-0.0409251, -0.344695, 1.0]], ['2, k, 1', [0.0123941, -0.0366011, 1.0]], ['2, k, 2', [0.0770321, 0.268905, 1.0]], ['2, k, 3', [0.168804, 0.390929, 1.0]], ['2, k, 4', [-0.0566625, 0.251326, 1.0]], ['2, k, 5', [-0.0545791, 0.545867, 1.0]], ['2, k, 6', [0.00893762, 0.758417, 1.0]], ['2, k, 7', [0.0218083, 0.818808, 1.0]], ['2, k, 8', [0.263152, 0.15302, 1.0]], ['2, k, 9', [0.451929, 0.268295, 1.0]], ['2, k, 10', [0.602837, 0.434926, 1.0]], ['2, k, 11', [0.635742, 0.492306, 1.0]], ['2, k, 12', [-0.10971, -0.328067, 1.0]], ['2, k, 13', [-0.175753, -0.702423, 1.0]], ['2, k, 14', [-0.221917, -1.08402, 1.0]], ['2, k, 15', [-0.194932, -1.12111, 1.0]], ['2, k, 16', [0.0288945, -0.354088, 1.0]], ['2, k, 17', [0.0908762, -0.704255, 1.0]], ['2, k, 18', [0.125458, -1.08925, 1.0]], ['2, k, 19', [0.101517, -1.17319, 1.0]], ['2, k, 20', [0.0638346, 0.193306, 1.0]], ['2, k, 21', [0.0415042, 0.865286, 1.0]], ['2, k, 22', [0.095116, 0.798316, 1.0]], ['2, k, 23', [0.684165, 0.516066, 1.0]], ['2, k, 24', [0.588176, 0.540737, 1.0]]]
[['2, k, 0', [-0.0309206, -0.348521, 1.0]], ['2, k, 1', [0.019795, -0.0378882, 1.0]], ['2, k, 2', [0.0775354, 0.26867, 1.0]], ['2, k, 3', [0.160098, 0.389811, 1.0]], ['2, k, 4', [-0.0568153, 0.248976, 1.0]], ['2, k, 5', [-0.0905423, 0.540841, 1.0]], ['2, k, 6', [-0.0040831, 0.784924, 1.0]], ['2, k, 7', [-0.00967668, 0.826434, 1.0]], ['2, k, 8', [0.257855, 0.156244, 1.0]], ['2, k, 9', [0.44319, 0.277999, 1.0]], ['2, k, 10', [0.597866, 0.4503, 1.0]], ['2, k, 11', [0.625157, 0.509976, 1.0]], ['2, k, 12', [-0.102725, -0.332318, 1.0]], ['2, k, 13', [-0.175569, -0.705793, 1.0]], ['2, k, 14', [-0.217347, -1.07387, 1.0]], ['2, k, 15', [-0.190385, -1.1109, 1.0]], ['2, k, 16', [0.0441961, -0.35746, 1.0]], ['2, k, 17', [0.0925895, -0.703323, 1.0]], ['2, k, 18', [0.125686, -1.08881, 1.0]], ['2, k, 19', [0.10213, -1.17378, 1.0]], ['2, k, 20', [0.0645073, 0.193013, 1.0]], ['2, k, 21', [-0.00361592, 0.864495, 1.0]], ['2, k, 22', [0.0656528, 0.79941, 1.0]], ['2, k, 23', [0.704547, 0.513694, 1.0]], ['2, k, 24', [0.588763, 0.550272, 1.0]]]
[['2, k, 0', [-0.0288632, -0.347507, 1.0]], ['2, k, 1', [0.0210971, -0.0373085, 1.0]], ['2, k, 2', [0.0774208, 0.268688, 1.0]], ['2, k, 3', [0.147957, 0.396599, 1.0]], ['2, k, 4', [-0.0598124, 0.247604, 1.0]], ['2, k, 5', [-0.102573, 0.538063, 1.0]], ['2, k, 6', [-0.0511604, 0.781024, 1.0]], ['2, k, 7', [-0.056204, 0.82431, 1.0]], ['2, k, 8', [0.248686, 0.168333, 1.0]], ['2, k, 9', [0.424777, 0.324074, 1.0]], ['2, k, 10', [0.572928, 0.495472, 1.0]], ['2, k, 11', [0.601192, 0.545088, 1.0]], ['2, k, 12', [-0.10159, -0.331738, 1.0]], ['2, k, 13', [-0.174394, -0.705591, 1.0]], ['2, k, 14', [-0.217385, -1.07403, 1.0]], ['2, k, 15', [-0.190418, -1.11102, 1.0]], ['2, k, 16', [0.0476386, -0.355161, 1.0]], ['2, k, 17', [0.0971681, -0.703295, 1.0]], ['2, k, 18', [0.130286, -1.08561, 1.0]], ['2, k, 19', [0.0970748, -1.1753, 1.0]], ['2, k, 20', [0.0644784, 0.193056, 1.0]], ['2, k, 21', [-0.0648692, 0.870401, 1.0]], ['2, k, 22', [2.01689e-05, 0.818956, 1.0]], ['2, k, 23', [0.68896, 0.535788, 1.0]], ['2, k, 24', [0.564815, 0.5863, 1.0]]]
[['2, k, 0', [-0.0281852, -0.346903, 1.0]], ['2, k, 1', [0.0212234, -0.0364165, 1.0]], ['2, k, 2', [0.0746275, 0.270143, 1.0]], ['2, k, 3', [0.136163, 0.401782, 1.0]], ['2, k, 4', [-0.0752413, 0.248308, 1.0]], ['2, k, 5', [-0.127828, 0.536022, 1.0]], ['2, k, 6', [-0.110973, 0.756487, 1.0]], ['2, k, 7', [-0.0932052, 0.814554, 1.0]], ['2, k, 8', [0.247092, 0.172054, 1.0]], ['2, k, 9', [0.416933, 0.327541, 1.0]], ['2, k, 10', [0.543623, 0.509844, 1.0]], ['2, k, 11', [0.581239, 0.57367, 1.0]], ['2, k, 12', [-0.100751, -0.330893, 1.0]], ['2, k, 13', [-0.172382, -0.705656, 1.0]], ['2, k, 14', [-0.216779, -1.07406, 1.0]], ['2, k, 15', [-0.282171, -1.16173, 1.0]], ['2, k, 16', [0.0480707, -0.354509, 1.0]], ['2, k, 17', [0.0993496, -0.70486, 1.0]], ['2, k, 18', [0.129351, -1.08553, 1.0]], ['2, k, 19', [0.0940493, -1.17512, 1.0]], ['2, k, 20', [0.0624482, 0.194359, 1.0]], ['2, k, 21', [-0.0783667, 0.859491, 1.0]], ['2, k, 22', [-0.0218709, 0.808416, 1.0]], ['2, k, 23', [0.653552, 0.576579, 1.0]], ['2, k, 24', [0.546964, 0.616326, 1.0]]]
[['2, k, 0', [-0.0263566, -0.346658, 1.0]], ['2, k, 1', [0.0212788, -0.0358876, 1.0]], ['2, k, 2', [0.0708976, 0.271655, 1.0]], ['2, k, 3', [0.120667, 0.407111, 1.0]], ['2, k, 4', [-0.0806926, 0.247659, 1.0]], ['2, k, 5', [-0.153572, 0.530523, 1.0]], ['2, k, 6', [-0.125952, 0.760718, 1.0]], ['2, k, 7', [-0.12879, 0.812303, 1.0]], ['2, k, 8', [0.244732, 0.176653, 1.0]], ['2, k, 9', [0.413542, 0.383924, 1.0]], ['2, k, 10', [0.544507, 0.56255, 1.0]], ['2, k, 11', [0.536255, 0.594436, 1.0]], ['2, k, 12', [-0.0984317, -0.33127, 1.0]], ['2, k, 13', [-0.171992, -0.706249, 1.0]], ['2, k, 14', [-0.220241, -1.09092, 1.0]], ['2, k, 15', [-0.194011, -1.12762, 1.0]], ['2, k, 16', [0.0489013, -0.354066, 1.0]], ['2, k, 17', [0.0995925, -0.704928, 1.0]], ['2, k, 18', [0.126096, -1.08463, 1.0]], ['2, k, 19', [0.14885, -1.12144, 1.0]], ['2, k, 20', [0.0598481, 0.195587, 1.0]], ['2, k, 21', [-0.127241, 0.859272, 1.0]], ['2, k, 22', [-0.0589844, 0.809489, 1.0]], ['2, k, 23', [0.547675, 0.64639, 1.0]], ['2, k, 24', [0.47721, 0.633147, 1.0]]]
