[['2, k, 0', [-0.31034, 83.49033, 1.0]], ['2, k, 1', [1.1639185125221954, 112.0919898297875, 1.0]], ['2, k, 2', [2.2577051990966575, 133.69210621102005, 1.0]], ['2, k, 3', [2.5675931106153063, 139.82360544922267, 1.0]], ['2, k, 4', [16.385274360353776, 133.32722012956043, 1.0]], ['2, k, 5', [32.72717222989688, 119.25174202004253, 1.0]], ['2, k, 6', [48.74341749427856, 131.56299842575172, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-13.101839319285526, 132.47592961765505, 1.0]], ['2, k, 9', [-28.19268339924986, 116.03255650461651, 1.0]], ['2, k, 10', [-43.750627991807846, 125.8734232387902, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [6.289463855128395, 83.23887228542212, 1.0]], ['2, k, 13', [7.046727584018139, 45.175221954739655, 1.0]], ['2, k, 14', [4.843646239441277, 10.18406337618677, 1.0]], ['2, k, 15', [3.6338591237227913, 6.486104531953657, 1.0]], ['2, k, 16', [-6.922766461017949, 83.63290210162519, 1.0]], ['2, k, 17', [-8.240068463613635, 48.708372011224974, 1.0]], ['2, k, 18', [-7.727455040409077, 10.95596381356134, 1.0]], ['2, k, 19', [-8.15864690447684, 2.811835755646454, 1.0]], ['2, k, 20', [2.2577051990966575, 133.69210621102005, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-0.38089399999999995, 83.60819599999999, 1.0]], ['2, k, 1', [1.060498803359561, 111.65803831272245, 1.0]], ['2, k, 2', [2.067859558934475, 132.81161658793926, 1.0]], ['2, k, 3', [2.3391560799041593, 138.80765665485708, 1.0]], ['2, k, 4', [16.291604094542297, 132.5792965600519, 1.0]], ['2, k, 5', [32.74905081353977, 120.22289149823219, 1.0]], ['2, k, 6', [47.22645853004254, 133.75456467990915, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-13.190987743144854, 132.9207314623117, 1.0]], ['2, k, 9', [-28.767403981864, 116.44491977238383, 1.0]], ['2, k, 10', [-44.55657261721153, 124.64564917928877, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [6.294155773890609, 83.39535875750904, 1.0]], ['2, k, 13', [7.184729171401842, 46.06884116303824, 1.0]], ['2, k, 14', [4.135841191295141, 11.591635162228329, 1.0]], ['2, k, 15', [3.285217501888897, 8.040405457467227, 1.0]], ['2, k, 16', [-6.977783835109156, 83.73909785322829, 1.0]], ['2, k, 17', [-9.293225800434213, 48.99043857920272, 1.0]], ['2, k, 18', [-9.457615812534588, 11.603282459948517, 1.0]], ['2, k, 19', [-10.195171217860562, 6.014545647174262, 1.0]], ['2, k, 20', [2.067859558934475, 132.81161658793926, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-0.513896, 83.61603400000001, 1.0]], ['2, k, 1', [0.9350759021987917, 111.66056208294374, 1.0]], ['2, k, 2', [1.9599413380218687, 132.81475143817084, 1.0]], ['2, k, 3', [2.236349734848078, 138.81224824168442, 1.0]], ['2, k, 4', [16.14835127134379, 132.6131187192163, 1.0]], ['2, k, 5', [32.66094439311162, 120.18902291538333, 1.0]], ['2, k, 6', [47.077639069212886, 133.79702600179007, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-13.282957843133003, 132.91209432744012, 1.0]], ['2, k, 9', [-28.849970686462015, 116.35859342061251, 1.0]], ['2, k, 10', [-44.65173970449565, 124.5541211900296, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [6.128807913644055, 83.39685235612335, 1.0]], ['2, k, 13', [7.071024963526163, 45.992799635442964, 1.0]], ['2, k, 14', [4.049396756702877, 11.515456075705323, 1.0]], ['2, k, 15', [3.1752630713754306, 7.962427694394876, 1.0]], ['2, k, 16', [-7.115697900546285, 83.75500887651333, 1.0]], ['2, k, 17', [-9.364906892049042, 49.01442464679934, 1.0]], ['2, k, 18', [-9.475103289927494, 11.715766308078578, 1.0]], ['2, k, 19', [-10.192504842584135, 5.682959684517004, 1.0]], ['2, k, 20', [1.9599413380218687, 132.81475143817084, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-0.623996, 83.62443600000002, 1.0]], ['2, k, 1', [0.8220177620947822, 111.67341079766584, 1.0]], ['2, k, 2', [1.8537576740895731, 132.8343767233121, 1.0]], ['2, k, 3', [2.1326764147013906, 138.83485139111272, 1.0]], ['2, k, 4', [15.927293150950241, 132.63881136070177, 1.0]], ['2, k, 5', [32.5162579394039, 120.14992483976775, 1.0]], ['2, k, 6', [46.89836856031232, 133.85329912252223, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-13.380883205770111, 132.92009025300305, 1.0]], ['2, k, 9', [-28.928353738804542, 116.31801053519693, 1.0]], ['2, k, 10', [-44.73820907969808, 124.52195069058382, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [6.0019364457794895, 83.3995858155908, 1.0]], ['2, k, 13', [6.979692548815824, 45.91428043119941, 1.0]], ['2, k, 14', [3.9788578146761657, 11.446480276650703, 1.0]], ['2, k, 15', [3.0828890666561004, 7.890242143669358, 1.0]], ['2, k, 16', [-7.22612137092978, 83.76706386670007, 1.0]], ['2, k, 17', [-9.443864159353346, 49.01966238284203, 1.0]], ['2, k, 18', [-9.571002100334782, 11.571939398277848, 1.0]], ['2, k, 19', [-10.234194547759273, 5.474824691216128, 1.0]], ['2, k, 20', [1.8537576740895731, 132.8343767233121, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-0.69531, 83.628022, 1.0]], ['2, k, 1', [0.7309794004975548, 111.68165798754063, 1.0]], ['2, k, 2', [1.7567897784712247, 132.8509627193925, 1.0]], ['2, k, 3', [2.035297737802944, 138.85503058599096, 1.0]], ['2, k, 4', [15.719910719271319, 132.68508182823746, 1.0]], ['2, k, 5', [32.34928895918502, 120.06971327989152, 1.0]], ['2, k, 6', [46.393082043979774, 133.64501869424842, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-13.432096367248127, 132.9335002400122, 1.0]], ['2, k, 9', [-28.971820349085977, 116.29572391837821, 1.0]], ['2, k, 10', [-44.79229253911953, 124.5098075418096, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [5.9259588260729155, 83.40079639256426, 1.0]], ['2, k, 13', [6.9186603675902525, 46.11426821288464, 1.0]], ['2, k, 14', [3.9000291699546903, 11.399383635530114, 1.0]], ['2, k, 15', [2.9923335265008593, 7.839852089919598, 1.0]], ['2, k, 16', [-7.298303022626634, 83.76967387129469, 1.0]], ['2, k, 17', [-9.542554266538273, 49.014947430414324, 1.0]], ['2, k, 18', [-9.735569188474846, 11.547732925709894, 1.0]], ['2, k, 19', [-10.463959168144045, 5.043574526128828, 1.0]], ['2, k, 20', [1.7567897784712247, 132.8509627193925, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-0.7422759999999999, 83.635406, 1.0]], ['2, k, 1', [0.6642702617476108, 111.68604081991462, 1.0]], ['2, k, 2', [1.681210473023569, 132.85687653770526, 1.0]], ['2, k, 3', [1.958211762368505, 138.86211173208693, 1.0]], ['2, k, 4', [15.567692518303224, 132.7222106222912, 1.0]], ['2, k, 5', [32.25469018857576, 120.035167064921, 1.0]], ['2, k, 6', [45.96081816560252, 133.32000757214874, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-13.478487142032828, 132.9381283561963, 1.0]], ['2, k, 9', [-29.007786240317305, 116.25393697822288, 1.0]], ['2, k, 10', [-44.837125445798165, 124.47686175881356, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [5.872519366006095, 83.41083286594525, 1.0]], ['2, k, 13', [6.868844763824675, 46.28164506549175, 1.0]], ['2, k, 14', [3.7862218735374276, 11.133672807764746, 1.0]], ['2, k, 15', [2.8661732272300506, 7.571270073072554, 1.0]], ['2, k, 16', [-7.352743081914403, 83.77304879529122, 1.0]], ['2, k, 17', [-9.6582336520559, 48.97169659807228, 1.0]], ['2, k, 18', [-9.950636919731169, 11.574893242562638, 1.0]], ['2, k, 19', [-10.699146368456445, 5.34724370931638, 1.0]], ['2, k, 20', [1.681210473023569, 132.85687653770526, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-0.7742359999999999, 83.644322, 1.0]], ['2, k, 1', [0.6175415940559177, 111.69202804839364, 1.0]], ['2, k, 2', [1.6281417879126707, 132.86331400907386, 1.0]], ['2, k, 3', [1.9040183062681193, 138.86883347738348, 1.0]], ['2, k, 4', [15.554182524872378, 132.7515595998076, 1.0]], ['2, k, 5', [32.26680816279014, 120.07672023648281, 1.0]], ['2, k, 6', [45.81415929495792, 133.25624840380266, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-13.530035218630697, 132.9328880693261, 1.0]], ['2, k, 9', [-29.01318225255599, 116.21174102892385, 1.0]], ['2, k, 10', [-44.85055190634303, 124.43647260141447, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [5.834174061114939, 83.42257946367214, 1.0]], ['2, k, 13', [6.836313417948174, 46.34182027318969, 1.0]], ['2, k, 14', [3.6762947670500825, 10.854769451601136, 1.0]], ['2, k, 15', [2.743068525697484, 7.2899021867335385, 1.0]], ['2, k, 16', [-7.386682167561779, 83.77773028031558, 1.0]], ['2, k, 17', [-9.769093887991044, 48.909413975665814, 1.0]], ['2, k, 18', [-10.244783450140801, 11.50779656842601, 1.0]], ['2, k, 19', [-11.020409162575875, 5.452127709073656, 1.0]], ['2, k, 20', [1.6281417879126707, 132.86331400907386, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-0.774, 83.64220800000001, 1.0]], ['2, k, 1', [0.5919881706501138, 111.6865996831353, 1.0]], ['2, k, 2', [1.589110466972798, 132.85523878769015, 1.0]], ['2, k, 3', [1.8621923792295472, 138.86110160711917, 1.0]], ['2, k, 4', [15.646189128357378, 132.7600848505533, 1.0]], ['2, k, 5', [32.33771013383176, 120.14298362526876, 1.0]], ['2, k, 6', [45.97224174960604, 133.42108760907774, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-13.560422492990577, 132.91324470825128, 1.0]], ['2, k, 9', [-28.993551846120962, 116.18738498734734, 1.0]], ['2, k, 10', [-44.84235726805074, 124.40005520698354, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [5.828166621929301, 83.42260271172023, 1.0]], ['2, k, 13', [6.825577358028691, 46.38972698994742, 1.0]], ['2, k, 14', [3.5959669490037878, 10.604218338737276, 1.0]], ['2, k, 15', [2.6520516830671825, 7.036804939404936, 1.0]], ['2, k, 16', [-7.385065282285209, 83.7721123135808, 1.0]], ['2, k, 17', [-9.887342427115595, 48.844105587381385, 1.0]], ['2, k, 18', [-10.596806735359694, 11.512328275829276, 1.0]], ['2, k, 19', [-11.414920684030035, 5.2326979987422995, 1.0]], ['2, k, 20', [1.589110466972798, 132.85523878769015, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-0.7262980000000001, 83.635474, 1.0]], ['2, k, 1', [0.6072144292534472, 111.67967570655189, 1.0]], ['2, k, 2', [1.5844730248731282, 132.84781546902482, 1.0]], ['2, k, 3', [1.8528234113041964, 138.85402668333253, 1.0]], ['2, k, 4', [15.882338520172908, 132.7809855418583, 1.0]], ['2, k, 5', [32.55433196934969, 120.23194997987659, 1.0]], ['2, k, 6', [46.275702721514115, 133.65735354118857, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-13.553935290224409, 132.89625152455122, 1.0]], ['2, k, 9', [-28.93562146607738, 116.15863685820264, 1.0]], ['2, k, 10', [-44.79789368807222, 124.34656054199947, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [5.868723707797511, 83.41797073638587, 1.0]], ['2, k, 13', [6.849519567219314, 46.43274182900324, 1.0]], ['2, k, 14', [3.54254916599484, 10.282678595908642, 1.0]], ['2, k, 15', [2.5912219033162143, 6.713363277313401, 1.0]], ['2, k, 16', [-7.338299512310394, 83.76013097631498, 1.0]], ['2, k, 17', [-9.991185613242145, 48.633113550600754, 1.0]], ['2, k, 18', [-10.92636348250275, 11.543437547052115, 1.0]], ['2, k, 19', [-11.817549265630376, 4.833776154391032, 1.0]], ['2, k, 20', [1.5844730248731282, 132.84781546902482, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-0.627248, 83.642678, 1.0]], ['2, k, 1', [0.6754551196130665, 111.68742051375409, 1.0]], ['2, k, 2', [1.6324058137908124, 132.85581112024136, 1.0]], ['2, k, 3', [1.8956324870898014, 138.86226454550933, 1.0]], ['2, k, 4', [16.16740242901298, 132.8184982961032, 1.0]], ['2, k, 5', [32.82268929193903, 120.33377182028669, 1.0]], ['2, k, 6', [46.696464784780986, 134.0187739140157, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-13.516152897042378, 132.88992676053465, 1.0]], ['2, k, 9', [-28.832363205147793, 116.16042079958076, 1.0]], ['2, k, 10', [-44.70237866792924, 124.32655585994402, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [5.960543860126991, 83.42516869432046, 1.0]], ['2, k, 13', [6.915715232333433, 46.18899860704518, 1.0]], ['2, k, 14', [3.545027286404804, 9.88961723733891, 1.0]], ['2, k, 15', [2.5888963390617112, 6.318259596095304, 1.0]], ['2, k, 16', [-7.238376534869002, 83.76192119762435, 1.0]], ['2, k, 17', [-10.0898345428898, 48.40429800686696, 1.0]], ['2, k, 18', [-11.329192572708212, 11.566198577177211, 1.0]], ['2, k, 19', [-12.215911836654765, 4.705714264720728, 1.0]], ['2, k, 20', [1.6324058137908124, 132.85581112024136, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-0.45410399999999995, 83.63998, 1.0]], ['2, k, 1', [0.8125306741154735, 111.6887396316566, 1.0]], ['2, k, 2', [1.7461292356188665, 132.85733519187, 1.0]], ['2, k, 3', [2.003618953550444, 138.86394335414911, 1.0]], ['2, k, 4', [16.44091132491824, 132.83836686295044, 1.0]], ['2, k, 5', [33.09048096354637, 120.41466904912103, 1.0]], ['2, k, 6', [46.976823082779994, 134.2050255947294, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-13.37803663419293, 132.87923102810578, 1.0]], ['2, k, 9', [-28.632781601992125, 116.16818108527396, 1.0]], ['2, k, 10', [-44.51099503574, 124.3071805192109, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [6.130208170314168, 83.4181226145082, 1.0]], ['2, k, 13', [7.050492236601803, 46.01671021683668, 1.0]], ['2, k, 14', [3.675192169249491, 10.073368355699039, 1.0]], ['2, k, 15', [2.717241985282776, 6.498598839120685, 1.0]], ['2, k, 16', [-7.0706985939501275, 83.75393674089824, 1.0]], ['2, k, 17', [-10.161036600449918, 48.187145824407466, 1.0]], ['2, k, 18', [-11.73091448313044, 11.641901442590623, 1.0]], ['2, k, 19', [-12.675215663725492, 4.816741706003276, 1.0]], ['2, k, 20', [1.7461292356188665, 132.85733519187, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-0.191808, 83.64309399999999, 1.0]], ['2, k, 1', [1.0443879054942806, 111.68882430889794, 1.0]], ['2, k, 2', [1.9613442698989385, 132.853556482655, 1.0]], ['2, k, 3', [2.215555683462141, 138.86007362063015, 1.0]], ['2, k, 4', [16.731216345380325, 132.84077270598814, 1.0]], ['2, k, 5', [33.42234080618833, 120.45256592312752, 1.0]], ['2, k, 6', [47.301335104670606, 134.28119542016591, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-13.141691024184736, 132.86843879521095, 1.0]], ['2, k, 9', [-28.34718728013918, 116.14181445147048, 1.0]], ['2, k, 10', [-44.23089459024435, 124.23970631718781, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [6.387550653778331, 83.42029788046982, 1.0]], ['2, k, 13', [7.261498578099192, 45.94194448017864, 1.0]], ['2, k, 14', [3.8898454391323067, 10.412648539583714, 1.0]], ['2, k, 15', [2.9311881028493194, 6.834650797887876, 1.0]], ['2, k, 16', [-6.802163963713384, 83.7474175850759, 1.0]], ['2, k, 17', [-10.133486432667315, 47.93227208229954, 1.0]], ['2, k, 18', [-12.133907706217173, 11.792548475693941, 1.0]], ['2, k, 19', [-13.149149895290089, 5.073719145715324, 1.0]], ['2, k, 20', [1.9613442698989385, 132.853556482655, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [0.169282, 83.651208, 1.0]], ['2, k, 1', [1.3815128543768431, 111.70092544731668, 1.0]], ['2, k, 2', [2.2856733435753886, 132.86749474516137, 1.0]], ['2, k, 3', [2.5374505184585394, 138.8737552407046, 1.0]], ['2, k, 4', [16.99096288299182, 132.84247545578938, 1.0]], ['2, k, 5', [33.766859480795226, 120.46592079431493, 1.0]], ['2, k, 6', [47.63381943297222, 134.32371653587555, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-12.84400329775149, 132.86589699003338, 1.0]], ['2, k, 9', [-28.03883924455927, 116.09233156522286, 1.0]], ['2, k, 10', [-43.920146917547484, 124.1494175189307, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [6.744241296302209, 83.43195874791103, 1.0]], ['2, k, 13', [7.5601605774734235, 45.85759513035391, 1.0]], ['2, k, 14', [4.194873610291731, 10.76468537087144, 1.0]], ['2, k, 15', [3.2383004806759694, 7.1828279703524505, 1.0]], ['2, k, 16', [-6.457979741468334, 83.74452977147368, 1.0]], ['2, k, 17', [-10.124915271209211, 47.73906616942744, 1.0]], ['2, k, 18', [-14.217292985867946, 12.122326558938745, 1.0]], ['2, k, 19', [-15.288749289788843, 5.583836740839841, 1.0]], ['2, k, 20', [2.2856733435753886, 132.86749474516137, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [0.605072, 83.67722599999999, 1.0]], ['2, k, 1', [1.7904227194775109, 111.71650278342904, 1.0]], ['2, k, 2', [2.6792266097560438, 132.8764379846267, 1.0]], ['2, k, 3', [2.9278705711577673, 138.880596066213, 1.0]], ['2, k, 4', [17.278614099557547, 132.83488907025242, 1.0]], ['2, k, 5', [34.11807324567751, 120.47795711594557, 1.0]], ['2, k, 6', [47.95054391627475, 134.33681389865998, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-12.457294918795732, 132.85628955006078, 1.0]], ['2, k, 9', [-27.686352105075645, 116.01639993220893, 1.0]], ['2, k, 10', [-43.56370912244205, 124.02778786419077, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [7.166178858119786, 83.45221657449534, 1.0]], ['2, k, 13', [7.9033530581465286, 46.35277171599773, 1.0]], ['2, k, 14', [4.4914592474824016, 11.177699440095651, 1.0]], ['2, k, 15', [3.540731838027133, 7.591925751836072, 1.0]], ['2, k, 16', [-6.0460255148865585, 83.77195682551088, 1.0]], ['2, k, 17', [-10.066730440025431, 47.9140726263812, 1.0]], ['2, k, 18', [-18.054680485567417, 13.163260144478691, 1.0]], ['2, k, 19', [-19.300363579563236, 6.903867316551693, 1.0]], ['2, k, 20', [2.6792266097560438, 132.8764379846267, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [1.091002, 83.72529999999999, 1.0]], ['2, k, 1', [2.2577206195179476, 111.74773734906933, 1.0]], ['2, k, 2', [3.138300631307407, 132.89564554042778, 1.0]], ['2, k, 3', [3.3858561137678707, 138.89630498526444, 1.0]], ['2, k, 4', [17.62430707507621, 132.83497151751914, 1.0]], ['2, k, 5', [34.537960444712986, 120.51265374379899, 1.0]], ['2, k, 6', [48.20253205464542, 134.22842764813115, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-12.031781508322933, 132.85423157757955, 1.0]], ['2, k, 9', [-27.333539003291747, 115.90698752740758, 1.0]], ['2, k, 10', [-43.20033894487842, 123.90432174091686, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [7.632746618886518, 83.49215642334164, 1.0]], ['2, k, 13', [8.289571314752434, 46.76326904678801, 1.0]], ['2, k, 14', [4.839644198581989, 11.5967014108235, 1.0]], ['2, k, 15', [3.895226637071735, 8.006507698519147, 1.0]], ['2, k, 16', [-5.578401882560231, 83.82666824270387, 1.0]], ['2, k, 17', [-9.986814620255702, 48.25751891373469, 1.0]], ['2, k, 18', [-23.70123476536722, 15.462826585417567, 1.0]], ['2, k, 19', [-25.56944433423694, 8.550146480782999, 1.0]], ['2, k, 20', [3.138300631307407, 132.89564554042778, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [1.592314, 83.79922000000002, 1.0]], ['2, k, 1', [2.740290392017572, 111.80528321418468, 1.0]], ['2, k, 2', [3.6133983771981697, 132.94300142746553, 1.0]], ['2, k, 3', [3.860238202145945, 138.94062257635784, 1.0]], ['2, k, 4', [17.9551282425819, 132.8575066745598, 1.0]], ['2, k, 5', [34.93725053167773, 120.57336318047017, 1.0]], ['2, k, 6', [48.526765560097445, 134.21977706341218, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-11.652633760295377, 132.8847837805977, 1.0]], ['2, k, 9', [-27.018908955623367, 115.84170299845238, 1.0]], ['2, k, 10', [-42.877551457816836, 123.8157837603583, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [8.11393959656138, 83.559457142645, 1.0]], ['2, k, 13', [8.678510593479826, 47.25989654170523, 1.0]], ['2, k, 14', [5.1477562386890146, 11.646828303193914, 1.0]], ['2, k, 15', [4.206262856195466, 8.052556817965124, 1.0]], ['2, k, 16', [-5.105421417787607, 83.90843915091716, 1.0]], ['2, k, 17', [-9.9093593623673, 48.96377559393899, 1.0]], ['2, k, 18', [-29.599877181114188, 19.221103732696378, 1.0]], ['2, k, 19', [-32.330900434716405, 11.853554375217588, 1.0]], ['2, k, 20', [3.6133983771981697, 132.94300142746553, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [2.070068, 83.89160799999999, 1.0]], ['2, k, 1', [3.1988003430484557, 111.87238246305212, 1.0]], ['2, k, 2', [4.063261829588783, 132.99604454058348, 1.0]], ['2, k, 3', [4.308909275024617, 138.9893635195903, 1.0]], ['2, k, 4', [18.233617357838092, 132.88206239247913, 1.0]], ['2, k, 5', [35.26367742608355, 120.65311366437112, 1.0]], ['2, k, 6', [49.00152770349595, 134.4347255917418, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-11.199737916638586, 132.9160108994838, 1.0]], ['2, k, 9', [-26.597745606081972, 115.77398817799136, 1.0]], ['2, k, 10', [-42.4611444426571, 123.70056955498717, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [8.578781180773381, 83.626892181833, 1.0]], ['2, k, 13', [9.046372377484946, 47.94701022332221, 1.0]], ['2, k, 14', [5.40703562906228, 11.59407705796204, 1.0]], ['2, k, 15', [4.468416956641131, 7.995461381615207, 1.0]], ['2, k, 16', [-4.679230639844572, 84.02780658242196, 1.0]], ['2, k, 17', [-9.949901077407471, 49.980216261361626, 1.0]], ['2, k, 18', [-35.461597870704864, 24.441400732124023, 1.0]], ['2, k, 19', [-39.35306508686946, 17.0107262620125, 1.0]], ['2, k, 20', [4.063261829588783, 132.99604454058348, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
