[['2, k, 0', [-0.0004097509, -0.2644808, 1.0]], ['2, k, 1', [0.003603189, 0.03104843, 1.0]], ['2, k, 2', [0.007123015, 0.319712, 1.0]], ['2, k, 3', [0.008750334, 0.4508685, 1.0]], ['2, k, 4', [-0.1644859, 0.2060703, 1.0]], ['2, k, 5', [-0.2265842, -0.04524064, 1.0]], ['2, k, 6', [-0.2531216, -0.2157186, 1.0]], ['2, k, 7', [-0.2646108, -0.2569767, 1.0]], ['2, k, 8', [0.1842785, 0.2110875, 1.0]], ['2, k, 9', [0.2361944, -0.03606398, 1.0]], ['2, k, 10', [0.2873821, -0.2336362, 1.0]], ['2, k, 11', [0.2950792, -0.2959323, 1.0]], ['2, k, 12', [-0.08768331, -0.2597797, 1.0]], ['2, k, 13', [-0.1277683, -0.2776433, 1.0]], ['2, k, 14', [-0.1197472, -0.6192428, 1.0]], ['2, k, 15', [-0.1169447, -0.6547806, 1.0]], ['2, k, 16', [0.08659618, -0.2622849, 1.0]], ['2, k, 17', [0.1693145, -0.2752408, 1.0]], ['2, k, 18', [0.1423666, -0.6190312, 1.0]], ['2, k, 19', [0.1859078, -0.7017509, 1.0]], ['2, k, 20', [0.006275529, 0.2484673, 1.0]], ['2, k, 21', [-0.262756, -0.3085745, 1.0]], ['2, k, 22', [-0.2824863, -0.2247251, 1.0]], ['2, k, 23', [0.3131849, -0.365837, 1.0]], ['2, k, 24', [0.2631616, -0.2942357, 1.0]]]
[['2, k, 0', [0.01150611, -0.2561939, 1.0]], ['2, k, 1', [0.01091244, 0.04017943, 1.0]], ['2, k, 2', [0.00879962, 0.3263506, 1.0]], ['2, k, 3', [0.008132159, 0.45512, 1.0]], ['2, k, 4', [-0.160914, 0.2068064, 1.0]], ['2, k, 5', [-0.2155987, -0.04632756, 1.0]], ['2, k, 6', [-0.1615854, -0.1666648, 1.0]], ['2, k, 7', [-0.0954326, -0.1410617, 1.0]], ['2, k, 8', [0.1686422, 0.2352265, 1.0]], ['2, k, 9', [0.2794333, 0.0997531, 1.0]], ['2, k, 10', [0.3468119, 0.01559389, 1.0]], ['2, k, 11', [0.3768345, -0.03303407, 1.0]], ['2, k, 12', [-0.07579923, -0.2555822, 1.0]], ['2, k, 13', [-0.1263593, -0.2784656, 1.0]], ['2, k, 14', [-0.1189924, -0.6206025, 1.0]], ['2, k, 15', [-0.1206313, -0.656229, 1.0]], ['2, k, 16', [0.0982478, -0.2509779, 1.0]], ['2, k, 17', [0.1706187, -0.277635, 1.0]], ['2, k, 18', [0.1408648, -0.6203952, 1.0]], ['2, k, 19', [0.1833303, -0.7036429, 1.0]], ['2, k, 20', [0.009387796, 0.2559261, 1.0]], ['2, k, 21', [-0.06238007, -0.1913861, 1.0]], ['2, k, 22', [-0.06112866, -0.09235711, 1.0]], ['2, k, 23', [0.3861901, -0.06817725, 1.0]], ['2, k, 24', [0.3357995, -0.0473875, 1.0]]]
[['2, k, 0', [0.01118212, -0.2569554, 1.0]], ['2, k, 1', [0.01088345, 0.03999197, 1.0]], ['2, k, 2', [0.009260928, 0.3268454, 1.0]], ['2, k, 3', [0.007963465, 0.4557241, 1.0]], ['2, k, 4', [-0.1609931, 0.206602, 1.0]], ['2, k, 5', [-0.2151758, -0.04663165, 1.0]], ['2, k, 6', [-0.1613808, -0.1670892, 1.0]], ['2, k, 7', [-0.0954048, -0.1408563, 1.0]], ['2, k, 8', [0.1700451, 0.2333941, 1.0]], ['2, k, 9', [0.2805602, 0.08653136, 1.0]], ['2, k, 10', [0.3467747, -0.04605987, 1.0]], ['2, k, 11', [0.3769338, -0.11448, 1.0]], ['2, k, 12', [-0.07632763, -0.2560958, 1.0]], ['2, k, 13', [-0.1264018, -0.2784745, 1.0]], ['2, k, 14', [-0.1204986, -0.620621, 1.0]], ['2, k, 15', [-0.1223846, -0.656232, 1.0]], ['2, k, 16', [0.09819122, -0.2517913, 1.0]], ['2, k, 17', [0.170635, -0.2776181, 1.0]], ['2, k, 18', [0.1410954, -0.6204557, 1.0]], ['2, k, 19', [0.1835245, -0.7037211, 1.0]], ['2, k, 20', [0.009657312, 0.2561567, 1.0]], ['2, k, 21', [-0.06086648, -0.1911804, 1.0]], ['2, k, 22', [-0.06337466, -0.08932011, 1.0]], ['2, k, 23', [0.4180966, -0.1510328, 1.0]], ['2, k, 24', [0.3354331, -0.1465462, 1.0]]]
[['2, k, 0', [0.01080826, -0.2580605, 1.0]], ['2, k, 1', [0.01089573, 0.03951003, 1.0]], ['2, k, 2', [0.009732825, 0.3269064, 1.0]], ['2, k, 3', [0.007751327, 0.4564837, 1.0]], ['2, k, 4', [-0.1610059, 0.2060059, 1.0]], ['2, k, 5', [-0.2151194, -0.04723347, 1.0]], ['2, k, 6', [-0.1608778, -0.1671911, 1.0]], ['2, k, 7', [-0.09506973, -0.141102, 1.0]], ['2, k, 8', [0.1722787, 0.2310149, 1.0]], ['2, k, 9', [0.2776872, 0.04048751, 1.0]], ['2, k, 10', [0.3383294, -0.10431, 1.0]], ['2, k, 11', [0.3747471, -0.1737818, 1.0]], ['2, k, 12', [-0.07685975, -0.2568316, 1.0]], ['2, k, 13', [-0.1264796, -0.278416, 1.0]], ['2, k, 14', [-0.1208473, -0.6204928, 1.0]], ['2, k, 15', [-0.1229395, -0.6560961, 1.0]], ['2, k, 16', [0.0980736, -0.2530417, 1.0]], ['2, k, 17', [0.1705851, -0.2777224, 1.0]], ['2, k, 18', [0.1415346, -0.6205477, 1.0]], ['2, k, 19', [0.1837137, -0.7039293, 1.0]], ['2, k, 20', [0.009983403, 0.2560804, 1.0]], ['2, k, 21', [-0.06216845, -0.1894168, 1.0]], ['2, k, 22', [-0.06413822, -0.08709566, 1.0]], ['2, k, 23', [0.3981619, -0.2109891, 1.0]], ['2, k, 24', [0.3341179, -0.2118623, 1.0]]]
[['2, k, 0', [0.01016966, -0.2596167, 1.0]], ['2, k, 1', [0.01082181, 0.0387754, 1.0]], ['2, k, 2', [0.0103626, 0.3269861, 1.0]], ['2, k, 3', [0.007711155, 0.456869, 1.0]], ['2, k, 4', [-0.1609735, 0.2056023, 1.0]], ['2, k, 5', [-0.2153263, -0.04756592, 1.0]], ['2, k, 6', [-0.1605468, -0.1671606, 1.0]], ['2, k, 7', [-0.09641949, -0.1401292, 1.0]], ['2, k, 8', [0.1754964, 0.2238479, 1.0]], ['2, k, 9', [0.270607, 0.01055549, 1.0]], ['2, k, 10', [0.3375493, -0.1639666, 1.0]], ['2, k, 11', [0.3713965, -0.2267666, 1.0]], ['2, k, 12', [-0.07768115, -0.2577916, 1.0]], ['2, k, 13', [-0.1268712, -0.2785389, 1.0]], ['2, k, 14', [-0.1209858, -0.6205898, 1.0]], ['2, k, 15', [-0.1230767, -0.6561652, 1.0]], ['2, k, 16', [0.09772504, -0.2551149, 1.0]], ['2, k, 17', [0.1701806, -0.2784177, 1.0]], ['2, k, 18', [0.1419552, -0.6213362, 1.0]], ['2, k, 19', [0.1842958, -0.7046264, 1.0]], ['2, k, 20', [0.01040551, 0.2559354, 1.0]], ['2, k, 21', [-0.05959956, -0.1867826, 1.0]], ['2, k, 22', [-0.06336723, -0.08954873, 1.0]], ['2, k, 23', [0.4101633, -0.2699015, 1.0]], ['2, k, 24', [0.3259235, -0.2538328, 1.0]]]
[['2, k, 0', [0.009432065, -0.2609478, 1.0]], ['2, k, 1', [0.01079932, 0.03839936, 1.0]], ['2, k, 2', [0.01102279, 0.3272779, 1.0]], ['2, k, 3', [0.007724941, 0.4570363, 1.0]], ['2, k, 4', [-0.1607575, 0.205357, 1.0]], ['2, k, 5', [-0.2150221, -0.04780916, 1.0]], ['2, k, 6', [-0.1605217, -0.1674035, 1.0]], ['2, k, 7', [-0.0955467, -0.139893, 1.0]], ['2, k, 8', [0.1787103, 0.2158347, 1.0]], ['2, k, 9', [0.2755876, -0.0145547, 1.0]], ['2, k, 10', [0.3394665, -0.2120125, 1.0]], ['2, k, 11', [0.3673717, -0.2752021, 1.0]], ['2, k, 12', [-0.07874866, -0.258588, 1.0]], ['2, k, 13', [-0.1270161, -0.2781841, 1.0]], ['2, k, 14', [-0.1166593, -0.6202243, 1.0]], ['2, k, 15', [-0.1526052, -0.7062773, 1.0]], ['2, k, 16', [0.09729764, -0.2570823, 1.0]], ['2, k, 17', [0.1698781, -0.2786146, 1.0]], ['2, k, 18', [0.1422853, -0.6215727, 1.0]], ['2, k, 19', [0.1846261, -0.7048519, 1.0]], ['2, k, 20', [0.01082415, 0.2560135, 1.0]], ['2, k, 21', [-0.05918173, -0.189377, 1.0]], ['2, k, 22', [-0.06254898, -0.09051166, 1.0]], ['2, k, 23', [0.3952702, -0.3262945, 1.0]], ['2, k, 24', [0.3216631, -0.3003504, 1.0]]]
[['2, k, 0', [0.009023681, -0.2614563, 1.0]], ['2, k, 1', [0.01047804, 0.0378977, 1.0]], ['2, k, 2', [0.01095241, 0.3271376, 1.0]], ['2, k, 3', [0.007727225, 0.4571093, 1.0]], ['2, k, 4', [-0.1603233, 0.2065819, 1.0]], ['2, k, 5', [-0.2150247, -0.04650988, 1.0]], ['2, k, 6', [-0.1608648, -0.1670233, 1.0]], ['2, k, 7', [-0.09499587, -0.1387894, 1.0]], ['2, k, 8', [0.1797842, 0.2134261, 1.0]], ['2, k, 9', [0.2737494, -0.0160965, 1.0]], ['2, k, 10', [0.3327515, -0.2361303, 1.0]], ['2, k, 11', [0.3584775, -0.307375, 1.0]], ['2, k, 12', [-0.07913179, -0.2586872, 1.0]], ['2, k, 13', [-0.127092, -0.2783125, 1.0]], ['2, k, 14', [-0.1188873, -0.6203567, 1.0]], ['2, k, 15', [-0.1203478, -0.6559017, 1.0]], ['2, k, 16', [0.09687626, -0.2580912, 1.0]], ['2, k, 17', [0.1698699, -0.2786118, 1.0]], ['2, k, 18', [0.1424333, -0.621609, 1.0]], ['2, k, 19', [0.1846842, -0.70493, 1.0]], ['2, k, 20', [0.01071013, 0.2557958, 1.0]], ['2, k, 21', [-0.05934148, -0.1863283, 1.0]], ['2, k, 22', [-0.06251724, -0.08961774, 1.0]], ['2, k, 23', [0.3862247, -0.3688215, 1.0]], ['2, k, 24', [0.3133457, -0.3200104, 1.0]]]
[['2, k, 0', [0.008703938, -0.2621234, 1.0]], ['2, k, 1', [0.01038137, 0.03763437, 1.0]], ['2, k, 2', [0.01099258, 0.3271743, 1.0]], ['2, k, 3', [0.007826036, 0.4576176, 1.0]], ['2, k, 4', [-0.1601707, 0.2062211, 1.0]], ['2, k, 5', [-0.215261, -0.04676367, 1.0]], ['2, k, 6', [-0.1604856, -0.1668731, 1.0]], ['2, k, 7', [-0.09565452, -0.1386181, 1.0]], ['2, k, 8', [0.1820339, 0.2094719, 1.0]], ['2, k, 9', [0.2583369, -0.03708771, 1.0]], ['2, k, 10', [0.3275539, -0.2517606, 1.0]], ['2, k, 11', [0.3494114, -0.3301622, 1.0]], ['2, k, 12', [-0.07954904, -0.2589861, 1.0]], ['2, k, 13', [-0.1271898, -0.2783404, 1.0]], ['2, k, 14', [-0.1213902, -0.6201409, 1.0]], ['2, k, 15', [-0.1219008, -0.6556845, 1.0]], ['2, k, 16', [0.09673679, -0.2590255, 1.0]], ['2, k, 17', [0.169903, -0.2785294, 1.0]], ['2, k, 18', [0.1425983, -0.6216179, 1.0]], ['2, k, 19', [0.1852748, -0.7047237, 1.0]], ['2, k, 20', [0.01073375, 0.2557957, 1.0]], ['2, k, 21', [-0.0587814, -0.1857399, 1.0]], ['2, k, 22', [-0.06032309, -0.08959843, 1.0]], ['2, k, 23', [0.3904362, -0.3945236, 1.0]], ['2, k, 24', [0.3098576, -0.3435813, 1.0]]]
[['2, k, 0', [0.008332762, -0.2634144, 1.0]], ['2, k, 1', [0.01030066, 0.03648009, 1.0]], ['2, k, 2', [0.01130317, 0.326572, 1.0]], ['2, k, 3', [0.007966373, 0.4575904, 1.0]], ['2, k, 4', [-0.1599941, 0.2045751, 1.0]], ['2, k, 5', [-0.2156087, -0.048259, 1.0]], ['2, k, 6', [-0.1596176, -0.1664908, 1.0]], ['2, k, 7', [-0.09533725, -0.1381882, 1.0]], ['2, k, 8', [0.1830945, 0.2068177, 1.0]], ['2, k, 9', [0.2585649, -0.04030188, 1.0]], ['2, k, 10', [0.3190705, -0.261311, 1.0]], ['2, k, 11', [0.3353958, -0.3441341, 1.0]], ['2, k, 12', [-0.0799437, -0.2597094, 1.0]], ['2, k, 13', [-0.1271839, -0.2783038, 1.0]], ['2, k, 14', [-0.1217942, -0.6201042, 1.0]], ['2, k, 15', [-0.1218158, -0.6556314, 1.0]], ['2, k, 16', [0.09647377, -0.2606419, 1.0]], ['2, k, 17', [0.1697586, -0.2781754, 1.0]], ['2, k, 18', [0.1418148, -0.6212281, 1.0]], ['2, k, 19', [0.1851911, -0.7040162, 1.0]], ['2, k, 20', [0.01097348, 0.2550752, 1.0]], ['2, k, 21', [-0.0607173, -0.1820999, 1.0]], ['2, k, 22', [-0.06364673, -0.08609794, 1.0]], ['2, k, 23', [0.3656026, -0.4095591, 1.0]], ['2, k, 24', [0.2943624, -0.3539544, 1.0]]]
[['2, k, 0', [0.007833048, -0.2646904, 1.0]], ['2, k, 1', [0.01029122, 0.03565585, 1.0]], ['2, k, 2', [0.01177516, 0.3262305, 1.0]], ['2, k, 3', [0.008090445, 0.4577418, 1.0]], ['2, k, 4', [-0.1599632, 0.2042587, 1.0]], ['2, k, 5', [-0.2156426, -0.0485551, 1.0]], ['2, k, 6', [-0.1584572, -0.1654706, 1.0]], ['2, k, 7', [-0.09365868, -0.1380642, 1.0]], ['2, k, 8', [0.1833253, 0.2047137, 1.0]], ['2, k, 9', [0.256993, -0.04346659, 1.0]], ['2, k, 10', [0.3125256, -0.2660876, 1.0]], ['2, k, 11', [0.3262219, -0.3493256, 1.0]], ['2, k, 12', [-0.08066988, -0.2607826, 1.0]], ['2, k, 13', [-0.1271569, -0.2782593, 1.0]], ['2, k, 14', [-0.1221639, -0.6201243, 1.0]], ['2, k, 15', [-0.1218129, -0.6556365, 1.0]], ['2, k, 16', [0.09614896, -0.2621258, 1.0]], ['2, k, 17', [0.169515, -0.2777681, 1.0]], ['2, k, 18', [0.1417576, -0.6209085, 1.0]], ['2, k, 19', [0.185045, -0.7037455, 1.0]], ['2, k, 20', [0.01133097, 0.2546372, 1.0]], ['2, k, 21', [-0.06119921, -0.1828419, 1.0]], ['2, k, 22', [-0.06262404, -0.08756588, 1.0]], ['2, k, 23', [0.3488829, -0.4166813, 1.0]], ['2, k, 24', [0.299507, -0.3784023, 1.0]]]
[['2, k, 0', [0.007573713, -0.265111, 1.0]], ['2, k, 1', [0.01027168, 0.03531382, 1.0]], ['2, k, 2', [0.01208524, 0.3260655, 1.0]], ['2, k, 3', [0.008428033, 0.4577227, 1.0]], ['2, k, 4', [-0.1600008, 0.2045439, 1.0]], ['2, k, 5', [-0.2156653, -0.04827024, 1.0]], ['2, k, 6', [-0.1586785, -0.1658106, 1.0]], ['2, k, 7', [-0.09569961, -0.1375013, 1.0]], ['2, k, 8', [0.1837641, 0.2041249, 1.0]], ['2, k, 9', [0.2538205, -0.04483584, 1.0]], ['2, k, 10', [0.3090857, -0.2948284, 1.0]], ['2, k, 11', [0.3246212, -0.3654985, 1.0]], ['2, k, 12', [-0.08095946, -0.2609873, 1.0]], ['2, k, 13', [-0.1271827, -0.278279, 1.0]], ['2, k, 14', [-0.1213096, -0.6202202, 1.0]], ['2, k, 15', [-0.1551788, -0.705956, 1.0]], ['2, k, 16', [0.09594795, -0.2626872, 1.0]], ['2, k, 17', [0.1693363, -0.2771913, 1.0]], ['2, k, 18', [0.1417505, -0.6204121, 1.0]], ['2, k, 19', [0.1850149, -0.7032666, 1.0]], ['2, k, 20', [0.01155498, 0.2544278, 1.0]], ['2, k, 21', [-0.05741702, -0.1825003, 1.0]], ['2, k, 22', [-0.06080078, -0.0884188, 1.0]], ['2, k, 23', [0.3507145, -0.4233704, 1.0]], ['2, k, 24', [0.3009633, -0.3878458, 1.0]]]
[['2, k, 0', [0.007476355, -0.265265, 1.0]], ['2, k, 1', [0.01018795, 0.03496953, 1.0]], ['2, k, 2', [0.01213405, 0.3257304, 1.0]], ['2, k, 3', [0.009362745, 0.4583173, 1.0]], ['2, k, 4', [-0.1599231, 0.204499, 1.0]], ['2, k, 5', [-0.2157215, -0.048267, 1.0]], ['2, k, 6', [-0.1592441, -0.1663494, 1.0]], ['2, k, 7', [-0.09426864, -0.137951, 1.0]], ['2, k, 8', [0.1848467, 0.2032035, 1.0]], ['2, k, 9', [0.2515782, -0.04578279, 1.0]], ['2, k, 10', [0.3075053, -0.2945822, 1.0]], ['2, k, 11', [0.3155684, -0.3597735, 1.0]], ['2, k, 12', [-0.08102105, -0.2610212, 1.0]], ['2, k, 13', [-0.1272185, -0.278256, 1.0]], ['2, k, 14', [-0.1195032, -0.6203883, 1.0]], ['2, k, 15', [-0.1543631, -0.7057141, 1.0]], ['2, k, 16', [0.09581713, -0.2629455, 1.0]], ['2, k, 17', [0.1691048, -0.277477, 1.0]], ['2, k, 18', [0.1420038, -0.6209205, 1.0]], ['2, k, 19', [0.1852628, -0.7037685, 1.0]], ['2, k, 20', [0.01157767, 0.2540848, 1.0]], ['2, k, 21', [-0.05900041, -0.18313, 1.0]], ['2, k, 22', [-0.06070708, -0.08830401, 1.0]], ['2, k, 23', [0.3295708, -0.4278938, 1.0]], ['2, k, 24', [0.3049204, -0.399549, 1.0]]]
[['2, k, 0', [0.007304471, -0.2652968, 1.0]], ['2, k, 1', [0.0102044, 0.03479577, 1.0]], ['2, k, 2', [0.01257451, 0.3253376, 1.0]], ['2, k, 3', [0.009657887, 0.4582049, 1.0]], ['2, k, 4', [-0.1596141, 0.2062169, 1.0]], ['2, k, 5', [-0.2153835, -0.04661508, 1.0]], ['2, k, 6', [-0.1591046, -0.16535, 1.0]], ['2, k, 7', [-0.09474633, -0.1373757, 1.0]], ['2, k, 8', [0.1859902, 0.2026555, 1.0]], ['2, k, 9', [0.2511463, -0.04587743, 1.0]], ['2, k, 10', [0.3053468, -0.2942441, 1.0]], ['2, k, 11', [0.3130994, -0.3635509, 1.0]], ['2, k, 12', [-0.08117413, -0.2609228, 1.0]], ['2, k, 13', [-0.1272253, -0.2782642, 1.0]], ['2, k, 14', [-0.1153487, -0.6202121, 1.0]], ['2, k, 15', [-0.1538445, -0.7053543, 1.0]], ['2, k, 16', [0.09556165, -0.2630917, 1.0]], ['2, k, 17', [0.1691325, -0.2772351, 1.0]], ['2, k, 18', [0.1421516, -0.6207567, 1.0]], ['2, k, 19', [0.1855559, -0.7035331, 1.0]], ['2, k, 20', [0.0118833, 0.253759, 1.0]], ['2, k, 21', [-0.05796712, -0.181536, 1.0]], ['2, k, 22', [-0.06008255, -0.08976485, 1.0]], ['2, k, 23', [0.3209998, -0.4199478, 1.0]], ['2, k, 24', [0.300887, -0.3940748, 1.0]]]
[['2, k, 0', [0.007064025, -0.2655073, 1.0]], ['2, k, 1', [0.01024741, 0.03446629, 1.0]], ['2, k, 2', [0.01319417, 0.3250138, 1.0]], ['2, k, 3', [0.01055598, 0.4577886, 1.0]], ['2, k, 4', [-0.158393, 0.207141, 1.0]], ['2, k, 5', [-0.2151022, -0.0454732, 1.0]], ['2, k, 6', [-0.1595145, -0.1652422, 1.0]], ['2, k, 7', [-0.09542161, -0.1385634, 1.0]], ['2, k, 8', [0.1865458, 0.2023048, 1.0]], ['2, k, 9', [0.2508262, -0.04645038, 1.0]], ['2, k, 10', [0.3045604, -0.2769963, 1.0]], ['2, k, 11', [0.3048015, -0.3188925, 1.0]], ['2, k, 12', [-0.08142304, -0.2609164, 1.0]], ['2, k, 13', [-0.1271994, -0.2778468, 1.0]], ['2, k, 14', [-0.1137154, -0.6198741, 1.0]], ['2, k, 15', [-0.1543173, -0.7041329, 1.0]], ['2, k, 16', [0.09528495, -0.2634756, 1.0]], ['2, k, 17', [0.169171, -0.2775626, 1.0]], ['2, k, 18', [0.1416506, -0.6209986, 1.0]], ['2, k, 19', [0.1864191, -0.7030473, 1.0]], ['2, k, 20', [0.01234648, 0.2534218, 1.0]], ['2, k, 21', [-0.05997658, -0.1843703, 1.0]], ['2, k, 22', [-0.06067399, -0.08913495, 1.0]], ['2, k, 23', [0.3253981, -0.3663412, 1.0]], ['2, k, 24', [0.2990622, -0.3382955, 1.0]]]
[['2, k, 0', [0.006978253, -0.2656378, 1.0]], ['2, k, 1', [0.01030835, 0.03422185, 1.0]], ['2, k, 2', [0.01350797, 0.3247172, 1.0]], ['2, k, 3', [0.01093388, 0.4577151, 1.0]], ['2, k, 4', [-0.1584276, 0.206717, 1.0]], ['2, k, 5', [-0.2147829, -0.04599283, 1.0]], ['2, k, 6', [-0.1592861, -0.1658182, 1.0]], ['2, k, 7', [-0.09488136, -0.1393634, 1.0]], ['2, k, 8', [0.1867454, 0.2019845, 1.0]], ['2, k, 9', [0.2508299, -0.04695899, 1.0]], ['2, k, 10', [0.3047449, -0.2762368, 1.0]], ['2, k, 11', [0.3115268, -0.3329546, 1.0]], ['2, k, 12', [-0.08149229, -0.2609811, 1.0]], ['2, k, 13', [-0.1271951, -0.277849, 1.0]], ['2, k, 14', [-0.1130579, -0.6198229, 1.0]], ['2, k, 15', [-0.1535158, -0.7041391, 1.0]], ['2, k, 16', [0.09520856, -0.2636046, 1.0]], ['2, k, 17', [0.1692824, -0.2777168, 1.0]], ['2, k, 18', [0.1416908, -0.6211861, 1.0]], ['2, k, 19', [0.1862352, -0.7033663, 1.0]], ['2, k, 20', [0.01259181, 0.2531448, 1.0]], ['2, k, 21', [-0.05872485, -0.1825123, 1.0]], ['2, k, 22', [-0.06249838, -0.08866905, 1.0]], ['2, k, 23', [0.3230111, -0.3927804, 1.0]], ['2, k, 24', [0.3077166, -0.3883211, 1.0]]]
[['2, k, 0', [0.006848836, -0.265734, 1.0]], ['2, k, 1', [0.01043681, 0.03409255, 1.0]], ['2, k, 2', [0.01432253, 0.3245768, 1.0]], ['2, k, 3', [0.01109545, 0.4577497, 1.0]], ['2, k, 4', [-0.1585505, 0.2066441, 1.0]], ['2, k, 5', [-0.2149639, -0.04604678, 1.0]], ['2, k, 6', [-0.1591585, -0.1656982, 1.0]], ['2, k, 7', [-0.09427524, -0.1380742, 1.0]], ['2, k, 8', [0.1868671, 0.2017463, 1.0]], ['2, k, 9', [0.2501005, -0.0478666, 1.0]], ['2, k, 10', [0.3047267, -0.2530864, 1.0]], ['2, k, 11', [0.3137228, -0.3296897, 1.0]], ['2, k, 12', [-0.08164056, -0.261041, 1.0]], ['2, k, 13', [-0.1272144, -0.2775797, 1.0]], ['2, k, 14', [-0.1129423, -0.6195052, 1.0]], ['2, k, 15', [-0.1515228, -0.7046264, 1.0]], ['2, k, 16', [0.0950601, -0.2637249, 1.0]], ['2, k, 17', [0.1692536, -0.2777611, 1.0]], ['2, k, 18', [0.141647, -0.6212524, 1.0]], ['2, k, 19', [0.1861645, -0.7034478, 1.0]], ['2, k, 20', [0.01320008, 0.2529951, 1.0]], ['2, k, 21', [-0.05953863, -0.1826939, 1.0]], ['2, k, 22', [-0.06027234, -0.08947057, 1.0]], ['2, k, 23', [0.3310346, -0.3952844, 1.0]], ['2, k, 24', [0.3098802, -0.3829351, 1.0]]]
[['2, k, 0', [0.006805038, -0.2659313, 1.0]], ['2, k, 1', [0.0103939, 0.03395759, 1.0]], ['2, k, 2', [0.01428332, 0.3245631, 1.0]], ['2, k, 3', [0.01109525, 0.4578598, 1.0]], ['2, k, 4', [-0.158515, 0.2063177, 1.0]], ['2, k, 5', [-0.2148865, -0.04638093, 1.0]], ['2, k, 6', [-0.1590645, -0.1657777, 1.0]], ['2, k, 7', [-0.0936759, -0.1373388, 1.0]], ['2, k, 8', [0.1867395, 0.2016429, 1.0]], ['2, k, 9', [0.2499324, -0.0488973, 1.0]], ['2, k, 10', [0.3109839, -0.2977037, 1.0]], ['2, k, 11', [0.3191333, -0.3499849, 1.0]], ['2, k, 12', [-0.08171884, -0.2611825, 1.0]], ['2, k, 13', [-0.1272462, -0.2776707, 1.0]], ['2, k, 14', [-0.1157426, -0.6194929, 1.0]], ['2, k, 15', [-0.1518715, -0.7056139, 1.0]], ['2, k, 16', [0.09506739, -0.2639068, 1.0]], ['2, k, 17', [0.1692867, -0.277595, 1.0]], ['2, k, 18', [0.1419744, -0.6211176, 1.0]], ['2, k, 19', [0.1861916, -0.7034676, 1.0]], ['2, k, 20', [0.01316799, 0.2529654, 1.0]], ['2, k, 21', [-0.0588252, -0.1807594, 1.0]], ['2, k, 22', [-0.06077719, -0.08832099, 1.0]], ['2, k, 23', [0.3309413, -0.4205335, 1.0]], ['2, k, 24', [0.2905478, -0.3780665, 1.0]]]
[['2, k, 0', [0.00677772, -0.2659821, 1.0]], ['2, k, 1', [0.01034143, 0.03392133, 1.0]], ['2, k, 2', [0.01411893, 0.3245963, 1.0]], ['2, k, 3', [0.01110723, 0.4581314, 1.0]], ['2, k, 4', [-0.1591874, 0.2061078, 1.0]], ['2, k, 5', [-0.2149522, -0.04675012, 1.0]], ['2, k, 6', [-0.1590146, -0.1662225, 1.0]], ['2, k, 7', [-0.09529176, -0.1386908, 1.0]], ['2, k, 8', [0.1863158, 0.2016104, 1.0]], ['2, k, 9', [0.2502754, -0.04927456, 1.0]], ['2, k, 10', [0.3120114, -0.2978342, 1.0]], ['2, k, 11', [0.3226788, -0.3495493, 1.0]], ['2, k, 12', [-0.08176107, -0.2612123, 1.0]], ['2, k, 13', [-0.1271433, -0.2776996, 1.0]], ['2, k, 14', [-0.1153574, -0.619751, 1.0]], ['2, k, 15', [-0.151086, -0.7059327, 1.0]], ['2, k, 16', [0.09506926, -0.2639526, 1.0]], ['2, k, 17', [0.1691605, -0.2768776, 1.0]], ['2, k, 18', [0.1411451, -0.620335, 1.0]], ['2, k, 19', [0.186089, -0.7023399, 1.0]], ['2, k, 20', [0.01306304, 0.252973, 1.0]], ['2, k, 21', [-0.06012683, -0.1818327, 1.0]], ['2, k, 22', [-0.05351904, -0.09285154, 1.0]], ['2, k, 23', [0.3298506, -0.4166812, 1.0]], ['2, k, 24', [0.295119, -0.3679166, 1.0]]]
[['2, k, 0', [0.006740899, -0.2660107, 1.0]], ['2, k, 1', [0.01032201, 0.03390713, 1.0]], ['2, k, 2', [0.0140771, 0.3246247, 1.0]], ['2, k, 3', [0.01095463, 0.4582121, 1.0]], ['2, k, 4', [-0.1593235, 0.2059576, 1.0]], ['2, k, 5', [-0.2150644, -0.0469038, 1.0]], ['2, k, 6', [-0.1571731, -0.1650769, 1.0]], ['2, k, 7', [-0.09480868, -0.1375711, 1.0]], ['2, k, 8', [0.1863945, 0.2014494, 1.0]], ['2, k, 9', [0.2523723, -0.04815857, 1.0]], ['2, k, 10', [0.3139394, -0.2577555, 1.0]], ['2, k, 11', [0.3262384, -0.3378399, 1.0]], ['2, k, 12', [-0.08180301, -0.2612188, 1.0]], ['2, k, 13', [-0.1271267, -0.2777009, 1.0]], ['2, k, 14', [-0.1174121, -0.6194291, 1.0]], ['2, k, 15', [-0.1533874, -0.7056208, 1.0]], ['2, k, 16', [0.09504175, -0.2639913, 1.0]], ['2, k, 17', [0.1689296, -0.2757621, 1.0]], ['2, k, 18', [0.140535, -0.6192128, 1.0]], ['2, k, 19', [0.185574, -0.7011903, 1.0]], ['2, k, 20', [0.01303912, 0.252984, 1.0]], ['2, k, 21', [-0.05916159, -0.1825407, 1.0]], ['2, k, 22', [-0.06035636, -0.0870474, 1.0]], ['2, k, 23', [0.346247, -0.4077711, 1.0]], ['2, k, 24', [0.2842078, -0.3422677, 1.0]]]
