[[0, 0.107943, -0.797073, 3.03526, 1.0], [1, 0.114531, -0.49586, 3.05646, 1.0], [2, 0.120206, -0.198544, 3.06433, 1.0], [3, 0.14038, -0.0417527, 3.06193, 1.0], [4, -0.0488718, -0.284137, 3.09661, 1.0], [5, -0.165824, -0.532105, 3.04567, 1.0], [6, -0.254931, -0.778796, 2.95544, 1.0], [7, -0.257776, -0.826253, 2.92127, 1.0], [8, 0.289317, -0.296033, 3.08273, 1.0], [9, 0.380226, -0.540938, 3.01109, 1.0], [10, 0.477112, -0.78254, 2.88902, 1.0], [11, 0.500213, -0.840922, 2.84688, 1.0], [12, 0.0297053, -0.786179, 3.00186, 1.0], [13, 0.0087937, -1.22885, 3.03143, 1.0], [14, -0.0171258, -1.61697, 3.04674, 1.0], [15, -0.0333616, -1.69597, 2.97608, 1.0], [16, 0.18368, -0.789697, 2.99895, 1.0], [17, 0.201905, -1.20302, 3.01529, 1.0], [18, 0.219613, -1.63259, 3.04352, 1.0], [19, 0.195698, -1.68915, 2.96915, 1.0], [20, 0.118942, -0.272395, 3.06479, 1.0], [21, -0.284124, -0.870826, 2.88627, 1.0], [22, -0.175521, -0.845999, 2.87565, 1.0], [23, 0.576035, -0.865534, 2.82065, 1.0], [24, 0.457065, -0.867863, 2.82761, 1.0]]
[[0, 0.10863, -0.813125, 3.02502, 1.0], [1, 0.119252, -0.490604, 3.06724, 1.0], [2, 0.129453, -0.188272, 3.09278, 1.0], [3, 0.143352, -0.0406694, 3.10441, 1.0], [4, -0.0199847, -0.307528, 3.07128, 1.0], [5, -0.177187, -0.251084, 2.85029, 1.0], [6, -0.192103, -0.21748, 2.54259, 1.0], [7, -0.244567, -0.170443, 2.5193, 1.0], [8, 0.2779, -0.299767, 3.06087, 1.0], [9, 0.41203, -0.2793, 2.85729, 1.0], [10, 0.458273, -0.231499, 2.62536, 1.0], [11, 0.492845, -0.182512, 2.48613, 1.0], [12, 0.0290036, -0.801252, 2.99251, 1.0], [13, 0.0271771, -1.29333, 3.04967, 1.0], [14, -0.0244826, -1.63981, 3.04584, 1.0], [15, -0.0356508, -1.65984, 2.93258, 1.0], [16, 0.185768, -0.806324, 2.98799, 1.0], [17, 0.202674, -1.21515, 3.01217, 1.0], [18, 0.219886, -1.63348, 3.03928, 1.0], [19, 0.20049, -1.68934, 2.96989, 1.0], [20, 0.126913, -0.264533, 3.08947, 1.0], [21, -0.269334, -0.142789, 2.49531, 1.0], [22, -0.166815, -0.169428, 2.50025, 1.0], [23, 0.534551, -0.165699, 2.43783, 1.0], [24, 0.409939, -0.179757, 2.45917, 1.0]]
[[0, 0.107418, -0.811867, 3.02603, 1.0], [1, 0.118509, -0.491764, 3.06643, 1.0], [2, 0.128828, -0.189146, 3.0901, 1.0], [3, 0.143628, -0.0423312, 3.10521, 1.0], [4, -0.0133239, -0.278782, 3.08428, 1.0], [5, -0.166867, -0.29451, 2.89482, 1.0], [6, -0.158136, -0.249059, 2.61739, 1.0], [7, -0.239149, -0.208702, 2.51649, 1.0], [8, 0.27946, -0.299836, 3.06443, 1.0], [9, 0.413264, -0.310072, 2.86001, 1.0], [10, 0.454187, -0.241723, 2.58944, 1.0], [11, 0.488706, -0.221515, 2.48413, 1.0], [12, 0.0284089, -0.799352, 2.99444, 1.0], [13, 0.016114, -1.25123, 3.03346, 1.0], [14, -0.0190441, -1.62037, 3.04811, 1.0], [15, -0.0288659, -1.64502, 2.93669, 1.0], [16, 0.183762, -0.805396, 2.9884, 1.0], [17, 0.203065, -1.29657, 3.04741, 1.0], [18, 0.220819, -1.64642, 3.03712, 1.0], [19, 0.199375, -1.69359, 2.96732, 1.0], [20, 0.126277, -0.265235, 3.08723, 1.0], [21, -0.271317, -0.197052, 2.49104, 1.0], [22, -0.150128, -0.214928, 2.5063, 1.0], [23, 0.539957, -0.205189, 2.4328, 1.0], [24, 0.406019, -0.226808, 2.48362, 1.0]]
[[0, 0.107192, -0.806026, 3.02894, 1.0], [1, 0.118442, -0.491668, 3.0662, 1.0], [2, 0.128559, -0.189269, 3.08748, 1.0], [3, 0.144481, -0.042763, 3.10501, 1.0], [4, -0.012925, -0.271214, 3.08636, 1.0], [5, -0.157254, -0.255074, 2.8891, 1.0], [6, -0.164557, -0.242555, 2.59986, 1.0], [7, -0.254722, -0.247934, 2.51496, 1.0], [8, 0.280349, -0.290819, 3.07289, 1.0], [9, 0.409921, -0.307613, 2.86604, 1.0], [10, 0.477288, -0.27296, 2.55253, 1.0], [11, 0.520193, -0.258346, 2.46766, 1.0], [12, 0.030316, -0.792498, 2.99817, 1.0], [13, 0.00649232, -1.16016, 2.97351, 1.0], [14, -0.0196079, -1.62815, 3.0421, 1.0], [15, -0.0435822, -1.69307, 2.97747, 1.0], [16, 0.181782, -0.800389, 2.99063, 1.0], [17, 0.203843, -1.23742, 3.01975, 1.0], [18, 0.219959, -1.63371, 3.04027, 1.0], [19, 0.204662, -1.68935, 2.97518, 1.0], [20, 0.126071, -0.26506, 3.08522, 1.0], [21, -0.284489, -0.242533, 2.49371, 1.0], [22, -0.213839, -0.271468, 2.50426, 1.0], [23, 0.590109, -0.258486, 2.43622, 1.0], [24, 0.496642, -0.230261, 2.44508, 1.0]]
[[0, 0.10595, -0.798219, 3.0313, 1.0], [1, 0.118001, -0.490406, 3.06722, 1.0], [2, 0.128338, -0.188937, 3.08876, 1.0], [3, 0.145098, -0.0393395, 3.10519, 1.0], [4, -0.0148881, -0.266268, 3.08807, 1.0], [5, -0.15321, -0.280111, 2.87467, 1.0], [6, -0.223806, -0.296108, 2.56989, 1.0], [7, -0.270509, -0.284801, 2.5152, 1.0], [8, 0.281293, -0.289676, 3.07375, 1.0], [9, 0.407829, -0.294645, 2.84392, 1.0], [10, 0.462188, -0.316165, 2.52673, 1.0], [11, 0.491947, -0.301092, 2.47826, 1.0], [12, 0.0306235, -0.785717, 3.00011, 1.0], [13, -0.00434651, -1.15277, 2.97219, 1.0], [14, -0.0217377, -1.62133, 3.04002, 1.0], [15, -0.0438697, -1.69368, 2.9776, 1.0], [16, 0.178728, -0.79196, 2.9932, 1.0], [17, 0.203042, -1.23352, 3.01922, 1.0], [18, 0.220878, -1.63777, 3.04151, 1.0], [19, 0.204856, -1.68661, 2.97199, 1.0], [20, 0.125831, -0.264443, 3.08626, 1.0], [21, -0.345006, -0.277872, 2.48396, 1.0], [22, -0.24635, -0.250642, 2.49233, 1.0], [23, 0.5411, -0.282872, 2.43897, 1.0], [24, 0.493414, -0.273494, 2.45945, 1.0]]
[[0, 0.105605, -0.793805, 3.03189, 1.0], [1, 0.118056, -0.490003, 3.06763, 1.0], [2, 0.128901, -0.189873, 3.08992, 1.0], [3, 0.145401, -0.0393929, 3.10516, 1.0], [4, -0.0163677, -0.265389, 3.08835, 1.0], [5, -0.155632, -0.293435, 2.87969, 1.0], [6, -0.270852, -0.321614, 2.5996, 1.0], [7, -0.282349, -0.326826, 2.51354, 1.0], [8, 0.281255, -0.286809, 3.07469, 1.0], [9, 0.410663, -0.295037, 2.84035, 1.0], [10, 0.390946, -0.358075, 2.52455, 1.0], [11, 0.460719, -0.346191, 2.49101, 1.0], [12, 0.0299368, -0.781499, 3.00022, 1.0], [13, -0.00701031, -1.14841, 2.97245, 1.0], [14, -0.0228186, -1.61734, 3.03861, 1.0], [15, -0.0421364, -1.69418, 2.97701, 1.0], [16, 0.178777, -0.78764, 2.99417, 1.0], [17, 0.202261, -1.22443, 3.01608, 1.0], [18, 0.221541, -1.63704, 3.04109, 1.0], [19, 0.198874, -1.68715, 2.96699, 1.0], [20, 0.126157, -0.264747, 3.08695, 1.0], [21, -0.352548, -0.31397, 2.47993, 1.0], [22, -0.322124, -0.31144, 2.46543, 1.0], [23, 0.480129, -0.377955, 2.43376, 1.0], [24, 0.511057, -0.332733, 2.46371, 1.0]]
[[0, 0.106504, -0.789276, 3.03298, 1.0], [1, 0.118788, -0.488443, 3.0681, 1.0], [2, 0.129578, -0.189723, 3.09009, 1.0], [3, 0.145708, -0.0389386, 3.10511, 1.0], [4, -0.0175203, -0.264809, 3.08854, 1.0], [5, -0.156254, -0.30509, 2.88113, 1.0], [6, -0.22978, -0.35989, 2.65851, 1.0], [7, -0.261532, -0.370466, 2.52474, 1.0], [8, 0.28235, -0.283116, 3.07736, 1.0], [9, 0.416763, -0.308053, 2.8204, 1.0], [10, 0.47493, -0.361944, 2.54297, 1.0], [11, 0.488536, -0.383578, 2.48963, 1.0], [12, 0.0305733, -0.777613, 3.0009, 1.0], [13, 0.00760849, -1.23544, 3.02767, 1.0], [14, -0.0193026, -1.62503, 3.0477, 1.0], [15, -0.0382219, -1.69451, 2.97576, 1.0], [16, 0.179956, -0.782675, 2.99559, 1.0], [17, 0.19799, -1.27601, 3.0457, 1.0], [18, 0.222389, -1.62553, 3.03537, 1.0], [19, 0.199424, -1.68741, 2.96719, 1.0], [20, 0.126856, -0.264313, 3.08715, 1.0], [21, -0.323797, -0.351783, 2.47892, 1.0], [22, -0.258097, -0.330032, 2.48843, 1.0], [23, 0.549092, -0.360808, 2.4317, 1.0], [24, 0.553194, -0.373455, 2.478, 1.0]]
[[0, 0.106877, -0.788274, 3.03308, 1.0], [1, 0.119381, -0.48755, 3.06827, 1.0], [2, 0.130463, -0.189268, 3.09027, 1.0], [3, 0.145882, -0.038761, 3.10469, 1.0], [4, -0.0193671, -0.263665, 3.08875, 1.0], [5, -0.156881, -0.31804, 2.88387, 1.0], [6, -0.209663, -0.410291, 2.57965, 1.0], [7, -0.258685, -0.410706, 2.53915, 1.0], [8, 0.282039, -0.282362, 3.07739, 1.0], [9, 0.408397, -0.375838, 2.81891, 1.0], [10, 0.456974, -0.427905, 2.51866, 1.0], [11, 0.484212, -0.415901, 2.50262, 1.0], [12, 0.0307763, -0.77683, 3.00112, 1.0], [13, 0.00502864, -1.21921, 3.02201, 1.0], [14, -0.0196389, -1.62439, 3.04806, 1.0], [15, -0.0375202, -1.69437, 2.97562, 1.0], [16, 0.180536, -0.781456, 2.99551, 1.0], [17, 0.200644, -1.20288, 3.00818, 1.0], [18, 0.22238, -1.63919, 3.04272, 1.0], [19, 0.199775, -1.68767, 2.96789, 1.0], [20, 0.12771, -0.26368, 3.08731, 1.0], [21, -0.326027, -0.392898, 2.49689, 1.0], [22, -0.188963, -0.411066, 2.51644, 1.0], [23, 0.539359, -0.409002, 2.46615, 1.0], [24, 0.545166, -0.411812, 2.4595, 1.0]]
[[0, 0.106937, -0.788196, 3.03314, 1.0], [1, 0.119398, -0.487383, 3.06843, 1.0], [2, 0.130458, -0.189163, 3.09048, 1.0], [3, 0.146036, -0.0384995, 3.10415, 1.0], [4, -0.0204205, -0.263934, 3.08858, 1.0], [5, -0.15655, -0.351955, 2.90676, 1.0], [6, -0.223607, -0.41717, 2.6557, 1.0], [7, -0.271384, -0.448583, 2.55148, 1.0], [8, 0.282756, -0.283031, 3.07683, 1.0], [9, 0.383693, -0.389897, 2.86023, 1.0], [10, 0.47096, -0.420823, 2.63833, 1.0], [11, 0.518629, -0.453739, 2.50457, 1.0], [12, 0.0308101, -0.776754, 3.00104, 1.0], [13, 0.00650813, -1.22027, 3.02275, 1.0], [14, -0.0194509, -1.62483, 3.04811, 1.0], [15, -0.0347348, -1.6935, 2.97876, 1.0], [16, 0.180703, -0.781319, 2.99592, 1.0], [17, 0.200953, -1.20374, 3.00875, 1.0], [18, 0.222325, -1.63894, 3.04271, 1.0], [19, 0.199623, -1.6875, 2.96812, 1.0], [20, 0.127717, -0.263534, 3.0875, 1.0], [21, -0.340072, -0.435547, 2.51219, 1.0], [22, -0.225006, -0.464195, 2.52378, 1.0], [23, 0.597777, -0.451473, 2.46734, 1.0], [24, 0.549257, -0.431066, 2.50625, 1.0]]
[[0, 0.106983, -0.788201, 3.03295, 1.0], [1, 0.119407, -0.487373, 3.06835, 1.0], [2, 0.130471, -0.189196, 3.09045, 1.0], [3, 0.146235, -0.0385241, 3.10357, 1.0], [4, -0.0219988, -0.263946, 3.08875, 1.0], [5, -0.151707, -0.362865, 2.90532, 1.0], [6, -0.23299, -0.445626, 2.69505, 1.0], [7, -0.275554, -0.483669, 2.572, 1.0], [8, 0.284585, -0.28588, 3.07652, 1.0], [9, 0.394958, -0.394274, 2.85138, 1.0], [10, 0.49045, -0.484398, 2.55771, 1.0], [11, 0.517266, -0.495816, 2.51187, 1.0], [12, 0.0307224, -0.776714, 3.0008, 1.0], [13, 0.00567636, -1.21832, 3.02258, 1.0], [14, -0.0195535, -1.62488, 3.04802, 1.0], [15, -0.0349181, -1.6938, 2.97832, 1.0], [16, 0.180915, -0.781395, 2.99565, 1.0], [17, 0.20055, -1.20475, 3.00963, 1.0], [18, 0.220447, -1.63581, 3.04102, 1.0], [19, 0.199617, -1.68705, 2.967, 1.0], [20, 0.127732, -0.263547, 3.08746, 1.0], [21, -0.341645, -0.479093, 2.53539, 1.0], [22, -0.218864, -0.505005, 2.54023, 1.0], [23, 0.599842, -0.486215, 2.47089, 1.0], [24, 0.542228, -0.472918, 2.50343, 1.0]]
[[0, 0.10719, -0.7882, 3.03286, 1.0], [1, 0.119741, -0.487271, 3.06806, 1.0], [2, 0.131072, -0.189119, 3.08979, 1.0], [3, 0.146449, -0.0385392, 3.10308, 1.0], [4, -0.0235349, -0.264738, 3.08854, 1.0], [5, -0.157644, -0.379095, 2.90031, 1.0], [6, -0.234632, -0.478143, 2.69591, 1.0], [7, -0.260699, -0.531118, 2.58273, 1.0], [8, 0.285015, -0.286154, 3.07662, 1.0], [9, 0.399315, -0.407769, 2.85212, 1.0], [10, 0.486818, -0.511251, 2.59851, 1.0], [11, 0.499078, -0.535835, 2.53699, 1.0], [12, 0.0309162, -0.776702, 3.00064, 1.0], [13, 0.00589676, -1.21765, 3.02273, 1.0], [14, -0.0197079, -1.62482, 3.04794, 1.0], [15, -0.0322096, -1.6942, 2.98042, 1.0], [16, 0.181135, -0.781419, 2.99561, 1.0], [17, 0.201558, -1.20137, 3.00926, 1.0], [18, 0.221328, -1.63658, 3.04158, 1.0], [19, 0.200992, -1.68712, 2.96664, 1.0], [20, 0.128287, -0.26342, 3.08688, 1.0], [21, -0.282589, -0.541794, 2.56308, 1.0], [22, -0.191815, -0.52484, 2.5474, 1.0], [23, 0.549437, -0.531339, 2.49415, 1.0], [24, 0.43243, -0.527886, 2.50567, 1.0]]
[[0, 0.107361, -0.788106, 3.03231, 1.0], [1, 0.119808, -0.487309, 3.06762, 1.0], [2, 0.131105, -0.189445, 3.08935, 1.0], [3, 0.146614, -0.0387101, 3.10175, 1.0], [4, -0.025026, -0.26533, 3.08801, 1.0], [5, -0.188642, -0.409199, 2.88898, 1.0], [6, -0.234757, -0.537903, 2.69249, 1.0], [7, -0.241749, -0.573949, 2.59959, 1.0], [8, 0.285839, -0.286746, 3.07676, 1.0], [9, 0.39614, -0.423221, 2.91041, 1.0], [10, 0.476923, -0.518533, 2.66506, 1.0], [11, 0.486173, -0.570996, 2.56409, 1.0], [12, 0.0310765, -0.77647, 3.00007, 1.0], [13, 0.00587031, -1.21784, 3.0228, 1.0], [14, -0.0195328, -1.6252, 3.04728, 1.0], [15, -0.0342947, -1.69506, 2.97712, 1.0], [16, 0.181307, -0.781469, 2.99504, 1.0], [17, 0.201407, -1.20135, 3.0092, 1.0], [18, 0.220985, -1.63723, 3.04195, 1.0], [19, 0.201371, -1.68707, 2.96665, 1.0], [20, 0.128335, -0.263636, 3.08644, 1.0], [21, -0.247006, -0.604665, 2.57892, 1.0], [22, -0.154808, -0.56324, 2.5581, 1.0], [23, 0.523843, -0.590539, 2.53011, 1.0], [24, 0.41518, -0.56378, 2.5178, 1.0]]
[[0, 0.107404, -0.788034, 3.03122, 1.0], [1, 0.120743, -0.487278, 3.0665, 1.0], [2, 0.133805, -0.189792, 3.08792, 1.0], [3, 0.147338, -0.038988, 3.10007, 1.0], [4, -0.0257963, -0.265505, 3.08796, 1.0], [5, -0.160577, -0.431248, 2.92883, 1.0], [6, -0.240159, -0.551103, 2.73784, 1.0], [7, -0.258383, -0.609123, 2.63335, 1.0], [8, 0.28626, -0.287875, 3.07756, 1.0], [9, 0.400233, -0.460442, 2.88445, 1.0], [10, 0.485295, -0.576149, 2.65127, 1.0], [11, 0.496492, -0.609988, 2.58293, 1.0], [12, 0.030797, -0.776248, 2.99864, 1.0], [13, 0.0119319, -1.22978, 3.02744, 1.0], [14, -0.019437, -1.62549, 3.04723, 1.0], [15, -0.0355285, -1.69568, 2.97589, 1.0], [16, 0.18159, -0.781532, 2.99415, 1.0], [17, 0.201442, -1.208, 3.01254, 1.0], [18, 0.221054, -1.63625, 3.04065, 1.0], [19, 0.192526, -1.68726, 2.96332, 1.0], [20, 0.130525, -0.263816, 3.08506, 1.0], [21, -0.283028, -0.625665, 2.60328, 1.0], [22, -0.193086, -0.608209, 2.6, 1.0], [23, 0.540903, -0.621464, 2.54164, 1.0], [24, 0.422118, -0.603307, 2.54275, 1.0]]
[[0, 0.107815, -0.787266, 3.02979, 1.0], [1, 0.121371, -0.486712, 3.06496, 1.0], [2, 0.134525, -0.189623, 3.08641, 1.0], [3, 0.147447, -0.0386105, 3.09873, 1.0], [4, -0.0289692, -0.267003, 3.08786, 1.0], [5, -0.162643, -0.436266, 2.92903, 1.0], [6, -0.240515, -0.607565, 2.73355, 1.0], [7, -0.256165, -0.644159, 2.66297, 1.0], [8, 0.286871, -0.287781, 3.0789, 1.0], [9, 0.385856, -0.452751, 2.93492, 1.0], [10, 0.484668, -0.598108, 2.66655, 1.0], [11, 0.498067, -0.646263, 2.60478, 1.0], [12, 0.0309504, -0.775496, 2.99683, 1.0], [13, 0.0119281, -1.22981, 3.02738, 1.0], [14, -0.0194481, -1.62543, 3.0472, 1.0], [15, -0.0380968, -1.69512, 2.97464, 1.0], [16, 0.182212, -0.780779, 2.99303, 1.0], [17, 0.200946, -1.20662, 3.01247, 1.0], [18, 0.22079, -1.637, 3.0401, 1.0], [19, 0.197098, -1.68733, 2.96319, 1.0], [20, 0.131258, -0.263519, 3.08351, 1.0], [21, -0.283358, -0.670982, 2.61318, 1.0], [22, -0.189458, -0.646997, 2.62717, 1.0], [23, 0.534523, -0.666955, 2.56549, 1.0], [24, 0.430467, -0.647895, 2.57815, 1.0]]
[[0, 0.108047, -0.78756, 3.02873, 1.0], [1, 0.121266, -0.486733, 3.06397, 1.0], [2, 0.134012, -0.18949, 3.08539, 1.0], [3, 0.147894, -0.0389888, 3.0968, 1.0], [4, -0.0306797, -0.269155, 3.08734, 1.0], [5, -0.170751, -0.450749, 2.93406, 1.0], [6, -0.243855, -0.632303, 2.76019, 1.0], [7, -0.250423, -0.67901, 2.69468, 1.0], [8, 0.288527, -0.289051, 3.07903, 1.0], [9, 0.383353, -0.458051, 2.93717, 1.0], [10, 0.4885, -0.639212, 2.69535, 1.0], [11, 0.499832, -0.680217, 2.63182, 1.0], [12, 0.0307741, -0.775935, 2.99551, 1.0], [13, 0.0127775, -1.23386, 3.02922, 1.0], [14, -0.0191499, -1.62629, 3.04558, 1.0], [15, -0.0247808, -1.65134, 2.93404, 1.0], [16, 0.182824, -0.780986, 2.99211, 1.0], [17, 0.200926, -1.20655, 3.01245, 1.0], [18, 0.22116, -1.63561, 3.03986, 1.0], [19, 0.19574, -1.69005, 2.96666, 1.0], [20, 0.130872, -0.26341, 3.0825, 1.0], [21, -0.269686, -0.710693, 2.64528, 1.0], [22, -0.173893, -0.688446, 2.65347, 1.0], [23, 0.539148, -0.705334, 2.59226, 1.0], [24, 0.431372, -0.689476, 2.60694, 1.0]]
[[0, 0.107996, -0.788017, 3.0276, 1.0], [1, 0.121006, -0.486923, 3.06276, 1.0], [2, 0.133472, -0.189512, 3.08411, 1.0], [3, 0.148382, -0.0387931, 3.09359, 1.0], [4, -0.0324599, -0.27028, 3.08739, 1.0], [5, -0.164267, -0.464826, 2.95651, 1.0], [6, -0.240874, -0.660679, 2.78653, 1.0], [7, -0.255583, -0.707589, 2.73552, 1.0], [8, 0.290082, -0.290069, 3.0795, 1.0], [9, 0.391679, -0.496374, 2.93089, 1.0], [10, 0.486585, -0.664835, 2.71885, 1.0], [11, 0.500284, -0.712118, 2.66084, 1.0], [12, 0.0303656, -0.776501, 2.99386, 1.0], [13, 0.0128175, -1.23384, 3.02916, 1.0], [14, -0.0191953, -1.62655, 3.04551, 1.0], [15, -0.0209512, -1.69796, 2.97765, 1.0], [16, 0.183019, -0.781352, 2.99139, 1.0], [17, 0.200907, -1.20659, 3.01244, 1.0], [18, 0.221182, -1.63572, 3.0398, 1.0], [19, 0.19481, -1.6895, 2.96607, 1.0], [20, 0.130419, -0.263458, 3.08124, 1.0], [21, -0.278605, -0.738653, 2.67947, 1.0], [22, -0.183767, -0.715828, 2.6905, 1.0], [23, 0.540803, -0.736105, 2.62336, 1.0], [24, 0.441019, -0.72741, 2.63828, 1.0]]
[[0, 0.107883, -0.788464, 3.02707, 1.0], [1, 0.120867, -0.487008, 3.06161, 1.0], [2, 0.133243, -0.189062, 3.08193, 1.0], [3, 0.148825, -0.0383785, 3.09175, 1.0], [4, -0.0341252, -0.271522, 3.08743, 1.0], [5, -0.157588, -0.470082, 2.96956, 1.0], [6, -0.238116, -0.689839, 2.81659, 1.0], [7, -0.258995, -0.737268, 2.76421, 1.0], [8, 0.290622, -0.290232, 3.07971, 1.0], [9, 0.39099, -0.497702, 2.93483, 1.0], [10, 0.489815, -0.690687, 2.7328, 1.0], [11, 0.499543, -0.735229, 2.69399, 1.0], [12, 0.0302778, -0.776756, 2.99339, 1.0], [13, 0.00784307, -1.2264, 3.02601, 1.0], [14, -0.0195763, -1.62555, 3.04597, 1.0], [15, -0.0220355, -1.69864, 2.97949, 1.0], [16, 0.182895, -0.782021, 2.99084, 1.0], [17, 0.200883, -1.20656, 3.0125, 1.0], [18, 0.22128, -1.63592, 3.03972, 1.0], [19, 0.194171, -1.68948, 2.97145, 1.0], [20, 0.130228, -0.263153, 3.07934, 1.0], [21, -0.286476, -0.769769, 2.7121, 1.0], [22, -0.196116, -0.748799, 2.72761, 1.0], [23, 0.536202, -0.76593, 2.6508, 1.0], [24, 0.438076, -0.751894, 2.66923, 1.0]]
[[0, 0.107895, -0.788836, 3.02683, 1.0], [1, 0.120892, -0.487202, 3.06043, 1.0], [2, 0.133248, -0.188869, 3.07903, 1.0], [3, 0.148118, -0.0383715, 3.08905, 1.0], [4, -0.0375009, -0.275791, 3.08478, 1.0], [5, -0.158184, -0.501283, 2.97943, 1.0], [6, -0.242963, -0.718599, 2.83699, 1.0], [7, -0.262378, -0.760056, 2.80113, 1.0], [8, 0.290639, -0.290347, 3.07936, 1.0], [9, 0.388655, -0.500963, 2.94815, 1.0], [10, 0.488278, -0.717158, 2.7761, 1.0], [11, 0.500128, -0.760648, 2.72082, 1.0], [12, 0.0302918, -0.777177, 2.99304, 1.0], [13, 0.00813306, -1.22668, 3.02598, 1.0], [14, -0.0197319, -1.62446, 3.04509, 1.0], [15, -0.025202, -1.69828, 2.97821, 1.0], [16, 0.182914, -0.78234, 2.99073, 1.0], [17, 0.199829, -1.20457, 3.01106, 1.0], [18, 0.221365, -1.63539, 3.03981, 1.0], [19, 0.195451, -1.68913, 2.97237, 1.0], [20, 0.130251, -0.263067, 3.07692, 1.0], [21, -0.284806, -0.795217, 2.75703, 1.0], [22, -0.205079, -0.780851, 2.76567, 1.0], [23, 0.550192, -0.78613, 2.68115, 1.0], [24, 0.441764, -0.78036, 2.69705, 1.0]]
[[0, 0.107749, -0.78912, 3.02703, 1.0], [1, 0.120085, -0.487665, 3.05963, 1.0], [2, 0.130719, -0.189879, 3.07583, 1.0], [3, 0.148166, -0.0390213, 3.08668, 1.0], [4, -0.0384595, -0.276054, 3.0849, 1.0], [5, -0.159888, -0.507504, 2.9853, 1.0], [6, -0.244465, -0.734931, 2.87676, 1.0], [7, -0.25872, -0.781695, 2.83222, 1.0], [8, 0.291121, -0.290833, 3.07938, 1.0], [9, 0.3831, -0.494052, 2.97198, 1.0], [10, 0.488634, -0.726992, 2.7839, 1.0], [11, 0.501585, -0.782903, 2.74784, 1.0], [12, 0.030215, -0.777424, 2.99321, 1.0], [13, 0.00714995, -1.22238, 3.02413, 1.0], [14, -0.0166796, -1.62028, 3.0406, 1.0], [15, -0.0205796, -1.64544, 2.929, 1.0], [16, 0.182694, -0.782672, 2.99099, 1.0], [17, 0.200348, -1.20166, 3.00985, 1.0], [18, 0.220698, -1.63349, 3.03998, 1.0], [19, 0.20094, -1.68573, 2.97177, 1.0], [20, 0.128246, -0.263902, 3.07444, 1.0], [21, -0.274046, -0.818751, 2.7867, 1.0], [22, -0.195809, -0.796227, 2.78883, 1.0], [23, 0.554398, -0.808644, 2.70715, 1.0], [24, 0.456389, -0.807844, 2.72828, 1.0]]
[[0, 0.107713, -0.789808, 3.02681, 1.0], [1, 0.119807, -0.488521, 3.05808, 1.0], [2, 0.1303, -0.19081, 3.07289, 1.0], [3, 0.14754, -0.038966, 3.08449, 1.0], [4, -0.0397273, -0.277457, 3.08427, 1.0], [5, -0.159134, -0.507875, 2.99672, 1.0], [6, -0.243545, -0.74208, 2.88871, 1.0], [7, -0.258863, -0.795594, 2.85908, 1.0], [8, 0.291452, -0.291354, 3.07891, 1.0], [9, 0.384563, -0.504, 2.97549, 1.0], [10, 0.488054, -0.743086, 2.81767, 1.0], [11, 0.500384, -0.798266, 2.77486, 1.0], [12, 0.0301456, -0.778067, 2.99312, 1.0], [13, 0.0111489, -1.22943, 3.02721, 1.0], [14, -0.018301, -1.6206, 3.04137, 1.0], [15, -0.0230075, -1.64528, 2.92958, 1.0], [16, 0.182709, -0.783398, 2.99066, 1.0], [17, 0.200497, -1.2022, 3.00988, 1.0], [18, 0.221407, -1.63469, 3.03975, 1.0], [19, 0.20012, -1.68596, 2.97163, 1.0], [20, 0.127844, -0.264822, 3.07179, 1.0], [21, -0.274224, -0.839125, 2.82306, 1.0], [22, -0.200697, -0.816709, 2.82437, 1.0], [23, 0.557511, -0.823745, 2.74045, 1.0], [24, 0.455309, -0.823667, 2.75507, 1.0]]
[[0, 0.108307, -0.789693, 3.02643, 1.0], [1, 0.120087, -0.488415, 3.0566, 1.0], [2, 0.130108, -0.19088, 3.07055, 1.0], [3, 0.147088, -0.0384398, 3.08198, 1.0], [4, -0.0399616, -0.27749, 3.08436, 1.0], [5, -0.162771, -0.518384, 3.00811, 1.0], [6, -0.247418, -0.752685, 2.91416, 1.0], [7, -0.257289, -0.805072, 2.88411, 1.0], [8, 0.292067, -0.29177, 3.07898, 1.0], [9, 0.386056, -0.513405, 2.98107, 1.0], [10, 0.487581, -0.753179, 2.82924, 1.0], [11, 0.503378, -0.812403, 2.79634, 1.0], [12, 0.0304491, -0.778014, 2.9928, 1.0], [13, 0.0111366, -1.22947, 3.02716, 1.0], [14, -0.0187097, -1.61963, 3.04099, 1.0], [15, -0.0234509, -1.64426, 2.92919, 1.0], [16, 0.183705, -0.783194, 2.99025, 1.0], [17, 0.200821, -1.202, 3.00991, 1.0], [18, 0.222896, -1.6388, 3.04057, 1.0], [19, 0.200134, -1.68621, 2.97156, 1.0], [20, 0.12778, -0.264825, 3.06963, 1.0], [21, -0.273792, -0.847143, 2.84725, 1.0], [22, -0.190969, -0.820385, 2.83829, 1.0], [23, 0.553099, -0.839675, 2.76006, 1.0], [24, 0.457411, -0.835884, 2.78207, 1.0]]
