[[0, -0.332658, -0.749341, 2.82074, 1.0], [1, -0.321762, -0.42462, 2.79698, 1.0], [2, -0.309377, -0.104936, 2.75867, 1.0], [3, -0.314422, 0.028235, 2.78751, 1.0], [4, -0.449563, -0.232507, 2.69937, 1.0], [5, -0.559243, -0.243352, 2.52074, 1.0], [6, -0.387686, -0.181669, 2.31424, 1.0], [7, -0.320502, -0.142729, 2.18553, 1.0], [8, -0.161606, -0.214187, 2.73521, 1.0], [9, -0.0388894, -0.216219, 2.56315, 1.0], [10, -0.12047, -0.164435, 2.30471, 1.0], [11, -0.074985, -0.135314, 2.20774, 1.0], [12, -0.393885, -0.743765, 2.777, 1.0], [13, -0.367002, -1.05922, 2.71558, 1.0], [14, -0.33997, -1.46131, 2.74643, 1.0], [15, -0.30542, -1.51074, 2.64063, 1.0], [16, -0.262788, -0.735453, 2.79122, 1.0], [17, -0.199637, -1.0466, 2.75871, 1.0], [18, -0.225389, -1.45129, 2.74528, 1.0], [19, -0.258057, -1.50781, 2.64453, 1.0], [20, -0.312744, -0.184195, 2.77083, 1.0], [21, -0.245824, -0.139309, 2.17483, 1.0], [22, -0.318249, -0.137571, 2.1587, 1.0], [23, -0.00750409, -0.131609, 2.19276, 1.0], [24, 0.00754852, -0.127407, 2.19825, 1.0]]
[[0, -0.319638, -0.722796, 2.74849, 1.0], [1, -0.307232, -0.392485, 2.7304, 1.0], [2, -0.294242, -0.069217, 2.6977, 1.0], [3, -0.259844, 0.0392962, 2.74756, 1.0], [4, -0.397064, -0.201595, 2.59011, 1.0], [5, -0.29093, -0.185214, 2.33867, 1.0], [6, -0.109012, -0.139238, 2.17084, 1.0], [7, -0.0678083, -0.118023, 2.11101, 1.0], [8, -0.12163, -0.26588, 2.77741, 1.0], [9, 0.0817324, -0.221884, 2.77058, 1.0], [10, 0.26787, -0.188984, 2.73463, 1.0], [11, 0.361898, -0.156728, 2.6829, 1.0], [12, -0.368261, -0.706487, 2.68444, 1.0], [13, -0.392963, -1.03602, 2.73448, 1.0], [14, -0.356834, -1.44442, 2.74757, 1.0], [15, -0.305324, -1.50331, 2.64791, 1.0], [16, -0.26346, -0.722385, 2.74266, 1.0], [17, -0.291626, -1.14774, 2.77872, 1.0], [18, -0.239295, -1.45837, 2.74898, 1.0], [19, -0.285845, -1.52248, 2.63509, 1.0], [20, -0.297672, -0.149223, 2.70842, 1.0], [21, -0.0371516, -0.113944, 2.08961, 1.0], [22, -0.101933, -0.116949, 2.07649, 1.0], [23, 0.406491, -0.141465, 2.63931, 1.0], [24, 0.381713, -0.115727, 2.66178, 1.0]]
[[0, -0.319715, -0.724469, 2.75001, 1.0], [1, -0.307462, -0.394328, 2.73162, 1.0], [2, -0.294435, -0.0706801, 2.69863, 1.0], [3, -0.262023, 0.0383094, 2.74472, 1.0], [4, -0.40789, -0.195493, 2.59794, 1.0], [5, -0.32152, -0.181686, 2.34405, 1.0], [6, -0.143625, -0.14159, 2.15228, 1.0], [7, -0.0967092, -0.118684, 2.09934, 1.0], [8, -0.121956, -0.266282, 2.7769, 1.0], [9, 0.0789013, -0.220611, 2.75254, 1.0], [10, 0.282994, -0.18583, 2.68955, 1.0], [11, 0.368504, -0.151385, 2.63971, 1.0], [12, -0.369855, -0.708419, 2.68801, 1.0], [13, -0.393295, -1.03875, 2.73549, 1.0], [14, -0.356615, -1.44721, 2.74682, 1.0], [15, -0.31044, -1.50585, 2.64675, 1.0], [16, -0.262519, -0.723683, 2.74295, 1.0], [17, -0.288453, -1.15266, 2.78059, 1.0], [18, -0.252014, -1.46291, 2.74552, 1.0], [19, -0.279543, -1.51451, 2.63663, 1.0], [20, -0.297888, -0.150811, 2.70942, 1.0], [21, -0.0689665, -0.114316, 2.07565, 1.0], [22, -0.0308371, -0.123433, 2.14225, 1.0], [23, 0.418081, -0.13991, 2.62155, 1.0], [24, 0.388234, -0.158163, 2.657, 1.0]]
[[0, -0.319553, -0.724382, 2.75085, 1.0], [1, -0.307762, -0.394753, 2.73217, 1.0], [2, -0.295388, -0.0717747, 2.69917, 1.0], [3, -0.264408, 0.037465, 2.74278, 1.0], [4, -0.427844, -0.174425, 2.61402, 1.0], [5, -0.331915, -0.18105, 2.35778, 1.0], [6, -0.180199, -0.144099, 2.14912, 1.0], [7, -0.121862, -0.118172, 2.09107, 1.0], [8, -0.120439, -0.257454, 2.76465, 1.0], [9, 0.0753417, -0.221609, 2.74096, 1.0], [10, 0.280042, -0.184853, 2.66729, 1.0], [11, 0.364805, -0.151136, 2.60925, 1.0], [12, -0.371249, -0.707749, 2.69134, 1.0], [13, -0.392391, -1.03881, 2.73688, 1.0], [14, -0.356104, -1.44741, 2.74634, 1.0], [15, -0.312071, -1.50314, 2.64718, 1.0], [16, -0.261028, -0.723589, 2.74277, 1.0], [17, -0.288108, -1.15237, 2.78097, 1.0], [18, -0.259305, -1.51434, 2.73826, 1.0], [19, -0.279163, -1.51101, 2.61826, 1.0], [20, -0.298653, -0.151719, 2.70996, 1.0], [21, -0.097824, -0.114275, 2.06542, 1.0], [22, -0.0484241, -0.121833, 2.14, 1.0], [23, 0.413215, -0.13898, 2.58866, 1.0], [24, 0.323509, -0.14099, 2.52575, 1.0]]
[[0, -0.318724, -0.725176, 2.75345, 1.0], [1, -0.308205, -0.395277, 2.73226, 1.0], [2, -0.298251, -0.0729516, 2.69658, 1.0], [3, -0.26699, 0.0362854, 2.74168, 1.0], [4, -0.431783, -0.175897, 2.61924, 1.0], [5, -0.356368, -0.185887, 2.35622, 1.0], [6, -0.19241, -0.143045, 2.14962, 1.0], [7, -0.15549, -0.118419, 2.08372, 1.0], [8, -0.121099, -0.258235, 2.76489, 1.0], [9, 0.0717667, -0.22255, 2.72537, 1.0], [10, 0.276953, -0.18739, 2.63147, 1.0], [11, 0.368759, -0.145749, 2.56194, 1.0], [12, -0.371267, -0.708656, 2.69535, 1.0], [13, -0.388189, -1.03962, 2.7424, 1.0], [14, -0.337758, -1.44724, 2.74286, 1.0], [15, -0.309248, -1.50485, 2.64402, 1.0], [16, -0.259433, -0.72404, 2.74372, 1.0], [17, -0.287775, -1.15232, 2.78157, 1.0], [18, -0.245605, -1.45067, 2.74366, 1.0], [19, -0.28502, -1.50913, 2.64689, 1.0], [20, -0.300666, -0.152733, 2.7084, 1.0], [21, -0.129607, -0.111965, 2.05407, 1.0], [22, -0.0798101, -0.124097, 2.11617, 1.0], [23, 0.40736, -0.14128, 2.55432, 1.0], [24, 0.315927, -0.145077, 2.50658, 1.0]]
[[0, -0.318445, -0.724857, 2.75367, 1.0], [1, -0.308639, -0.395139, 2.73287, 1.0], [2, -0.300023, -0.0726729, 2.69839, 1.0], [3, -0.268993, 0.0364119, 2.7411, 1.0], [4, -0.437355, -0.163201, 2.62706, 1.0], [5, -0.369499, -0.18066, 2.36237, 1.0], [6, -0.226422, -0.142211, 2.14154, 1.0], [7, -0.18516, -0.117307, 2.07589, 1.0], [8, -0.124205, -0.253402, 2.76067, 1.0], [9, 0.0727712, -0.222005, 2.7055, 1.0], [10, 0.271273, -0.184317, 2.5897, 1.0], [11, 0.358853, -0.146123, 2.5306, 1.0], [12, -0.371438, -0.707883, 2.69641, 1.0], [13, -0.386002, -1.03855, 2.74514, 1.0], [14, -0.341544, -1.447, 2.74408, 1.0], [15, -0.309859, -1.50565, 2.64314, 1.0], [16, -0.257832, -0.723512, 2.74278, 1.0], [17, -0.287964, -1.15244, 2.78176, 1.0], [18, -0.225318, -1.44819, 2.7566, 1.0], [19, -0.282789, -1.50836, 2.64594, 1.0], [20, -0.302077, -0.152515, 2.70975, 1.0], [21, -0.164778, -0.113138, 2.04469, 1.0], [22, -0.111179, -0.123489, 2.10612, 1.0], [23, 0.400243, -0.140264, 2.52459, 1.0], [24, 0.291371, -0.144007, 2.4585, 1.0]]
[[0, -0.316815, -0.72327, 2.75507, 1.0], [1, -0.308215, -0.394657, 2.73409, 1.0], [2, -0.299918, -0.0725241, 2.69976, 1.0], [3, -0.270425, 0.0368426, 2.74049, 1.0], [4, -0.436817, -0.154161, 2.6342, 1.0], [5, -0.392114, -0.174716, 2.36483, 1.0], [6, -0.253019, -0.141445, 2.13862, 1.0], [7, -0.216808, -0.117398, 2.07304, 1.0], [8, -0.125233, -0.251692, 2.75881, 1.0], [9, 0.0771838, -0.220708, 2.68559, 1.0], [10, 0.266061, -0.184612, 2.5721, 1.0], [11, 0.348012, -0.144481, 2.49394, 1.0], [12, -0.370347, -0.706268, 2.69835, 1.0], [13, -0.384778, -1.03702, 2.74687, 1.0], [14, -0.339774, -1.44546, 2.74316, 1.0], [15, -0.313072, -1.50143, 2.64918, 1.0], [16, -0.255432, -0.72181, 2.74314, 1.0], [17, -0.286241, -1.18062, 2.78524, 1.0], [18, -0.220539, -1.47283, 2.72986, 1.0], [19, -0.278415, -1.50906, 2.64726, 1.0], [20, -0.301959, -0.152307, 2.71098, 1.0], [21, -0.195771, -0.114273, 2.04266, 1.0], [22, -0.144339, -0.119985, 2.09591, 1.0], [23, 0.390362, -0.138753, 2.48539, 1.0], [24, 0.271092, -0.140932, 2.41988, 1.0]]
[[0, -0.315253, -0.720605, 2.75649, 1.0], [1, -0.307182, -0.393922, 2.7353, 1.0], [2, -0.298621, -0.0727452, 2.70107, 1.0], [3, -0.271081, 0.0370354, 2.74031, 1.0], [4, -0.432646, -0.132383, 2.65699, 1.0], [5, -0.400851, -0.164423, 2.38697, 1.0], [6, -0.331465, -0.128983, 2.13049, 1.0], [7, -0.249507, -0.115698, 2.06779, 1.0], [8, -0.126369, -0.249804, 2.75685, 1.0], [9, 0.0846295, -0.218931, 2.6568, 1.0], [10, 0.26125, -0.174024, 2.50975, 1.0], [11, 0.32485, -0.145712, 2.45726, 1.0], [12, -0.369465, -0.703809, 2.69964, 1.0], [13, -0.384138, -1.03463, 2.74797, 1.0], [14, -0.336438, -1.44298, 2.74064, 1.0], [15, -0.312927, -1.50682, 2.64111, 1.0], [16, -0.253103, -0.719013, 2.74412, 1.0], [17, -0.288484, -1.14501, 2.78612, 1.0], [18, -0.225667, -1.44086, 2.76237, 1.0], [19, -0.269896, -1.50556, 2.64716, 1.0], [20, -0.300854, -0.152297, 2.71216, 1.0], [21, -0.220249, -0.110773, 2.03905, 1.0], [22, -0.180034, -0.118635, 2.087, 1.0], [23, 0.364473, -0.14152, 2.43898, 1.0], [24, 0.239619, -0.139365, 2.3785, 1.0]]
[[0, -0.314277, -0.718216, 2.75781, 1.0], [1, -0.306264, -0.393575, 2.7363, 1.0], [2, -0.296916, -0.0739384, 2.70228, 1.0], [3, -0.272451, 0.0365053, 2.7401, 1.0], [4, -0.43232, -0.131894, 2.65785, 1.0], [5, -0.436895, -0.184373, 2.38951, 1.0], [6, -0.328121, -0.146017, 2.14771, 1.0], [7, -0.285893, -0.11563, 2.06837, 1.0], [8, -0.126657, -0.249062, 2.75564, 1.0], [9, 0.0866483, -0.219137, 2.64733, 1.0], [10, 0.256588, -0.174889, 2.50249, 1.0], [11, 0.319181, -0.144071, 2.42838, 1.0], [12, -0.368812, -0.701697, 2.70075, 1.0], [13, -0.384064, -1.03283, 2.74794, 1.0], [14, -0.338478, -1.4414, 2.7413, 1.0], [15, -0.311298, -1.50779, 2.64062, 1.0], [16, -0.251808, -0.716468, 2.74525, 1.0], [17, -0.288602, -1.14521, 2.78612, 1.0], [18, -0.236609, -1.44534, 2.74644, 1.0], [19, -0.265233, -1.51207, 2.65609, 1.0], [20, -0.299489, -0.153001, 2.71324, 1.0], [21, -0.265447, -0.111145, 2.03321, 1.0], [22, -0.218792, -0.119561, 2.07543, 1.0], [23, 0.36006, -0.136981, 2.41607, 1.0], [24, 0.236321, -0.140156, 2.3587, 1.0]]
[[0, -0.311022, -0.712925, 2.75964, 1.0], [1, -0.305255, -0.392928, 2.73759, 1.0], [2, -0.296532, -0.0756711, 2.70385, 1.0], [3, -0.273755, 0.03492, 2.74, 1.0], [4, -0.432434, -0.131587, 2.65876, 1.0], [5, -0.43676, -0.15585, 2.38621, 1.0], [6, -0.333704, -0.143968, 2.13915, 1.0], [7, -0.314315, -0.113411, 2.0705, 1.0], [8, -0.130747, -0.225957, 2.73281, 1.0], [9, 0.0798967, -0.21775, 2.63077, 1.0], [10, 0.250057, -0.174449, 2.45692, 1.0], [11, 0.307065, -0.143204, 2.39936, 1.0], [12, -0.366772, -0.697543, 2.70252, 1.0], [13, -0.385146, -1.02906, 2.7471, 1.0], [14, -0.339773, -1.43765, 2.74151, 1.0], [15, -0.313044, -1.50836, 2.641, 1.0], [16, -0.247132, -0.709948, 2.74665, 1.0], [17, -0.288189, -1.14473, 2.7859, 1.0], [18, -0.236338, -1.44507, 2.74626, 1.0], [19, -0.276333, -1.51336, 2.65029, 1.0], [20, -0.298997, -0.153986, 2.71458, 1.0], [21, -0.30082, -0.111115, 2.03472, 1.0], [22, -0.235065, -0.118977, 2.07958, 1.0], [23, 0.356828, -0.135387, 2.39268, 1.0], [24, 0.2228, -0.137933, 2.332, 1.0]]
[[0, -0.310197, -0.709217, 2.76061, 1.0], [1, -0.304957, -0.392738, 2.73821, 1.0], [2, -0.296397, -0.078926, 2.70508, 1.0], [3, -0.275693, 0.031898, 2.73999, 1.0], [4, -0.412828, -0.122423, 2.67896, 1.0], [5, -0.434074, -0.155189, 2.40826, 1.0], [6, -0.421244, -0.130992, 2.14161, 1.0], [7, -0.350802, -0.112483, 2.07068, 1.0], [8, -0.130654, -0.223975, 2.73049, 1.0], [9, 0.0743824, -0.218096, 2.6135, 1.0], [10, 0.240947, -0.175826, 2.44379, 1.0], [11, 0.299616, -0.141535, 2.37017, 1.0], [12, -0.366192, -0.692744, 2.70477, 1.0], [13, -0.384841, -1.02513, 2.74652, 1.0], [14, -0.344153, -1.43392, 2.74781, 1.0], [15, -0.312904, -1.50853, 2.64111, 1.0], [16, -0.24618, -0.707133, 2.74651, 1.0], [17, -0.28643, -1.16561, 2.7869, 1.0], [18, -0.222124, -1.45803, 2.73032, 1.0], [19, -0.271932, -1.51245, 2.64625, 1.0], [20, -0.298781, -0.155926, 2.71562, 1.0], [21, -0.324359, -0.108629, 2.04049, 1.0], [22, -0.299166, -0.123958, 2.06027, 1.0], [23, 0.34593, -0.134506, 2.3604, 1.0], [24, 0.219476, -0.140939, 2.31489, 1.0]]
[[0, -0.308894, -0.707779, 2.76051, 1.0], [1, -0.304296, -0.392545, 2.73866, 1.0], [2, -0.296092, -0.0799995, 2.70581, 1.0], [3, -0.276902, 0.0310183, 2.73997, 1.0], [4, -0.409245, -0.119747, 2.69132, 1.0], [5, -0.456424, -0.151443, 2.42412, 1.0], [6, -0.404186, -0.142268, 2.16136, 1.0], [7, -0.375569, -0.110939, 2.0759, 1.0], [8, -0.130435, -0.22274, 2.7296, 1.0], [9, 0.068093, -0.216419, 2.59562, 1.0], [10, 0.205113, -0.184266, 2.43333, 1.0], [11, 0.28679, -0.140683, 2.33773, 1.0], [12, -0.365049, -0.691055, 2.70611, 1.0], [13, -0.384716, -1.02392, 2.74616, 1.0], [14, -0.34467, -1.43267, 2.74843, 1.0], [15, -0.314691, -1.50633, 2.63341, 1.0], [16, -0.244112, -0.70543, 2.74442, 1.0], [17, -0.286415, -1.1636, 2.78622, 1.0], [18, -0.223361, -1.4561, 2.72873, 1.0], [19, -0.269472, -1.51107, 2.64283, 1.0], [20, -0.298383, -0.156723, 2.71628, 1.0], [21, -0.360504, -0.104596, 2.04249, 1.0], [22, -0.294269, -0.113014, 2.07633, 1.0], [23, 0.333251, -0.136965, 2.32608, 1.0], [24, 0.215125, -0.140529, 2.291, 1.0]]
[[0, -0.308046, -0.706953, 2.76076, 1.0], [1, -0.303478, -0.392472, 2.73933, 1.0], [2, -0.295443, -0.0811641, 2.70664, 1.0], [3, -0.278165, 0.0300655, 2.73988, 1.0], [4, -0.408512, -0.119013, 2.69577, 1.0], [5, -0.46153, -0.157843, 2.43067, 1.0], [6, -0.464806, -0.132144, 2.16393, 1.0], [7, -0.409061, -0.110731, 2.08426, 1.0], [8, -0.131291, -0.219291, 2.72369, 1.0], [9, 0.0647772, -0.216323, 2.57656, 1.0], [10, 0.219436, -0.169651, 2.37186, 1.0], [11, 0.266765, -0.141059, 2.30789, 1.0], [12, -0.363898, -0.690058, 2.70892, 1.0], [13, -0.38414, -1.02334, 2.74659, 1.0], [14, -0.341148, -1.43187, 2.74726, 1.0], [15, -0.315071, -1.51312, 2.64002, 1.0], [16, -0.242792, -0.70408, 2.7425, 1.0], [17, -0.282287, -1.14006, 2.78616, 1.0], [18, -0.240642, -1.44817, 2.74706, 1.0], [19, -0.27951, -1.50942, 2.65061, 1.0], [20, -0.297682, -0.157665, 2.71711, 1.0], [21, -0.396099, -0.105123, 2.05025, 1.0], [22, -0.337482, -0.114561, 2.07593, 1.0], [23, 0.317084, -0.135847, 2.29728, 1.0], [24, 0.199205, -0.139843, 2.26573, 1.0]]
[[0, -0.307624, -0.706803, 2.76097, 1.0], [1, -0.302807, -0.392722, 2.73984, 1.0], [2, -0.29478, -0.0823677, 2.70714, 1.0], [3, -0.279692, 0.029148, 2.73976, 1.0], [4, -0.407787, -0.118281, 2.70172, 1.0], [5, -0.465219, -0.180464, 2.44235, 1.0], [6, -0.453472, -0.132945, 2.17883, 1.0], [7, -0.44109, -0.111249, 2.09605, 1.0], [8, -0.131188, -0.218073, 2.71721, 1.0], [9, 0.0547299, -0.220476, 2.5729, 1.0], [10, 0.21279, -0.16984, 2.3644, 1.0], [11, 0.248695, -0.140738, 2.28079, 1.0], [12, -0.363377, -0.68993, 2.71124, 1.0], [13, -0.383712, -1.02361, 2.74677, 1.0], [14, -0.348132, -1.43283, 2.74682, 1.0], [15, -0.313598, -1.51257, 2.64067, 1.0], [16, -0.241989, -0.703936, 2.74127, 1.0], [17, -0.276393, -1.15179, 2.78914, 1.0], [18, -0.238654, -1.45242, 2.74745, 1.0], [19, -0.22496, -1.47803, 2.61587, 1.0], [20, -0.296991, -0.158736, 2.71767, 1.0], [21, -0.440773, -0.104845, 2.05903, 1.0], [22, -0.364988, -0.114002, 2.07992, 1.0], [23, 0.292969, -0.137363, 2.27001, 1.0], [24, 0.181497, -0.138453, 2.24523, 1.0]]
[[0, -0.306333, -0.705474, 2.76119, 1.0], [1, -0.302135, -0.392731, 2.74019, 1.0], [2, -0.294339, -0.0838254, 2.70757, 1.0], [3, -0.281111, 0.0278752, 2.7396, 1.0], [4, -0.407543, -0.117731, 2.71736, 1.0], [5, -0.467739, -0.194353, 2.46277, 1.0], [6, -0.41922, -0.152161, 2.20248, 1.0], [7, -0.46727, -0.111687, 2.10567, 1.0], [8, -0.130196, -0.214177, 2.71153, 1.0], [9, 0.0603629, -0.226027, 2.51942, 1.0], [10, 0.208927, -0.170084, 2.35651, 1.0], [11, 0.228922, -0.141344, 2.25523, 1.0], [12, -0.362412, -0.688558, 2.71277, 1.0], [13, -0.382112, -1.02272, 2.74703, 1.0], [14, -0.341919, -1.43156, 2.74512, 1.0], [15, -0.314649, -1.50329, 2.64341, 1.0], [16, -0.240486, -0.702683, 2.73988, 1.0], [17, -0.280745, -1.15992, 2.78672, 1.0], [18, -0.223722, -1.45331, 2.72741, 1.0], [19, -0.26631, -1.50105, 2.6469, 1.0], [20, -0.29649, -0.159801, 2.71808, 1.0], [21, -0.47494, -0.10361, 2.07, 1.0], [22, -0.385646, -0.112974, 2.08529, 1.0], [23, 0.272733, -0.13534, 2.24098, 1.0], [24, 0.176053, -0.141133, 2.22229, 1.0]]
[[0, -0.301028, -0.711035, 2.76168, 1.0], [1, -0.297662, -0.39899, 2.74014, 1.0], [2, -0.291386, -0.0914934, 2.706, 1.0], [3, -0.282931, 0.0257384, 2.74023, 1.0], [4, -0.41228, -0.229806, 2.65055, 1.0], [5, -0.508742, -0.207409, 2.39804, 1.0], [6, -0.517748, -0.140387, 2.18924, 1.0], [7, -0.507254, -0.106542, 2.11414, 1.0], [8, -0.129628, -0.212456, 2.70754, 1.0], [9, 0.0177041, -0.213192, 2.54741, 1.0], [10, 0.137978, -0.168426, 2.31283, 1.0], [11, 0.175635, -0.141435, 2.23049, 1.0], [12, -0.358812, -0.696142, 2.71521, 1.0], [13, -0.382127, -1.03009, 2.74899, 1.0], [14, -0.344754, -1.43912, 2.74609, 1.0], [15, -0.313804, -1.50351, 2.64384, 1.0], [16, -0.233758, -0.707486, 2.73811, 1.0], [17, -0.280707, -1.16366, 2.78702, 1.0], [18, -0.222239, -1.45695, 2.72925, 1.0], [19, -0.269808, -1.50128, 2.64779, 1.0], [20, -0.293116, -0.167474, 2.71694, 1.0], [21, -0.504377, -0.103457, 2.08347, 1.0], [22, -0.435189, -0.111299, 2.0906, 1.0], [23, 0.211115, -0.140816, 2.20555, 1.0], [24, 0.0902866, -0.138439, 2.19154, 1.0]]
[[0, -0.297984, -0.713062, 2.76251, 1.0], [1, -0.296503, -0.399407, 2.7409, 1.0], [2, -0.291273, -0.091273, 2.70647, 1.0], [3, -0.284515, 0.025931, 2.7399, 1.0], [4, -0.413641, -0.229545, 2.65278, 1.0], [5, -0.515846, -0.205545, 2.40772, 1.0], [6, -0.554414, -0.181526, 2.16445, 1.0], [7, -0.540427, -0.106219, 2.12549, 1.0], [8, -0.130152, -0.211192, 2.70264, 1.0], [9, 0.0260166, -0.215937, 2.51577, 1.0], [10, 0.131296, -0.168331, 2.29654, 1.0], [11, 0.161673, -0.141781, 2.20717, 1.0], [12, -0.356499, -0.699183, 2.71759, 1.0], [13, -0.382245, -1.0333, 2.74979, 1.0], [14, -0.337592, -1.4416, 2.74797, 1.0], [15, -0.310546, -1.50156, 2.64897, 1.0], [16, -0.230279, -0.70882, 2.73743, 1.0], [17, -0.280441, -1.16455, 2.7871, 1.0], [18, -0.19038, -1.45222, 2.74725, 1.0], [19, -0.26901, -1.50271, 2.64706, 1.0], [20, -0.29286, -0.167395, 2.71743, 1.0], [21, -0.536007, -0.0998745, 2.09687, 1.0], [22, -0.472517, -0.113278, 2.10093, 1.0], [23, 0.201149, -0.137832, 2.18604, 1.0], [24, 0.077527, -0.137904, 2.174, 1.0]]
[[0, -0.29495, -0.715265, 2.76223, 1.0], [1, -0.295282, -0.39988, 2.74124, 1.0], [2, -0.291105, -0.0909752, 2.7069, 1.0], [3, -0.287095, 0.0261894, 2.74, 1.0], [4, -0.416686, -0.230856, 2.65633, 1.0], [5, -0.530525, -0.207375, 2.42684, 1.0], [6, -0.51227, -0.161258, 2.16645, 1.0], [7, -0.557721, -0.107482, 2.1424, 1.0], [8, -0.131255, -0.209006, 2.69687, 1.0], [9, 0.0253477, -0.216829, 2.49902, 1.0], [10, 0.128425, -0.176581, 2.27201, 1.0], [11, 0.144127, -0.14204, 2.18854, 1.0], [12, -0.354374, -0.701849, 2.71836, 1.0], [13, -0.381984, -1.03564, 2.75038, 1.0], [14, -0.341161, -1.4443, 2.74853, 1.0], [15, -0.314638, -1.50616, 2.64077, 1.0], [16, -0.226573, -0.710532, 2.73573, 1.0], [17, -0.264912, -1.1539, 2.79199, 1.0], [18, -0.238164, -1.45369, 2.75197, 1.0], [19, -0.264416, -1.50684, 2.64699, 1.0], [20, -0.292555, -0.167281, 2.7178, 1.0], [21, -0.576213, -0.100323, 2.11428, 1.0], [22, -0.474287, -0.11218, 2.11908, 1.0], [23, 0.17974, -0.139178, 2.16403, 1.0], [24, 0.0652699, -0.140512, 2.15908, 1.0]]
[[0, -0.293531, -0.716028, 2.76165, 1.0], [1, -0.294339, -0.400101, 2.74139, 1.0], [2, -0.290754, -0.090684, 2.70746, 1.0], [3, -0.288348, 0.0260648, 2.73975, 1.0], [4, -0.419344, -0.231631, 2.66077, 1.0], [5, -0.552246, -0.216125, 2.44068, 1.0], [6, -0.593824, -0.145321, 2.23638, 1.0], [7, -0.598987, -0.105401, 2.15712, 1.0], [8, -0.13269, -0.207065, 2.694, 1.0], [9, 0.0197222, -0.21842, 2.46814, 1.0], [10, 0.0894499, -0.171151, 2.24481, 1.0], [11, 0.11888, -0.14209, 2.16743, 1.0], [12, -0.353628, -0.702634, 2.71844, 1.0], [13, -0.38164, -1.03616, 2.75074, 1.0], [14, -0.343155, -1.44501, 2.74945, 1.0], [15, -0.314131, -1.50671, 2.64163, 1.0], [16, -0.224504, -0.711155, 2.73401, 1.0], [17, -0.268185, -1.15018, 2.7914, 1.0], [18, -0.238438, -1.45004, 2.75244, 1.0], [19, -0.259424, -1.51046, 2.65582, 1.0], [20, -0.292096, -0.167148, 2.71825, 1.0], [21, -0.601506, -0.0997602, 2.13072, 1.0], [22, -0.520235, -0.110407, 2.13275, 1.0], [23, 0.15858, -0.13903, 2.1408, 1.0], [24, 0.0421878, -0.140314, 2.14214, 1.0]]
[[0, -0.292136, -0.716652, 2.76131, 1.0], [1, -0.293348, -0.400289, 2.74157, 1.0], [2, -0.29039, -0.0904117, 2.70793, 1.0], [3, -0.289285, 0.0260262, 2.73984, 1.0], [4, -0.421862, -0.233005, 2.666, 1.0], [5, -0.556143, -0.211345, 2.46155, 1.0], [6, -0.60638, -0.141771, 2.24809, 1.0], [7, -0.625581, -0.104834, 2.17647, 1.0], [8, -0.13503, -0.205937, 2.68869, 1.0], [9, 0.0117907, -0.221098, 2.45921, 1.0], [10, 0.0788374, -0.172338, 2.23466, 1.0], [11, 0.0945306, -0.140971, 2.15003, 1.0], [12, -0.352356, -0.703716, 2.71964, 1.0], [13, -0.378778, -1.03716, 2.75223, 1.0], [14, -0.342896, -1.44627, 2.74935, 1.0], [15, -0.310201, -1.50401, 2.64253, 1.0], [16, -0.222413, -0.711563, 2.73146, 1.0], [17, -0.269256, -1.14911, 2.79118, 1.0], [18, -0.249724, -1.45372, 2.75236, 1.0], [19, -0.267314, -1.51256, 2.64623, 1.0], [20, -0.291605, -0.167009, 2.71866, 1.0], [21, -0.630162, -0.0989331, 2.15058, 1.0], [22, -0.547403, -0.110802, 2.15058, 1.0], [23, 0.11999, -0.142818, 2.12339, 1.0], [24, 0.0223704, -0.139801, 2.127, 1.0]]
[[0, -0.290496, -0.717655, 2.76088, 1.0], [1, -0.292606, -0.40059, 2.74166, 1.0], [2, -0.290319, -0.0902648, 2.70822, 1.0], [3, -0.290087, 0.026341, 2.74003, 1.0], [4, -0.424212, -0.233091, 2.67267, 1.0], [5, -0.563491, -0.211173, 2.48115, 1.0], [6, -0.630661, -0.136288, 2.27186, 1.0], [7, -0.65536, -0.103007, 2.19781, 1.0], [8, -0.136338, -0.20552, 2.68631, 1.0], [9, -0.0113911, -0.220468, 2.44366, 1.0], [10, -0.0161995, -0.1558, 2.18312, 1.0], [11, 0.0538429, -0.14379, 2.13146, 1.0], [12, -0.350634, -0.705942, 2.72135, 1.0], [13, -0.360711, -1.03972, 2.75781, 1.0], [14, -0.342017, -1.44986, 2.74628, 1.0], [15, -0.308877, -1.50486, 2.64254, 1.0], [16, -0.22037, -0.711843, 2.72879, 1.0], [17, -0.280255, -1.16448, 2.78468, 1.0], [18, -0.224038, -1.45786, 2.72551, 1.0], [19, -0.275727, -1.52191, 2.61519, 1.0], [20, -0.291426, -0.166968, 2.71889, 1.0], [21, -0.664939, -0.0955734, 2.1708, 1.0], [22, -0.575594, -0.111341, 2.17209, 1.0], [23, 0.0958891, -0.141333, 2.10468, 1.0], [24, 0.0578473, -0.155173, 2.09183, 1.0]]
