[['2, k, 0', [-7.47697, 92.62759, 1.0]], ['2, k, 1', [-5.8700947423552154, 126.15321687119254, 1.0]], ['2, k, 2', [-4.6289798593102, 151.31363094014597, 1.0]], ['2, k, 3', [-4.27367279697897, 158.41594066722814, 1.0]], ['2, k, 4', [14.362701140263567, 149.81006085750892, 1.0]], ['2, k, 5', [35.609698749040604, 136.45454090155377, 1.0]], ['2, k, 6', [50.425281580684086, 153.35393130064074, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-24.339699741234, 149.79308863384, 1.0]], ['2, k, 9', [-42.02129180352946, 130.56545846065862, 1.0]], ['2, k, 10', [-61.50221135593231, 142.2119403096488, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [1.566922336494951, 92.05330828827525, 1.0]], ['2, k, 13', [0.603543155774062, 51.16611135806776, 1.0]], ['2, k, 14', [-0.011659074274189551, 12.87608676654559, 1.0]], ['2, k, 15', [0.24539091500115878, 4.345669524029569, 1.0]], ['2, k, 16', [-16.241798073915298, 92.80345689345434, 1.0]], ['2, k, 17', [-20.787029252918998, 49.48588976725491, 1.0]], ['2, k, 18', [-27.31055595876221, 11.618672445586647, 1.0]], ['2, k, 19', [-29.506903013100757, 3.9259291349595564, 1.0]], ['2, k, 20', [-4.6289798593102, 151.31363094014597, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-4.676762, 93.778396, 1.0]], ['2, k, 1', [2.149490376254956, 124.6618816174973, 1.0]], ['2, k, 2', [7.208143551473067, 147.86442997996286, 1.0]], ['2, k, 3', [8.614119081539751, 154.4115109419616, 1.0]], ['2, k, 4', [28.160621274183885, 147.8684749377437, 1.0]], ['2, k, 5', [45.383364498390506, 129.95312461127386, 1.0]], ['2, k, 6', [61.78706751394588, 143.57447626758423, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-10.837076522927191, 146.72405196231213, 1.0]], ['2, k, 9', [-32.98205861064683, 140.30946620718944, 1.0]], ['2, k, 10', [-51.51498292547237, 149.06591980724056, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [4.221529758454231, 90.87629023766546, 1.0]], ['2, k, 13', [-0.19819762126397933, 53.65644868489846, 1.0]], ['2, k, 14', [0.0398427737854693, 12.634587212651148, 1.0]], ['2, k, 15', [0.7340988967724494, 4.11005419072821, 1.0]], ['2, k, 16', [-13.335519108415722, 96.32577665290923, 1.0]], ['2, k, 17', [-48.10215531652692, 93.20360187256676, 1.0]], ['2, k, 18', [-51.516862902141185, 52.017853297203146, 1.0]], ['2, k, 19', [-55.07242997266504, 46.488253466563656, 1.0]], ['2, k, 20', [7.208143551473067, 147.86442997996286, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-5.4469639999999995, 93.79817800000001, 1.0]], ['2, k, 1', [1.143448867997555, 124.82489025850461, 1.0]], ['2, k, 2', [6.009188473405209, 148.13514121564677, 1.0]], ['2, k, 3', [7.360721596970041, 154.7154665406705, 1.0]], ['2, k, 4', [26.988784559694444, 148.08172590593213, 1.0]], ['2, k, 5', [44.308969512736596, 130.28857661042417, 1.0]], ['2, k, 6', [60.78536504324735, 144.49586460445425, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-11.996966605519198, 147.00446780771128, 1.0]], ['2, k, 9', [-34.01815630511757, 140.25261526238344, 1.0]], ['2, k, 10', [-52.59143598979884, 148.77491464198, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [3.518573219173218, 90.95743362311461, 1.0]], ['2, k, 13', [-0.52799758917216, 53.72261451414762, 1.0]], ['2, k, 14', [-0.17423410810536083, 12.759690090673978, 1.0]], ['2, k, 15', [0.5230379064255217, 4.31366181763633, 1.0]], ['2, k, 16', [-14.100884524501927, 96.24984772286271, 1.0]], ['2, k, 17', [-48.04601323818272, 88.0240983376781, 1.0]], ['2, k, 18', [-51.17733100360777, 45.29427710661986, 1.0]], ['2, k, 19', [-54.89694923601262, 39.42694448974941, 1.0]], ['2, k, 20', [6.009188473405209, 148.13514121564677, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-6.039641999999999, 93.785562, 1.0]], ['2, k, 1', [0.31857348232334015, 124.97141461655238, 1.0]], ['2, k, 2', [5.006804879460677, 148.43231539644347, 1.0]], ['2, k, 3', [6.308996737231573, 155.0622482654761, 1.0]], ['2, k, 4', [25.83438245265208, 148.32814533434947, 1.0]], ['2, k, 5', [43.363940113089924, 130.59165449221308, 1.0]], ['2, k, 6', [59.93432823095829, 145.43326822854146, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-13.204847415964291, 147.3434401610313, 1.0]], ['2, k, 9', [-35.01355475370309, 140.07608866062847, 1.0]], ['2, k, 10', [-53.6535194356957, 148.48422534110546, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [3.065418799039046, 90.98637277243648, 1.0]], ['2, k, 13', [-0.5789647916166394, 53.67222814827239, 1.0]], ['2, k, 14', [-0.11075362730312782, 12.726442600540821, 1.0]], ['2, k, 15', [0.5557714529590556, 4.408167194378528, 1.0]], ['2, k, 16', [-14.765091147083213, 96.16502443502293, 1.0]], ['2, k, 17', [-47.3734030354761, 82.99325431199588, 1.0]], ['2, k, 18', [-50.119742046811986, 39.46684996929512, 1.0]], ['2, k, 19', [-53.80567315372697, 33.414912906109386, 1.0]], ['2, k, 20', [5.006804879460677, 148.43231539644347, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-6.626588, 93.73523, 1.0]], ['2, k, 1', [-0.4999224785039367, 125.12426981616633, 1.0]], ['2, k, 2', [4.006640767900529, 148.76077441678197, 1.0]], ['2, k, 3', [5.257594460735378, 155.44280085191383, 1.0]], ['2, k, 4', [24.46775917975654, 148.58657680485447, 1.0]], ['2, k, 5', [42.28395423906548, 130.8987562598333, 1.0]], ['2, k, 6', [58.7797075232517, 146.15779103240885, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-14.92847569496773, 147.69102997036603, 1.0]], ['2, k, 9', [-36.24435573480953, 139.9761379171328, 1.0]], ['2, k, 10', [-54.90377805792113, 148.20242580975156, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [2.554931892777722, 91.02365345281497, 1.0]], ['2, k, 13', [-0.6712727405522343, 53.555185173362034, 1.0]], ['2, k, 14', [-0.09072308304640453, 12.661984896984457, 1.0]], ['2, k, 15', [0.5676182117967864, 4.5222342633383565, 1.0]], ['2, k, 16', [-15.374229382457631, 95.98816235721017, 1.0]], ['2, k, 17', [-46.262669217165694, 78.11843043122073, 1.0]], ['2, k, 18', [-48.777380789372046, 33.99337748702595, 1.0]], ['2, k, 19', [-52.436625691266364, 27.663305171496987, 1.0]], ['2, k, 20', [4.006640767900529, 148.76077441678197, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-7.154334, 93.628334, 1.0]], ['2, k, 1', [-1.3124076602487769, 125.19842772242212, 1.0]], ['2, k, 2', [2.9872470300271323, 148.98569713077026, 1.0]], ['2, k, 3', [4.18122235849908, 155.71110257100563, 1.0]], ['2, k, 4', [23.165185706556144, 148.73193754561456, 1.0]], ['2, k, 5', [41.289144846224076, 131.15125567431735, 1.0]], ['2, k, 6', [57.4675906164822, 146.57163973143707, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-16.086033188630314, 147.98950560736188, 1.0]], ['2, k, 9', [-37.167176667785185, 139.49142286236267, 1.0]], ['2, k, 10', [-55.87542236005275, 147.54090354911438, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [2.1060048085654106, 91.01847727785405, 1.0]], ['2, k, 13', [-0.7477916926292392, 53.40742161829427, 1.0]], ['2, k, 14', [-0.07773623807728203, 12.585054998646854, 1.0]], ['2, k, 15', [0.5679853099290506, 4.571428214449668, 1.0]], ['2, k, 16', [-15.970134972460757, 95.75168429001928, 1.0]], ['2, k, 17', [-44.78326619071158, 73.52970555034543, 1.0]], ['2, k, 18', [-47.158378564761506, 28.87617919249636, 1.0]], ['2, k, 19', [-50.70597063588482, 22.340217278217484, 1.0]], ['2, k, 20', [2.9872470300271323, 148.98569713077026, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-7.602003999999999, 93.509064, 1.0]], ['2, k, 1', [-2.114569646779141, 125.26351343224424, 1.0]], ['2, k, 2', [1.9439143100599843, 149.20981942339034, 1.0]], ['2, k, 3', [3.0733822411199427, 155.9807717052616, 1.0]], ['2, k, 4', [22.218717370434206, 148.85796059475678, 1.0]], ['2, k, 5', [40.47524830041185, 131.5163910168578, 1.0]], ['2, k, 6', [56.33230197205821, 147.13057620717228, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-16.96580612409556, 148.33809390397056, 1.0]], ['2, k, 9', [-38.06515038928214, 139.04347137835418, 1.0]], ['2, k, 10', [-56.79139687847818, 147.04873507925785, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [1.6721491715523396, 91.02106713620874, 1.0]], ['2, k, 13', [-0.8887480554777967, 53.141741174010235, 1.0]], ['2, k, 14', [-0.14465414780353414, 12.464687643471855, 1.0]], ['2, k, 15', [0.4945284165549203, 4.495547437323831, 1.0]], ['2, k, 16', [-16.430717922201254, 95.4922723758194, 1.0]], ['2, k, 17', [-43.035128117830666, 69.0873515559751, 1.0]], ['2, k, 18', [-45.58549204626621, 24.704408326895248, 1.0]], ['2, k, 19', [-49.00488805536621, 17.91525125235993, 1.0]], ['2, k, 20', [1.9439143100599843, 149.20981942339034, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-8.033862, 93.36831399999998, 1.0]], ['2, k, 1', [-2.8831938516264293, 125.31040463997957, 1.0]], ['2, k, 2', [0.9185896155977721, 149.41180391601392, 1.0]], ['2, k, 3', [1.9764329037361117, 156.2261446918415, 1.0]], ['2, k, 4', [21.083326711355166, 148.9463285798095, 1.0]], ['2, k, 5', [39.59028479512962, 131.7439204648277, 1.0]], ['2, k, 6', [55.16718837118578, 147.55407203205084, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-17.918960824525573, 148.6336688141021, 1.0]], ['2, k, 9', [-39.05931196443065, 138.58922521939834, 1.0]], ['2, k, 10', [-57.783025572122554, 146.540130157264, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [1.2298435047535943, 91.02405869265938, 1.0]], ['2, k, 13', [-1.0251974987557197, 52.81211453088334, 1.0]], ['2, k, 14', [-0.20118096749954772, 12.340520034123116, 1.0]], ['2, k, 15', [0.4508861447547271, 4.409235892600759, 1.0]], ['2, k, 16', [-16.878096262158003, 95.18387009000894, 1.0]], ['2, k, 17', [-41.02078522529571, 65.15015896515938, 1.0]], ['2, k, 18', [-44.26966557857388, 21.54045221864105, 1.0]], ['2, k, 19', [-47.51266273498655, 14.681786634485288, 1.0]], ['2, k, 20', [0.9185896155977721, 149.41180391601392, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-8.506573999999999, 93.18148599999999, 1.0]], ['2, k, 1', [-3.674345943273429, 125.29876182091064, 1.0]], ['2, k, 2', [-0.134352539566445, 149.53733767350008, 1.0]], ['2, k, 3', [0.8527022596107295, 156.38860225368424, 1.0]], ['2, k, 4', [19.925123759246258, 148.9626714282824, 1.0]], ['2, k, 5', [38.630271000629214, 131.95513641621233, 1.0]], ['2, k, 6', [54.30016116281665, 148.31584564398167, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-19.14884392721256, 148.80817894294537, 1.0]], ['2, k, 9', [-40.11344386156493, 138.16820944877796, 1.0]], ['2, k, 10', [-58.82520939864242, 146.00833865128283, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [0.7341235259917411, 91.00081960623865, 1.0]], ['2, k, 13', [-1.1667317246889413, 52.486365123011566, 1.0]], ['2, k, 14', [-0.27394095346028857, 12.252439033205441, 1.0]], ['2, k, 15', [0.3923080444159288, 4.325522084721615, 1.0]], ['2, k, 16', [-17.396094112955275, 94.81952756827278, 1.0]], ['2, k, 17', [-38.88451796575866, 61.6841934698002, 1.0]], ['2, k, 18', [-42.815232933644204, 19.06444236098288, 1.0]], ['2, k, 19', [-46.00736523587265, 11.786203214866571, 1.0]], ['2, k, 20', [-0.134352539566445, 149.53733767350008, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-8.934956, 93.02656999999999, 1.0]], ['2, k, 1', [-4.414940425633338, 125.32701556701457, 1.0]], ['2, k, 2', [-1.1257697815066112, 149.7132298023944, 1.0]], ['2, k, 3', [-0.20606182408627527, 156.60534875979843, 1.0]], ['2, k, 4', [18.85938142319512, 149.03465003691807, 1.0]], ['2, k, 5', [37.6928679568308, 132.2518753254851, 1.0]], ['2, k, 6', [53.471712233454376, 149.22477999253152, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-19.79597131727227, 149.05724282054783, 1.0]], ['2, k, 9', [-40.79931480186538, 137.5863944166881, 1.0]], ['2, k, 10', [-59.538451048811275, 145.39975374957737, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [0.24964637466926654, 90.99033317281133, 1.0]], ['2, k, 13', [-1.288255545235711, 52.18357075892683, 1.0]], ['2, k, 14', [-0.3304052691545529, 12.121607889138879, 1.0]], ['2, k, 15', [0.3501816948125429, 4.21956304337954, 1.0]], ['2, k, 16', [-17.83309374438754, 94.52337185091154, 1.0]], ['2, k, 17', [-36.59434752304077, 58.94097550072605, 1.0]], ['2, k, 18', [-41.348313730683124, 17.230101486431586, 1.0]], ['2, k, 19', [-44.34043878798253, 9.801565770095747, 1.0]], ['2, k, 20', [-1.1257697815066112, 149.7132298023944, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-9.325971999999998, 92.915126, 1.0]], ['2, k, 1', [-5.113604744001062, 125.3824861719662, 1.0]], ['2, k, 2', [-2.0577317120860257, 149.89273989376443, 1.0]], ['2, k, 3', [-1.2009717700865266, 156.81763302034517, 1.0]], ['2, k, 4', [18.12520903554243, 149.12364812828122, 1.0]], ['2, k, 5', [36.94170969838896, 132.62629171076028, 1.0]], ['2, k, 6', [52.723495531187694, 150.0845258733069, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-20.714379968738008, 149.3034880429505, 1.0]], ['2, k, 9', [-41.5569038036988, 137.08575192909984, 1.0]], ['2, k, 10', [-60.30949441367922, 144.8930262050872, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-0.22492153477785948, 91.00730983728194, 1.0]], ['2, k, 13', [-1.398032760558326, 51.864522237041584, 1.0]], ['2, k, 14', [-0.37484921624823064, 11.992627787783931, 1.0]], ['2, k, 15', [0.324002273832813, 4.110020375272293, 1.0]], ['2, k, 16', [-18.20738500100158, 94.30080606595419, 1.0]], ['2, k, 17', [-34.225411682875404, 56.7808248619535, 1.0]], ['2, k, 18', [-39.81388860086436, 15.928695579067274, 1.0]], ['2, k, 19', [-42.60563095945459, 8.290125729251459, 1.0]], ['2, k, 20', [-2.0577317120860257, 149.89273989376443, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-9.727592, 92.842118, 1.0]], ['2, k, 1', [-5.817670802186729, 125.42419182615811, 1.0]], ['2, k, 2', [-2.9807340232364745, 149.99309949372486, 1.0]], ['2, k, 3', [-2.1839900665068193, 156.93032983213385, 1.0]], ['2, k, 4', [17.53318827711409, 149.14906797170974, 1.0]], ['2, k, 5', [36.35251512612771, 132.92835321286728, 1.0]], ['2, k, 6', [52.08959037212572, 150.61295442629591, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-21.75191128226423, 149.43859203469577, 1.0]], ['2, k, 9', [-42.35526785942517, 136.69517821010103, 1.0]], ['2, k, 10', [-61.14183966078702, 144.48573325823594, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-0.6902794455161754, 91.05538896842198, 1.0]], ['2, k, 13', [-1.53113727218857, 51.63297452267714, 1.0]], ['2, k, 14', [-0.4446809133784333, 11.876658289839604, 1.0]], ['2, k, 15', [0.27398993113087167, 3.9961024351894308, 1.0]], ['2, k, 16', [-18.619903420676394, 94.12024203311776, 1.0]], ['2, k, 17', [-32.099635352036245, 55.47650215302006, 1.0]], ['2, k, 18', [-38.469702149619955, 15.011989499477849, 1.0]], ['2, k, 19', [-41.003325084293564, 7.374626979562357, 1.0]], ['2, k, 20', [-2.9807340232364745, 149.99309949372486, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-10.171628, 92.870776, 1.0]], ['2, k, 1', [-6.563455926054299, 125.55676770601659, 1.0]], ['2, k, 2', [-3.9610498589052603, 150.17265546685627, 1.0]], ['2, k, 3', [-3.2312320138898016, 157.11963896789638, 1.0]], ['2, k, 4', [16.709198525925732, 149.26259872663852, 1.0]], ['2, k, 5', [35.597750515712704, 133.22413683013585, 1.0]], ['2, k, 6', [51.43433468521131, 151.2427635331108, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-23.190446598171633, 149.73251934326632, 1.0]], ['2, k, 9', [-43.334433115916525, 136.44934941020875, 1.0]], ['2, k, 10', [-62.13530959801779, 144.30532229483427, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-1.200719957967939, 91.21924658675434, 1.0]], ['2, k, 13', [-1.7867169564012892, 51.452842133154064, 1.0]], ['2, k, 14', [-0.6446323954228306, 11.743073046390776, 1.0]], ['2, k, 15', [0.08320297057823012, 3.8581909611216956, 1.0]], ['2, k, 16', [-19.032330749248946, 94.03906674126604, 1.0]], ['2, k, 17', [-30.37038309867821, 54.556789731850664, 1.0]], ['2, k, 18', [-37.21983250351383, 14.407112567241448, 1.0]], ['2, k, 19', [-39.49879727732645, 6.7658622100877315, 1.0]], ['2, k, 20', [-3.9610498589052603, 150.17265546685627, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-10.57349, 92.94020599999999, 1.0]], ['2, k, 1', [-7.25394529223991, 125.70667841455564, 1.0]], ['2, k, 2', [-4.87348982058907, 150.35641029237817, 1.0]], ['2, k, 3', [-4.207766922673845, 157.3101228084034, 1.0]], ['2, k, 4', [15.837780528055584, 149.3871614396059, 1.0]], ['2, k, 5', [34.879711119592024, 133.4685319187997, 1.0]], ['2, k, 6', [50.48532613356548, 151.31521664363322, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-24.269827677974465, 149.94726800407315, 1.0]], ['2, k, 9', [-44.123022563730736, 136.2468673362803, 1.0]], ['2, k, 10', [-62.939890106579554, 144.08621919698098, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-1.6459804817360428, 91.3997900445216, 1.0]], ['2, k, 13', [-1.9923011457929831, 51.324169198836394, 1.0]], ['2, k, 14', [-0.7928928962839021, 11.631085628149812, 1.0]], ['2, k, 15', [-0.06650662006792207, 3.7096220125830683, 1.0]], ['2, k, 16', [-19.39096906907841, 94.02406355639579, 1.0]], ['2, k, 17', [-28.84884522502945, 54.01947136052438, 1.0]], ['2, k, 18', [-35.758271843952635, 13.912996585447296, 1.0]], ['2, k, 19', [-37.79764132486056, 6.2374701666981744, 1.0]], ['2, k, 20', [-4.87348982058907, 150.35641029237817, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-11.007285999999999, 92.98026, 1.0]], ['2, k, 1', [-7.975532615471447, 125.79052414421935, 1.0]], ['2, k, 2', [-5.813931290692299, 150.44822101808768, 1.0]], ['2, k, 3', [-5.210480963189654, 157.40281198557315, 1.0]], ['2, k, 4', [14.699013156990612, 149.43909293925375, 1.0]], ['2, k, 5', [33.99598598948636, 133.46370296218777, 1.0]], ['2, k, 6', [49.4432125321224, 151.0981703186184, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-25.588172757033327, 150.10233945580308, 1.0]], ['2, k, 9', [-45.04732421568089, 135.9737542341747, 1.0]], ['2, k, 10', [-63.90324483738568, 143.84923088822137, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-2.06588618555587, 91.56696266021976, 1.0]], ['2, k, 13', [-2.1991312613158156, 51.24137808850483, 1.0]], ['2, k, 14', [-0.9451620132931868, 11.54943762521929, 1.0]], ['2, k, 15', [-0.21229468909048788, 3.5977996462578403, 1.0]], ['2, k, 16', [-19.830780282963474, 93.94947462159863, 1.0]], ['2, k, 17', [-27.832165712319775, 53.71687619768581, 1.0]], ['2, k, 18', [-34.43499447796022, 13.783863178654812, 1.0]], ['2, k, 19', [-36.32211550714373, 5.933150222129726, 1.0]], ['2, k, 20', [-5.813931290692299, 150.44822101808768, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-11.445193999999999, 93.04297199999999, 1.0]], ['2, k, 1', [-8.699301224859074, 125.91319994570622, 1.0]], ['2, k, 2', [-6.752281602360011, 150.60341480904555, 1.0]], ['2, k, 3', [-6.20928883020997, 157.56787948301448, 1.0]], ['2, k, 4', [13.48396739935776, 149.56188988016808, 1.0]], ['2, k, 5', [32.994819367920314, 133.40808017852714, 1.0]], ['2, k, 6', [48.31378317990109, 150.9742153953563, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-26.799642120229237, 150.3733144333303, 1.0]], ['2, k, 9', [-46.02380797212899, 135.73308536824854, 1.0]], ['2, k, 10', [-64.91888268420102, 143.68913037995554, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-2.4768816348605274, 91.75560339669038, 1.0]], ['2, k, 13', [-2.426986125304213, 51.205503141685234, 1.0]], ['2, k, 14', [-1.1203830444355092, 11.481015896594059, 1.0]], ['2, k, 15', [-0.3829647063989272, 3.5462805500504793, 1.0]], ['2, k, 16', [-20.261769177785574, 93.88954888983136, 1.0]], ['2, k, 17', [-27.0919760245923, 53.53353276073257, 1.0]], ['2, k, 18', [-33.2504368277304, 13.729863257005142, 1.0]], ['2, k, 19', [-35.02503611666533, 5.714909793330442, 1.0]], ['2, k, 20', [-6.752281602360011, 150.60341480904555, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-11.799641999999999, 93.08463, 1.0]], ['2, k, 1', [-9.316424455714653, 126.03274725320372, 1.0]], ['2, k, 2', [-7.561380576414552, 150.78634888406538, 1.0]], ['2, k, 3', [-7.07188898040544, 157.77125685250707, 1.0]], ['2, k, 4', [12.242550773561188, 149.72455316555053, 1.0]], ['2, k, 5', [31.961257287950602, 133.40500090232425, 1.0]], ['2, k, 6', [47.39165265147712, 151.09397030199375, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-27.55032049650761, 150.64269285145718, 1.0]], ['2, k, 9', [-46.726473502903715, 135.4323527202365, 1.0]], ['2, k, 10', [-65.6452417020146, 143.4913945409769, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-2.7921666172154804, 91.91315157357336, 1.0]], ['2, k, 13', [-2.5797080810241884, 51.20838188247557, 1.0]], ['2, k, 14', [-1.2242884681334576, 11.493048371069449, 1.0]], ['2, k, 15', [-0.4924543830123972, 3.637768573291546, 1.0]], ['2, k, 16', [-20.5949613520392, 93.81987315399846, 1.0]], ['2, k, 17', [-26.434633639796328, 53.37330160935418, 1.0]], ['2, k, 18', [-32.1784377855905, 13.702676083416186, 1.0]], ['2, k, 19', [-33.88679040878484, 5.415113039787489, 1.0]], ['2, k, 20', [-7.561380576414552, 150.78634888406538, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
