[['2, k, 0', [0.0542233, -0.403452, 1.0]], ['2, k, 1', [0.046375, -0.111872, 1.0]], ['2, k, 2', [0.0384886, 0.174706, 1.0]], ['2, k, 3', [0.0427075, 0.280959, 1.0]], ['2, k, 4', [-0.0773471, 0.118223, 1.0]], ['2, k, 5', [-0.221158, 0.182508, 1.0]], ['2, k, 6', [-0.294087, 0.247243, 1.0]], ['2, k, 7', [-0.315364, 0.280969, 1.0]], ['2, k, 8', [0.16103, 0.106133, 1.0]], ['2, k, 9', [0.285912, 0.177028, 1.0]], ['2, k, 10', [0.378523, 0.264039, 1.0]], ['2, k, 11', [0.486028, 0.29698, 1.0]], ['2, k, 12', [-0.000514929, -0.39644, 1.0]], ['2, k, 13', [-0.0692288, -0.729334, 1.0]], ['2, k, 14', [-0.0476698, -1.21285, 1.0]], ['2, k, 15', [-0.0738606, -1.26491, 1.0]], ['2, k, 16', [0.107823, -0.401966, 1.0]], ['2, k, 17', [0.141157, -0.808886, 1.0]], ['2, k, 18', [0.150363, -1.19896, 1.0]], ['2, k, 19', [0.146777, -1.24937, 1.0]], ['2, k, 20', [0.0404732, 0.103748, 1.0]], ['2, k, 21', [-0.347445, 0.298341, 1.0]], ['2, k, 22', [-0.235176, 0.281664, 1.0]], ['2, k, 23', [0.549862, 0.294137, 1.0]], ['2, k, 24', [0.444871, 0.304112, 1.0]]]
[['2, k, 0', [0.0407032, -0.39267, 1.0]], ['2, k, 1', [0.0456426, -0.108447, 1.0]], ['2, k, 2', [0.0509579, 0.172242, 1.0]], ['2, k, 3', [0.0570682, 0.302322, 1.0]], ['2, k, 4', [-0.0654303, 0.0989913, 1.0]], ['2, k, 5', [-0.187661, 0.28383, 1.0]], ['2, k, 6', [-0.250705, 0.475242, 1.0]], ['2, k, 7', [-0.272844, 0.535605, 1.0]], ['2, k, 8', [0.177078, 0.100819, 1.0]], ['2, k, 9', [0.323575, 0.253379, 1.0]], ['2, k, 10', [0.426148, 0.417078, 1.0]], ['2, k, 11', [0.454953, 0.474062, 1.0]], ['2, k, 12', [-0.0248719, -0.387104, 1.0]], ['2, k, 13', [-0.0597507, -0.779175, 1.0]], ['2, k, 14', [-0.0580642, -1.1391, 1.0]], ['2, k, 15', [-0.0547262, -1.21294, 1.0]], ['2, k, 16', [0.105787, -0.390276, 1.0]], ['2, k, 17', [0.135226, -0.7618, 1.0]], ['2, k, 18', [0.133176, -1.12404, 1.0]], ['2, k, 19', [0.130497, -1.20315, 1.0]], ['2, k, 20', [0.049609, 0.10257, 1.0]], ['2, k, 21', [-0.295692, 0.57054, 1.0]], ['2, k, 22', [-0.215277, 0.54188, 1.0]], ['2, k, 23', [0.497773, 0.506973, 1.0]], ['2, k, 24', [0.387126, 0.49113, 1.0]]]
[['2, k, 0', [0.0408628, -0.392619, 1.0]], ['2, k, 1', [0.0461716, -0.108303, 1.0]], ['2, k, 2', [0.0519414, 0.172321, 1.0]], ['2, k, 3', [0.057909, 0.302616, 1.0]], ['2, k, 4', [-0.0653697, 0.0990264, 1.0]], ['2, k, 5', [-0.180818, 0.299477, 1.0]], ['2, k, 6', [-0.248765, 0.481722, 1.0]], ['2, k, 7', [-0.269286, 0.541966, 1.0]], ['2, k, 8', [0.177423, 0.102037, 1.0]], ['2, k, 9', [0.326166, 0.260092, 1.0]], ['2, k, 10', [0.428765, 0.422956, 1.0]], ['2, k, 11', [0.458631, 0.481271, 1.0]], ['2, k, 12', [-0.0247021, -0.386982, 1.0]], ['2, k, 13', [-0.0595521, -0.779109, 1.0]], ['2, k, 14', [-0.057279, -1.1414, 1.0]], ['2, k, 15', [-0.0566456, -1.21631, 1.0]], ['2, k, 16', [0.10605, -0.390251, 1.0]], ['2, k, 17', [0.134937, -0.764495, 1.0]], ['2, k, 18', [0.129511, -1.12709, 1.0]], ['2, k, 19', [0.132262, -1.20567, 1.0]], ['2, k, 20', [0.0504736, 0.102693, 1.0]], ['2, k, 21', [-0.30468, 0.574173, 1.0]], ['2, k, 22', [-0.211964, 0.556936, 1.0]], ['2, k, 23', [0.500926, 0.510457, 1.0]], ['2, k, 24', [0.394255, 0.497624, 1.0]]]
[['2, k, 0', [0.0408008, -0.39261, 1.0]], ['2, k, 1', [0.04622, -0.108275, 1.0]], ['2, k, 2', [0.0520426, 0.17231, 1.0]], ['2, k, 3', [0.0580145, 0.302774, 1.0]], ['2, k, 4', [-0.0650868, 0.0988209, 1.0]], ['2, k, 5', [-0.180846, 0.301556, 1.0]], ['2, k, 6', [-0.250029, 0.488516, 1.0]], ['2, k, 7', [-0.268564, 0.551797, 1.0]], ['2, k, 8', [0.17769, 0.103027, 1.0]], ['2, k, 9', [0.327965, 0.263472, 1.0]], ['2, k, 10', [0.434048, 0.428672, 1.0]], ['2, k, 11', [0.464311, 0.484877, 1.0]], ['2, k, 12', [-0.0247464, -0.387023, 1.0]], ['2, k, 13', [-0.0595068, -0.778388, 1.0]], ['2, k, 14', [-0.0597375, -1.13643, 1.0]], ['2, k, 15', [-0.053855, -1.21305, 1.0]], ['2, k, 16', [0.105842, -0.390083, 1.0]], ['2, k, 17', [0.135246, -0.761989, 1.0]], ['2, k, 18', [0.13604, -1.12124, 1.0]], ['2, k, 19', [0.147732, -1.19834, 1.0]], ['2, k, 20', [0.0505584, 0.102697, 1.0]], ['2, k, 21', [-0.307885, 0.581388, 1.0]], ['2, k, 22', [-0.208371, 0.558763, 1.0]], ['2, k, 23', [0.504374, 0.515374, 1.0]], ['2, k, 24', [0.397403, 0.501621, 1.0]]]
[['2, k, 0', [0.0409571, -0.392877, 1.0]], ['2, k, 1', [0.0461236, -0.10838, 1.0]], ['2, k, 2', [0.0513192, 0.17214, 1.0]], ['2, k, 3', [0.0578862, 0.302873, 1.0]], ['2, k, 4', [-0.0648675, 0.0985657, 1.0]], ['2, k, 5', [-0.182667, 0.303119, 1.0]], ['2, k, 6', [-0.24198, 0.489698, 1.0]], ['2, k, 7', [-0.259649, 0.547749, 1.0]], ['2, k, 8', [0.17792, 0.103225, 1.0]], ['2, k, 9', [0.329493, 0.263791, 1.0]], ['2, k, 10', [0.435822, 0.429766, 1.0]], ['2, k, 11', [0.466999, 0.485393, 1.0]], ['2, k, 12', [-0.0245144, -0.387144, 1.0]], ['2, k, 13', [-0.058918, -0.7806, 1.0]], ['2, k, 14', [-0.055666, -1.15589, 1.0]], ['2, k, 15', [-0.0534159, -1.22255, 1.0]], ['2, k, 16', [0.105918, -0.390612, 1.0]], ['2, k, 17', [0.135228, -0.761898, 1.0]], ['2, k, 18', [0.138015, -1.13222, 1.0]], ['2, k, 19', [0.141776, -1.17113, 1.0]], ['2, k, 20', [0.0500722, 0.10256, 1.0]], ['2, k, 21', [-0.288032, 0.589125, 1.0]], ['2, k, 22', [-0.192818, 0.562221, 1.0]], ['2, k, 23', [0.50872, 0.514457, 1.0]], ['2, k, 24', [0.405453, 0.503624, 1.0]]]
[['2, k, 0', [0.0410373, -0.392567, 1.0]], ['2, k, 1', [0.0459164, -0.108364, 1.0]], ['2, k, 2', [0.050283, 0.17158, 1.0]], ['2, k, 3', [0.0578908, 0.303352, 1.0]], ['2, k, 4', [-0.0644142, 0.0980191, 1.0]], ['2, k, 5', [-0.183042, 0.302891, 1.0]], ['2, k, 6', [-0.240797, 0.490157, 1.0]], ['2, k, 7', [-0.256224, 0.554308, 1.0]], ['2, k, 8', [0.178247, 0.103422, 1.0]], ['2, k, 9', [0.328675, 0.264703, 1.0]], ['2, k, 10', [0.440216, 0.429971, 1.0]], ['2, k, 11', [0.474378, 0.482673, 1.0]], ['2, k, 12', [-0.024316, -0.387045, 1.0]], ['2, k, 13', [-0.059167, -0.78058, 1.0]], ['2, k, 14', [-0.0588593, -1.14637, 1.0]], ['2, k, 15', [-0.0478676, -1.22329, 1.0]], ['2, k, 16', [0.10583, -0.390004, 1.0]], ['2, k, 17', [0.13525, -0.763908, 1.0]], ['2, k, 18', [0.137609, -1.13194, 1.0]], ['2, k, 19', [0.143608, -1.21062, 1.0]], ['2, k, 20', [0.0493379, 0.102235, 1.0]], ['2, k, 21', [-0.277021, 0.591858, 1.0]], ['2, k, 22', [-0.1905, 0.561812, 1.0]], ['2, k, 23', [0.522081, 0.509917, 1.0]], ['2, k, 24', [0.414251, 0.501895, 1.0]]]
[['2, k, 0', [0.0409729, -0.392639, 1.0]], ['2, k, 1', [0.0461034, -0.108407, 1.0]], ['2, k, 2', [0.0514795, 0.171516, 1.0]], ['2, k, 3', [0.058045, 0.303061, 1.0]], ['2, k, 4', [-0.0641503, 0.0977407, 1.0]], ['2, k, 5', [-0.174719, 0.297109, 1.0]], ['2, k, 6', [-0.23847, 0.491644, 1.0]], ['2, k, 7', [-0.253914, 0.554655, 1.0]], ['2, k, 8', [0.17847, 0.103577, 1.0]], ['2, k, 9', [0.331889, 0.26469, 1.0]], ['2, k, 10', [0.440346, 0.430561, 1.0]], ['2, k, 11', [0.47422, 0.481692, 1.0]], ['2, k, 12', [-0.0244655, -0.387214, 1.0]], ['2, k, 13', [-0.0591218, -0.778148, 1.0]], ['2, k, 14', [-0.0592686, -1.14572, 1.0]], ['2, k, 15', [-0.066071, -1.21977, 1.0]], ['2, k, 16', [0.105702, -0.390113, 1.0]], ['2, k, 17', [0.134921, -0.762275, 1.0]], ['2, k, 18', [0.138469, -1.12944, 1.0]], ['2, k, 19', [0.147247, -1.20685, 1.0]], ['2, k, 20', [0.0501791, 0.102176, 1.0]], ['2, k, 21', [-0.275412, 0.593351, 1.0]], ['2, k, 22', [-0.193887, 0.566975, 1.0]], ['2, k, 23', [0.515616, 0.512815, 1.0]], ['2, k, 24', [0.405863, 0.504351, 1.0]]]
[['2, k, 0', [0.0411891, -0.392286, 1.0]], ['2, k, 1', [0.0463442, -0.108106, 1.0]], ['2, k, 2', [0.0516552, 0.171673, 1.0]], ['2, k, 3', [0.0578673, 0.302942, 1.0]], ['2, k, 4', [-0.0631954, 0.098803, 1.0]], ['2, k, 5', [-0.174278, 0.298059, 1.0]], ['2, k, 6', [-0.236996, 0.491725, 1.0]], ['2, k, 7', [-0.251338, 0.555942, 1.0]], ['2, k, 8', [0.178855, 0.103925, 1.0]], ['2, k, 9', [0.334732, 0.265554, 1.0]], ['2, k, 10', [0.442401, 0.430954, 1.0]], ['2, k, 11', [0.476376, 0.482161, 1.0]], ['2, k, 12', [-0.0241373, -0.386804, 1.0]], ['2, k, 13', [-0.0589765, -0.777693, 1.0]], ['2, k, 14', [-0.0593521, -1.14576, 1.0]], ['2, k, 15', [-0.0615168, -1.21866, 1.0]], ['2, k, 16', [0.105851, -0.389686, 1.0]], ['2, k, 17', [0.135624, -0.759587, 1.0]], ['2, k, 18', [0.141416, -1.05549, 1.0]], ['2, k, 19', [0.14575, -1.09503, 1.0]], ['2, k, 20', [0.0503705, 0.102367, 1.0]], ['2, k, 21', [-0.278689, 0.59953, 1.0]], ['2, k, 22', [-0.180335, 0.570698, 1.0]], ['2, k, 23', [0.521335, 0.511534, 1.0]], ['2, k, 24', [0.412479, 0.503325, 1.0]]]
[['2, k, 0', [0.0413825, -0.39206, 1.0]], ['2, k, 1', [0.0461868, -0.108049, 1.0]], ['2, k, 2', [0.0502035, 0.171412, 1.0]], ['2, k, 3', [0.0574628, 0.302818, 1.0]], ['2, k, 4', [-0.0629376, 0.0983566, 1.0]], ['2, k, 5', [-0.173075, 0.297731, 1.0]], ['2, k, 6', [-0.236069, 0.492687, 1.0]], ['2, k, 7', [-0.251552, 0.556583, 1.0]], ['2, k, 8', [0.179014, 0.104157, 1.0]], ['2, k, 9', [0.33302, 0.267239, 1.0]], ['2, k, 10', [0.445139, 0.430252, 1.0]], ['2, k, 11', [0.477518, 0.482477, 1.0]], ['2, k, 12', [-0.0237233, -0.386502, 1.0]], ['2, k, 13', [-0.0577444, -0.780225, 1.0]], ['2, k, 14', [-0.0556468, -1.15342, 1.0]], ['2, k, 15', [-0.049702, -1.22507, 1.0]], ['2, k, 16', [0.105974, -0.389347, 1.0]], ['2, k, 17', [0.135619, -0.760345, 1.0]], ['2, k, 18', [0.14237, -1.05648, 1.0]], ['2, k, 19', [0.14686, -1.09596, 1.0]], ['2, k, 20', [0.049371, 0.102245, 1.0]], ['2, k, 21', [-0.277418, 0.598454, 1.0]], ['2, k, 22', [-0.186933, 0.567208, 1.0]], ['2, k, 23', [0.521545, 0.512027, 1.0]], ['2, k, 24', [0.414417, 0.502682, 1.0]]]
[['2, k, 0', [0.041344, -0.392, 1.0]], ['2, k, 1', [0.04572, -0.10795, 1.0]], ['2, k, 2', [0.0488899, 0.171354, 1.0]], ['2, k, 3', [0.058143, 0.303718, 1.0]], ['2, k, 4', [-0.0629194, 0.0982935, 1.0]], ['2, k, 5', [-0.178597, 0.301823, 1.0]], ['2, k, 6', [-0.235394, 0.494885, 1.0]], ['2, k, 7', [-0.253585, 0.560014, 1.0]], ['2, k, 8', [0.179167, 0.104407, 1.0]], ['2, k, 9', [0.333807, 0.267122, 1.0]], ['2, k, 10', [0.444261, 0.431984, 1.0]], ['2, k, 11', [0.476398, 0.486416, 1.0]], ['2, k, 12', [-0.0238063, -0.386298, 1.0]], ['2, k, 13', [-0.0576112, -0.780444, 1.0]], ['2, k, 14', [-0.0569151, -1.15303, 1.0]], ['2, k, 15', [-0.0659448, -1.22888, 1.0]], ['2, k, 16', [0.105916, -0.389314, 1.0]], ['2, k, 17', [0.135714, -0.760328, 1.0]], ['2, k, 18', [0.117993, -1.12682, 1.0]], ['2, k, 19', [0.138966, -1.20007, 1.0]], ['2, k, 20', [0.048265, 0.10224, 1.0]], ['2, k, 21', [-0.270666, 0.601147, 1.0]], ['2, k, 22', [-0.182235, 0.572605, 1.0]], ['2, k, 23', [0.516277, 0.515015, 1.0]], ['2, k, 24', [0.411241, 0.505078, 1.0]]]
[['2, k, 0', [0.0416148, -0.391447, 1.0]], ['2, k, 1', [0.0460751, -0.107503, 1.0]], ['2, k, 2', [0.0495143, 0.171739, 1.0]], ['2, k, 3', [0.0579625, 0.303897, 1.0]], ['2, k, 4', [-0.0628393, 0.09938, 1.0]], ['2, k, 5', [-0.177458, 0.298626, 1.0]], ['2, k, 6', [-0.23658, 0.496928, 1.0]], ['2, k, 7', [-0.257063, 0.56071, 1.0]], ['2, k, 8', [0.179284, 0.104546, 1.0]], ['2, k, 9', [0.333898, 0.267825, 1.0]], ['2, k, 10', [0.444621, 0.433653, 1.0]], ['2, k, 11', [0.469441, 0.491141, 1.0]], ['2, k, 12', [-0.0234401, -0.385859, 1.0]], ['2, k, 13', [-0.0574832, -0.779567, 1.0]], ['2, k, 14', [-0.0550992, -1.14221, 1.0]], ['2, k, 15', [-0.131836, -1.20703, 1.0]], ['2, k, 16', [0.106097, -0.388438, 1.0]], ['2, k, 17', [0.135318, -0.769582, 1.0]], ['2, k, 18', [0.122014, -1.12897, 1.0]], ['2, k, 19', [0.138335, -1.20467, 1.0]], ['2, k, 20', [0.0487835, 0.102624, 1.0]], ['2, k, 21', [-0.267964, 0.601701, 1.0]], ['2, k, 22', [-0.186458, 0.573802, 1.0]], ['2, k, 23', [0.508449, 0.521917, 1.0]], ['2, k, 24', [0.406166, 0.512821, 1.0]]]
[['2, k, 0', [0.0427433, -0.390122, 1.0]], ['2, k, 1', [0.0464127, -0.106671, 1.0]], ['2, k, 2', [0.0494805, 0.172312, 1.0]], ['2, k, 3', [0.0576818, 0.304196, 1.0]], ['2, k, 4', [-0.062967, 0.0991236, 1.0]], ['2, k, 5', [-0.188664, 0.301568, 1.0]], ['2, k, 6', [-0.239367, 0.497351, 1.0]], ['2, k, 7', [-0.261608, 0.558806, 1.0]], ['2, k, 8', [0.17942, 0.10487, 1.0]], ['2, k, 9', [0.332206, 0.269966, 1.0]], ['2, k, 10', [0.440532, 0.439562, 1.0]], ['2, k, 11', [0.461963, 0.500306, 1.0]], ['2, k, 12', [-0.0221266, -0.38477, 1.0]], ['2, k, 13', [-0.057437, -0.779458, 1.0]], ['2, k, 14', [-0.055672, -1.14178, 1.0]], ['2, k, 15', [-0.0773592, -1.21624, 1.0]], ['2, k, 16', [0.10699, -0.386927, 1.0]], ['2, k, 17', [0.136109, -0.767276, 1.0]], ['2, k, 18', [0.142103, -1.06584, 1.0]], ['2, k, 19', [0.146203, -1.10511, 1.0]], ['2, k, 20', [0.0488214, 0.103241, 1.0]], ['2, k, 21', [-0.275275, 0.600576, 1.0]], ['2, k, 22', [-0.186929, 0.571401, 1.0]], ['2, k, 23', [0.498491, 0.532117, 1.0]], ['2, k, 24', [0.401636, 0.522495, 1.0]]]
[['2, k, 0', [0.0433641, -0.390023, 1.0]], ['2, k, 1', [0.0463719, -0.106591, 1.0]], ['2, k, 2', [0.0484495, 0.172592, 1.0]], ['2, k, 3', [0.0569925, 0.304329, 1.0]], ['2, k, 4', [-0.0631525, 0.098905, 1.0]], ['2, k, 5', [-0.19067, 0.306569, 1.0]], ['2, k, 6', [-0.249425, 0.500203, 1.0]], ['2, k, 7', [-0.275035, 0.559481, 1.0]], ['2, k, 8', [0.179373, 0.1049, 1.0]], ['2, k, 9', [0.327611, 0.275943, 1.0]], ['2, k, 10', [0.435981, 0.447896, 1.0]], ['2, k, 11', [0.456202, 0.511113, 1.0]], ['2, k, 12', [-0.0214131, -0.384929, 1.0]], ['2, k, 13', [-0.0574599, -0.778373, 1.0]], ['2, k, 14', [-0.0567405, -1.14283, 1.0]], ['2, k, 15', [-0.0411825, -1.21962, 1.0]], ['2, k, 16', [0.107619, -0.386581, 1.0]], ['2, k, 17', [0.137263, -0.763395, 1.0]], ['2, k, 18', [0.133832, -1.11502, 1.0]], ['2, k, 19', [0.20353, -1.19735, 1.0]], ['2, k, 20', [0.0481485, 0.103464, 1.0]], ['2, k, 21', [-0.293522, 0.600688, 1.0]], ['2, k, 22', [-0.202635, 0.572197, 1.0]], ['2, k, 23', [0.502136, 0.539955, 1.0]], ['2, k, 24', [0.400223, 0.53069, 1.0]]]
[['2, k, 0', [0.0440234, -0.38957, 1.0]], ['2, k, 1', [0.0464927, -0.106384, 1.0]], ['2, k, 2', [0.0484096, 0.17266, 1.0]], ['2, k, 3', [0.0554497, 0.304328, 1.0]], ['2, k, 4', [-0.0633194, 0.0986706, 1.0]], ['2, k, 5', [-0.19387, 0.307541, 1.0]], ['2, k, 6', [-0.259881, 0.500448, 1.0]], ['2, k, 7', [-0.289584, 0.556212, 1.0]], ['2, k, 8', [0.179332, 0.105767, 1.0]], ['2, k, 9', [0.32028, 0.282789, 1.0]], ['2, k, 10', [0.419261, 0.4593, 1.0]], ['2, k, 11', [0.442279, 0.522929, 1.0]], ['2, k, 12', [-0.0208196, -0.384583, 1.0]], ['2, k, 13', [-0.0573892, -0.778777, 1.0]], ['2, k, 14', [-0.0561131, -1.14773, 1.0]], ['2, k, 15', [-0.0713104, -1.22046, 1.0]], ['2, k, 16', [0.108229, -0.386099, 1.0]], ['2, k, 17', [0.137326, -0.76992, 1.0]], ['2, k, 18', [0.124894, -1.14114, 1.0]], ['2, k, 19', [0.200043, -1.20162, 1.0]], ['2, k, 20', [0.0481276, 0.103551, 1.0]], ['2, k, 21', [-0.323766, 0.595498, 1.0]], ['2, k, 22', [-0.218657, 0.569895, 1.0]], ['2, k, 23', [0.474325, 0.556515, 1.0]], ['2, k, 24', [0.381083, 0.545748, 1.0]]]
[['2, k, 0', [0.0449205, -0.388928, 1.0]], ['2, k, 1', [0.046672, -0.105853, 1.0]], ['2, k, 2', [0.0481552, 0.173245, 1.0]], ['2, k, 3', [0.0514815, 0.304607, 1.0]], ['2, k, 4', [-0.063732, 0.0981913, 1.0]], ['2, k, 5', [-0.201792, 0.309208, 1.0]], ['2, k, 6', [-0.27451, 0.499391, 1.0]], ['2, k, 7', [-0.306693, 0.553023, 1.0]], ['2, k, 8', [0.179107, 0.106164, 1.0]], ['2, k, 9', [0.3147, 0.291262, 1.0]], ['2, k, 10', [0.406298, 0.469371, 1.0]], ['2, k, 11', [0.420608, 0.533791, 1.0]], ['2, k, 12', [-0.0198018, -0.383957, 1.0]], ['2, k, 13', [-0.0569304, -0.778568, 1.0]], ['2, k, 14', [-0.0574001, -1.14553, 1.0]], ['2, k, 15', [-0.0668602, -1.21719, 1.0]], ['2, k, 16', [0.108939, -0.385507, 1.0]], ['2, k, 17', [0.138919, -0.765526, 1.0]], ['2, k, 18', [0.130249, -1.14089, 1.0]], ['2, k, 19', [0.127655, -1.20021, 1.0]], ['2, k, 20', [0.0479776, 0.104104, 1.0]], ['2, k, 21', [-0.325384, 0.594269, 1.0]], ['2, k, 22', [-0.230578, 0.568698, 1.0]], ['2, k, 23', [0.457055, 0.572246, 1.0]], ['2, k, 24', [0.353859, 0.549367, 1.0]]]
[['2, k, 0', [0.0450636, -0.388958, 1.0]], ['2, k, 1', [0.0465158, -0.105759, 1.0]], ['2, k, 2', [0.046935, 0.173669, 1.0]], ['2, k, 3', [0.0480482, 0.30414, 1.0]], ['2, k, 4', [-0.0639486, 0.0980083, 1.0]], ['2, k, 5', [-0.207161, 0.287426, 1.0]], ['2, k, 6', [-0.285931, 0.497977, 1.0]], ['2, k, 7', [-0.318717, 0.549476, 1.0]], ['2, k, 8', [0.178462, 0.106088, 1.0]], ['2, k, 9', [0.303056, 0.307932, 1.0]], ['2, k, 10', [0.391997, 0.489335, 1.0]], ['2, k, 11', [0.411322, 0.550892, 1.0]], ['2, k, 12', [-0.0196578, -0.383775, 1.0]], ['2, k, 13', [-0.0568626, -0.778512, 1.0]], ['2, k, 14', [-0.0577899, -1.14389, 1.0]], ['2, k, 15', [-0.0694098, -1.21952, 1.0]], ['2, k, 16', [0.109207, -0.385901, 1.0]], ['2, k, 17', [0.139854, -0.763307, 1.0]], ['2, k, 18', [0.129772, -1.14047, 1.0]], ['2, k, 19', [0.130974, -1.20741, 1.0]], ['2, k, 20', [0.0470759, 0.104438, 1.0]], ['2, k, 21', [-0.334144, 0.589705, 1.0]], ['2, k, 22', [-0.244471, 0.566893, 1.0]], ['2, k, 23', [0.453951, 0.585125, 1.0]], ['2, k, 24', [0.355839, 0.566157, 1.0]]]
[['2, k, 0', [0.0458398, -0.389128, 1.0]], ['2, k, 1', [0.0462875, -0.105738, 1.0]], ['2, k, 2', [0.0440721, 0.173847, 1.0]], ['2, k, 3', [0.0406721, 0.302071, 1.0]], ['2, k, 4', [-0.0642172, 0.0976245, 1.0]], ['2, k, 5', [-0.209333, 0.285459, 1.0]], ['2, k, 6', [-0.325311, 0.500042, 1.0]], ['2, k, 7', [-0.337092, 0.545307, 1.0]], ['2, k, 8', [0.177305, 0.106545, 1.0]], ['2, k, 9', [0.299648, 0.309046, 1.0]], ['2, k, 10', [0.379156, 0.499417, 1.0]], ['2, k, 11', [0.393194, 0.56619, 1.0]], ['2, k, 12', [-0.0190482, -0.383768, 1.0]], ['2, k, 13', [-0.0562581, -0.777099, 1.0]], ['2, k, 14', [-0.0585485, -1.15136, 1.0]], ['2, k, 15', [-0.0656488, -1.22462, 1.0]], ['2, k, 16', [0.110086, -0.386286, 1.0]], ['2, k, 17', [0.140849, -0.754615, 1.0]], ['2, k, 18', [0.135493, -1.13477, 1.0]], ['2, k, 19', [0.132357, -1.20726, 1.0]], ['2, k, 20', [0.0450593, 0.104575, 1.0]], ['2, k, 21', [-0.35236, 0.584859, 1.0]], ['2, k, 22', [-0.26486, 0.563471, 1.0]], ['2, k, 23', [0.422814, 0.603666, 1.0]], ['2, k, 24', [0.32966, 0.57834, 1.0]]]
[['2, k, 0', [0.0466659, -0.389036, 1.0]], ['2, k, 1', [0.0463244, -0.105585, 1.0]], ['2, k, 2', [0.0439156, 0.174144, 1.0]], ['2, k, 3', [0.0384805, 0.3017, 1.0]], ['2, k, 4', [-0.0683552, 0.0977475, 1.0]], ['2, k, 5', [-0.23189, 0.297184, 1.0]], ['2, k, 6', [-0.335343, 0.495232, 1.0]], ['2, k, 7', [-0.369971, 0.540417, 1.0]], ['2, k, 8', [0.175827, 0.106534, 1.0]], ['2, k, 9', [0.28676, 0.315073, 1.0]], ['2, k, 10', [0.359838, 0.512251, 1.0]], ['2, k, 11', [0.372658, 0.581982, 1.0]], ['2, k, 12', [-0.0188753, -0.383659, 1.0]], ['2, k, 13', [-0.0540277, -0.779812, 1.0]], ['2, k, 14', [-0.0582223, -1.15159, 1.0]], ['2, k, 15', [-0.123474, -1.20996, 1.0]], ['2, k, 16', [0.111904, -0.386361, 1.0]], ['2, k, 17', [0.140891, -0.753663, 1.0]], ['2, k, 18', [0.133452, -1.13844, 1.0]], ['2, k, 19', [0.133486, -1.21469, 1.0]], ['2, k, 20', [0.0449362, 0.104827, 1.0]], ['2, k, 21', [-0.42569, 0.560691, 1.0]], ['2, k, 22', [-0.32263, 0.560233, 1.0]], ['2, k, 23', [0.39848, 0.619643, 1.0]], ['2, k, 24', [0.320129, 0.5894, 1.0]]]
[['2, k, 0', [0.0468201, -0.388885, 1.0]], ['2, k, 1', [0.0460113, -0.105306, 1.0]], ['2, k, 2', [0.0429032, 0.174477, 1.0]], ['2, k, 3', [0.031482, 0.301738, 1.0]], ['2, k, 4', [-0.072109, 0.0989854, 1.0]], ['2, k, 5', [-0.231881, 0.265077, 1.0]], ['2, k, 6', [-0.350225, 0.479947, 1.0]], ['2, k, 7', [-0.384066, 0.528586, 1.0]], ['2, k, 8', [0.173345, 0.106123, 1.0]], ['2, k, 9', [0.27066, 0.313029, 1.0]], ['2, k, 10', [0.342159, 0.543256, 1.0]], ['2, k, 11', [0.34759, 0.587049, 1.0]], ['2, k, 12', [-0.0187219, -0.383418, 1.0]], ['2, k, 13', [-0.0535414, -0.777821, 1.0]], ['2, k, 14', [-0.0560963, -1.12789, 1.0]], ['2, k, 15', [-0.124464, -1.19275, 1.0]], ['2, k, 16', [0.112039, -0.386258, 1.0]], ['2, k, 17', [0.141807, -0.746983, 1.0]], ['2, k, 18', [0.149983, -1.08353, 1.0]], ['2, k, 19', [0.149651, -1.12418, 1.0]], ['2, k, 20', [0.0440517, 0.105172, 1.0]], ['2, k, 21', [-0.424759, 0.560866, 1.0]], ['2, k, 22', [-0.321677, 0.548505, 1.0]], ['2, k, 23', [0.368328, 0.634858, 1.0]], ['2, k, 24', [0.276794, 0.591251, 1.0]]]
[['2, k, 0', [0.0470836, -0.388931, 1.0]], ['2, k, 1', [0.044948, -0.105311, 1.0]], ['2, k, 2', [0.0381132, 0.174268, 1.0]], ['2, k, 3', [0.0248129, 0.301259, 1.0]], ['2, k, 4', [-0.0816512, 0.102594, 1.0]], ['2, k, 5', [-0.256901, 0.273911, 1.0]], ['2, k, 6', [-0.366724, 0.470881, 1.0]], ['2, k, 7', [-0.401132, 0.520259, 1.0]], ['2, k, 8', [0.166103, 0.101329, 1.0]], ['2, k, 9', [0.252813, 0.342261, 1.0]], ['2, k, 10', [0.328838, 0.545159, 1.0]], ['2, k, 11', [0.331717, 0.603568, 1.0]], ['2, k, 12', [-0.0182604, -0.383368, 1.0]], ['2, k, 13', [-0.0530278, -0.77732, 1.0]], ['2, k, 14', [-0.0560745, -1.12954, 1.0]], ['2, k, 15', [-0.130317, -1.19227, 1.0]], ['2, k, 16', [0.112219, -0.386445, 1.0]], ['2, k, 17', [0.142004, -0.745973, 1.0]], ['2, k, 18', [0.149242, -1.08289, 1.0]], ['2, k, 19', [0.143996, -1.12356, 1.0]], ['2, k, 20', [0.0402599, 0.105039, 1.0]], ['2, k, 21', [-0.44072, 0.550064, 1.0]], ['2, k, 22', [-0.34095, 0.543247, 1.0]], ['2, k, 23', [0.347829, 0.644776, 1.0]], ['2, k, 24', [0.266867, 0.613486, 1.0]]]
